
Segment Intensity StdDev Ch=4 Img=1
 ==================== 
Segment Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
38.0821,,Segment,4,29,Image 1,11,1,100000002,510000000023,
31.5345,,Segment,4,28,Image 1,10,1,100000002,510000000034,
25.964,,Segment,4,27,Image 1,9,1,100000002,510000000038,
31.4661,,Segment,4,26,Image 1,9,1,100000002,510000000061,
30.5269,,Segment,4,25,Image 1,8,1,100000002,510000000108,
40.4888,,Segment,4,24,Image 1,7,1,100000002,510000000136,
35.1289,,Segment,4,23,Image 1,6,1,100000002,510000000152,
34.2884,,Segment,4,22,Image 1,6,1,100000002,510000000173,
37.9808,,Segment,4,21,Image 1,6,1,100000002,510000000179,
33.3377,,Segment,4,20,Image 1,5,1,100000002,510000000201,
41.392,,Segment,4,19,Image 1,5,1,100000002,510000000205,
41.1471,,Segment,4,16,Image 1,5,1,100000002,510000000214,
49.6046,,Segment,4,15,Image 1,5,1,100000002,510000000220,
49.5132,,Segment,4,14,Image 1,5,1,100000002,510000000237,
43.4425,,Segment,4,13,Image 1,5,1,100000002,510000000252,
52.2835,,Segment,4,12,Image 1,5,1,100000002,510000000272,
51.7964,,Segment,4,11,Image 1,5,1,100000002,510000000288,
44.8532,,Segment,4,10,Image 1,4,1,100000002,510000000290,
47.4957,,Segment,4,9,Image 1,4,1,100000002,510000000315,
49.746,,Segment,4,8,Image 1,4,1,100000002,510000000335,
55.0309,,Segment,4,7,Image 1,3,1,100000002,510000000346,
61.4177,,Segment,4,6,Image 1,2,1,100000002,510000000360,
48.0124,,Segment,4,5,Image 1,2,1,100000002,510000000366,
57.5305,,Segment,4,3,Image 1,1,1,100000002,510000000382,
47.9995,,Segment,4,2,Image 1,1,1,100000002,510000000385,
47.5283,,Segment,4,1,Image 1,1,1,100000002,510000000402,
52.1078,,Segment,4,0,Image 1,1,1,100000002,510000000423,
28.2314,,Segment,4,29,Image 1,10,1,100000002,510000000453,
27.651,,Segment,4,27,Image 1,10,1,100000002,510000000467,
53.5277,,Segment,4,17,Image 1,8,1,100000002,510000000485,
48.3022,,Segment,4,16,Image 1,7,1,100000002,510000000513,
48.9352,,Segment,4,15,Image 1,7,1,100000002,510000000523,
50.8831,,Segment,4,13,Image 1,6,1,100000002,510000000542,
45.9213,,Segment,4,12,Image 1,6,1,100000002,510000000570,
40.5164,,Segment,4,11,Image 1,5,1,100000002,510000000603,
39.9116,,Segment,4,10,Image 1,5,1,100000002,510000000631,
40.2457,,Segment,4,17,Image 1,7,1,100000002,510000000668,
59.1013,,Segment,4,17,Image 1,8,1,100000002,510000000682,
55.4966,,Segment,4,16,Image 1,8,1,100000002,510000000690,
56.0403,,Segment,4,15,Image 1,7,1,100000002,510000000698,
49.6109,,Segment,4,14,Image 1,6,1,100000002,510000000724,
54.642,,Segment,4,17,Image 1,9,1,100000002,510000000740,
53.5238,,Segment,4,15,Image 1,6,1,100000002,510000000749,
53.2103,,Segment,4,15,Image 1,8,1,100000002,510000000755,
40.6355,,Segment,4,13,Image 1,7,1,100000002,510000000759,
23.5629,,Segment,4,26,Image 1,8,1,100000002,510000000797,
36.6494,,Segment,4,25,Image 1,7,1,100000002,510000000801,
43.5075,,Segment,4,25,Image 1,8,1,100000002,510000000815,
38.5692,,Segment,4,24,Image 1,7,1,100000002,510000000827,
35.8034,,Segment,4,23,Image 1,7,1,100000002,510000000839,
44.0456,,Segment,4,25,Image 1,7,1,100000002,510000000845,
36.8357,,Segment,4,24,Image 1,8,1,100000002,510000000848,
28.7999,,Segment,4,24,Image 1,6,1,100000002,510000000852,
28.229,,Segment,4,4,Image 1,4,1,100000000,510000000858,
27.1819,,Segment,4,3,Image 1,3,1,100000000,510000000873,
29.584,,Segment,4,2,Image 1,3,1,100000000,510000000883,
31.6347,,Segment,4,1,Image 1,2,1,100000000,510000000950,
58.8744,,Segment,4,0,Image 1,1,1,100000000,510000000987,
23.8967,,Segment,4,4,Image 1,3,1,100000000,510000001002,
29.5916,,Segment,4,2,Image 1,2,1,100000000,510000001034,
19.3789,,Segment,4,3,Image 1,4,1,100000000,510000001037,
41.5619,,Segment,4,4,Image 1,3,1,100000001,510000001083,
37.3223,,Segment,4,3,Image 1,2,1,100000001,510000001092,
37.8201,,Segment,4,2,Image 1,1,1,100000001,510000001121,
56.628,,Segment,4,0,Image 1,1,1,100000001,510000001153,
16.4543,,Segment,4,5,Image 1,5,1,100000001,510000001187,
36.6266,,Segment,4,4,Image 1,4,1,100000001,510000001214,
44.0807,,Segment,4,3,Image 1,3,1,100000001,510000001225,
47.6771,,Segment,4,2,Image 1,2,1,100000001,510000001231,
22.0399,,Segment,4,5,Image 1,4,1,100000001,510000001238,
34.3049,,Segment,4,5,Image 1,3,1,100000001,510000001250,
37.7051,,Segment,4,4,Image 1,2,1,100000001,510000001274,
45.6837,,Segment,4,3,Image 1,2,1,100000001,510000001309,
33.4109,,Segment,4,5,Image 1,2,1,100000001,510000001312,
36.6277,,Segment,4,4,Image 1,2,1,100000001,510000001326,
27.0619,,Segment,4,5,Image 1,3,1,100000001,510000001328,
34.3149,,Segment,4,5,Image 1,2,1,100000001,510000001348,
43.9996,,Segment,4,4,Image 1,3,1,100000001,510000001373,
38.3833,,Segment,4,4,Image 1,1,1,100000001,510000001386,
37.0139,,Segment,4,3,Image 1,1,1,100000001,510000001390,
22.5611,,Segment,4,2,Image 1,2,1,100000001,510000001396,
41.2557,,Segment,4,1,Image 1,2,1,100000001,510000001413,
31.7671,,Segment,4,2,Image 1,3,1,100000001,510000001427,
44.8994,,Segment,4,4,Image 1,2,1,100000001,510000001430,
38.032,,Segment,4,5,Image 1,4,1,100000001,510000001445,
42.8801,,Segment,4,4,Image 1,3,1,100000001,510000001447,
34.8935,,Segment,4,3,Image 1,2,1,100000002,510000001473,
32.7404,,Segment,4,2,Image 1,2,1,100000002,510000001484,
29.5959,,Segment,4,1,Image 1,2,1,100000002,510000001487,
57.2597,,Segment,4,0,Image 1,1,1,100000002,510000001512,
28.0047,,Segment,4,4,Image 1,3,1,100000002,510000001540,
36.8125,,Segment,4,3,Image 1,3,1,100000002,510000001550,
31.8018,,Segment,4,2,Image 1,3,1,100000002,510000001553,
30.3198,,Segment,4,1,Image 1,1,1,100000002,510000001556,
25.1591,,Segment,4,2,Image 1,2,1,100000000,510000001571,
24.4651,,Segment,4,1,Image 1,1,1,100000000,510000001616,
27.8061,,Segment,4,3,Image 1,1,1,100000000,510000001623,
27.3229,,Segment,4,2,Image 1,1,1,100000000,510000001626,
21.977,,Segment,4,3,Image 1,2,1,100000000,510000001630,
29.7172,,Segment,4,5,Image 1,2,1,100000004,510000001637,
20.7072,,Segment,4,4,Image 1,2,1,100000004,510000001639,
31.039,,Segment,4,3,Image 1,2,1,100000004,510000001675,
31.6658,,Segment,4,2,Image 1,1,1,100000004,510000001688,
27.9794,,Segment,4,1,Image 1,1,1,100000004,510000001690,
32.1826,,Segment,4,0,Image 1,1,1,100000004,510000001704,
20.74,,Segment,4,4,Image 1,3,1,100000004,510000001738,
17.3131,,Segment,4,5,Image 1,3,1,100000004,510000001743,
35.6121,,Segment,4,3,Image 1,1,1,100000004,510000001746,
30.3263,,Segment,4,13,Image 1,5,1,100000002,510000001753,
37.5483,,Segment,4,12,Image 1,5,1,100000002,510000001760,
48.2885,,Segment,4,11,Image 1,4,1,100000002,510000001790,
41.1932,,Segment,4,12,Image 1,4,1,100000002,510000001801,
33.5272,,Segment,4,13,Image 1,6,1,100000002,510000001806,
33.201,,Segment,4,22,Image 1,6,1,100000002,510000001811,
40.078,,Segment,4,21,Image 1,5,1,100000002,510000001821,
27.8374,,Segment,4,22,Image 1,5,1,100000002,510000001827,
30.7172,,Segment,4,20,Image 1,6,1,100000002,510000001870,
22.7046,,Segment,4,22,Image 1,7,1,100000002,510000001872,
33.6263,,Segment,4,17,Image 1,7,1,100000002,510000001897,
43.9841,,Segment,4,16,Image 1,6,1,100000002,510000001909,
47.2324,,Segment,4,15,Image 1,6,1,100000002,510000001931,
39.1791,,Segment,4,15,Image 1,7,1,100000002,510000001940,
35.6666,,Segment,4,14,Image 1,7,1,100000002,510000001945,
38.393,,Segment,4,13,Image 1,6,1,100000002,510000001968,
40.581,,Segment,4,12,Image 1,6,1,100000002,510000001979,
37.9121,,Segment,4,15,Image 1,8,1,100000002,510000001987,
55.8194,,Segment,4,18,Image 1,6,1,100000002,510000001989,
40.1709,,Segment,4,14,Image 1,6,1,100000002,510000002004,
30.8484,,Segment,4,17,Image 1,6,1,100000002,510000002010,
49.6692,,Segment,4,16,Image 1,6,1,100000002,510000002017,
47.4955,,Segment,4,19,Image 1,6,1,100000002,510000002022,
52.6661,,Segment,4,17,Image 1,6,1,100000002,510000002024,
41.5897,,Segment,4,13,Image 1,7,1,100000002,510000002028,
51.0962,,Segment,4,12,Image 1,6,1,100000002,510000002044,
47.8912,,Segment,4,11,Image 1,6,1,100000002,510000002053,
39.5185,,Segment,4,10,Image 1,5,1,100000002,510000002062,
40.8796,,Segment,4,9,Image 1,5,1,100000002,510000002099,
43.2669,,Segment,4,15,Image 1,6,1,100000002,510000002103,
55.7353,,Segment,4,14,Image 1,6,1,100000002,510000002106,
52.0267,,Segment,4,13,Image 1,6,1,100000002,510000002120,
51.8883,,Segment,4,12,Image 1,5,1,100000002,510000002123,
41.94,,Segment,4,12,Image 1,7,1,100000002,510000002126,
42.1228,,Segment,4,10,Image 1,6,1,100000002,510000002131,
41.762,,Segment,4,11,Image 1,5,1,100000002,510000002133,
31.3538,,Segment,4,11,Image 1,6,1,100000002,510000002137,
54.2525,,Segment,4,12,Image 1,6,1,100000002,510000002140,
46.7714,,Segment,4,8,Image 1,3,1,100000002,510000002143,
45.1326,,Segment,4,7,Image 1,2,1,100000002,510000002154,
52.1665,,Segment,4,5,Image 1,1,1,100000002,510000002158,
41.9116,,Segment,4,6,Image 1,3,1,100000002,510000002160,
49.3012,,Segment,4,4,Image 1,2,1,100000002,510000002162,
16.1787,,Segment,4,3,Image 1,3,1,100000001,510000002171,
30.5523,,Segment,4,2,Image 1,2,1,100000001,510000002180,
47.2628,,Segment,4,1,Image 1,1,1,100000001,510000002185,
63.5878,,Segment,4,0,Image 1,1,1,100000001,510000002196,
23.734,,Segment,4,3,Image 1,2,1,100000001,510000002213,
31.8082,,Segment,4,2,Image 1,2,1,100000001,510000002253,
39.5857,,Segment,4,1,Image 1,2,1,100000001,510000002272,
21.1643,,Segment,4,3,Image 1,4,1,100000001,510000002276,
33.2731,,Segment,4,2,Image 1,3,1,100000001,510000002283,
34.2222,,Segment,4,3,Image 1,2,1,100000001,510000002309,
23.0847,,Segment,4,3,Image 1,3,1,100000001,510000002314,
29.2834,,Segment,4,2,Image 1,1,1,100000001,510000002316,
45.8329,,Segment,4,3,Image 1,2,1,100000002,510000002326,
49.1333,,Segment,4,2,Image 1,2,1,100000002,510000002335,
45.4687,,Segment,4,1,Image 1,2,1,100000002,510000002339,
27.6806,,Segment,4,10,Image 1,3,1,100000001,510000002351,
25.6658,,Segment,4,9,Image 1,2,1,100000001,510000002360,
15.5768,,Segment,4,8,Image 1,2,1,100000001,510000002363,
29.6796,,Segment,4,7,Image 1,2,1,100000001,510000002373,
33.4238,,Segment,4,6,Image 1,2,1,100000001,510000002384,
25.8402,,Segment,4,5,Image 1,2,1,100000001,510000002405,
30.3462,,Segment,4,4,Image 1,2,1,100000001,510000002410,
32.6868,,Segment,4,3,Image 1,2,1,100000001,510000002450,
37.9514,,Segment,4,1,Image 1,1,1,100000001,510000002462,
41.3429,,Segment,4,0,Image 1,1,1,100000001,510000002562,
31.4176,,Segment,4,11,Image 1,3,1,100000001,510000002590,
30.7358,,Segment,4,11,Image 1,2,1,100000001,510000002594,
14.5744,,Segment,4,9,Image 1,3,1,100000001,510000002596,
32.4062,,Segment,4,8,Image 1,5,1,100000001,510000002603,
29.1959,,Segment,4,6,Image 1,3,1,100000001,510000002617,
29.5355,,Segment,4,5,Image 1,3,1,100000001,510000002647,
22.2125,,Segment,4,8,Image 1,3,1,100000001,510000002652,
28.9249,,Segment,4,9,Image 1,4,1,100000001,510000002658,
29.5737,,Segment,4,8,Image 1,3,1,100000001,510000002663,
28.6601,,Segment,4,7,Image 1,3,1,100000001,510000002674,
29.6479,,Segment,4,9,Image 1,3,1,100000001,510000002689,
29.9198,,Segment,4,8,Image 1,4,1,100000001,510000002693,
35.5323,,Segment,4,8,Image 1,4,1,100000001,510000002696,
35.4775,,Segment,4,7,Image 1,3,1,100000001,510000002698,
18.5795,,Segment,4,7,Image 1,3,1,100000001,510000002717,
18.2319,,Segment,4,6,Image 1,4,1,100000001,510000002723,
23.6405,,Segment,4,7,Image 1,4,1,100000001,510000002725,
32.7304,,Segment,4,5,Image 1,3,1,100000001,510000002729,
33.5029,,Segment,4,5,Image 1,4,1,100000001,510000002734,
46.2049,,Segment,4,1,Image 1,2,1,100000001,510000002757,
44.5337,,Segment,4,2,Image 1,2,1,100000001,510000002762,
36.1796,,Segment,4,3,Image 1,1,1,100000001,510000002764,
34.752,,Segment,4,4,Image 1,3,1,100000000,510000002785,
29.3508,,Segment,4,3,Image 1,2,1,100000000,510000002824,
34.4251,,Segment,4,2,Image 1,1,1,100000000,510000002862,
37.4028,,Segment,4,1,Image 1,1,1,100000000,510000002888,
40.5306,,Segment,4,0,Image 1,1,1,100000000,510000002933,
45.3384,,Segment,4,9,Image 1,3,1,100000001,510000002958,
27.8168,,Segment,4,8,Image 1,3,1,100000001,510000002964,
28.8501,,Segment,4,7,Image 1,3,1,100000001,510000002978,
27.9624,,Segment,4,6,Image 1,3,1,100000001,510000002997,
34.2354,,Segment,4,5,Image 1,2,1,100000001,510000003035,
29.5927,,Segment,4,4,Image 1,1,1,100000001,510000003037,
31.4274,,Segment,4,3,Image 1,1,1,100000001,510000003039,
42.6748,,Segment,4,2,Image 1,1,1,100000001,510000003065,
38.1975,,Segment,4,1,Image 1,1,1,100000001,510000003067,
48.1303,,Segment,4,0,Image 1,1,1,100000001,510000003083,
50.7397,,Segment,4,2,Image 1,1,1,100000000,510000003087,
31.3597,,Segment,4,1,Image 1,1,1,100000000,510000003122,
39.3449,,Segment,4,0,Image 1,1,1,100000000,510000003197,
50.6838,,Segment,4,2,Image 1,2,1,100000000,510000003201,
45.0693,,Segment,4,9,Image 1,4,1,100000001,510000003213,
31.1448,,Segment,4,4,Image 1,2,1,100000000,510000003219,
44.1722,,Segment,4,6,Image 1,2,1,100000000,510000003248,
31.2473,,Segment,4,5,Image 1,2,1,100000000,510000003266,
31.9679,,Segment,4,4,Image 1,2,1,100000000,510000003271,
33.2858,,Segment,4,3,Image 1,2,1,100000000,510000003278,
32.501,,Segment,4,2,Image 1,2,1,100000000,510000003288,
35.3322,,Segment,4,1,Image 1,2,1,100000000,510000003310,
37.1934,,Segment,4,10,Image 1,4,1,100000003,510000003321,
26.7959,,Segment,4,9,Image 1,3,1,100000003,510000003339,
24.4445,,Segment,4,8,Image 1,3,1,100000003,510000003346,
28.7462,,Segment,4,7,Image 1,2,1,100000003,510000003358,
26.4859,,Segment,4,6,Image 1,2,1,100000003,510000003363,
31.8791,,Segment,4,5,Image 1,2,1,100000003,510000003398,
31.7999,,Segment,4,4,Image 1,1,1,100000003,510000003403,
37.294,,Segment,4,2,Image 1,1,1,100000003,510000003406,
40.1384,,Segment,4,0,Image 1,1,1,100000003,510000003412,
31.9134,,Segment,4,7,Image 1,4,1,100000001,510000003452,
39.2711,,Segment,4,5,Image 1,2,1,100000004,510000003505,
30.6964,,Segment,4,4,Image 1,2,1,100000004,510000003522,
19.7143,,Segment,4,3,Image 1,2,1,100000004,510000003524,
29.8526,,Segment,4,2,Image 1,2,1,100000004,510000003543,
25.1771,,Segment,4,1,Image 1,2,1,100000004,510000003552,
32.5761,,Segment,4,0,Image 1,1,1,100000004,510000003597,
32.6891,,Segment,4,6,Image 1,4,1,100000004,510000003614,
37.2596,,Segment,4,5,Image 1,3,1,100000004,510000003626,
13.8626,,Segment,4,3,Image 1,1,1,100000000,510000003629,
42.8336,,Segment,4,5,Image 1,3,1,100000000,510000003668,
37.6421,,Segment,4,4,Image 1,2,1,100000000,510000003678,
27.3343,,Segment,4,3,Image 1,2,1,100000000,510000003687,
31.5974,,Segment,4,2,Image 1,2,1,100000000,510000003706,
38.5352,,Segment,4,0,Image 1,1,1,100000000,510000003742,
26.8692,,Segment,4,10,Image 1,3,1,100000003,510000003760,
34.8647,,Segment,4,8,Image 1,4,1,100000001,510000003762,
30.6355,,Segment,4,6,Image 1,3,1,100000004,510000003766,
39.6473,,Segment,4,2,Image 1,3,1,100000000,510000003774,
18.9217,,Segment,4,1,Image 1,2,1,100000000,510000003778,
29.0375,,Segment,4,6,Image 1,3,1,100000000,510000003787,
26.8473,,Segment,4,3,Image 1,3,1,100000000,510000003792,
35.7342,,Segment,4,4,Image 1,1,1,100000000,510000003856,
30.3391,,Segment,4,3,Image 1,1,1,100000000,510000003879,
34.6301,,Segment,4,2,Image 1,1,1,100000000,510000003893,
