
Spine Intensity Mean Ch=3 Img=1
 ==================== 
Spine Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
30.3697,,Spine,3,0,Image 1,1,1,100000004,610000002675,
27.0494,,Spine,3,0,Image 1,1,1,100000003,610000002678,
30.6025,,Spine,3,1,Image 1,1,1,100000005,610000002683,
17.065,,Spine,3,0,Image 1,1,1,100000003,610000002686,
22.4167,,Spine,3,0,Image 1,1,1,100000003,610000002690,
37.1641,,Spine,3,0,Image 1,1,1,100000005,610000002693,
27.3188,,Spine,3,2,Image 1,1,1,100000004,610000002695,
40.1917,,Spine,3,1,Image 1,1,1,100000005,610000002697,
27.7767,,Spine,3,0,Image 1,1,1,100000003,610000002700,
35.4076,,Spine,3,0,Image 1,1,1,100000005,610000002703,
27.0839,,Spine,3,0,Image 1,1,1,100000005,610000002706,
37.7194,,Spine,3,0,Image 1,1,1,100000005,610000002711,
41.0727,,Spine,3,0,Image 1,1,1,100000005,610000002714,
36.672,,Spine,3,2,Image 1,1,1,100000003,610000002718,
39.8458,,Spine,3,3,Image 1,1,1,100000003,610000002721,
32.6951,,Spine,3,0,Image 1,1,1,100000005,610000002723,
43.0131,,Spine,3,0,Image 1,1,1,100000005,610000002727,
24.8728,,Spine,3,0,Image 1,1,1,100000003,610000002729,
46.9852,,Spine,3,0,Image 1,1,1,100000005,610000002732,
69.8961,,Spine,3,0,Image 1,1,1,100000005,610000002738,
35.3238,,Spine,3,0,Image 1,1,1,100000005,610000002742,
31.6084,,Spine,3,2,Image 1,2,1,100000005,610000002744,
34.8479,,Spine,3,0,Image 1,1,1,100000005,610000002747,
60.9024,,Spine,3,0,Image 1,1,1,100000005,610000002751,
36.4079,,Spine,3,0,Image 1,1,1,100000005,610000002754,
22.413,,Spine,3,3,Image 1,2,1,100000005,610000002757,
62.6826,,Spine,3,0,Image 1,1,1,100000005,610000002760,
28.7674,,Spine,3,0,Image 1,1,1,100000005,610000002762,
45.3333,,Spine,3,0,Image 1,1,1,100000005,610000002764,
32.5714,,Spine,3,0,Image 1,1,1,100000005,610000002766,
31.7826,,Spine,3,0,Image 1,1,1,100000005,610000002769,
60.6258,,Spine,3,0,Image 1,1,1,100000005,610000002772,
41.3505,,Spine,3,0,Image 1,1,1,100000005,610000002775,
79.1562,,Spine,3,0,Image 1,1,1,100000005,610000002779,
58.6951,,Spine,3,1,Image 1,2,1,100000005,610000002783,
62.947,,Spine,3,0,Image 1,1,1,100000005,610000002788,
29.7808,,Spine,3,0,Image 1,1,1,100000005,610000002791,
34.2296,,Spine,3,0,Image 1,1,1,100000005,610000002796,
67.9661,,Spine,3,0,Image 1,1,1,100000005,610000002800,
64.7931,,Spine,3,0,Image 1,1,1,100000005,610000002803,
56.1047,,Spine,3,0,Image 1,1,1,100000005,610000002806,
43.6565,,Spine,3,2,Image 1,1,1,100000003,610000002810,
42.1756,,Spine,3,0,Image 1,1,1,100000005,610000002814,
54.1848,,Spine,3,1,Image 1,2,1,100000005,610000002816,
27.7407,,Spine,3,0,Image 1,1,1,100000005,610000002818,
36.619,,Spine,3,0,Image 1,1,1,100000005,610000002820,
48.8158,,Spine,3,0,Image 1,1,1,100000005,610000002823,
63.3643,,Spine,3,0,Image 1,1,1,100000005,610000002826,
76,,Spine,3,0,Image 1,1,1,100000005,610000002832,
38.7103,,Spine,3,0,Image 1,1,1,100000003,610000002845,
20.41,,Spine,3,0,Image 1,1,1,100000003,610000002864,
27.9778,,Spine,3,0,Image 1,1,1,100000003,610000002865,
38.2208,,Spine,3,2,Image 1,1,1,100000003,610000002866,
29.902,,Spine,3,0,Image 1,1,1,100000003,610000002868,
55.8132,,Spine,3,0,Image 1,1,1,100000004,610000002870,
25.4471,,Spine,3,1,Image 1,1,1,100000004,610000002871,
22.404,,Spine,3,1,Image 1,1,1,100000004,610000002872,
21.0462,,Spine,3,0,Image 1,1,1,100000004,610000002874,
45.483,,Spine,3,1,Image 1,1,1,100000005,610000002880,
41.0413,,Spine,3,1,Image 1,1,1,100000005,610000002881,
11.0429,,Spine,3,2,Image 1,3,1,100000005,610000002883,
48.1161,,Spine,3,2,Image 1,3,1,100000005,610000002884,
34.8064,,Spine,3,1,Image 1,1,1,100000005,610000002885,
48.6782,,Spine,3,1,Image 1,1,1,100000005,610000002886,
31.4693,,Spine,3,0,Image 1,1,1,100000005,610000002889,
28.2642,,Spine,3,5,Image 1,3,1,100000005,610000002893,
28.6324,,Spine,3,7,Image 1,5,1,100000005,610000002894,
41.07,,Spine,3,4,Image 1,2,1,100000005,610000002895,
58.9808,,Spine,3,4,Image 1,2,1,100000005,610000002896,
52.5056,,Spine,3,3,Image 1,1,1,100000005,610000002897,
64.5023,,Spine,3,1,Image 1,1,1,100000005,610000002898,
49.2374,,Spine,3,0,Image 1,1,1,100000005,610000002899,
34.7258,,Spine,3,1,Image 1,1,1,100000005,610000002900,
43.0731,,Spine,3,1,Image 1,1,1,100000005,610000002901,
58.9398,,Spine,3,1,Image 1,2,1,100000005,610000002902,
51.568,,Spine,3,1,Image 1,2,1,100000005,610000002903,
52.3412,,Spine,3,1,Image 1,2,1,100000005,610000002904,
68.0804,,Spine,3,0,Image 1,1,1,100000005,610000002905,
