
Segment Center Intensity Mean Ch=1 Img=1
 ==================== 
Segment Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1.15385,,Segment,1,1,Image 1,1,1,100000005,510000001718,
0.424242,,Segment,1,0,Image 1,1,1,100000005,510000001762,
0.285714,,Segment,1,1,Image 1,2,1,100000005,510000001768,
4.53846,,Segment,1,2,Image 1,3,1,100000005,510000001793,
1,,Segment,1,1,Image 1,2,1,100000005,510000001795,
0.28125,,Segment,1,0,Image 1,1,1,100000005,510000001836,
0.166667,,Segment,1,1,Image 1,1,1,100000005,510000001853,
0,,Segment,1,1,Image 1,1,1,100000003,510000001861,
0,,Segment,1,0,Image 1,1,1,100000003,510000001867,
0,,Segment,1,1,Image 1,2,1,100000003,510000001894,
0.5,,Segment,1,0,Image 1,1,1,100000003,510000001904,
0.82,,Segment,1,5,Image 1,3,1,100000005,510000001958,
0.916667,,Segment,1,4,Image 1,3,1,100000005,510000001969,
0.647059,,Segment,1,3,Image 1,2,1,100000005,510000001985,
0,,Segment,1,1,Image 1,1,1,100000005,510000001994,
0,,Segment,1,0,Image 1,1,1,100000005,510000002000,
0.357143,,Segment,1,3,Image 1,2,1,100000003,510000002041,
1.88889,,Segment,1,2,Image 1,1,1,100000003,510000002058,
0.5,,Segment,1,0,Image 1,1,1,100000003,510000002086,
1.15,,Segment,1,7,Image 1,5,1,100000005,510000002128,
0.5,,Segment,1,6,Image 1,4,1,100000005,510000002131,
0.470588,,Segment,1,3,Image 1,3,1,100000004,510000002148,
1.33333,,Segment,1,2,Image 1,3,1,100000004,510000002150,
1.45455,,Segment,1,1,Image 1,2,1,100000004,510000002160,
0.333333,,Segment,1,0,Image 1,1,1,100000004,510000002205,
0.8,,Segment,1,4,Image 1,4,1,100000004,510000002211,
2.71429,,Segment,1,3,Image 1,4,1,100000004,510000002217,
0.75,,Segment,1,4,Image 1,5,1,100000004,510000002220,
2.42857,,Segment,1,7,Image 1,4,1,100000005,510000002226,
0.25,,Segment,1,3,Image 1,1,1,100000003,510000002229,
0.785714,,Segment,1,1,Image 1,1,1,100000005,510000002270,
1.25,,Segment,1,0,Image 1,1,1,100000005,510000002289,
1.33333,,Segment,1,2,Image 1,2,1,100000004,510000002293,
1,,Segment,1,1,Image 1,2,1,100000003,510000002298,
1,,Segment,1,2,Image 1,2,1,100000003,510000002301,
1,,Segment,1,1,Image 1,1,1,100000004,510000002308,
0.333333,,Segment,1,2,Image 1,1,1,100000004,510000002316,
0.625,,Segment,1,1,Image 1,1,1,100000004,510000002323,
1.5,,Segment,1,0,Image 1,1,1,100000004,510000002325,
1.3,,Segment,1,1,Image 1,2,1,100000005,510000002361,
0.5,,Segment,1,1,Image 1,1,1,100000004,510000002368,
1.2,,Segment,1,0,Image 1,1,1,100000004,510000002373,
0.75,,Segment,1,4,Image 1,2,1,100000005,510000002376,
0,,Segment,1,2,Image 1,2,1,100000004,510000002379,
0.666667,,Segment,1,3,Image 1,1,1,100000005,510000002381,
1,,Segment,1,1,Image 1,2,1,100000004,510000002383,
0.25,,Segment,1,2,Image 1,2,1,100000005,510000002386,
1.57143,,Segment,1,0,Image 1,1,1,100000003,510000002401,
0.588235,,Segment,1,0,Image 1,1,1,100000004,510000002434,
0.8,,Segment,1,1,Image 1,2,1,100000005,510000002438,
0.333333,,Segment,1,0,Image 1,1,1,100000005,510000002440,
0.333333,,Segment,1,1,Image 1,2,1,100000005,510000002442,
25.4,,Segment,1,1,Image 1,2,1,100000004,510000002446,
0.333333,,Segment,1,0,Image 1,1,1,100000003,510000002450,
0,,Segment,1,0,Image 1,1,1,100000003,510000002483,
1,,Segment,1,0,Image 1,1,1,100000003,510000002512,
0,,Segment,1,0,Image 1,1,1,100000005,510000002522,
3,,Segment,1,1,Image 1,1,1,100000003,510000002537,
0.5,,Segment,1,2,Image 1,2,1,100000005,510000002539,
0,,Segment,1,2,Image 1,1,1,100000005,510000002540,
0,,Segment,1,5,Image 1,4,1,100000005,510000002541,
0.5,,Segment,1,6,Image 1,5,1,100000005,510000002542,
0,,Segment,1,1,Image 1,1,1,100000005,510000002543,
