
Segment Center Intensity Max Ch=1 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
14,,Segment,1,1,Image 1,1,1,100000005,510000001718,
2,,Segment,1,0,Image 1,1,1,100000005,510000001762,
1,,Segment,1,1,Image 1,2,1,100000005,510000001768,
39,,Segment,1,2,Image 1,3,1,100000005,510000001793,
2,,Segment,1,1,Image 1,2,1,100000005,510000001795,
2,,Segment,1,0,Image 1,1,1,100000005,510000001836,
1,,Segment,1,1,Image 1,1,1,100000005,510000001853,
0,,Segment,1,1,Image 1,1,1,100000003,510000001861,
0,,Segment,1,0,Image 1,1,1,100000003,510000001867,
0,,Segment,1,1,Image 1,2,1,100000003,510000001894,
1,,Segment,1,0,Image 1,1,1,100000003,510000001904,
7,,Segment,1,5,Image 1,3,1,100000005,510000001958,
4,,Segment,1,4,Image 1,3,1,100000005,510000001969,
3,,Segment,1,3,Image 1,2,1,100000005,510000001985,
0,,Segment,1,1,Image 1,1,1,100000005,510000001994,
0,,Segment,1,0,Image 1,1,1,100000005,510000002000,
2,,Segment,1,3,Image 1,2,1,100000003,510000002041,
5,,Segment,1,2,Image 1,1,1,100000003,510000002058,
4,,Segment,1,0,Image 1,1,1,100000003,510000002086,
8,,Segment,1,7,Image 1,5,1,100000005,510000002128,
2,,Segment,1,6,Image 1,4,1,100000005,510000002131,
2,,Segment,1,3,Image 1,3,1,100000004,510000002148,
2,,Segment,1,2,Image 1,3,1,100000004,510000002150,
5,,Segment,1,1,Image 1,2,1,100000004,510000002160,
3,,Segment,1,0,Image 1,1,1,100000004,510000002205,
2,,Segment,1,4,Image 1,4,1,100000004,510000002211,
16,,Segment,1,3,Image 1,4,1,100000004,510000002217,
2,,Segment,1,4,Image 1,5,1,100000004,510000002220,
9,,Segment,1,7,Image 1,4,1,100000005,510000002226,
1,,Segment,1,3,Image 1,1,1,100000003,510000002229,
3,,Segment,1,1,Image 1,1,1,100000005,510000002270,
7,,Segment,1,0,Image 1,1,1,100000005,510000002289,
2,,Segment,1,2,Image 1,2,1,100000004,510000002293,
4,,Segment,1,1,Image 1,2,1,100000003,510000002298,
2,,Segment,1,2,Image 1,2,1,100000003,510000002301,
2,,Segment,1,1,Image 1,1,1,100000004,510000002308,
1,,Segment,1,2,Image 1,1,1,100000004,510000002316,
3,,Segment,1,1,Image 1,1,1,100000004,510000002323,
2,,Segment,1,0,Image 1,1,1,100000004,510000002325,
3,,Segment,1,1,Image 1,2,1,100000005,510000002361,
3,,Segment,1,1,Image 1,1,1,100000004,510000002368,
3,,Segment,1,0,Image 1,1,1,100000004,510000002373,
1,,Segment,1,4,Image 1,2,1,100000005,510000002376,
0,,Segment,1,2,Image 1,2,1,100000004,510000002379,
2,,Segment,1,3,Image 1,1,1,100000005,510000002381,
3,,Segment,1,1,Image 1,2,1,100000004,510000002383,
1,,Segment,1,2,Image 1,2,1,100000005,510000002386,
8,,Segment,1,0,Image 1,1,1,100000003,510000002401,
3,,Segment,1,0,Image 1,1,1,100000004,510000002434,
3,,Segment,1,1,Image 1,2,1,100000005,510000002438,
1,,Segment,1,0,Image 1,1,1,100000005,510000002440,
1,,Segment,1,1,Image 1,2,1,100000005,510000002442,
77,,Segment,1,1,Image 1,2,1,100000004,510000002446,
1,,Segment,1,0,Image 1,1,1,100000003,510000002450,
0,,Segment,1,0,Image 1,1,1,100000003,510000002483,
1,,Segment,1,0,Image 1,1,1,100000003,510000002512,
0,,Segment,1,0,Image 1,1,1,100000005,510000002522,
4,,Segment,1,1,Image 1,1,1,100000003,510000002537,
1,,Segment,1,2,Image 1,2,1,100000005,510000002539,
0,,Segment,1,2,Image 1,1,1,100000005,510000002540,
0,,Segment,1,5,Image 1,4,1,100000005,510000002541,
1,,Segment,1,6,Image 1,5,1,100000005,510000002542,
0,,Segment,1,1,Image 1,1,1,100000005,510000002543,
