
Spine Intensity StdDev Ch=3 Img=1
 ==================== 
Spine Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
34.7435,,Spine,3,0,Image 1,1,1,100000001,610000001387,
24.853,,Spine,3,1,Image 1,2,1,100000001,610000001391,
39.0712,,Spine,3,2,Image 1,1,1,100000001,610000001393,
26.1465,,Spine,3,0,Image 1,1,1,100000001,610000001396,
31.0733,,Spine,3,1,Image 1,1,1,100000001,610000001399,
31.7809,,Spine,3,0,Image 1,1,1,100000001,610000001402,
26.4595,,Spine,3,0,Image 1,1,1,100000001,610000001405,
26.9616,,Spine,3,0,Image 1,1,1,100000001,610000001411,
30.0567,,Spine,3,0,Image 1,1,1,100000001,610000001414,
24.8835,,Spine,3,1,Image 1,2,1,100000001,610000001417,
26.0163,,Spine,3,0,Image 1,1,1,100000002,610000001419,
33.0809,,Spine,3,1,Image 1,1,1,100000001,610000001422,
23.0228,,Spine,3,0,Image 1,1,1,100000001,610000001426,
25.8386,,Spine,3,0,Image 1,1,1,100000001,610000001428,
29.1945,,Spine,3,0,Image 1,1,1,100000001,610000001434,
31.2332,,Spine,3,1,Image 1,1,1,100000001,610000001436,
21.2672,,Spine,3,1,Image 1,1,1,100000001,610000001439,
22.253,,Spine,3,0,Image 1,1,1,100000001,610000001442,
31.0525,,Spine,3,0,Image 1,1,1,100000001,610000001445,
23.7782,,Spine,3,0,Image 1,1,1,100000001,610000001447,
29.5303,,Spine,3,0,Image 1,1,1,100000001,610000001449,
29.3007,,Spine,3,0,Image 1,1,1,100000001,610000001454,
31.0927,,Spine,3,0,Image 1,1,1,100000002,610000001458,
26.6425,,Spine,3,0,Image 1,1,1,100000001,610000001460,
30.22,,Spine,3,0,Image 1,1,1,100000001,610000001464,
29.5722,,Spine,3,1,Image 1,2,1,100000001,610000001469,
64.8601,,Spine,3,0,Image 1,1,1,100000002,610000001474,
28.1704,,Spine,3,1,Image 1,1,1,100000001,610000001507,
32.0782,,Spine,3,1,Image 1,1,1,100000001,610000001508,
21.2794,,Spine,3,1,Image 1,1,1,100000001,610000001509,
20.4525,,Spine,3,5,Image 1,2,1,100000001,610000001510,
21.2074,,Spine,3,2,Image 1,2,1,100000001,610000001511,
24.496,,Spine,3,1,Image 1,1,1,100000001,610000001512,
37.7297,,Spine,3,3,Image 1,2,1,100000001,610000001513,
40.047,,Spine,3,0,Image 1,1,1,100000001,610000001514,
16.8711,,Spine,3,0,Image 1,1,1,100000001,610000001515,
13.0013,,Spine,3,2,Image 1,2,1,100000001,610000001523,
25.9898,,Spine,3,1,Image 1,1,1,100000001,610000001524,
34.7076,,Spine,3,1,Image 1,1,1,100000001,610000001525,
25.3565,,Spine,3,1,Image 1,1,1,100000001,610000001526,
14.5169,,Spine,3,1,Image 1,2,1,100000001,610000001527,
25.9388,,Spine,3,0,Image 1,1,1,100000001,610000001528,
30.237,,Spine,3,0,Image 1,1,1,100000001,610000001529,
22.7272,,Spine,3,0,Image 1,1,1,100000001,610000001530,
17.7645,,Spine,3,1,Image 1,2,1,100000001,610000001531,
18.4531,,Spine,3,2,Image 1,1,1,100000001,610000001532,
40.9195,,Spine,3,1,Image 1,1,1,100000002,610000001552,
30.3,,Spine,3,0,Image 1,1,1,100000002,610000001553,
26.6095,,Spine,3,0,Image 1,1,1,100000002,610000001554,
