
Segment Intensity Mean Ch=1 Img=1
 ==================== 
Segment Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
3.58874,,Segment,1,4,Image 1,3,1,100000001,510000000011,
3.36538,,Segment,1,3,Image 1,2,1,100000001,510000000024,
3.25818,,Segment,1,2,Image 1,2,1,100000001,510000000078,
1.49552,,Segment,1,1,Image 1,1,1,100000001,510000000095,
0.882353,,Segment,1,0,Image 1,1,1,100000001,510000000101,
4.80788,,Segment,1,4,Image 1,2,1,100000001,510000000130,
11.4727,,Segment,1,3,Image 1,3,1,100000001,510000000134,
4.17166,,Segment,1,6,Image 1,2,1,100000001,510000000147,
4.77755,,Segment,1,5,Image 1,2,1,100000001,510000000170,
3.92381,,Segment,1,4,Image 1,2,1,100000001,510000000186,
4.5,,Segment,1,3,Image 1,2,1,100000001,510000000188,
4.1454,,Segment,1,2,Image 1,2,1,100000001,510000000203,
4.03537,,Segment,1,1,Image 1,2,1,100000001,510000000230,
7.60094,,Segment,1,6,Image 1,3,1,100000001,510000000240,
4.98473,,Segment,1,5,Image 1,3,1,100000001,510000000246,
6.45638,,Segment,1,4,Image 1,3,1,100000001,510000000253,
5.64,,Segment,1,3,Image 1,3,1,100000001,510000000255,
11.9658,,Segment,1,2,Image 1,3,1,100000001,510000000261,
2.78838,,Segment,1,1,Image 1,2,1,100000002,510000000276,
3.33261,,Segment,1,0,Image 1,1,1,100000002,510000000365,
1.47631,,Segment,1,1,Image 1,1,1,100000002,510000000385,
0.508929,,Segment,1,3,Image 1,3,1,100000002,510000000390,
1.25661,,Segment,1,2,Image 1,2,1,100000002,510000000447,
1.66926,,Segment,1,1,Image 1,1,1,100000002,510000000455,
2.18283,,Segment,1,0,Image 1,1,1,100000002,510000000469,
2.3937,,Segment,1,4,Image 1,2,1,100000001,510000000490,
6.48246,,Segment,1,3,Image 1,2,1,100000001,510000000507,
10.6242,,Segment,1,2,Image 1,2,1,100000001,510000000535,
3.37061,,Segment,1,1,Image 1,1,1,100000001,510000000553,
10.9679,,Segment,1,3,Image 1,3,1,100000001,510000000662,
5.01186,,Segment,1,3,Image 1,3,1,100000001,510000000696,
6.20379,,Segment,1,2,Image 1,2,1,100000001,510000000740,
3.16355,,Segment,1,1,Image 1,1,1,100000001,510000000748,
2.24876,,Segment,1,0,Image 1,1,1,100000001,510000000806,
10.7341,,Segment,1,4,Image 1,2,1,100000001,510000000820,
19.9786,,Segment,1,3,Image 1,2,1,100000001,510000000830,
4.04274,,Segment,1,4,Image 1,3,1,100000001,510000000836,
4.44719,,Segment,1,1,Image 1,2,1,100000001,510000000913,
3.71895,,Segment,1,0,Image 1,1,1,100000001,510000000918,
4.12593,,Segment,1,5,Image 1,3,1,100000001,510000000927,
4.24806,,Segment,1,4,Image 1,3,1,100000001,510000000933,
3.54054,,Segment,1,5,Image 1,4,1,100000001,510000000935,
1.73231,,Segment,1,1,Image 1,2,1,100000002,510000000968,
2.23871,,Segment,1,3,Image 1,3,1,100000001,510000000977,
2.20765,,Segment,1,2,Image 1,2,1,100000001,510000000989,
2.50481,,Segment,1,1,Image 1,2,1,100000001,510000001011,
2.62602,,Segment,1,2,Image 1,1,1,100000001,510000001021,
1.39842,,Segment,1,2,Image 1,1,1,100000002,510000001037,
3.9058,,Segment,1,3,Image 1,2,1,100000001,510000001041,
3.16917,,Segment,1,2,Image 1,1,1,100000001,510000001085,
1.79572,,Segment,1,1,Image 1,1,1,100000001,510000001114,
24.8649,,Segment,1,1,Image 1,2,1,100000001,510000001119,
24.3933,,Segment,1,2,Image 1,1,1,100000001,510000001128,
2.27885,,Segment,1,2,Image 1,3,1,100000001,510000001133,
4.52809,,Segment,1,2,Image 1,2,1,100000001,510000001136,
3.25658,,Segment,1,2,Image 1,1,1,100000001,510000001138,
1.31548,,Segment,1,0,Image 1,1,1,100000001,510000001153,
3.01887,,Segment,1,0,Image 1,1,1,100000001,510000001175,
14.2516,,Segment,1,0,Image 1,1,1,100000001,510000001183,
3.33333,,Segment,1,0,Image 1,1,1,100000001,510000001193,
0.850467,,Segment,1,0,Image 1,1,1,100000001,510000001197,
0.859155,,Segment,1,0,Image 1,1,1,100000001,510000001242,
1.70732,,Segment,1,4,Image 1,3,1,100000001,510000001272,
0.425676,,Segment,1,3,Image 1,2,1,100000002,510000001551,
3.30392,,Segment,1,0,Image 1,1,1,,,
