
Spine Intensity Median Ch=4 Img=1
 ==================== 
Spine Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
24.0625,,Spine,4,8,Image 1,3,1,100000000,610000003567,
75.125,,Spine,4,9,Image 1,3,1,100000000,610000003570,
49.125,,Spine,4,9,Image 1,5,1,100000002,610000003575,
26.125,,Spine,4,2,Image 1,1,1,100000000,610000003579,
85.5625,,Spine,4,3,Image 1,3,1,100000002,610000003590,
19.125,,Spine,4,6,Image 1,2,1,100000000,610000003594,
21.0625,,Spine,4,4,Image 1,1,1,100000001,610000003597,
0.0625,,Spine,4,0,Image 1,1,1,100000000,610000003601,
20.125,,Spine,4,6,Image 1,2,1,100000000,610000003605,
89.625,,Spine,4,3,Image 1,3,1,100000002,610000003613,
50.625,,Spine,4,2,Image 1,3,1,100000000,610000003617,
51.125,,Spine,4,0,Image 1,1,1,100000001,610000003620,
53.125,,Spine,4,0,Image 1,1,1,100000000,610000003622,
25.5625,,Spine,4,4,Image 1,1,1,100000001,610000003624,
90.125,,Spine,4,3,Image 1,3,1,100000002,610000003632,
71.125,,Spine,4,11,Image 1,5,1,100000002,610000003636,
34.625,,Spine,4,3,Image 1,3,1,100000000,610000003638,
71.125,,Spine,4,5,Image 1,1,1,100000000,610000003642,
113.125,,Spine,4,2,Image 1,2,1,100000002,610000003645,
86.125,,Spine,4,3,Image 1,3,1,100000002,610000003650,
53.125,,Spine,4,4,Image 1,3,1,100000002,610000003653,
63.125,,Spine,4,9,Image 1,3,1,100000000,610000003656,
74.125,,Spine,4,4,Image 1,2,1,100000000,610000003659,
51.125,,Spine,4,0,Image 1,1,1,100000001,610000003662,
114.125,,Spine,4,5,Image 1,3,1,100000000,610000003668,
45.125,,Spine,4,5,Image 1,1,1,100000000,610000003670,
134.625,,Spine,4,4,Image 1,2,1,100000000,610000003680,
110.125,,Spine,4,6,Image 1,3,1,100000000,610000003682,
77.125,,Spine,4,2,Image 1,3,1,100000000,610000003687,
42.125,,Spine,4,3,Image 1,3,1,100000000,610000003690,
114.125,,Spine,4,0,Image 1,1,1,100000001,610000003695,
84.125,,Spine,4,5,Image 1,4,1,100000000,610000003698,
46.125,,Spine,4,5,Image 1,2,1,100000001,610000003700,
81.125,,Spine,4,9,Image 1,5,1,100000002,610000003704,
67.625,,Spine,4,9,Image 1,4,1,100000000,610000003707,
44.125,,Spine,4,1,Image 1,2,1,100000000,610000003711,
91.125,,Spine,4,3,Image 1,3,1,100000002,610000003716,
67.625,,Spine,4,3,Image 1,3,1,100000000,610000003718,
71.125,,Spine,4,1,Image 1,1,1,100000001,610000003721,
65.625,,Spine,4,0,Image 1,1,1,100000001,610000003724,
46.625,,Spine,4,5,Image 1,4,1,100000002,610000003728,
39.5625,,Spine,4,5,Image 1,4,1,100000002,610000003730,
84.125,,Spine,4,1,Image 1,1,1,100000001,610000003732,
90.125,,Spine,4,3,Image 1,3,1,100000000,610000003737,
45.125,,Spine,4,5,Image 1,1,1,100000000,610000003739,
63.125,,Spine,4,2,Image 1,3,1,100000000,610000003741,
54.125,,Spine,4,9,Image 1,3,1,100000002,610000003743,
101.125,,Spine,4,5,Image 1,3,1,100000000,610000003747,
55.5625,,Spine,4,5,Image 1,2,1,100000001,610000003750,
56.125,,Spine,4,2,Image 1,3,1,100000000,610000003752,
92.0625,,Spine,4,3,Image 1,3,1,100000002,610000003756,
80.125,,Spine,4,4,Image 1,2,1,100000001,610000003758,
55.125,,Spine,4,3,Image 1,3,1,100000000,610000003760,
53.625,,Spine,4,0,Image 1,1,1,100000000,610000003762,
56.125,,Spine,4,2,Image 1,2,1,100000000,610000003765,
102.125,,Spine,4,0,Image 1,1,1,100000000,610000003769,
75.125,,Spine,4,2,Image 1,2,1,100000000,610000003771,
119.625,,Spine,4,1,Image 1,1,1,100000001,610000003774,
80.125,,Spine,4,2,Image 1,3,1,100000000,610000003778,
109.125,,Spine,4,5,Image 1,3,1,100000000,610000003781,
95.125,,Spine,4,2,Image 1,1,1,100000001,610000003784,
43.125,,Spine,4,0,Image 1,1,1,100000000,610000003786,
40.125,,Spine,4,3,Image 1,3,1,100000000,610000003788,
88.125,,Spine,4,0,Image 1,1,1,100000001,610000003791,
67.125,,Spine,4,6,Image 1,1,1,100000000,610000003795,
105.125,,Spine,4,5,Image 1,3,1,100000000,610000003800,
130.125,,Spine,4,0,Image 1,1,1,100000000,610000003805,
99.125,,Spine,4,5,Image 1,3,1,100000000,610000003808,
98.625,,Spine,4,5,Image 1,3,1,100000000,610000003810,
116.125,,Spine,4,0,Image 1,1,1,100000000,610000003814,
113.125,,Spine,4,1,Image 1,2,1,100000001,610000003821,
107.125,,Spine,4,4,Image 1,3,1,100000002,610000003824,
57.125,,Spine,4,8,Image 1,4,1,100000002,610000003826,
108.625,,Spine,4,0,Image 1,1,1,100000000,610000003829,
79.625,,Spine,4,0,Image 1,1,1,100000001,610000003831,
64.625,,Spine,4,4,Image 1,1,1,100000000,610000003833,
134.125,,Spine,4,0,Image 1,1,1,100000000,610000003835,
77.125,,Spine,4,0,Image 1,1,1,100000000,610000003838,
85.125,,Spine,4,0,Image 1,1,1,100000001,610000003840,
66.125,,Spine,4,4,Image 1,2,1,100000000,610000003843,
86.125,,Spine,4,0,Image 1,1,1,100000001,610000003849,
120.125,,Spine,4,0,Image 1,1,1,100000000,610000003854,
89.625,,Spine,4,0,Image 1,1,1,100000001,610000003856,
84.125,,Spine,4,6,Image 1,3,1,100000002,610000003858,
86.125,,Spine,4,0,Image 1,1,1,100000001,610000003860,
114.125,,Spine,4,0,Image 1,1,1,100000001,610000003864,
74.125,,Spine,4,1,Image 1,1,1,100000000,610000003866,
85.125,,Spine,4,9,Image 1,4,1,100000002,610000003869,
46.625,,Spine,4,0,Image 1,1,1,100000000,610000003873,
93.125,,Spine,4,5,Image 1,3,1,100000000,610000003875,
105.062,,Spine,4,0,Image 1,1,1,100000000,610000003878,
108.625,,Spine,4,3,Image 1,3,1,100000002,610000003880,
133.125,,Spine,4,0,Image 1,1,1,100000000,610000003884,
101.625,,Spine,4,3,Image 1,3,1,100000002,610000003886,
111.125,,Spine,4,0,Image 1,1,1,100000000,610000003888,
88.0625,,Spine,4,0,Image 1,1,1,100000001,610000003890,
142.625,,Spine,4,0,Image 1,1,1,100000001,610000003893,
99.125,,Spine,4,5,Image 1,3,1,100000000,610000003896,
131.125,,Spine,4,3,Image 1,3,1,100000002,610000003899,
82.125,,Spine,4,2,Image 1,3,1,100000002,610000003902,
128.125,,Spine,4,5,Image 1,3,1,100000000,610000003906,
119.125,,Spine,4,0,Image 1,1,1,100000000,610000003908,
