
Spine Intensity Mean Ch=2 Img=1
 ==================== 
Spine Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
85.2844,,Spine,2,1,Image 1,1,1,100000001,610000003732,
90.809,,Spine,2,3,Image 1,3,1,100000000,610000003737,
56.68,,Spine,2,5,Image 1,1,1,100000000,610000003739,
65.6961,,Spine,2,2,Image 1,3,1,100000000,610000003741,
66.7755,,Spine,2,9,Image 1,3,1,100000002,610000003743,
97.0949,,Spine,2,5,Image 1,3,1,100000000,610000003747,
57.5882,,Spine,2,5,Image 1,2,1,100000001,610000003750,
63.2793,,Spine,2,2,Image 1,3,1,100000000,610000003752,
93.5436,,Spine,2,3,Image 1,3,1,100000002,610000003756,
82.0995,,Spine,2,4,Image 1,2,1,100000001,610000003758,
60.234,,Spine,2,3,Image 1,3,1,100000000,610000003760,
66.2368,,Spine,2,0,Image 1,1,1,100000000,610000003762,
69.5652,,Spine,2,2,Image 1,2,1,100000000,610000003765,
99.4472,,Spine,2,0,Image 1,1,1,100000000,610000003769,
83.8375,,Spine,2,2,Image 1,2,1,100000000,610000003771,
118.21,,Spine,2,1,Image 1,1,1,100000001,610000003774,
80.6842,,Spine,2,2,Image 1,3,1,100000000,610000003778,
104.406,,Spine,2,5,Image 1,3,1,100000000,610000003781,
95.5326,,Spine,2,2,Image 1,1,1,100000001,610000003784,
55.303,,Spine,2,0,Image 1,1,1,100000000,610000003786,
52.3529,,Spine,2,3,Image 1,3,1,100000000,610000003788,
91.0356,,Spine,2,0,Image 1,1,1,100000001,610000003791,
72.1538,,Spine,2,6,Image 1,1,1,100000000,610000003795,
97.7059,,Spine,2,5,Image 1,3,1,100000000,610000003800,
129.585,,Spine,2,0,Image 1,1,1,100000000,610000003805,
95.5714,,Spine,2,5,Image 1,3,1,100000000,610000003808,
98.0455,,Spine,2,5,Image 1,3,1,100000000,610000003810,
114.45,,Spine,2,0,Image 1,1,1,100000000,610000003814,
115.624,,Spine,2,1,Image 1,2,1,100000001,610000003821,
104.72,,Spine,2,4,Image 1,3,1,100000002,610000003824,
60.2064,,Spine,2,8,Image 1,4,1,100000002,610000003826,
104.192,,Spine,2,0,Image 1,1,1,100000000,610000003829,
84.3158,,Spine,2,0,Image 1,1,1,100000001,610000003831,
71.5352,,Spine,2,4,Image 1,1,1,100000000,610000003833,
128.778,,Spine,2,0,Image 1,1,1,100000000,610000003835,
84.1165,,Spine,2,0,Image 1,1,1,100000000,610000003838,
84.375,,Spine,2,0,Image 1,1,1,100000001,610000003840,
67.0641,,Spine,2,4,Image 1,2,1,100000000,610000003843,
83.7491,,Spine,2,0,Image 1,1,1,100000001,610000003849,
121.962,,Spine,2,0,Image 1,1,1,100000000,610000003854,
94.0769,,Spine,2,0,Image 1,1,1,100000001,610000003856,
81.7533,,Spine,2,6,Image 1,3,1,100000002,610000003858,
87.4068,,Spine,2,0,Image 1,1,1,100000001,610000003860,
117.173,,Spine,2,0,Image 1,1,1,100000001,610000003864,
73.3775,,Spine,2,1,Image 1,1,1,100000000,610000003866,
85.6329,,Spine,2,9,Image 1,4,1,100000002,610000003869,
63.0513,,Spine,2,0,Image 1,1,1,100000000,610000003873,
91.5536,,Spine,2,5,Image 1,3,1,100000000,610000003875,
104.895,,Spine,2,0,Image 1,1,1,100000000,610000003878,
109.047,,Spine,2,3,Image 1,3,1,100000002,610000003880,
130.621,,Spine,2,0,Image 1,1,1,100000000,610000003884,
104.643,,Spine,2,3,Image 1,3,1,100000002,610000003886,
104.817,,Spine,2,0,Image 1,1,1,100000000,610000003888,
91.2464,,Spine,2,0,Image 1,1,1,100000001,610000003890,
131.022,,Spine,2,0,Image 1,1,1,100000001,610000003893,
103.165,,Spine,2,5,Image 1,3,1,100000000,610000003896,
122.703,,Spine,2,3,Image 1,3,1,100000002,610000003899,
82.2775,,Spine,2,2,Image 1,3,1,100000002,610000003902,
124.385,,Spine,2,5,Image 1,3,1,100000000,610000003906,
114.307,,Spine,2,0,Image 1,1,1,100000000,610000003908,
88.3505,,Spine,2,9,Image 1,3,1,100000002,610000003910,
90.3333,,Spine,2,3,Image 1,3,1,100000002,610000003913,
104.347,,Spine,2,7,Image 1,3,1,100000002,610000003915,
85.7557,,Spine,2,0,Image 1,1,1,100000001,610000003917,
107.809,,Spine,2,0,Image 1,1,1,100000000,610000003921,
120.341,,Spine,2,0,Image 1,1,1,100000001,610000003923,
139.813,,Spine,2,2,Image 1,1,1,100000000,610000003925,
115.243,,Spine,2,0,Image 1,1,1,100000000,610000003928,
124.883,,Spine,2,0,Image 1,1,1,100000000,610000003951,
80.5938,,Spine,2,3,Image 1,3,1,100000002,610000003956,
118.432,,Spine,2,3,Image 1,3,1,100000002,610000003972,
119.867,,Spine,2,0,Image 1,1,1,100000001,610000003978,
131.201,,Spine,2,2,Image 1,2,1,100000001,610000003991,
35.9048,,Spine,2,12,Image 1,6,1,100000000,610000004010,
44.039,,Spine,2,10,Image 1,4,1,100000000,610000004011,
71.4322,,Spine,2,9,Image 1,3,1,100000000,610000004012,
44.1809,,Spine,2,9,Image 1,3,1,100000000,610000004013,
50.2941,,Spine,2,8,Image 1,4,1,100000000,610000004014,
63.68,,Spine,2,8,Image 1,4,1,100000000,610000004015,
98.2098,,Spine,2,5,Image 1,3,1,100000000,610000004016,
39.8689,,Spine,2,4,Image 1,3,1,100000000,610000004017,
122.721,,Spine,2,5,Image 1,3,1,100000000,610000004018,
116.634,,Spine,2,4,Image 1,2,1,100000000,610000004019,
56.3867,,Spine,2,4,Image 1,2,1,100000000,610000004020,
94.5462,,Spine,2,6,Image 1,1,1,100000000,610000004021,
89.0952,,Spine,2,5,Image 1,3,1,100000000,610000004022,
115.476,,Spine,2,4,Image 1,2,1,100000000,610000004023,
114.32,,Spine,2,4,Image 1,2,1,100000000,610000004024,
103.784,,Spine,2,4,Image 1,2,1,100000000,610000004025,
67.4789,,Spine,2,4,Image 1,2,1,100000000,610000004026,
55.6412,,Spine,2,2,Image 1,2,1,100000000,610000004027,
117.352,,Spine,2,1,Image 1,1,1,100000000,610000004028,
122.653,,Spine,2,1,Image 1,1,1,100000000,610000004029,
124.053,,Spine,2,1,Image 1,2,1,100000000,610000004030,
31.3333,,Spine,2,4,Image 1,5,1,100000000,610000004031,
51.8393,,Spine,2,3,Image 1,3,1,100000000,610000004032,
120.14,,Spine,2,2,Image 1,3,1,100000000,610000004033,
42.7184,,Spine,2,2,Image 1,3,1,100000000,610000004034,
75.7544,,Spine,2,2,Image 1,2,1,100000000,610000004035,
47.6364,,Spine,2,2,Image 1,2,1,100000000,610000004036,
35,,Spine,2,2,Image 1,2,1,100000000,610000004037,
64.2083,,Spine,2,1,Image 1,2,1,100000000,610000004038,
52.7841,,Spine,2,2,Image 1,1,1,100000000,610000004039,
22.5102,,Spine,2,1,Image 1,1,1,100000000,610000004040,
48.2333,,Spine,2,1,Image 1,1,1,100000000,610000004041,
102.594,,Spine,2,0,Image 1,1,1,100000000,610000004042,
93.8939,,Spine,2,0,Image 1,1,1,100000000,610000004043,
100.726,,Spine,2,0,Image 1,1,1,100000000,610000004044,
120.097,,Spine,2,7,Image 1,2,1,100000000,610000004045,
68.0934,,Spine,2,7,Image 1,2,1,100000000,610000004046,
33,,Spine,2,4,Image 1,2,1,100000000,610000004047,
54.5513,,Spine,2,1,Image 1,2,1,100000000,610000004048,
101.011,,Spine,2,0,Image 1,1,1,100000000,610000004049,
75.4324,,Spine,2,3,Image 1,3,1,100000000,610000004051,
69.6901,,Spine,2,3,Image 1,3,1,100000000,610000004052,
52.2315,,Spine,2,1,Image 1,1,1,100000000,610000004053,
91.9971,,Spine,2,0,Image 1,1,1,100000000,610000004054,
66.7364,,Spine,2,0,Image 1,1,1,100000000,610000004056,
87.0795,,Spine,2,0,Image 1,1,1,100000000,610000004057,
157.398,,Spine,2,0,Image 1,1,1,100000000,610000004058,
60.3488,,Spine,2,9,Image 1,4,1,100000001,610000004069,
22.037,,Spine,2,8,Image 1,3,1,100000001,610000004070,
22.551,,Spine,2,7,Image 1,4,1,100000001,610000004071,
35.5357,,Spine,2,7,Image 1,4,1,100000001,610000004072,
51.9286,,Spine,2,5,Image 1,2,1,100000001,610000004073,
44.303,,Spine,2,5,Image 1,3,1,100000001,610000004074,
74.1765,,Spine,2,1,Image 1,1,1,100000001,610000004075,
101.137,,Spine,2,0,Image 1,1,1,100000001,610000004076,
77.8869,,Spine,2,2,Image 1,1,1,100000001,610000004077,
113.867,,Spine,2,2,Image 1,1,1,100000001,610000004078,
104.601,,Spine,2,1,Image 1,1,1,100000001,610000004079,
71,,Spine,2,4,Image 1,1,1,100000001,610000004081,
92.8611,,Spine,2,1,Image 1,1,1,100000001,610000004082,
98.7183,,Spine,2,0,Image 1,1,1,100000001,610000004083,
94.0642,,Spine,2,4,Image 1,1,1,100000001,610000004084,
68.1936,,Spine,2,3,Image 1,2,1,100000001,610000004085,
105.058,,Spine,2,2,Image 1,1,1,100000001,610000004086,
35.325,,Spine,2,13,Image 1,7,1,100000002,610000004096,
39.102,,Spine,2,13,Image 1,7,1,100000002,610000004097,
78.9086,,Spine,2,10,Image 1,5,1,100000002,610000004098,
96.8208,,Spine,2,8,Image 1,4,1,100000002,610000004099,
88.0639,,Spine,2,8,Image 1,4,1,100000002,610000004100,
82.276,,Spine,2,8,Image 1,4,1,100000002,610000004101,
77.6848,,Spine,2,9,Image 1,3,1,100000002,610000004102,
43.3542,,Spine,2,11,Image 1,4,1,100000002,610000004103,
44.3514,,Spine,2,8,Image 1,4,1,100000002,610000004104,
58.6545,,Spine,2,8,Image 1,4,1,100000002,610000004105,
102.359,,Spine,2,7,Image 1,3,1,100000002,610000004106,
70.6549,,Spine,2,6,Image 1,3,1,100000002,610000004107,
31.12,,Spine,2,8,Image 1,6,1,100000002,610000004108,
44.2105,,Spine,2,7,Image 1,5,1,100000002,610000004109,
42.0179,,Spine,2,7,Image 1,5,1,100000002,610000004110,
60.0777,,Spine,2,8,Image 1,4,1,100000002,610000004111,
113.489,,Spine,2,3,Image 1,2,1,100000002,610000004112,
115.075,,Spine,2,3,Image 1,2,1,100000002,610000004113,
52.9254,,Spine,2,5,Image 1,4,1,100000002,610000004114,
53.2333,,Spine,2,5,Image 1,4,1,100000002,610000004115,
53.3776,,Spine,2,4,Image 1,3,1,100000002,610000004116,
97.0451,,Spine,2,2,Image 1,2,1,100000002,610000004117,
85.3754,,Spine,2,2,Image 1,1,1,100000002,610000004118,
96.7054,,Spine,2,2,Image 1,1,1,100000002,610000004119,
97.7315,,Spine,2,2,Image 1,1,1,100000002,610000004120,
34.0805,,Spine,2,3,Image 1,3,1,100000002,610000004121,
