
Spine Intensity Median Ch=5 Img=1
 ==================== 
Spine Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
2.00391,,Spine,5,0,Image 1,1,1,100000003,610000005625,
0.000976562,,Spine,5,1,Image 1,2,1,100000004,610000005628,
0.000976562,,Spine,5,0,Image 1,1,1,100000003,610000005631,
1.00195,,Spine,5,0,Image 1,1,1,100000003,610000005634,
0.00195312,,Spine,5,1,Image 1,2,1,100000004,610000005637,
1.01562,,Spine,5,26,Image 1,9,1,100000002,610000005644,
1.00391,,Spine,5,14,Image 1,5,1,100000002,610000005647,
0.00195312,,Spine,5,1,Image 1,2,1,100000004,610000005650,
2.00781,,Spine,5,0,Image 1,1,1,100000003,610000005653,
40.625,,Spine,5,8,Image 1,1,1,100000002,610000005656,
1.00391,,Spine,5,5,Image 1,4,1,100000002,610000005658,
2.00781,,Spine,5,0,Image 1,1,1,100000003,610000005662,
0.00390625,,Spine,5,4,Image 1,2,1,100000004,610000005664,
0.00195312,,Spine,5,1,Image 1,2,1,100000004,610000005666,
1.00781,,Spine,5,5,Image 1,2,1,100000004,610000005669,
1.00195,,Spine,5,1,Image 1,2,1,100000004,610000005672,
0.00195312,,Spine,5,1,Image 1,2,1,100000004,610000005674,
0.00195312,,Spine,5,1,Image 1,2,1,100000004,610000005677,
2.00781,,Spine,5,0,Image 1,1,1,100000003,610000005680,
1.00195,,Spine,5,0,Image 1,1,1,100000003,610000005683,
0.00195312,,Spine,5,1,Image 1,2,1,100000004,610000005685,
0.00195312,,Spine,5,0,Image 1,1,1,100000003,610000005688,
1.00391,,Spine,5,0,Image 1,1,1,100000003,610000005692,
0.000976562,,Spine,5,1,Image 1,2,1,100000004,610000005694,
1.00195,,Spine,5,1,Image 1,2,1,100000004,610000005696,
0.00195312,,Spine,5,1,Image 1,2,1,100000004,610000005699,
0.00195312,,Spine,5,1,Image 1,2,1,100000004,610000005702,
0.00195312,,Spine,5,1,Image 1,2,1,100000004,610000005705,
0.00195312,,Spine,5,1,Image 1,2,1,100000004,610000005707,
2.00781,,Spine,5,0,Image 1,1,1,100000003,610000005709,
1.00195,,Spine,5,1,Image 1,2,1,100000004,610000005712,
1.00195,,Spine,5,1,Image 1,2,1,100000004,610000005714,
0.000976562,,Spine,5,1,Image 1,2,1,100000004,610000005717,
0.00195312,,Spine,5,1,Image 1,2,1,100000004,610000005721,
0.00195312,,Spine,5,1,Image 1,2,1,100000004,610000005723,
0.00195312,,Spine,5,1,Image 1,2,1,100000004,610000005726,
1.00195,,Spine,5,1,Image 1,2,1,100000004,610000005729,
1.00391,,Spine,5,4,Image 1,2,1,100000002,610000005731,
0.00195312,,Spine,5,1,Image 1,2,1,100000004,610000005734,
1.00195,,Spine,5,7,Image 1,4,1,100000002,610000005736,
0.00390625,,Spine,5,4,Image 1,2,1,100000004,610000005738,
1.00391,,Spine,5,0,Image 1,1,1,100000003,610000005741,
0.00390625,,Spine,5,1,Image 1,2,1,100000004,610000005743,
0.501953,,Spine,5,0,Image 1,1,1,100000003,610000005747,
2.00781,,Spine,5,0,Image 1,1,1,100000003,610000005754,
0.00195312,,Spine,5,1,Image 1,2,1,100000004,610000005757,
1.00391,,Spine,5,2,Image 1,1,1,100000004,610000005766,
1.00781,,Spine,5,0,Image 1,1,1,100000003,610000005771,
1.00391,,Spine,5,7,Image 1,3,1,100000002,610000005813,
0.503906,,Spine,5,33,Image 1,13,1,100000002,610000005814,
1.00781,,Spine,5,25,Image 1,8,1,100000002,610000005815,
0.00195312,,Spine,5,20,Image 1,6,1,100000002,610000005816,
1.00391,,Spine,5,11,Image 1,5,1,100000002,610000005817,
0.501953,,Spine,5,11,Image 1,6,1,100000002,610000005818,
1.00781,,Spine,5,8,Image 1,4,1,100000002,610000005819,
0.00390625,,Spine,5,7,Image 1,4,1,100000002,610000005820,
0.00390625,,Spine,5,5,Image 1,3,1,100000002,610000005821,
1.00391,,Spine,5,5,Image 1,3,1,100000002,610000005822,
1.00391,,Spine,5,5,Image 1,4,1,100000002,610000005823,
1.00391,,Spine,5,4,Image 1,2,1,100000002,610000005824,
2.01562,,Spine,5,26,Image 1,9,1,100000002,610000005827,
1.00391,,Spine,5,3,Image 1,3,1,100000003,610000005828,
0.501953,,Spine,5,5,Image 1,4,1,100000003,610000005829,
0.00390625,,Spine,5,2,Image 1,1,1,100000003,610000005830,
1.00391,,Spine,5,0,Image 1,1,1,100000003,610000005831,
3.00781,,Spine,5,0,Image 1,1,1,100000003,610000005835,
0.0078125,,Spine,5,1,Image 1,2,1,100000003,610000005837,
0.00195312,,Spine,5,0,Image 1,1,1,100000003,610000005841,
1.00391,,Spine,5,1,Image 1,1,1,100000003,610000005849,
1.00391,,Spine,5,0,Image 1,1,1,100000003,610000005850,
0.00195312,,Spine,5,5,Image 1,2,1,100000004,610000005856,
1.00195,,Spine,5,3,Image 1,2,1,100000004,610000005857,
3.03125,,Spine,5,1,Image 1,1,1,100000004,610000005858,
1.00781,,Spine,5,0,Image 1,1,1,100000004,610000005859,
0.00195312,,Spine,5,0,Image 1,1,1,100000004,610000005860,
1.00391,,Spine,5,1,Image 1,1,1,100000004,610000005866,
1.00195,,Spine,5,2,Image 1,3,1,100000004,610000005870,
1.00195,,Spine,5,1,Image 1,2,1,100000004,610000005871,
0.00195312,,Spine,5,7,Image 1,2,1,100000004,610000005872,
1.00391,,Spine,5,7,Image 1,3,1,100000004,610000005873,
1.00781,,Spine,5,6,Image 1,2,1,100000004,610000005874,
1.00391,,Spine,5,6,Image 1,3,1,100000004,610000005875,
0.00195312,,Spine,5,6,Image 1,3,1,100000004,610000005876,
9.03125,,Spine,5,6,Image 1,3,1,100000004,610000005877,
2.01562,,Spine,5,6,Image 1,3,1,100000004,610000005878,
0.00390625,,Spine,5,4,Image 1,2,1,100000004,610000005879,
0.00390625,,Spine,5,2,Image 1,1,1,100000004,610000005880,
1.00391,,Spine,5,2,Image 1,2,1,100000004,610000005881,
1.00781,,Spine,5,1,Image 1,1,1,100000004,610000005882,
1.00391,,Spine,5,1,Image 1,1,1,100000004,610000005883,
