
Segment Center Intensity Mean Ch=4 Img=1
 ==================== 
Segment Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
37.3333,,Segment,4,25,Image 1,8,1,100000002,510000002317,
70.9231,,Segment,4,32,Image 1,13,1,100000002,510000002329,
10,,Segment,4,31,Image 1,12,1,100000002,510000002341,
11.1636,,Segment,4,5,Image 1,4,1,100000003,510000002396,
20.6897,,Segment,4,4,Image 1,3,1,100000003,510000002431,
92.2527,,Segment,4,3,Image 1,2,1,100000003,510000002521,
130.769,,Segment,4,2,Image 1,1,1,100000003,510000002533,
143.375,,Segment,4,1,Image 1,1,1,100000003,510000002540,
68.6667,,Segment,4,7,Image 1,5,1,100000004,510000002542,
28.4286,,Segment,4,27,Image 1,10,1,100000002,510000002548,
6.44,,Segment,4,25,Image 1,8,1,100000002,510000002597,
16,,Segment,4,30,Image 1,12,1,100000002,510000002600,
21.375,,Segment,4,3,Image 1,3,1,100000004,510000002608,
27.5185,,Segment,4,7,Image 1,2,1,100000004,510000002634,
73.2143,,Segment,4,6,Image 1,2,1,100000004,510000002647,
98,,Segment,4,5,Image 1,2,1,100000004,510000002655,
142.304,,Segment,4,4,Image 1,2,1,100000004,510000002677,
164.875,,Segment,4,3,Image 1,1,1,100000004,510000002684,
133.583,,Segment,4,2,Image 1,1,1,100000004,510000002719,
145.667,,Segment,4,1,Image 1,1,1,100000004,510000002727,
44.3333,,Segment,4,30,Image 1,10,1,100000002,510000002746,
54.5556,,Segment,4,28,Image 1,9,1,100000002,510000002754,
66.8261,,Segment,4,0,Image 1,1,1,100000003,510000002781,
39.1053,,Segment,4,0,Image 1,1,1,100000002,510000002802,
96.5263,,Segment,4,0,Image 1,1,1,100000002,510000002820,
99.6667,,Segment,4,0,Image 1,1,1,100000002,510000002825,
58.1667,,Segment,4,0,Image 1,1,1,100000002,510000002830,
66,,Segment,4,0,Image 1,1,1,100000002,510000002840,
27.9,,Segment,4,5,Image 1,2,1,100000004,510000002869,
131.857,,Segment,4,4,Image 1,1,1,100000004,510000002875,
50.5,,Segment,4,6,Image 1,4,1,100000004,510000002882,
157.433,,Segment,4,5,Image 1,3,1,100000004,510000002911,
73.4286,,Segment,4,1,Image 1,1,1,100000004,510000002917,
44.6818,,Segment,4,0,Image 1,1,1,100000004,510000002942,
62.6,,Segment,4,1,Image 1,2,1,100000004,510000002949,
16.6486,,Segment,4,4,Image 1,2,1,100000004,510000002985,
83.8,,Segment,4,3,Image 1,1,1,100000004,510000002989,
115.053,,Segment,4,2,Image 1,1,1,100000004,510000003007,
114.692,,Segment,4,1,Image 1,1,1,100000004,510000003019,
26.1493,,Segment,4,1,Image 1,2,1,100000003,510000003085,
43.1667,,Segment,4,0,Image 1,1,1,100000003,510000003095,
17.8108,,Segment,4,0,Image 1,1,1,100000002,510000003137,
14.6316,,Segment,4,0,Image 1,1,1,100000002,510000003155,
46.7027,,Segment,4,1,Image 1,2,1,100000003,510000003191,
54.4,,Segment,4,26,Image 1,10,1,100000002,510000003195,
25.4667,,Segment,4,0,Image 1,1,1,100000002,510000003209,
25.2222,,Segment,4,11,Image 1,7,1,100000002,510000003254,
4,,Segment,4,10,Image 1,6,1,100000002,510000003277,
26.1757,,Segment,4,7,Image 1,5,1,100000002,510000003350,
66.7,,Segment,4,6,Image 1,4,1,100000002,510000003359,
61.4348,,Segment,4,5,Image 1,2,1,100000004,510000003427,
37,,Segment,4,0,Image 1,1,1,100000002,510000003431,
21,,Segment,4,0,Image 1,1,1,100000002,510000003440,
32.3333,,Segment,4,0,Image 1,1,1,100000002,510000003442,
34.3333,,Segment,4,0,Image 1,1,1,100000002,510000003444,
22.4423,,Segment,4,1,Image 1,1,1,100000004,510000003495,
9.83871,,Segment,4,1,Image 1,2,1,100000004,510000003556,
68.3684,,Segment,4,0,Image 1,1,1,100000004,510000003574,
12.7105,,Segment,4,0,Image 1,1,1,100000004,510000003670,
62.2,,Segment,4,4,Image 1,2,1,100000004,510000003684,
65.8824,,Segment,4,3,Image 1,2,1,100000004,510000003700,
11.5238,,Segment,4,2,Image 1,3,1,100000003,510000003720,
41.6667,,Segment,4,4,Image 1,3,1,100000004,510000003722,
8.23529,,Segment,4,2,Image 1,3,1,100000004,510000003738,
18.2273,,Segment,4,2,Image 1,2,1,100000004,510000003759,
54.1667,,Segment,4,5,Image 1,3,1,100000003,510000003766,
7.4,,Segment,4,19,Image 1,6,1,100000002,510000003770,
62.3,,Segment,4,1,Image 1,2,1,100000003,510000003779,
113,,Segment,4,0,Image 1,1,1,100000003,510000003799,
78.7241,,Segment,4,4,Image 1,3,1,100000004,510000003827,
97.5714,,Segment,4,3,Image 1,4,1,100000004,510000003833,
35.1538,,Segment,4,25,Image 1,7,1,100000002,510000003846,
57.6042,,Segment,4,24,Image 1,6,1,100000002,510000003893,
34.3333,,Segment,4,23,Image 1,6,1,100000002,510000003949,
9.85106,,Segment,4,1,Image 1,2,1,100000002,510000003995,
37.6452,,Segment,4,9,Image 1,5,1,100000002,510000004025,
10.3529,,Segment,4,8,Image 1,5,1,100000002,510000004041,
33.5714,,Segment,4,6,Image 1,3,1,100000004,510000004053,
78.8182,,Segment,4,5,Image 1,2,1,100000004,510000004063,
40.1111,,Segment,4,4,Image 1,1,1,100000004,510000004080,
80,,Segment,4,6,Image 1,2,1,100000004,510000004082,
82.0909,,Segment,4,5,Image 1,1,1,100000004,510000004092,
19.6316,,Segment,4,11,Image 1,6,1,100000002,510000004129,
52,,Segment,4,1,Image 1,1,1,100000003,510000004131,
27.8163,,Segment,4,7,Image 1,4,1,100000002,510000004179,
51,,Segment,4,11,Image 1,8,1,100000002,510000004181,
30.52,,Segment,4,9,Image 1,6,1,100000002,510000004206,
24.6667,,Segment,4,10,Image 1,6,1,100000002,510000004211,
55.7143,,Segment,4,11,Image 1,7,1,100000002,510000004217,
98.8889,,Segment,4,4,Image 1,3,1,100000004,510000004234,
92.1818,,Segment,4,3,Image 1,2,1,100000004,510000004255,
19.4211,,Segment,4,0,Image 1,1,1,100000002,510000004274,
93.6,,Segment,4,4,Image 1,3,1,100000004,510000004278,
8.21212,,Segment,4,7,Image 1,3,1,100000004,510000004310,
33.3846,,Segment,4,6,Image 1,5,1,100000002,510000004322,
40.7407,,Segment,4,5,Image 1,4,1,100000002,510000004348,
28.6667,,Segment,4,24,Image 1,7,1,100000002,510000004351,
34.6667,,Segment,4,6,Image 1,3,1,100000004,510000004377,
9.54545,,Segment,4,0,Image 1,1,1,100000002,510000004399,
56,,Segment,4,0,Image 1,1,1,100000002,510000004413,
157.667,,Segment,4,0,Image 1,1,1,100000002,510000004425,
76,,Segment,4,25,Image 1,7,1,100000002,510000004430,
79.9091,,Segment,4,24,Image 1,7,1,100000002,510000004440,
113.714,,Segment,4,25,Image 1,8,1,100000002,510000004446,
136.5,,Segment,4,9,Image 1,4,1,100000002,510000004448,
31.4444,,Segment,4,15,Image 1,6,1,100000002,510000004465,
32.6,,Segment,4,2,Image 1,2,1,100000004,510000004490,
50.8667,,Segment,4,2,Image 1,2,1,100000002,510000004504,
49.1923,,Segment,4,0,Image 1,1,1,100000002,510000004529,
46.8431,,Segment,4,0,Image 1,1,1,100000002,510000004579,
144.167,,Segment,4,0,Image 1,1,1,100000002,510000004596,
23,,Segment,4,16,Image 1,6,1,100000002,510000004604,
31.2222,,Segment,4,7,Image 1,3,1,100000002,510000004621,
113.2,,Segment,4,6,Image 1,2,1,100000002,510000004630,
40.75,,Segment,4,12,Image 1,6,1,100000002,510000004641,
6.55556,,Segment,4,0,Image 1,1,1,100000003,510000004653,
23.3333,,Segment,4,22,Image 1,7,1,100000002,510000004656,
116,,Segment,4,20,Image 1,6,1,100000002,510000004665,
66.5714,,Segment,4,18,Image 1,6,1,100000002,510000004678,
63.25,,Segment,4,13,Image 1,6,1,100000002,510000004685,
40.7778,,Segment,4,17,Image 1,6,1,100000002,510000004693,
63.0625,,Segment,4,14,Image 1,6,1,100000002,510000004708,
65.3333,,Segment,4,4,Image 1,2,1,100000003,510000004715,
97.8,,Segment,4,6,Image 1,3,1,100000004,510000004745,
47.8,,Segment,4,7,Image 1,3,1,100000004,510000004749,
27.6,,Segment,4,9,Image 1,4,1,100000002,510000004753,
137.143,,Segment,4,5,Image 1,1,1,100000004,510000004780,
28.25,,Segment,4,7,Image 1,4,1,100000002,510000004783,
72.6818,,Segment,4,2,Image 1,1,1,100000004,510000004804,
104.611,,Segment,4,1,Image 1,1,1,100000004,510000004821,
119.2,,Segment,4,0,Image 1,1,1,100000004,510000004835,
96.6,,Segment,4,3,Image 1,1,1,100000003,510000004844,
35.1429,,Segment,4,2,Image 1,2,1,100000004,510000004850,
63.3333,,Segment,4,8,Image 1,3,1,100000002,510000004852,
105.552,,Segment,4,1,Image 1,2,1,100000004,510000004910,
112.267,,Segment,4,1,Image 1,1,1,100000003,510000004939,
48.4615,,Segment,4,7,Image 1,2,1,100000002,510000004951,
57.5,,Segment,4,0,Image 1,1,1,100000003,510000004969,
29.6667,,Segment,4,1,Image 1,1,1,100000004,510000004979,
64,,Segment,4,2,Image 1,2,1,100000003,510000004981,
68.8462,,Segment,4,5,Image 1,2,1,100000002,510000004993,
101.118,,Segment,4,4,Image 1,2,1,100000002,510000005009,
85.75,,Segment,4,7,Image 1,2,1,100000002,510000005013,
46,,Segment,4,5,Image 1,3,1,100000002,510000005015,
91.7,,Segment,4,4,Image 1,2,1,100000002,510000005024,
47.3333,,Segment,4,0,Image 1,1,1,100000004,510000005035,
47.3333,,Segment,4,0,Image 1,1,1,100000002,510000005044,
96.2857,,Segment,4,1,Image 1,2,1,100000004,510000005050,
135.8,,Segment,4,5,Image 1,2,1,100000002,510000005057,
45.75,,Segment,4,0,Image 1,1,1,100000002,510000005069,
145.111,,Segment,4,0,Image 1,1,1,100000002,510000005077,
180,,Segment,4,2,Image 1,1,1,100000002,510000005078,
40.5,,Segment,4,9,Image 1,5,1,100000002,510000005079,
109,,Segment,4,13,Image 1,5,1,100000002,510000005080,
70.5,,Segment,4,15,Image 1,5,1,100000002,510000005081,
95,,Segment,4,22,Image 1,6,1,100000002,510000005082,
99.5,,Segment,4,32,Image 1,11,1,100000002,510000005083,
61.5,,Segment,4,32,Image 1,12,1,100000002,510000005084,
74,,Segment,4,25,Image 1,6,1,100000002,510000005085,
73,,Segment,4,21,Image 1,5,1,100000002,510000005086,
60.5,,Segment,4,11,Image 1,6,1,100000002,510000005087,
9,,Segment,4,10,Image 1,7,1,100000002,510000005088,
115,,Segment,4,6,Image 1,4,1,100000002,510000005089,
38,,Segment,4,0,Image 1,1,1,100000002,510000005090,
126.5,,Segment,4,3,Image 1,2,1,100000003,510000005091,
104,,Segment,4,6,Image 1,4,1,100000004,510000005096,
161.5,,Segment,4,2,Image 1,2,1,100000004,510000005097,
58.5,,Segment,4,4,Image 1,2,1,100000004,510000005098,
109,,Segment,4,0,Image 1,1,1,100000004,510000005099,
85,,Segment,4,7,Image 1,4,1,100000004,510000005100,
