
Segment Center Intensity Median Ch=2 Img=1
 ==================== 
Segment Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1.00391,,Segment,2,9,Image 1,5,1,100000002,510000000915,
1.50391,,Segment,2,8,Image 1,4,1,100000002,510000000928,
1.00195,,Segment,2,7,Image 1,3,1,100000002,510000000936,
0.000976562,,Segment,2,6,Image 1,3,1,100000002,510000000940,
2,,Segment,2,5,Image 1,3,1,100000002,510000000948,
1.00195,,Segment,2,4,Image 1,3,1,100000002,510000000959,
1.00195,,Segment,2,3,Image 1,2,1,100000002,510000000973,
1.00195,,Segment,2,1,Image 1,1,1,100000002,510000000980,
1.50195,,Segment,2,0,Image 1,1,1,100000002,510000000983,
1.00195,,Segment,2,8,Image 1,2,1,100000002,510000001006,
1.125,,Segment,2,7,Image 1,1,1,100000002,510000001062,
1.00391,,Segment,2,6,Image 1,1,1,100000002,510000001076,
1.00195,,Segment,2,5,Image 1,1,1,100000002,510000001079,
0.501953,,Segment,2,4,Image 1,1,1,100000002,510000001086,
0.000976562,,Segment,2,3,Image 1,1,1,100000002,510000001090,
1.00391,,Segment,2,5,Image 1,3,1,100000004,510000001107,
1.00195,,Segment,2,4,Image 1,2,1,100000004,510000001113,
1.00391,,Segment,2,3,Image 1,2,1,100000004,510000001131,
1.00195,,Segment,2,2,Image 1,2,1,100000004,510000001146,
3.01562,,Segment,2,1,Image 1,2,1,100000004,510000001156,
1.5625,,Segment,2,0,Image 1,1,1,100000004,510000001201,
0.000976562,,Segment,2,6,Image 1,6,1,100000004,510000001215,
0.501953,,Segment,2,5,Image 1,5,1,100000004,510000001230,
1.00391,,Segment,2,4,Image 1,4,1,100000004,510000001257,
0.000976562,,Segment,2,3,Image 1,3,1,100000004,510000001259,
0.00195312,,Segment,2,2,Image 1,3,1,100000004,510000001288,
1.00195,,Segment,2,1,Image 1,2,1,100000004,510000001307,
0.507812,,Segment,2,0,Image 1,1,1,100000004,510000001328,
5.125,,Segment,2,8,Image 1,1,1,100000002,510000001384,
0.00195312,,Segment,2,30,Image 1,11,1,100000002,510000001396,
1.00195,,Segment,2,29,Image 1,10,1,100000002,510000001406,
1.00195,,Segment,2,28,Image 1,10,1,100000002,510000001427,
1.00781,,Segment,2,27,Image 1,9,1,100000002,510000001452,
1.00195,,Segment,2,26,Image 1,9,1,100000002,510000001532,
1.00195,,Segment,2,25,Image 1,9,1,100000002,510000001539,
1.00195,,Segment,2,24,Image 1,8,1,100000002,510000001569,
0.00390625,,Segment,2,23,Image 1,7,1,100000002,510000001586,
10.125,,Segment,2,21,Image 1,6,1,100000002,510000001597,
2.00391,,Segment,2,20,Image 1,5,1,100000002,510000001613,
1,,Segment,2,19,Image 1,5,1,100000002,510000001618,
