
Segment Center Intensity StdDev Ch=4 Img=1
 ==================== 
Segment Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
32.6394,,Segment,4,9,Image 1,5,1,100000002,510000000915,
51.8552,,Segment,4,8,Image 1,4,1,100000002,510000000928,
44.662,,Segment,4,7,Image 1,3,1,100000002,510000000936,
42.9092,,Segment,4,6,Image 1,3,1,100000002,510000000940,
41.0528,,Segment,4,5,Image 1,3,1,100000002,510000000948,
30.4421,,Segment,4,4,Image 1,3,1,100000002,510000000959,
28.7909,,Segment,4,3,Image 1,2,1,100000002,510000000973,
7.51597,,Segment,4,1,Image 1,1,1,100000002,510000000980,
0,,Segment,4,0,Image 1,1,1,100000002,510000000983,
30.2203,,Segment,4,8,Image 1,2,1,100000002,510000001006,
52.9886,,Segment,4,7,Image 1,1,1,100000002,510000001062,
43.0997,,Segment,4,6,Image 1,1,1,100000002,510000001076,
19.6007,,Segment,4,5,Image 1,1,1,100000002,510000001079,
25.66,,Segment,4,4,Image 1,1,1,100000002,510000001086,
12.2638,,Segment,4,3,Image 1,1,1,100000002,510000001090,
25.0244,,Segment,4,5,Image 1,3,1,100000004,510000001107,
35.68,,Segment,4,4,Image 1,2,1,100000004,510000001113,
27.1194,,Segment,4,3,Image 1,2,1,100000004,510000001131,
33.2669,,Segment,4,2,Image 1,2,1,100000004,510000001146,
12.8436,,Segment,4,1,Image 1,2,1,100000004,510000001156,
30.793,,Segment,4,0,Image 1,1,1,100000004,510000001201,
56.2792,,Segment,4,6,Image 1,6,1,100000004,510000001215,
45.5288,,Segment,4,5,Image 1,5,1,100000004,510000001230,
49.3561,,Segment,4,4,Image 1,4,1,100000004,510000001257,
4.96655,,Segment,4,3,Image 1,3,1,100000004,510000001259,
41.9013,,Segment,4,2,Image 1,3,1,100000004,510000001288,
50.6052,,Segment,4,1,Image 1,2,1,100000004,510000001307,
64.0573,,Segment,4,0,Image 1,1,1,100000004,510000001328,
28.1341,,Segment,4,8,Image 1,1,1,100000002,510000001384,
31.2893,,Segment,4,30,Image 1,11,1,100000002,510000001396,
30.5029,,Segment,4,29,Image 1,10,1,100000002,510000001406,
35.3102,,Segment,4,28,Image 1,10,1,100000002,510000001427,
65.4127,,Segment,4,27,Image 1,9,1,100000002,510000001452,
39.5304,,Segment,4,26,Image 1,9,1,100000002,510000001532,
0,,Segment,4,25,Image 1,9,1,100000002,510000001539,
32.5794,,Segment,4,24,Image 1,8,1,100000002,510000001569,
48.3668,,Segment,4,23,Image 1,7,1,100000002,510000001586,
23.6968,,Segment,4,21,Image 1,6,1,100000002,510000001597,
35.9557,,Segment,4,20,Image 1,5,1,100000002,510000001613,
6.93822,,Segment,4,19,Image 1,5,1,100000002,510000001618,
9.50677,,Segment,4,18,Image 1,5,1,100000002,510000001630,
6.76272,,Segment,4,17,Image 1,5,1,100000002,510000001637,
12.182,,Segment,4,16,Image 1,5,1,100000002,510000001641,
