
Segment Center Intensity Mean Ch=3 Img=1
 ==================== 
Segment Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
34.4,,Segment,3,6,Image 1,3,1,100000001,510000000015,
46.0769,,Segment,3,5,Image 1,3,1,100000001,510000000027,
40.9041,,Segment,3,4,Image 1,3,1,100000001,510000000099,
77.6667,,Segment,3,3,Image 1,2,1,100000001,510000000116,
85.5,,Segment,3,1,Image 1,1,1,100000001,510000000132,
83,,Segment,3,0,Image 1,1,1,100000001,510000000141,
39,,Segment,3,6,Image 1,4,1,100000001,510000000165,
55.4167,,Segment,3,5,Image 1,4,1,100000001,510000000176,
25.5882,,Segment,3,5,Image 1,5,1,100000000,510000000192,
54.1667,,Segment,3,4,Image 1,4,1,100000000,510000000203,
78.8333,,Segment,3,3,Image 1,4,1,100000000,510000000208,
47.5526,,Segment,3,2,Image 1,3,1,100000000,510000000245,
51,,Segment,3,1,Image 1,2,1,100000000,510000000249,
46,,Segment,3,0,Image 1,1,1,100000000,510000000252,
51.3846,,Segment,3,6,Image 1,4,1,100000000,510000000295,
58.3056,,Segment,3,5,Image 1,4,1,100000000,510000000330,
48.3333,,Segment,3,6,Image 1,5,1,100000000,510000000332,
35.25,,Segment,3,4,Image 1,5,1,100000000,510000000335,
68.375,,Segment,3,3,Image 1,3,1,100000000,510000000342,
23.8333,,Segment,3,3,Image 1,3,1,100000003,510000000347,
32.1273,,Segment,3,2,Image 1,2,1,100000003,510000000401,
31,,Segment,3,1,Image 1,2,1,100000003,510000000405,
39.6667,,Segment,3,0,Image 1,1,1,100000003,510000000418,
40.7083,,Segment,3,4,Image 1,2,1,100000003,510000000467,
44.1064,,Segment,3,3,Image 1,2,1,100000003,510000000513,
57.4,,Segment,3,4,Image 1,3,1,100000003,510000000522,
83.3556,,Segment,3,2,Image 1,3,1,100000001,510000000566,
93.7857,,Segment,3,1,Image 1,2,1,100000001,510000000579,
96.7455,,Segment,3,0,Image 1,1,1,100000001,510000000640,
51.25,,Segment,3,2,Image 1,2,1,100000001,510000000645,
105.667,,Segment,3,1,Image 1,1,1,100000001,510000000647,
29.9474,,Segment,3,8,Image 1,4,1,100000000,510000000665,
38.5143,,Segment,3,7,Image 1,4,1,100000000,510000000734,
63.25,,Segment,3,6,Image 1,3,1,100000000,510000000737,
18.1,,Segment,3,5,Image 1,3,1,100000000,510000000746,
57,,Segment,3,4,Image 1,2,1,100000000,510000000764,
38.3333,,Segment,3,3,Image 1,2,1,100000000,510000000769,
74.8182,,Segment,3,2,Image 1,2,1,100000000,510000000779,
45,,Segment,3,1,Image 1,1,1,100000000,510000000783,
38.5385,,Segment,3,0,Image 1,1,1,100000000,510000000801,
13.9091,,Segment,3,8,Image 1,5,1,100000000,510000000811,
48,,Segment,3,7,Image 1,3,1,100000000,510000000819,
69.1,,Segment,3,7,Image 1,5,1,100000000,510000000828,
77.7143,,Segment,3,6,Image 1,4,1,100000000,510000000834,
68.4286,,Segment,3,7,Image 1,4,1,100000000,510000000840,
