
Spine Intensity Max Ch=2 Img=1
 ==================== 
Spine Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
66,,Spine,2,1,Image 1,2,1,100000000,610000005005,
81,,Spine,2,1,Image 1,1,1,100000000,610000005008,
65,,Spine,2,13,Image 1,4,1,100000000,610000005011,
67,,Spine,2,7,Image 1,4,1,100000000,610000005013,
78,,Spine,2,7,Image 1,4,1,100000003,610000005018,
64,,Spine,2,7,Image 1,3,1,100000000,610000005020,
131,,Spine,2,0,Image 1,1,1,100000000,610000005025,
100,,Spine,2,20,Image 1,12,1,100000000,610000005027,
74,,Spine,2,4,Image 1,2,1,100000000,610000005029,
122,,Spine,2,6,Image 1,4,1,100000000,610000005032,
136,,Spine,2,6,Image 1,4,1,100000000,610000005034,
89,,Spine,2,1,Image 1,1,1,100000000,610000005037,
136,,Spine,2,11,Image 1,2,1,100000000,610000005040,
66,,Spine,2,6,Image 1,4,1,100000002,610000005042,
74,,Spine,2,6,Image 1,2,1,100000000,610000005045,
74,,Spine,2,6,Image 1,2,1,100000000,610000005047,
78,,Spine,2,7,Image 1,4,1,100000003,610000005051,
70,,Spine,2,4,Image 1,2,1,100000003,610000005053,
152,,Spine,2,0,Image 1,1,1,100000001,610000005058,
90,,Spine,2,1,Image 1,1,1,100000003,610000005060,
123,,Spine,2,0,Image 1,1,1,100000001,610000005065,
80,,Spine,2,0,Image 1,1,1,100000002,610000005069,
108,,Spine,2,5,Image 1,2,1,100000002,610000005071,
134,,Spine,2,0,Image 1,1,1,100000002,610000005073,
125,,Spine,2,17,Image 1,10,1,100000000,610000005078,
155,,Spine,2,19,Image 1,10,1,100000000,610000005082,
98,,Spine,2,8,Image 1,2,1,100000002,610000005085,
92,,Spine,2,3,Image 1,3,1,100000000,610000005087,
142,,Spine,2,0,Image 1,1,1,100000001,610000005093,
160,,Spine,2,1,Image 1,1,1,100000003,610000005096,
119,,Spine,2,0,Image 1,1,1,100000000,610000005101,
89,,Spine,2,1,Image 1,1,1,100000000,610000005104,
91,,Spine,2,6,Image 1,3,1,100000002,610000005107,
102,,Spine,2,2,Image 1,2,1,100000000,610000005110,
142,,Spine,2,0,Image 1,1,1,100000001,610000005115,
171,,Spine,2,0,Image 1,1,1,100000002,610000005123,
142,,Spine,2,0,Image 1,1,1,100000001,610000005127,
77,,Spine,2,4,Image 1,3,1,100000001,610000005129,
109,,Spine,2,0,Image 1,1,1,100000002,610000005132,
91,,Spine,2,7,Image 1,4,1,100000000,610000005135,
87,,Spine,2,1,Image 1,1,1,100000003,610000005139,
93,,Spine,2,5,Image 1,3,1,100000003,610000005142,
68,,Spine,2,7,Image 1,5,1,100000000,610000005144,
75,,Spine,2,4,Image 1,3,1,100000003,610000005147,
117,,Spine,2,1,Image 1,2,1,100000000,610000005152,
103,,Spine,2,18,Image 1,10,1,100000000,610000005154,
116,,Spine,2,1,Image 1,2,1,100000000,610000005156,
99,,Spine,2,3,Image 1,2,1,100000001,610000005158,
116,,Spine,2,7,Image 1,3,1,100000000,610000005160,
142,,Spine,2,0,Image 1,1,1,100000000,610000005164,
150,,Spine,2,0,Image 1,1,1,100000001,610000005168,
88,,Spine,2,15,Image 1,9,1,100000000,610000005170,
136,,Spine,2,2,Image 1,1,1,100000002,610000005172,
100,,Spine,2,0,Image 1,1,1,100000001,610000005178,
155,,Spine,2,19,Image 1,10,1,100000000,610000005181,
131,,Spine,2,3,Image 1,3,1,100000002,610000005184,
145,,Spine,2,3,Image 1,1,1,100000002,610000005191,
134,,Spine,2,0,Image 1,1,1,100000001,610000005194,
172,,Spine,2,7,Image 1,4,1,100000000,610000005198,
142,,Spine,2,0,Image 1,1,1,100000001,610000005201,
144,,Spine,2,3,Image 1,2,1,100000002,610000005208,
154,,Spine,2,1,Image 1,2,1,100000002,610000005210,
138,,Spine,2,6,Image 1,3,1,100000000,610000005214,
88,,Spine,2,16,Image 1,10,1,100000000,610000005218,
120,,Spine,2,8,Image 1,2,1,100000002,610000005220,
127,,Spine,2,1,Image 1,1,1,100000003,610000005222,
142,,Spine,2,0,Image 1,1,1,100000000,610000005227,
117,,Spine,2,1,Image 1,2,1,100000000,610000005230,
87,,Spine,2,1,Image 1,1,1,100000003,610000005232,
77,,Spine,2,0,Image 1,1,1,100000000,610000005237,
133,,Spine,2,2,Image 1,3,1,100000000,610000005240,
155,,Spine,2,19,Image 1,10,1,100000000,610000005243,
127,,Spine,2,20,Image 1,12,1,100000000,610000005245,
86,,Spine,2,14,Image 1,9,1,100000000,610000005251,
143,,Spine,2,0,Image 1,1,1,100000001,610000005253,
68,,Spine,2,1,Image 1,1,1,100000003,610000005255,
110,,Spine,2,1,Image 1,1,1,100000003,610000005264,
100,,Spine,2,1,Image 1,2,1,100000002,610000005270,
95,,Spine,2,0,Image 1,1,1,100000000,610000005273,
133,,Spine,2,2,Image 1,3,1,100000000,610000005280,
91,,Spine,2,0,Image 1,1,1,100000000,610000005282,
149,,Spine,2,0,Image 1,1,1,100000001,610000005285,
152,,Spine,2,1,Image 1,1,1,100000003,610000005287,
148,,Spine,2,0,Image 1,1,1,100000001,610000005292,
95,,Spine,2,1,Image 1,1,1,100000003,610000005298,
109,,Spine,2,0,Image 1,1,1,100000002,610000005302,
75,,Spine,2,1,Image 1,1,1,100000003,610000005307,
86,,Spine,2,2,Image 1,2,1,100000002,610000005310,
