
Spine Intensity Median Ch=2 Img=1
 ==================== 
Spine Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
31.0625,,Spine,2,15,Image 1,9,1,100000000,610000005170,
29.125,,Spine,2,2,Image 1,1,1,100000002,610000005172,
80.5312,,Spine,2,0,Image 1,1,1,100000001,610000005178,
50.125,,Spine,2,19,Image 1,10,1,100000000,610000005181,
51.125,,Spine,2,3,Image 1,3,1,100000002,610000005184,
102.125,,Spine,2,3,Image 1,1,1,100000002,610000005191,
63.5625,,Spine,2,0,Image 1,1,1,100000001,610000005194,
67.125,,Spine,2,7,Image 1,4,1,100000000,610000005198,
62.0625,,Spine,2,0,Image 1,1,1,100000001,610000005201,
105.562,,Spine,2,3,Image 1,2,1,100000002,610000005208,
45.125,,Spine,2,1,Image 1,2,1,100000002,610000005210,
42.125,,Spine,2,6,Image 1,3,1,100000000,610000005214,
34.0625,,Spine,2,16,Image 1,10,1,100000000,610000005218,
58.0625,,Spine,2,8,Image 1,2,1,100000002,610000005220,
20.5625,,Spine,2,1,Image 1,1,1,100000003,610000005222,
54.125,,Spine,2,0,Image 1,1,1,100000000,610000005227,
37.0625,,Spine,2,1,Image 1,2,1,100000000,610000005230,
46.5625,,Spine,2,1,Image 1,1,1,100000003,610000005232,
46.0312,,Spine,2,0,Image 1,1,1,100000000,610000005237,
51.125,,Spine,2,2,Image 1,3,1,100000000,610000005240,
64.125,,Spine,2,19,Image 1,10,1,100000000,610000005243,
50.0625,,Spine,2,20,Image 1,12,1,100000000,610000005245,
45.0625,,Spine,2,14,Image 1,9,1,100000000,610000005251,
47.625,,Spine,2,0,Image 1,1,1,100000001,610000005253,
47.0312,,Spine,2,1,Image 1,1,1,100000003,610000005255,
53.0625,,Spine,2,1,Image 1,1,1,100000003,610000005264,
33.5625,,Spine,2,1,Image 1,2,1,100000002,610000005270,
44.0625,,Spine,2,0,Image 1,1,1,100000000,610000005273,
50.125,,Spine,2,2,Image 1,3,1,100000000,610000005280,
34.0625,,Spine,2,0,Image 1,1,1,100000000,610000005282,
55.125,,Spine,2,0,Image 1,1,1,100000001,610000005285,
74.125,,Spine,2,1,Image 1,1,1,100000003,610000005287,
72.5625,,Spine,2,0,Image 1,1,1,100000001,610000005292,
45.0625,,Spine,2,1,Image 1,1,1,100000003,610000005298,
50.0625,,Spine,2,0,Image 1,1,1,100000002,610000005302,
52.0312,,Spine,2,1,Image 1,1,1,100000003,610000005307,
46.0625,,Spine,2,2,Image 1,2,1,100000002,610000005310,
35.5625,,Spine,2,6,Image 1,3,1,100000000,610000005314,
59.125,,Spine,2,0,Image 1,1,1,100000001,610000005317,
76.125,,Spine,2,2,Image 1,3,1,100000000,610000005321,
54.0625,,Spine,2,3,Image 1,3,1,100000002,610000005324,
112.125,,Spine,2,0,Image 1,1,1,100000001,610000005329,
70.125,,Spine,2,2,Image 1,2,1,100000000,610000005337,
129.062,,Spine,2,0,Image 1,1,1,100000001,610000005340,
68.125,,Spine,2,0,Image 1,1,1,100000002,610000005343,
84.125,,Spine,2,0,Image 1,1,1,100000001,610000005345,
101.125,,Spine,2,0,Image 1,1,1,100000002,610000005348,
58.0625,,Spine,2,0,Image 1,1,1,100000002,610000005353,
45.5625,,Spine,2,1,Image 1,2,1,100000000,610000005356,
86.5625,,Spine,2,0,Image 1,1,1,100000001,610000005359,
89.0625,,Spine,2,3,Image 1,1,1,100000002,610000005363,
62.125,,Spine,2,15,Image 1,9,1,100000000,610000005369,
60.5625,,Spine,2,0,Image 1,1,1,100000001,610000005372,
110.562,,Spine,2,0,Image 1,1,1,100000001,610000005375,
44.625,,Spine,2,3,Image 1,2,1,100000002,610000005380,
66.0625,,Spine,2,0,Image 1,1,1,100000000,610000005382,
80.625,,Spine,2,0,Image 1,1,1,100000002,610000005385,
97.5625,,Spine,2,3,Image 1,2,1,100000002,610000005387,
78.125,,Spine,2,0,Image 1,1,1,100000002,610000005391,
73.625,,Spine,2,0,Image 1,1,1,100000001,610000005393,
109.125,,Spine,2,0,Image 1,1,1,100000001,610000005399,
107.125,,Spine,2,0,Image 1,1,1,100000002,610000005415,
72.125,,Spine,2,1,Image 1,1,1,100000001,610000005422,
76.625,,Spine,2,0,Image 1,1,1,100000001,610000005426,
98.125,,Spine,2,0,Image 1,1,1,100000001,610000005428,
90.125,,Spine,2,0,Image 1,1,1,100000002,610000005443,
90.125,,Spine,2,1,Image 1,1,1,100000000,610000005451,
27.0312,,Spine,2,5,Image 1,5,1,100000000,610000005455,
19.0312,,Spine,2,6,Image 1,4,1,100000000,610000005456,
21.125,,Spine,2,6,Image 1,4,1,100000000,610000005457,
59.0625,,Spine,2,5,Image 1,4,1,100000000,610000005458,
45.5625,,Spine,2,5,Image 1,4,1,100000000,610000005459,
54.0625,,Spine,2,5,Image 1,4,1,100000000,610000005460,
34.0625,,Spine,2,5,Image 1,4,1,100000000,610000005461,
36.0625,,Spine,2,5,Image 1,4,1,100000000,610000005462,
37.0312,,Spine,2,4,Image 1,4,1,100000000,610000005463,
80.125,,Spine,2,2,Image 1,3,1,100000000,610000005464,
69.125,,Spine,2,2,Image 1,2,1,100000000,610000005465,
87.125,,Spine,2,1,Image 1,1,1,100000000,610000005466,
20.0312,,Spine,2,7,Image 1,4,1,100000000,610000005467,
78.625,,Spine,2,7,Image 1,4,1,100000000,610000005468,
29.125,,Spine,2,4,Image 1,2,1,100000000,610000005469,
29.0312,,Spine,2,4,Image 1,2,1,100000000,610000005470,
37.0312,,Spine,2,3,Image 1,3,1,100000000,610000005471,
47.5625,,Spine,2,3,Image 1,3,1,100000000,610000005472,
49.0625,,Spine,2,2,Image 1,2,1,100000000,610000005473,
53.0625,,Spine,2,2,Image 1,2,1,100000000,610000005474,
57.5625,,Spine,2,2,Image 1,2,1,100000000,610000005475,
26.0625,,Spine,2,0,Image 1,1,1,100000000,610000005476,
62.5625,,Spine,2,1,Image 1,2,1,100000000,610000005477,
55.0625,,Spine,2,1,Image 1,2,1,100000000,610000005478,
43.5625,,Spine,2,20,Image 1,12,1,100000000,610000005479,
33.5625,,Spine,2,20,Image 1,12,1,100000000,610000005480,
28.0625,,Spine,2,20,Image 1,12,1,100000000,610000005481,
24.0625,,Spine,2,19,Image 1,11,1,100000000,610000005482,
28.0312,,Spine,2,19,Image 1,11,1,100000000,610000005483,
18.0312,,Spine,2,19,Image 1,10,1,100000000,610000005484,
39.0625,,Spine,2,19,Image 1,10,1,100000000,610000005485,
65.125,,Spine,2,19,Image 1,10,1,100000000,610000005486,
89.125,,Spine,2,19,Image 1,10,1,100000000,610000005487,
22.0312,,Spine,2,19,Image 1,10,1,100000000,610000005488,
35.0625,,Spine,2,19,Image 1,10,1,100000000,610000005489,
46.5625,,Spine,2,17,Image 1,10,1,100000000,610000005490,
29.0312,,Spine,2,10,Image 1,5,1,100000000,610000005491,
23.5625,,Spine,2,7,Image 1,4,1,100000000,610000005492,
45.0625,,Spine,2,11,Image 1,2,1,100000000,610000005493,
46.0625,,Spine,2,7,Image 1,3,1,100000000,610000005494,
27.0625,,Spine,2,13,Image 1,3,1,100000000,610000005495,
37.0312,,Spine,2,13,Image 1,3,1,100000000,610000005496,
25.0312,,Spine,2,13,Image 1,4,1,100000000,610000005497,
26.0312,,Spine,2,13,Image 1,4,1,100000000,610000005498,
30.0312,,Spine,2,9,Image 1,4,1,100000000,610000005499,
31.5625,,Spine,2,7,Image 1,4,1,100000000,610000005500,
37.0625,,Spine,2,6,Image 1,3,1,100000000,610000005501,
27.0625,,Spine,2,2,Image 1,3,1,100000000,610000005502,
47.0625,,Spine,2,1,Image 1,2,1,100000000,610000005503,
40.0625,,Spine,2,1,Image 1,1,1,100000000,610000005504,
44.0625,,Spine,2,1,Image 1,1,1,100000000,610000005505,
35.0625,,Spine,2,4,Image 1,2,1,100000000,610000005513,
29.0312,,Spine,2,4,Image 1,3,1,100000000,610000005514,
28.5312,,Spine,2,4,Image 1,3,1,100000000,610000005515,
53.0625,,Spine,2,4,Image 1,3,1,100000000,610000005516,
44.0625,,Spine,2,0,Image 1,1,1,100000000,610000005517,
31.5625,,Spine,2,5,Image 1,4,1,100000001,610000005518,
36.0625,,Spine,2,4,Image 1,3,1,100000001,610000005519,
27.5625,,Spine,2,4,Image 1,3,1,100000001,610000005520,
26.5312,,Spine,2,4,Image 1,3,1,100000001,610000005521,
23.0625,,Spine,2,4,Image 1,2,1,100000001,610000005522,
21.5625,,Spine,2,4,Image 1,2,1,100000001,610000005523,
55.625,,Spine,2,1,Image 1,1,1,100000001,610000005524,
64.0625,,Spine,2,1,Image 1,1,1,100000001,610000005525,
67.5625,,Spine,2,1,Image 1,1,1,100000001,610000005526,
40.0625,,Spine,2,2,Image 1,2,1,100000001,610000005527,
39.0625,,Spine,2,2,Image 1,3,1,100000001,610000005536,
23.0625,,Spine,2,0,Image 1,1,1,100000001,610000005537,
57.0625,,Spine,2,2,Image 1,2,1,100000001,610000005539,
43.125,,Spine,2,2,Image 1,3,1,100000001,610000005540,
47.625,,Spine,2,2,Image 1,3,1,100000001,610000005541,
54.0625,,Spine,2,3,Image 1,2,1,100000001,610000005542,
46.5625,,Spine,2,2,Image 1,1,1,100000002,610000005544,
36.0625,,Spine,2,2,Image 1,1,1,100000002,610000005545,
54.0625,,Spine,2,2,Image 1,1,1,100000002,610000005546,
29.0312,,Spine,2,5,Image 1,3,1,100000002,610000005547,
25.0312,,Spine,2,5,Image 1,4,1,100000002,610000005548,
52.0625,,Spine,2,3,Image 1,3,1,100000002,610000005549,
20.0312,,Spine,2,2,Image 1,2,1,100000002,610000005550,
37.0625,,Spine,2,4,Image 1,2,1,100000002,610000005551,
37.0312,,Spine,2,2,Image 1,3,1,100000002,610000005552,
70.0625,,Spine,2,0,Image 1,1,1,100000002,610000005553,
31.0625,,Spine,2,6,Image 1,3,1,100000002,610000005554,
63.0625,,Spine,2,8,Image 1,2,1,100000002,610000005555,
59.5625,,Spine,2,4,Image 1,3,1,100000002,610000005556,
55.125,,Spine,2,3,Image 1,1,1,100000002,610000005560,
61.0625,,Spine,2,1,Image 1,2,1,100000002,610000005561,
56.0625,,Spine,2,1,Image 1,2,1,100000002,610000005562,
65.125,,Spine,2,1,Image 1,2,1,100000002,610000005563,
82.125,,Spine,2,0,Image 1,1,1,100000002,610000005564,
55.0625,,Spine,2,0,Image 1,1,1,100000002,610000005566,
112.125,,Spine,2,0,Image 1,1,1,100000002,610000005567,
69.625,,Spine,2,0,Image 1,1,1,100000002,610000005568,
38.0625,,Spine,2,5,Image 1,3,1,100000003,610000005569,
74.625,,Spine,2,1,Image 1,1,1,100000003,610000005570,
28.0625,,Spine,2,9,Image 1,4,1,100000003,610000005576,
29.0625,,Spine,2,8,Image 1,3,1,100000003,610000005577,
18.0312,,Spine,2,8,Image 1,3,1,100000003,610000005578,
62.125,,Spine,2,9,Image 1,2,1,100000003,610000005579,
23.0312,,Spine,2,6,Image 1,3,1,100000003,610000005580,
16.0312,,Spine,2,6,Image 1,3,1,100000003,610000005581,
25.0312,,Spine,2,7,Image 1,4,1,100000003,610000005582,
26.0312,,Spine,2,3,Image 1,3,1,100000003,610000005583,
43.0625,,Spine,2,2,Image 1,2,1,100000003,610000005584,
