
Segment Number of Voxel Ch=5 Img=1
 ==================== 
Segment Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
396,,Segment,5,9,Image 1,5,1,100000000,510000001430,
133,,Segment,5,8,Image 1,5,1,100000000,510000001433,
123,,Segment,5,7,Image 1,5,1,100000000,510000001437,
121,,Segment,5,6,Image 1,4,1,100000000,510000001440,
196,,Segment,5,5,Image 1,3,1,100000000,510000001443,
301,,Segment,5,4,Image 1,2,1,100000000,510000001447,
298,,Segment,5,3,Image 1,2,1,100000000,510000001450,
316,,Segment,5,2,Image 1,1,1,100000000,510000001452,
984,,Segment,5,1,Image 1,1,1,100000000,510000001474,
220,,Segment,5,0,Image 1,1,1,100000000,510000001479,
420,,Segment,5,19,Image 1,10,1,100000000,510000001525,
133,,Segment,5,9,Image 1,3,1,100000000,510000001538,
304,,Segment,5,8,Image 1,2,1,100000000,510000001550,
146,,Segment,5,7,Image 1,2,1,100000000,510000001553,
312,,Segment,5,6,Image 1,2,1,100000000,510000001559,
446,,Segment,5,5,Image 1,2,1,100000000,510000001562,
110,,Segment,5,13,Image 1,3,1,100000000,510000001566,
171,,Segment,5,12,Image 1,2,1,100000000,510000001568,
834,,Segment,5,11,Image 1,2,1,100000000,510000001582,
316,,Segment,5,10,Image 1,2,1,100000000,510000001586,
363,,Segment,5,9,Image 1,2,1,100000000,510000001590,
172,,Segment,5,13,Image 1,2,1,100000000,510000001593,
444,,Segment,5,12,Image 1,3,1,100000000,510000001598,
203,,Segment,5,11,Image 1,3,1,100000000,510000001607,
520,,Segment,5,10,Image 1,3,1,100000000,510000001621,
116,,Segment,5,8,Image 1,3,1,100000000,510000001625,
222,,Segment,5,7,Image 1,3,1,100000000,510000001629,
622,,Segment,5,5,Image 1,4,1,100000002,510000001684,
146,,Segment,5,4,Image 1,3,1,100000002,510000001689,
741,,Segment,5,3,Image 1,3,1,100000002,510000001740,
1322,,Segment,5,4,Image 1,2,1,100000001,510000001837,
488,,Segment,5,3,Image 1,2,1,100000001,510000001851,
356,,Segment,5,2,Image 1,2,1,100000001,510000001855,
200,,Segment,5,15,Image 1,8,1,100000000,510000001869,
329,,Segment,5,14,Image 1,8,1,100000000,510000001888,
147,,Segment,5,8,Image 1,4,1,100000003,510000001902,
87,,Segment,5,7,Image 1,3,1,100000003,510000001905,
326,,Segment,5,6,Image 1,3,1,100000003,510000001928,
801,,Segment,5,5,Image 1,3,1,100000003,510000001973,
141,,Segment,5,4,Image 1,3,1,100000003,510000001977,
402,,Segment,5,2,Image 1,2,1,100000003,510000001998,
390,,Segment,5,1,Image 1,2,1,100000003,510000002010,
233,,Segment,5,0,Image 1,1,1,100000003,510000002019,
117,,Segment,5,18,Image 1,11,1,100000000,510000002026,
171,,Segment,5,15,Image 1,9,1,100000000,510000002036,
473,,Segment,5,13,Image 1,3,1,100000000,510000002056,
513,,Segment,5,12,Image 1,3,1,100000000,510000002071,
302,,Segment,5,11,Image 1,3,1,100000000,510000002083,
236,,Segment,5,10,Image 1,3,1,100000000,510000002090,
121,,Segment,5,9,Image 1,3,1,100000000,510000002092,
483,,Segment,5,8,Image 1,3,1,100000000,510000002111,
439,,Segment,5,6,Image 1,3,1,100000000,510000002125,
140,,Segment,5,8,Image 1,3,1,100000003,510000002133,
246,,Segment,5,13,Image 1,4,1,100000000,510000002139,
505,,Segment,5,11,Image 1,4,1,100000000,510000002160,
214,,Segment,5,9,Image 1,3,1,100000003,510000002168,
553,,Segment,5,8,Image 1,3,1,100000003,510000002207,
128,,Segment,5,7,Image 1,3,1,100000003,510000002215,
288,,Segment,5,6,Image 1,2,1,100000003,510000002226,
95,,Segment,5,5,Image 1,2,1,100000003,510000002228,
1108,,Segment,5,4,Image 1,2,1,100000003,510000002263,
254,,Segment,5,2,Image 1,2,1,100000003,510000002269,
128,,Segment,5,0,Image 1,1,1,100000003,510000002283,
730,,Segment,5,9,Image 1,2,1,100000003,510000002342,
299,,Segment,5,7,Image 1,2,1,100000003,510000002356,
67,,Segment,5,7,Image 1,5,1,100000003,510000002361,
109,,Segment,5,6,Image 1,4,1,100000003,510000002370,
172,,Segment,5,16,Image 1,10,1,100000000,510000002374,
275,,Segment,5,12,Image 1,4,1,100000000,510000002384,
124,,Segment,5,7,Image 1,4,1,100000003,510000002390,
201,,Segment,5,5,Image 1,3,1,100000002,510000002398,
139,,Segment,5,9,Image 1,4,1,100000003,510000002404,
179,,Segment,5,4,Image 1,4,1,100000002,510000002413,
787,,Segment,5,4,Image 1,3,1,100000001,510000002469,
198,,Segment,5,13,Image 1,7,1,100000000,510000002477,
107,,Segment,5,9,Image 1,3,1,100000003,510000002483,
79,,Segment,5,6,Image 1,4,1,100000003,510000002485,
291,,Segment,5,9,Image 1,4,1,100000000,510000002496,
287,,Segment,5,5,Image 1,3,1,100000002,510000002519,
749,,Segment,5,4,Image 1,2,1,100000002,510000002549,
238,,Segment,5,3,Image 1,2,1,100000002,510000002578,
112,,Segment,5,2,Image 1,1,1,100000002,510000002583,
662,,Segment,5,1,Image 1,1,1,100000002,510000002601,
629,,Segment,5,0,Image 1,1,1,100000002,510000002609,
503,,Segment,5,12,Image 1,6,1,100000000,510000002646,
74,,Segment,5,8,Image 1,3,1,100000003,510000002649,
593,,Segment,5,10,Image 1,5,1,100000000,510000002661,
634,,Segment,5,7,Image 1,4,1,100000003,510000002669,
415,,Segment,5,6,Image 1,4,1,100000003,510000002679,
83,,Segment,5,5,Image 1,4,1,100000003,510000002682,
329,,Segment,5,4,Image 1,3,1,100000003,510000002697,
133,,Segment,5,10,Image 1,4,1,100000000,510000002699,
269,,Segment,5,7,Image 1,3,1,100000002,510000002715,
229,,Segment,5,6,Image 1,3,1,100000002,510000002727,
184,,Segment,5,5,Image 1,2,1,100000002,510000002731,
420,,Segment,5,6,Image 1,3,1,100000003,510000002754,
112,,Segment,5,9,Image 1,4,1,100000003,510000002762,
82,,Segment,5,8,Image 1,4,1,100000003,510000002764,
258,,Segment,5,5,Image 1,2,1,100000000,510000002776,
285,,Segment,5,7,Image 1,5,1,100000003,510000002779,
414,,Segment,5,8,Image 1,2,1,100000002,510000002802,
86,,Segment,5,7,Image 1,2,1,100000002,510000002804,
186,,Segment,5,6,Image 1,2,1,100000002,510000002809,
98,,Segment,5,9,Image 1,5,1,100000003,510000002811,
95,,Segment,5,7,Image 1,4,1,100000002,510000002814,
528,,Segment,5,3,Image 1,3,1,100000000,510000002835,
147,,Segment,5,11,Image 1,7,1,100000000,510000002840,
286,,Segment,5,6,Image 1,3,1,100000002,510000002861,
83,,Segment,5,5,Image 1,3,1,100000002,510000002865,
436,,Segment,5,4,Image 1,2,1,100000002,510000002893,
503,,Segment,5,3,Image 1,2,1,100000002,510000002909,
716,,Segment,5,2,Image 1,1,1,100000002,510000002928,
113,,Segment,5,8,Image 1,3,1,100000002,510000002932,
98,,Segment,5,7,Image 1,4,1,100000003,510000002935,
164,,Segment,5,5,Image 1,3,1,100000003,510000002940,
156,,Segment,5,8,Image 1,4,1,100000000,510000002945,
348,,Segment,5,4,Image 1,3,1,100000000,510000002968,
186,,Segment,5,7,Image 1,4,1,100000000,510000002970,
445,,Segment,5,6,Image 1,2,1,100000000,510000002996,
420,,Segment,5,5,Image 1,2,1,100000000,510000003013,
77,,Segment,5,4,Image 1,2,1,100000000,510000003015,
167,,Segment,5,2,Image 1,1,1,100000000,510000003021,
267,,Segment,5,1,Image 1,1,1,100000000,510000003026,
658,,Segment,5,2,Image 1,3,1,100000002,510000003069,
485,,Segment,5,1,Image 1,2,1,100000002,510000003086,
120,,Segment,5,9,Image 1,6,1,100000000,510000003088,
190,,Segment,5,6,Image 1,4,1,100000002,510000003098,
189,,Segment,5,7,Image 1,4,1,100000000,510000003106,
111,,Segment,5,8,Image 1,6,1,100000000,510000003108,
101,,Segment,5,5,Image 1,3,1,100000003,510000003110,
86,,Segment,5,6,Image 1,5,1,100000003,510000003112,
184,,Segment,5,7,Image 1,5,1,100000000,510000003120,
179,,Segment,5,3,Image 1,4,1,100000003,510000003126,
198,,Segment,5,2,Image 1,3,1,100000003,510000003140,
101,,Segment,5,4,Image 1,4,1,100000003,510000003143,
141,,Segment,5,3,Image 1,2,1,100000003,510000003147,
218,,Segment,5,6,Image 1,3,1,100000000,510000003150,
198,,Segment,5,1,Image 1,2,1,100000000,510000003157,
123,,Segment,5,3,Image 1,4,1,100000003,510000003162,
166,,Segment,5,4,Image 1,3,1,100000002,510000003171,
156,,Segment,5,3,Image 1,2,1,100000002,510000003180,
237,,Segment,5,2,Image 1,1,1,100000002,510000003186,
598,,Segment,5,1,Image 1,1,1,100000002,510000003212,
229,,Segment,5,0,Image 1,1,1,100000002,510000003223,
198,,Segment,5,2,Image 1,3,1,100000003,510000003251,
269,,Segment,5,3,Image 1,3,1,100000003,510000003267,
376,,Segment,5,2,Image 1,3,1,100000000,510000003285,
273,,Segment,5,1,Image 1,2,1,100000000,510000003300,
109,,Segment,5,0,Image 1,1,1,100000000,510000003312,
132,,Segment,5,4,Image 1,3,1,100000002,510000003347,
129,,Segment,5,4,Image 1,4,1,100000001,510000003360,
179,,Segment,5,3,Image 1,3,1,100000001,510000003367,
626,,Segment,5,2,Image 1,2,1,100000001,510000003385,
145,,Segment,5,1,Image 1,2,1,100000001,510000003387,
325,,Segment,5,0,Image 1,1,1,100000001,510000003418,
67,,Segment,5,5,Image 1,2,1,100000002,510000003420,
192,,Segment,5,2,Image 1,3,1,100000003,510000003429,
89,,Segment,5,4,Image 1,2,1,100000002,510000003431,
448,,Segment,5,2,Image 1,2,1,100000002,510000003451,
625,,Segment,5,2,Image 1,1,1,100000000,510000003455,
188,,Segment,5,2,Image 1,2,1,100000002,510000003466,
250,,Segment,5,4,Image 1,3,1,100000000,510000003473,
219,,Segment,5,4,Image 1,2,1,100000000,510000003487,
277,,Segment,5,3,Image 1,2,1,100000000,510000003500,
263,,Segment,5,2,Image 1,1,1,100000000,510000003508,
244,,Segment,5,0,Image 1,1,1,100000000,510000003530,
331,,Segment,5,3,Image 1,2,1,100000001,510000003541,
145,,Segment,5,4,Image 1,3,1,100000001,510000003546,
279,,Segment,5,3,Image 1,3,1,100000000,510000003556,
309,,Segment,5,2,Image 1,2,1,100000000,510000003559,
148,,Segment,5,3,Image 1,1,1,100000002,510000003563,
161,,Segment,5,4,Image 1,3,1,100000002,510000003573,
295,,Segment,5,4,Image 1,3,1,100000000,510000003588,
143,,Segment,5,3,Image 1,2,1,100000000,510000003591,
359,,Segment,5,2,Image 1,2,1,100000000,510000003603,
249,,Segment,5,4,Image 1,2,1,100000001,510000003617,
122,,Segment,5,3,Image 1,2,1,100000001,510000003625,
172,,Segment,5,2,Image 1,2,1,100000001,510000003634,
493,,Segment,5,1,Image 1,2,1,100000001,510000003648,
148,,Segment,5,2,Image 1,2,1,100000002,510000003653,
376,,Segment,5,4,Image 1,3,1,100000000,510000003679,
98,,Segment,5,6,Image 1,3,1,100000000,510000003681,
217,,Segment,5,3,Image 1,2,1,100000000,510000003685,
399,,Segment,5,2,Image 1,2,1,100000000,510000003694,
349,,Segment,5,1,Image 1,1,1,100000003,510000003706,
156,,Segment,5,2,Image 1,2,1,100000001,510000003718,
636,,Segment,5,1,Image 1,1,1,100000001,510000003737,
376,,Segment,5,4,Image 1,2,1,100000001,510000003756,
328,,Segment,5,1,Image 1,1,1,100000000,510000003770,
405,,Segment,5,3,Image 1,1,1,100000001,510000003780,
665,,Segment,5,2,Image 1,1,1,100000001,510000003791,
254,,Segment,5,3,Image 1,2,1,100000001,510000003799,
364,,Segment,5,3,Image 1,3,1,100000001,510000003817,
508,,Segment,5,3,Image 1,3,1,100000000,510000003844,
420,,Segment,5,3,Image 1,1,1,100000000,510000003846,
205,,Segment,5,1,Image 1,1,1,100000003,510000003850,
74,,Segment,5,4,Image 1,3,1,100000000,510000003853,
127,,Segment,5,1,Image 1,1,1,100000003,510000003855,
210,,Segment,5,3,Image 1,1,1,100000000,510000003860,
533,,Segment,5,1,Image 1,1,1,100000002,510000003878,
990,,Segment,5,0,Image 1,1,1,100000002,510000003915,
752,,Segment,5,1,Image 1,2,1,100000000,510000003963,
228,,Segment,5,0,Image 1,1,1,100000000,510000003973,
79,,Segment,5,4,Image 1,3,1,100000001,510000003977,
178,,Segment,5,4,Image 1,2,1,100000000,510000003980,
675,,Segment,5,1,Image 1,1,1,100000003,510000004004,
312,,Segment,5,0,Image 1,1,1,100000003,510000004020,
157,,Segment,5,3,Image 1,3,1,100000001,510000004028,
113,,Segment,5,5,Image 1,3,1,100000000,510000004031,
241,,Segment,5,2,Image 1,2,1,100000002,510000004050,
210,,Segment,5,3,Image 1,1,1,100000002,510000004053,
319,,Segment,5,0,Image 1,1,1,100000000,510000004072,
668,,Segment,5,2,Image 1,2,1,100000000,510000004086,
215,,Segment,5,2,Image 1,2,1,100000000,510000004093,
146,,Segment,5,3,Image 1,3,1,100000001,510000004098,
199,,Segment,5,3,Image 1,1,1,100000002,510000004102,
200,,Segment,5,1,Image 1,2,1,100000003,510000004110,
630,,Segment,5,2,Image 1,3,1,100000001,510000004136,
130,,Segment,5,1,Image 1,2,1,100000000,510000004141,
112,,Segment,5,2,Image 1,3,1,100000002,510000004145,
195,,Segment,5,1,Image 1,2,1,100000000,510000004160,
124,,Segment,5,2,Image 1,2,1,100000002,510000004163,
353,,Segment,5,3,Image 1,1,1,100000000,510000004169,
55,,Segment,5,0,Image 1,1,1,100000000,510000004179,
796,,Segment,5,1,Image 1,2,1,100000002,510000004220,
412,,Segment,5,0,Image 1,1,1,100000002,510000004230,
260,,Segment,5,2,Image 1,3,1,100000001,510000004278,
375,,Segment,5,1,Image 1,1,1,100000000,510000004288,
282,,Segment,5,3,Image 1,1,1,100000001,510000004299,
221,,Segment,5,0,Image 1,1,1,100000000,510000004329,
337,,Segment,5,1,Image 1,2,1,100000002,510000004357,
322,,Segment,5,1,Image 1,2,1,100000002,510000004368,
104,,Segment,5,1,Image 1,2,1,100000001,510000004373,
131,,Segment,5,0,Image 1,1,1,100000001,510000004378,
372,,Segment,5,1,Image 1,1,1,100000002,510000004405,
168,,Segment,5,0,Image 1,1,1,100000002,510000004411,
64,,Segment,5,0,Image 1,1,1,100000001,510000004424,
514,,Segment,5,0,Image 1,1,1,100000002,510000004463,
497,,Segment,5,1,Image 1,1,1,100000001,510000004477,
611,,Segment,5,0,Image 1,1,1,100000002,510000004501,
52,,Segment,5,3,Image 1,2,1,100000000,510000004519,
71,,Segment,5,20,Image 1,11,1,100000000,510000004522,
203,,Segment,5,17,Image 1,9,1,100000000,510000004524,
66,,Segment,5,15,Image 1,10,1,100000000,510000004525,
118,,Segment,5,7,Image 1,3,1,100000000,510000004526,
285,,Segment,5,0,Image 1,1,1,100000000,510000004527,
130,,Segment,5,1,Image 1,1,1,100000000,510000004530,
258,,Segment,5,2,Image 1,1,1,100000001,510000004533,
103,,Segment,5,7,Image 1,3,1,100000002,510000004539,
90,,Segment,5,1,Image 1,2,1,100000002,510000004540,
96,,Segment,5,3,Image 1,3,1,100000003,510000004541,
68,,Segment,5,3,Image 1,3,1,100000003,510000004542,
57,,Segment,5,5,Image 1,4,1,100000003,510000004543,
37,,Segment,5,6,Image 1,5,1,100000003,510000004545,
64,,Segment,5,1,Image 1,2,1,100000003,510000004548,
148,,Segment,5,3,Image 1,2,1,100000003,510000004549,
46,,Segment,5,8,Image 1,2,1,100000003,510000004550,
