
Segment Intensity Median Ch=5 Img=1
 ==================== 
Segment Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0.0078125,,Segment,5,6,Image 1,3,1,100000001,510000000015,
0.0625,,Segment,5,5,Image 1,3,1,100000001,510000000027,
0.0625,,Segment,5,4,Image 1,3,1,100000001,510000000099,
0,,Segment,5,3,Image 1,2,1,100000001,510000000116,
0,,Segment,5,1,Image 1,1,1,100000001,510000000132,
0,,Segment,5,0,Image 1,1,1,100000001,510000000141,
0.015625,,Segment,5,6,Image 1,4,1,100000001,510000000165,
0.03125,,Segment,5,5,Image 1,4,1,100000001,510000000176,
0,,Segment,5,5,Image 1,5,1,100000000,510000000192,
0,,Segment,5,4,Image 1,4,1,100000000,510000000203,
0,,Segment,5,3,Image 1,4,1,100000000,510000000208,
0,,Segment,5,2,Image 1,3,1,100000000,510000000245,
0,,Segment,5,1,Image 1,2,1,100000000,510000000249,
0,,Segment,5,0,Image 1,1,1,100000000,510000000252,
0,,Segment,5,6,Image 1,4,1,100000000,510000000295,
0,,Segment,5,5,Image 1,4,1,100000000,510000000330,
0,,Segment,5,6,Image 1,5,1,100000000,510000000332,
0,,Segment,5,4,Image 1,5,1,100000000,510000000335,
0,,Segment,5,3,Image 1,3,1,100000000,510000000342,
0,,Segment,5,3,Image 1,3,1,100000003,510000000347,
0,,Segment,5,2,Image 1,2,1,100000003,510000000401,
0,,Segment,5,1,Image 1,2,1,100000003,510000000405,
0,,Segment,5,0,Image 1,1,1,100000003,510000000418,
0,,Segment,5,4,Image 1,2,1,100000003,510000000467,
0.03125,,Segment,5,3,Image 1,2,1,100000003,510000000513,
0,,Segment,5,4,Image 1,3,1,100000003,510000000522,
0.03125,,Segment,5,2,Image 1,3,1,100000001,510000000566,
0,,Segment,5,1,Image 1,2,1,100000001,510000000579,
0.03125,,Segment,5,0,Image 1,1,1,100000001,510000000640,
0,,Segment,5,2,Image 1,2,1,100000001,510000000645,
0,,Segment,5,1,Image 1,1,1,100000001,510000000647,
0,,Segment,5,8,Image 1,4,1,100000000,510000000665,
0.0625,,Segment,5,7,Image 1,4,1,100000000,510000000734,
0,,Segment,5,6,Image 1,3,1,100000000,510000000737,
0,,Segment,5,5,Image 1,3,1,100000000,510000000746,
0,,Segment,5,4,Image 1,2,1,100000000,510000000764,
0,,Segment,5,3,Image 1,2,1,100000000,510000000769,
0,,Segment,5,2,Image 1,2,1,100000000,510000000779,
0,,Segment,5,1,Image 1,1,1,100000000,510000000783,
0.015625,,Segment,5,0,Image 1,1,1,100000000,510000000801,
0,,Segment,5,8,Image 1,5,1,100000000,510000000811,
0,,Segment,5,7,Image 1,3,1,100000000,510000000819,
0,,Segment,5,7,Image 1,5,1,100000000,510000000828,
0,,Segment,5,6,Image 1,4,1,100000000,510000000834,
0,,Segment,5,7,Image 1,4,1,100000000,510000000840,
0,,Segment,5,3,Image 1,2,1,100000002,510000000866,
0,,Segment,5,2,Image 1,1,1,100000002,510000000933,
0.0078125,,Segment,5,1,Image 1,1,1,100000002,510000000935,
0,,Segment,5,0,Image 1,1,1,100000002,510000001013,
0,,Segment,5,3,Image 1,1,1,100000002,510000001067,
0,,Segment,5,2,Image 1,2,1,100000002,510000001070,
0.0625,,Segment,5,1,Image 1,2,1,100000002,510000001074,
0.03125,,Segment,5,5,Image 1,3,1,100000002,510000001128,
0,,Segment,5,4,Image 1,2,1,100000002,510000001134,
0.0625,,Segment,5,3,Image 1,2,1,100000002,510000001183,
0,,Segment,5,2,Image 1,2,1,100000002,510000001226,
0,,Segment,5,1,Image 1,1,1,100000002,510000001233,
0,,Segment,5,0,Image 1,1,1,100000002,510000001256,
0,,Segment,5,5,Image 1,2,1,100000002,510000001283,
0,,Segment,5,4,Image 1,3,1,100000002,510000001290,
0,,Segment,5,20,Image 1,12,1,100000000,510000001322,
0.015625,,Segment,5,19,Image 1,11,1,100000000,510000001328,
0,,Segment,5,18,Image 1,10,1,100000000,510000001350,
0.03125,,Segment,5,17,Image 1,10,1,100000000,510000001370,
0,,Segment,5,16,Image 1,9,1,100000000,510000001373,
0,,Segment,5,15,Image 1,9,1,100000000,510000001380,
0,,Segment,5,14,Image 1,9,1,100000000,510000001385,
0,,Segment,5,13,Image 1,8,1,100000000,510000001388,
0.0625,,Segment,5,12,Image 1,7,1,100000000,510000001407,
0,,Segment,5,11,Image 1,6,1,100000000,510000001412,
0.03125,,Segment,5,10,Image 1,6,1,100000000,510000001418,
0.0625,,Segment,5,9,Image 1,5,1,100000000,510000001430,
0.03125,,Segment,5,8,Image 1,5,1,100000000,510000001433,
0,,Segment,5,7,Image 1,5,1,100000000,510000001437,
0,,Segment,5,6,Image 1,4,1,100000000,510000001440,
0,,Segment,5,5,Image 1,3,1,100000000,510000001443,
0,,Segment,5,4,Image 1,2,1,100000000,510000001447,
0,,Segment,5,3,Image 1,2,1,100000000,510000001450,
0,,Segment,5,2,Image 1,1,1,100000000,510000001452,
0,,Segment,5,1,Image 1,1,1,100000000,510000001474,
0,,Segment,5,0,Image 1,1,1,100000000,510000001479,
0,,Segment,5,19,Image 1,10,1,100000000,510000001525,
0.0625,,Segment,5,9,Image 1,3,1,100000000,510000001538,
0.015625,,Segment,5,8,Image 1,2,1,100000000,510000001550,
0,,Segment,5,7,Image 1,2,1,100000000,510000001553,
0.0625,,Segment,5,6,Image 1,2,1,100000000,510000001559,
0.0625,,Segment,5,5,Image 1,2,1,100000000,510000001562,
0,,Segment,5,13,Image 1,3,1,100000000,510000001566,
0,,Segment,5,12,Image 1,2,1,100000000,510000001568,
0.015625,,Segment,5,11,Image 1,2,1,100000000,510000001582,
0.03125,,Segment,5,10,Image 1,2,1,100000000,510000001586,
0.03125,,Segment,5,9,Image 1,2,1,100000000,510000001590,
0,,Segment,5,13,Image 1,2,1,100000000,510000001593,
0,,Segment,5,12,Image 1,3,1,100000000,510000001598,
0,,Segment,5,11,Image 1,3,1,100000000,510000001607,
0.03125,,Segment,5,10,Image 1,3,1,100000000,510000001621,
0.015625,,Segment,5,8,Image 1,3,1,100000000,510000001625,
0.015625,,Segment,5,7,Image 1,3,1,100000000,510000001629,
0.125,,Segment,5,5,Image 1,4,1,100000002,510000001684,
0,,Segment,5,4,Image 1,3,1,100000002,510000001689,
0,,Segment,5,3,Image 1,3,1,100000002,510000001740,
0,,Segment,5,4,Image 1,2,1,100000001,510000001837,
0,,Segment,5,3,Image 1,2,1,100000001,510000001851,
0,,Segment,5,2,Image 1,2,1,100000001,510000001855,
0.03125,,Segment,5,15,Image 1,8,1,100000000,510000001869,
0,,Segment,5,14,Image 1,8,1,100000000,510000001888,
0,,Segment,5,8,Image 1,4,1,100000003,510000001902,
0,,Segment,5,7,Image 1,3,1,100000003,510000001905,
0,,Segment,5,6,Image 1,3,1,100000003,510000001928,
0.015625,,Segment,5,5,Image 1,3,1,100000003,510000001973,
0,,Segment,5,4,Image 1,3,1,100000003,510000001977,
0.015625,,Segment,5,2,Image 1,2,1,100000003,510000001998,
0,,Segment,5,1,Image 1,2,1,100000003,510000002010,
0,,Segment,5,0,Image 1,1,1,100000003,510000002019,
0.015625,,Segment,5,18,Image 1,11,1,100000000,510000002026,
0,,Segment,5,15,Image 1,9,1,100000000,510000002036,
0,,Segment,5,13,Image 1,3,1,100000000,510000002056,
0.03125,,Segment,5,12,Image 1,3,1,100000000,510000002071,
0,,Segment,5,11,Image 1,3,1,100000000,510000002083,
0,,Segment,5,10,Image 1,3,1,100000000,510000002090,
0,,Segment,5,9,Image 1,3,1,100000000,510000002092,
