
Segment Center Intensity Min Ch=3 Img=1
 ==================== 
Segment Center Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
38,,Segment,3,3,Image 1,1,1,100000000,510000001356,
50,,Segment,3,2,Image 1,1,1,100000000,510000001379,
0,,Segment,3,5,Image 1,4,1,100000000,510000001387,
35,,Segment,3,3,Image 1,2,1,100000000,510000001413,
2,,Segment,3,1,Image 1,2,1,100000002,510000001468,
0,,Segment,3,0,Image 1,1,1,100000002,510000001479,
0,,Segment,3,1,Image 1,1,1,100000002,510000001489,
13,,Segment,3,25,Image 1,9,1,100000001,510000001495,
0,,Segment,3,24,Image 1,8,1,100000001,510000001541,
24,,Segment,3,23,Image 1,7,1,100000001,510000001588,
97,,Segment,3,22,Image 1,7,1,100000001,510000001590,
40,,Segment,3,21,Image 1,7,1,100000001,510000001604,
54,,Segment,3,19,Image 1,6,1,100000001,510000001607,
66,,Segment,3,18,Image 1,6,1,100000001,510000001609,
46,,Segment,3,17,Image 1,6,1,100000001,510000001618,
69,,Segment,3,16,Image 1,6,1,100000001,510000001627,
69,,Segment,3,15,Image 1,6,1,100000001,510000001629,
69,,Segment,3,13,Image 1,6,1,100000001,510000001632,
65,,Segment,3,12,Image 1,6,1,100000001,510000001634,
28,,Segment,3,11,Image 1,6,1,100000001,510000001638,
25,,Segment,3,9,Image 1,6,1,100000001,510000001656,
4,,Segment,3,8,Image 1,6,1,100000001,510000001676,
25,,Segment,3,7,Image 1,5,1,100000001,510000001695,
28,,Segment,3,6,Image 1,4,1,100000001,510000001698,
19,,Segment,3,5,Image 1,4,1,100000001,510000001711,
55,,Segment,3,4,Image 1,3,1,100000001,510000001719,
55,,Segment,3,3,Image 1,2,1,100000001,510000001721,
67,,Segment,3,0,Image 1,1,1,100000001,510000001741,
12,,Segment,3,26,Image 1,10,1,100000001,510000001837,
88,,Segment,3,25,Image 1,9,1,100000001,510000001841,
39,,Segment,3,24,Image 1,9,1,100000001,510000001851,
15,,Segment,3,23,Image 1,8,1,100000001,510000001863,
0,,Segment,3,27,Image 1,8,1,100000001,510000001868,
18,,Segment,3,26,Image 1,7,1,100000001,510000001875,
21,,Segment,3,25,Image 1,7,1,100000001,510000001897,
25,,Segment,3,24,Image 1,7,1,100000001,510000001905,
8,,Segment,3,27,Image 1,7,1,100000001,510000001912,
6,,Segment,3,20,Image 1,7,1,100000001,510000001921,
0,,Segment,3,19,Image 1,7,1,100000001,510000001929,
14,,Segment,3,18,Image 1,7,1,100000001,510000001937,
55,,Segment,3,17,Image 1,7,1,100000001,510000001942,
9,,Segment,3,25,Image 1,8,1,100000001,510000001944,
29,,Segment,3,11,Image 1,8,1,100000001,510000001971,
0,,Segment,3,10,Image 1,7,1,100000001,510000002017,
0,,Segment,3,20,Image 1,8,1,100000001,510000002020,
0,,Segment,3,25,Image 1,10,1,100000001,510000002030,
0,,Segment,3,11,Image 1,7,1,100000001,510000002035,
20,,Segment,3,26,Image 1,9,1,100000001,510000002038,
0,,Segment,3,22,Image 1,8,1,100000001,510000002061,
10,,Segment,3,25,Image 1,9,1,100000001,510000002064,
10,,Segment,3,24,Image 1,8,1,100000001,510000002066,
10,,Segment,3,25,Image 1,8,1,100000001,510000002071,
0,,Segment,3,17,Image 1,6,1,100000002,510000002091,
0,,Segment,3,19,Image 1,8,1,100000001,510000002098,
33,,Segment,3,13,Image 1,7,1,100000001,510000002108,
0,,Segment,3,12,Image 1,7,1,100000001,510000002134,
14,,Segment,3,22,Image 1,7,1,100000001,510000002139,
33,,Segment,3,21,Image 1,6,1,100000001,510000002145,
29,,Segment,3,22,Image 1,6,1,100000001,510000002151,
12,,Segment,3,16,Image 1,10,1,100000002,510000002157,
7,,Segment,3,15,Image 1,9,1,100000002,510000002193,
85,,Segment,3,13,Image 1,8,1,100000002,510000002196,
64,,Segment,3,12,Image 1,7,1,100000002,510000002200,
45,,Segment,3,13,Image 1,8,1,100000001,510000002202,
0,,Segment,3,11,Image 1,4,1,100000000,510000002215,
11,,Segment,3,10,Image 1,4,1,100000000,510000002224,
12,,Segment,3,9,Image 1,3,1,100000000,510000002228,
24,,Segment,3,7,Image 1,2,1,100000000,510000002247,
85,,Segment,3,6,Image 1,2,1,100000000,510000002249,
0,,Segment,3,18,Image 1,8,1,100000001,510000002255,
20,,Segment,3,19,Image 1,7,1,100000001,510000002264,
13,,Segment,3,16,Image 1,9,1,100000002,510000002266,
9,,Segment,3,17,Image 1,3,1,100000000,510000002278,
19,,Segment,3,16,Image 1,3,1,100000000,510000002299,
68,,Segment,3,15,Image 1,3,1,100000000,510000002303,
31,,Segment,3,14,Image 1,3,1,100000000,510000002312,
0,,Segment,3,12,Image 1,3,1,100000000,510000002324,
57,,Segment,3,10,Image 1,1,1,100000000,510000002333,
42,,Segment,3,9,Image 1,1,1,100000000,510000002373,
64,,Segment,3,8,Image 1,1,1,100000000,510000002381,
11,,Segment,3,20,Image 1,7,1,100000001,510000002384,
13,,Segment,3,14,Image 1,4,1,100000000,510000002389,
31,,Segment,3,13,Image 1,3,1,100000000,510000002420,
31,,Segment,3,12,Image 1,2,1,100000000,510000002442,
77,,Segment,3,11,Image 1,2,1,100000000,510000002445,
13,,Segment,3,10,Image 1,2,1,100000000,510000002469,
44,,Segment,3,9,Image 1,2,1,100000000,510000002475,
0,,Segment,3,12,Image 1,3,1,100000000,510000002505,
19,,Segment,3,11,Image 1,3,1,100000000,510000002533,
0,,Segment,3,13,Image 1,7,1,100000001,510000002546,
25,,Segment,3,14,Image 1,3,1,100000000,510000002548,
8,,Segment,3,16,Image 1,7,1,100000002,510000002554,
0,,Segment,3,14,Image 1,7,1,100000001,510000002560,
21,,Segment,3,16,Image 1,7,1,100000001,510000002566,
0,,Segment,3,11,Image 1,5,1,100000000,510000002571,
0,,Segment,3,14,Image 1,7,1,100000002,510000002575,
11,,Segment,3,15,Image 1,9,1,100000002,510000002579,
22,,Segment,3,14,Image 1,8,1,100000002,510000002597,
63,,Segment,3,13,Image 1,7,1,100000002,510000002600,
88,,Segment,3,15,Image 1,7,1,100000001,510000002603,
21,,Segment,3,13,Image 1,2,1,100000000,510000002620,
0,,Segment,3,17,Image 1,4,1,100000000,510000002632,
0,,Segment,3,15,Image 1,7,1,100000002,510000002634,
17,,Segment,3,12,Image 1,6,1,100000001,510000002651,
13,,Segment,3,11,Image 1,5,1,100000001,510000002670,
39,,Segment,3,10,Image 1,4,1,100000001,510000002685,
52,,Segment,3,9,Image 1,4,1,100000001,510000002693,
94,,Segment,3,8,Image 1,3,1,100000001,510000002697,
70,,Segment,3,7,Image 1,3,1,100000001,510000002701,
31,,Segment,3,6,Image 1,3,1,100000001,510000002732,
56,,Segment,3,5,Image 1,3,1,100000001,510000002745,
12,,Segment,3,9,Image 1,5,1,100000002,510000002764,
27,,Segment,3,8,Image 1,4,1,100000002,510000002769,
25,,Segment,3,7,Image 1,4,1,100000002,510000002773,
35,,Segment,3,6,Image 1,4,1,100000002,510000002780,
0,,Segment,3,5,Image 1,4,1,100000002,510000002786,
32,,Segment,3,4,Image 1,4,1,100000002,510000002800,
51,,Segment,3,3,Image 1,3,1,100000002,510000002802,
10,,Segment,3,2,Image 1,3,1,100000002,510000002806,
6,,Segment,3,1,Image 1,2,1,100000002,510000002845,
0,,Segment,3,15,Image 1,8,1,100000002,510000002847,
4,,Segment,3,15,Image 1,4,1,100000000,510000002855,
26,,Segment,3,14,Image 1,4,1,100000000,510000002868,
22,,Segment,3,13,Image 1,7,1,100000002,510000002875,
0,,Segment,3,15,Image 1,10,1,100000002,510000002881,
12,,Segment,3,9,Image 1,4,1,100000002,510000002885,
0,,Segment,3,14,Image 1,8,1,100000002,510000002896,
0,,Segment,3,17,Image 1,6,1,100000000,510000002900,
16,,Segment,3,15,Image 1,5,1,100000000,510000002905,
67,,Segment,3,17,Image 1,5,1,100000000,510000002912,
5,,Segment,3,8,Image 1,5,1,100000002,510000002919,
15,,Segment,3,11,Image 1,6,1,100000001,510000002929,
34,,Segment,3,10,Image 1,5,1,100000001,510000002943,
24,,Segment,3,9,Image 1,5,1,100000001,510000002959,
19,,Segment,3,8,Image 1,4,1,100000001,510000002966,
0,,Segment,3,12,Image 1,3,1,100000000,510000002971,
18,,Segment,3,10,Image 1,3,1,100000000,510000002975,
0,,Segment,3,16,Image 1,6,1,100000000,510000002977,
0,,Segment,3,12,Image 1,6,1,100000002,510000002988,
0,,Segment,3,13,Image 1,6,1,100000000,510000003015,
124,,Segment,3,12,Image 1,5,1,100000000,510000003019,
28,,Segment,3,11,Image 1,5,1,100000000,510000003031,
69,,Segment,3,10,Image 1,5,1,100000000,510000003036,
40,,Segment,3,9,Image 1,4,1,100000000,510000003053,
69,,Segment,3,8,Image 1,3,1,100000000,510000003059,
85,,Segment,3,7,Image 1,3,1,100000000,510000003064,
115,,Segment,3,6,Image 1,2,1,100000000,510000003067,
31,,Segment,3,5,Image 1,2,1,100000000,510000003074,
60,,Segment,3,4,Image 1,2,1,100000000,510000003089,
38,,Segment,3,3,Image 1,2,1,100000000,510000003097,
40,,Segment,3,2,Image 1,1,1,100000000,510000003114,
73,,Segment,3,1,Image 1,1,1,100000000,510000003119,
101,,Segment,3,0,Image 1,1,1,100000000,510000003124,
28,,Segment,3,14,Image 1,7,1,100000002,510000003154,
0,,Segment,3,11,Image 1,5,1,100000001,510000003161,
0,,Segment,3,12,Image 1,4,1,100000000,510000003166,
7,,Segment,3,9,Image 1,6,1,100000002,510000003173,
14,,Segment,3,12,Image 1,5,1,100000001,510000003176,
0,,Segment,3,12,Image 1,5,1,100000001,510000003182,
32,,Segment,3,11,Image 1,5,1,100000001,510000003189,
46,,Segment,3,10,Image 1,5,1,100000001,510000003215,
25,,Segment,3,12,Image 1,3,1,100000000,510000003225,
24,,Segment,3,12,Image 1,2,1,100000000,510000003256,
0,,Segment,3,11,Image 1,4,1,100000000,510000003258,
44,,Segment,3,9,Image 1,7,1,100000001,510000003261,
0,,Segment,3,10,Image 1,6,1,100000002,510000003265,
23,,Segment,3,6,Image 1,5,1,100000002,510000003283,
0,,Segment,3,16,Image 1,4,1,100000000,510000003290,
7,,Segment,3,7,Image 1,5,1,100000002,510000003295,
16,,Segment,3,13,Image 1,6,1,100000000,510000003303,
0,,Segment,3,12,Image 1,6,1,100000000,510000003306,
34,,Segment,3,15,Image 1,4,1,100000000,510000003311,
9,,Segment,3,12,Image 1,4,1,100000001,510000003321,
41,,Segment,3,11,Image 1,4,1,100000001,510000003331,
62,,Segment,3,10,Image 1,4,1,100000001,510000003334,
83,,Segment,3,9,Image 1,4,1,100000001,510000003339,
8,,Segment,3,7,Image 1,3,1,100000000,510000003343,
0,,Segment,3,13,Image 1,4,1,100000000,510000003347,
17,,Segment,3,11,Image 1,3,1,100000000,510000003351,
13,,Segment,3,8,Image 1,4,1,100000002,510000003354,
0,,Segment,3,6,Image 1,4,1,100000000,510000003364,
13,,Segment,3,5,Image 1,3,1,100000000,510000003369,
32,,Segment,3,4,Image 1,3,1,100000000,510000003374,
29,,Segment,3,3,Image 1,3,1,100000000,510000003405,
27,,Segment,3,2,Image 1,3,1,100000000,510000003417,
52,,Segment,3,1,Image 1,2,1,100000000,510000003432,
34,,Segment,3,0,Image 1,1,1,100000000,510000003443,
0,,Segment,3,13,Image 1,7,1,100000000,510000003459,
10,,Segment,3,9,Image 1,4,1,100000000,510000003462,
16,,Segment,3,8,Image 1,2,1,100000000,510000003466,
15,,Segment,3,12,Image 1,5,1,100000001,510000003473,
59,,Segment,3,11,Image 1,6,1,100000001,510000003478,
11,,Segment,3,10,Image 1,6,1,100000001,510000003481,
0,,Segment,3,13,Image 1,5,1,100000000,510000003484,
0,,Segment,3,7,Image 1,5,1,100000002,510000003486,
11,,Segment,3,11,Image 1,1,1,100000000,510000003492,
0,,Segment,3,10,Image 1,2,1,100000000,510000003501,
0,,Segment,3,10,Image 1,4,1,100000000,510000003511,
9,,Segment,3,6,Image 1,3,1,100000002,510000003513,
0,,Segment,3,7,Image 1,3,1,100000000,510000003518,
30,,Segment,3,10,Image 1,5,1,100000001,510000003525,
0,,Segment,3,5,Image 1,2,1,100000002,510000003529,
15,,Segment,3,6,Image 1,2,1,100000000,510000003536,
12,,Segment,3,5,Image 1,2,1,100000000,510000003556,
42,,Segment,3,4,Image 1,2,1,100000000,510000003573,
51,,Segment,3,3,Image 1,2,1,100000000,510000003608,
29,,Segment,3,1,Image 1,2,1,100000000,510000003621,
110,,Segment,3,0,Image 1,1,1,100000000,510000003628,
0,,Segment,3,5,Image 1,3,1,100000000,510000003652,
0,,Segment,3,4,Image 1,2,1,100000000,510000003676,
11,,Segment,3,4,Image 1,2,1,100000002,510000003702,
70,,Segment,3,3,Image 1,2,1,100000002,510000003707,
18,,Segment,3,2,Image 1,2,1,100000002,510000003733,
0,,Segment,3,1,Image 1,1,1,100000002,510000003747,
38,,Segment,3,0,Image 1,1,1,100000002,510000003760,
43,,Segment,3,5,Image 1,5,1,100000002,510000003777,
27,,Segment,3,9,Image 1,3,1,100000000,510000003785,
42,,Segment,3,8,Image 1,2,1,100000000,510000003802,
20,,Segment,3,7,Image 1,2,1,100000000,510000003826,
24,,Segment,3,6,Image 1,2,1,100000000,510000003839,
58,,Segment,3,5,Image 1,2,1,100000000,510000003855,
89,,Segment,3,4,Image 1,1,1,100000000,510000003857,
105,,Segment,3,3,Image 1,1,1,100000000,510000003873,
72,,Segment,3,2,Image 1,1,1,100000000,510000003876,
73,,Segment,3,1,Image 1,1,1,100000000,510000003879,
82,,Segment,3,0,Image 1,1,1,100000000,510000003903,
31,,Segment,3,11,Image 1,5,1,100000001,510000003905,
0,,Segment,3,1,Image 1,1,1,100000002,510000003979,
38,,Segment,3,0,Image 1,1,1,100000002,510000003989,
27,,Segment,3,5,Image 1,2,1,100000000,510000003993,
0,,Segment,3,8,Image 1,6,1,100000000,510000004003,
73,,Segment,3,7,Image 1,5,1,100000000,510000004009,
41,,Segment,3,6,Image 1,4,1,100000000,510000004022,
0,,Segment,3,5,Image 1,3,1,100000000,510000004043,
98,,Segment,3,4,Image 1,2,1,100000000,510000004055,
0,,Segment,3,6,Image 1,3,1,100000000,510000004066,
39,,Segment,3,9,Image 1,2,1,100000000,510000004069,
0,,Segment,3,7,Image 1,4,1,100000000,510000004088,
54,,Segment,3,6,Image 1,4,1,100000000,510000004091,
44,,Segment,3,5,Image 1,3,1,100000000,510000004098,
0,,Segment,3,7,Image 1,5,1,100000000,510000004102,
57,,Segment,3,11,Image 1,6,1,100000000,510000004104,
0,,Segment,3,1,Image 1,2,1,100000000,510000004145,
18,,Segment,3,8,Image 1,5,1,100000001,510000004153,
0,,Segment,3,8,Image 1,3,1,100000000,510000004162,
0,,Segment,3,6,Image 1,3,1,100000000,510000004165,
60,,Segment,3,8,Image 1,5,1,100000000,510000004168,
61,,Segment,3,9,Image 1,3,1,100000001,510000004176,
0,,Segment,3,7,Image 1,3,1,100000000,510000004205,
63,,Segment,3,6,Image 1,2,1,100000000,510000004212,
61,,Segment,3,5,Image 1,2,1,100000000,510000004222,
20,,Segment,3,4,Image 1,3,1,100000000,510000004242,
52,,Segment,3,3,Image 1,2,1,100000000,510000004252,
20,,Segment,3,3,Image 1,2,1,100000000,510000004277,
27,,Segment,3,2,Image 1,1,1,100000000,510000004286,
0,,Segment,3,1,Image 1,1,1,100000000,510000004301,
87,,Segment,3,0,Image 1,1,1,100000000,510000004309,
0,,Segment,3,7,Image 1,4,1,100000001,510000004322,
0,,Segment,3,6,Image 1,3,1,100000000,510000004340,
54,,Segment,3,5,Image 1,3,1,100000000,510000004348,
17,,Segment,3,5,Image 1,2,1,100000001,510000004386,
39,,Segment,3,4,Image 1,2,1,100000001,510000004397,
40,,Segment,3,6,Image 1,3,1,100000000,510000004410,
19,,Segment,3,3,Image 1,4,1,100000002,510000004412,
0,,Segment,3,4,Image 1,3,1,100000002,510000004415,
20,,Segment,3,7,Image 1,4,1,100000000,510000004417,
7,,Segment,3,9,Image 1,3,1,100000000,510000004430,
16,,Segment,3,4,Image 1,3,1,100000002,510000004435,
0,,Segment,3,10,Image 1,3,1,100000000,510000004437,
0,,Segment,3,1,Image 1,1,1,100000001,510000004449,
36,,Segment,3,0,Image 1,1,1,100000001,510000004471,
11,,Segment,3,6,Image 1,3,1,100000000,510000004476,
0,,Segment,3,7,Image 1,3,1,100000000,510000004483,
8,,Segment,3,8,Image 1,5,1,100000002,510000004518,
58,,Segment,3,7,Image 1,4,1,100000002,510000004524,
69,,Segment,3,6,Image 1,4,1,100000002,510000004534,
26,,Segment,3,8,Image 1,4,1,100000000,510000004545,
58,,Segment,3,5,Image 1,1,1,100000000,510000004547,
9,,Segment,3,5,Image 1,4,1,100000000,510000004549,
0,,Segment,3,6,Image 1,3,1,100000000,510000004566,
66,,Segment,3,5,Image 1,2,1,100000000,510000004569,
87,,Segment,3,4,Image 1,2,1,100000000,510000004573,
0,,Segment,3,8,Image 1,8,1,100000002,510000004583,
46,,Segment,3,7,Image 1,7,1,100000002,510000004594,
40,,Segment,3,6,Image 1,6,1,100000002,510000004608,
93,,Segment,3,5,Image 1,5,1,100000002,510000004610,
28,,Segment,3,8,Image 1,4,1,100000000,510000004616,
15,,Segment,3,7,Image 1,3,1,100000000,510000004619,
10,,Segment,3,3,Image 1,3,1,100000002,510000004622,
41,,Segment,3,4,Image 1,2,1,100000000,510000004627,
29,,Segment,3,6,Image 1,3,1,100000000,510000004634,
24,,Segment,3,5,Image 1,3,1,100000000,510000004639,
11,,Segment,3,2,Image 1,1,1,100000002,510000004653,
0,,Segment,3,2,Image 1,2,1,100000001,510000004686,
43,,Segment,3,9,Image 1,2,1,100000000,510000004691,
11,,Segment,3,3,Image 1,3,1,100000000,510000004701,
16,,Segment,3,2,Image 1,3,1,100000000,510000004730,
138,,Segment,3,6,Image 1,2,1,100000000,510000004732,
10,,Segment,3,6,Image 1,4,1,100000000,510000004744,
25,,Segment,3,3,Image 1,1,1,100000000,510000004748,
27,,Segment,3,4,Image 1,3,1,100000000,510000004763,
0,,Segment,3,7,Image 1,2,1,100000000,510000004766,
0,,Segment,3,5,Image 1,3,1,100000000,510000004770,
26,,Segment,3,4,Image 1,3,1,100000000,510000004779,
0,,Segment,3,5,Image 1,3,1,100000000,510000004782,
22,,Segment,3,6,Image 1,4,1,100000001,510000004793,
41,,Segment,3,5,Image 1,3,1,100000001,510000004796,
0,,Segment,3,8,Image 1,7,1,100000002,510000004805,
0,,Segment,3,2,Image 1,2,1,100000000,510000004833,
37,,Segment,3,8,Image 1,2,1,100000000,510000004839,
48,,Segment,3,7,Image 1,2,1,100000000,510000004850,
39,,Segment,3,8,Image 1,3,1,100000000,510000004853,
0,,Segment,3,5,Image 1,4,1,100000000,510000004855,
0,,Segment,3,6,Image 1,5,1,100000001,510000004861,
32,,Segment,3,3,Image 1,3,1,100000000,510000004867,
53,,Segment,3,6,Image 1,3,1,100000001,510000004873,
0,,Segment,3,0,Image 1,1,1,100000002,510000004909,
28,,Segment,3,7,Image 1,4,1,100000001,510000004911,
23,,Segment,3,6,Image 1,3,1,100000000,510000004922,
43,,Segment,3,3,Image 1,4,1,100000000,510000004924,
11,,Segment,3,6,Image 1,3,1,100000000,510000004926,
41,,Segment,3,5,Image 1,2,1,100000000,510000004937,
23,,Segment,3,6,Image 1,2,1,100000000,510000004940,
5,,Segment,3,4,Image 1,2,1,100000000,510000004942,
56,,Segment,3,6,Image 1,4,1,100000001,510000004945,
22,,Segment,3,1,Image 1,1,1,100000002,510000004949,
76,,Segment,3,8,Image 1,3,1,100000000,510000004958,
47,,Segment,3,7,Image 1,2,1,100000000,510000004960,
0,,Segment,3,2,Image 1,2,1,100000002,510000004964,
0,,Segment,3,1,Image 1,2,1,100000002,510000004970,
64,,Segment,3,0,Image 1,1,1,100000001,510000004998,
0,,Segment,3,6,Image 1,2,1,100000000,510000005002,
104,,Segment,3,8,Image 1,2,1,100000000,510000005006,
0,,Segment,3,2,Image 1,2,1,100000000,510000005009,
0,,Segment,3,0,Image 1,1,1,100000002,510000005029,
0,,Segment,3,3,Image 1,3,1,100000000,510000005047,
16,,Segment,3,6,Image 1,3,1,100000000,510000005051,
0,,Segment,3,2,Image 1,3,1,100000002,510000005053,
32,,Segment,3,2,Image 1,2,1,100000001,510000005074,
0,,Segment,3,4,Image 1,3,1,100000000,510000005090,
86,,Segment,3,3,Image 1,2,1,100000000,510000005092,
44,,Segment,3,2,Image 1,2,1,100000000,510000005102,
0,,Segment,3,4,Image 1,2,1,100000000,510000005123,
55,,Segment,3,1,Image 1,2,1,100000000,510000005151,
0,,Segment,3,3,Image 1,4,1,100000000,510000005153,
67,,Segment,3,8,Image 1,4,1,100000002,510000005156,
39,,Segment,3,5,Image 1,3,1,100000002,510000005170,
23,,Segment,3,3,Image 1,1,1,100000000,510000005173,
22,,Segment,3,2,Image 1,3,1,100000001,510000005178,
0,,Segment,3,1,Image 1,1,1,100000002,510000005197,
28,,Segment,3,0,Image 1,1,1,100000002,510000005212,
0,,Segment,3,5,Image 1,1,1,100000000,510000005230,
55,,Segment,3,7,Image 1,5,1,100000002,510000005235,
0,,Segment,3,7,Image 1,6,1,100000002,510000005240,
0,,Segment,3,5,Image 1,2,1,100000000,510000005243,
0,,Segment,3,1,Image 1,2,1,100000000,510000005250,
