
Spine Center Intensity Max Ch=1 Img=1
 ==================== 
Spine Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
4,,Spine,1,5,Image 1,3,1,100000000,610000006386,
3,,Spine,1,3,Image 1,2,1,100000002,610000006393,
3,,Spine,1,3,Image 1,2,1,100000002,610000006398,
1,,Spine,1,4,Image 1,4,1,100000002,610000006407,
3,,Spine,1,13,Image 1,6,1,100000000,610000006415,
4,,Spine,1,4,Image 1,2,1,100000002,610000006420,
3,,Spine,1,13,Image 1,6,1,100000000,610000006422,
4,,Spine,1,5,Image 1,3,1,100000000,610000006427,
3,,Spine,1,16,Image 1,4,1,100000000,610000006431,
2,,Spine,1,27,Image 1,7,1,100000001,610000006433,
2,,Spine,1,4,Image 1,4,1,100000002,610000006441,
3,,Spine,1,7,Image 1,3,1,100000000,610000006444,
4,,Spine,1,5,Image 1,3,1,100000000,610000006449,
1,,Spine,1,13,Image 1,6,1,100000000,610000006452,
2,,Spine,1,5,Image 1,3,1,100000002,610000006456,
1,,Spine,1,1,Image 1,1,1,100000000,610000006460,
4,,Spine,1,4,Image 1,2,1,100000000,610000006463,
2,,Spine,1,8,Image 1,5,1,100000002,610000006467,
1,,Spine,1,0,Image 1,1,1,100000002,610000006469,
4,,Spine,1,5,Image 1,3,1,100000000,610000006473,
3,,Spine,1,9,Image 1,6,1,100000002,610000006476,
3,,Spine,1,11,Image 1,4,1,100000000,610000006478,
3,,Spine,1,10,Image 1,3,1,100000000,610000006481,
3,,Spine,1,4,Image 1,4,1,100000002,610000006488,
2,,Spine,1,3,Image 1,2,1,100000000,610000006492,
2,,Spine,1,1,Image 1,2,1,100000002,610000006494,
3,,Spine,1,4,Image 1,4,1,100000002,610000006497,
317,,Spine,1,2,Image 1,2,1,100000000,610000006500,
4,,Spine,1,8,Image 1,8,1,100000002,610000006502,
2,,Spine,1,2,Image 1,1,1,100000000,610000006506,
3,,Spine,1,1,Image 1,2,1,100000002,610000006509,
155,,Spine,1,2,Image 1,2,1,100000000,610000006517,
2,,Spine,1,1,Image 1,1,1,100000000,610000006521,
3,,Spine,1,13,Image 1,6,1,100000000,610000006525,
2,,Spine,1,1,Image 1,2,1,100000002,610000006528,
1,,Spine,1,2,Image 1,3,1,100000002,610000006531,
4,,Spine,1,5,Image 1,3,1,100000002,610000006534,
2,,Spine,1,17,Image 1,6,1,100000002,610000006538,
2,,Spine,1,3,Image 1,2,1,100000000,610000006540,
392,,Spine,1,1,Image 1,2,1,100000002,610000006544,
4,,Spine,1,17,Image 1,3,1,100000000,610000006549,
3,,Spine,1,9,Image 1,1,1,100000000,610000006552,
4,,Spine,1,16,Image 1,3,1,100000000,610000006554,
2,,Spine,1,3,Image 1,2,1,100000000,610000006557,
13,,Spine,1,5,Image 1,2,1,100000000,610000006559,
3,,Spine,1,9,Image 1,5,1,100000001,610000006562,
5,,Spine,1,9,Image 1,1,1,100000000,610000006565,
58,,Spine,1,5,Image 1,3,1,100000000,610000006567,
3,,Spine,1,1,Image 1,2,1,100000002,610000006570,
1,,Spine,1,4,Image 1,2,1,100000000,610000006572,
2,,Spine,1,11,Image 1,6,1,100000001,610000006577,
2,,Spine,1,4,Image 1,4,1,100000002,610000006581,
