
Segment Intensity Median Ch=5 Img=1
 ==================== 
Segment Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,5,0,Image 1,1,1,100000001,510000000520,
0.125,,Segment,5,20,Image 1,8,1,100000001,510000000562,
0,,Segment,5,19,Image 1,7,1,100000001,510000000572,
0,,Segment,5,18,Image 1,6,1,100000001,510000000576,
0,,Segment,5,21,Image 1,7,1,100000001,510000000578,
0,,Segment,5,20,Image 1,7,1,100000001,510000000608,
0,,Segment,5,19,Image 1,6,1,100000001,510000000613,
0,,Segment,5,17,Image 1,5,1,100000001,510000000628,
0,,Segment,5,17,Image 1,6,1,100000001,510000000631,
0,,Segment,5,18,Image 1,7,1,100000001,510000000637,
0,,Segment,5,17,Image 1,6,1,100000001,510000000668,
0,,Segment,5,16,Image 1,6,1,100000001,510000000675,
0.015625,,Segment,5,19,Image 1,6,1,100000001,510000000704,
0,,Segment,5,19,Image 1,7,1,100000001,510000000708,
0,,Segment,5,18,Image 1,7,1,100000001,510000000722,
0,,Segment,5,17,Image 1,7,1,100000001,510000000729,
0,,Segment,5,7,Image 1,3,1,100000001,510000000735,
0,,Segment,5,6,Image 1,2,1,100000001,510000000764,
0,,Segment,5,5,Image 1,2,1,100000001,510000000778,
0,,Segment,5,4,Image 1,2,1,100000001,510000000794,
0,,Segment,5,3,Image 1,2,1,100000001,510000000811,
0,,Segment,5,2,Image 1,2,1,100000001,510000000838,
0,,Segment,5,1,Image 1,2,1,100000001,510000000867,
0.015625,,Segment,5,0,Image 1,1,1,100000001,510000000934,
0,,Segment,5,7,Image 1,2,1,100000001,510000000936,
0,,Segment,5,6,Image 1,3,1,100000001,510000000940,
0,,Segment,5,5,Image 1,3,1,100000001,510000000943,
0,,Segment,5,4,Image 1,3,1,100000001,510000000947,
0.125,,Segment,5,6,Image 1,3,1,100000002,510000000958,
0,,Segment,5,5,Image 1,3,1,100000002,510000000961,
0,,Segment,5,4,Image 1,3,1,100000002,510000000968,
0.0625,,Segment,5,3,Image 1,3,1,100000002,510000000991,
0,,Segment,5,2,Image 1,3,1,100000002,510000001028,
0,,Segment,5,1,Image 1,2,1,100000002,510000001032,
0,,Segment,5,0,Image 1,1,1,100000002,510000001059,
0,,Segment,5,5,Image 1,4,1,100000002,510000001122,
0.125,,Segment,5,7,Image 1,4,1,100000002,510000001130,
0,,Segment,5,6,Image 1,4,1,100000002,510000001133,
0,,Segment,5,7,Image 1,5,1,100000002,510000001135,
0,,Segment,5,5,Image 1,5,1,100000002,510000001138,
0,,Segment,5,4,Image 1,4,1,100000002,510000001145,
0,,Segment,5,4,Image 1,4,1,100000002,510000001148,
0,,Segment,5,3,Image 1,4,1,100000002,510000001152,
0,,Segment,5,4,Image 1,3,1,100000002,510000001195,
0,,Segment,5,3,Image 1,3,1,100000002,510000001205,
0,,Segment,5,2,Image 1,3,1,100000002,510000001219,
0,,Segment,5,5,Image 1,5,1,100000002,510000001225,
0,,Segment,5,4,Image 1,4,1,100000002,510000001235,
0,,Segment,5,5,Image 1,4,1,100000002,510000001239,
0,,Segment,5,3,Image 1,4,1,100000002,510000001241,
0,,Segment,5,1,Image 1,1,1,100000002,510000001246,
0,,Segment,5,2,Image 1,2,1,100000002,510000001248,
42.0625,,Segment,5,12,Image 1,5,1,100000002,510000001260,
0,,Segment,5,11,Image 1,4,1,100000002,510000001267,
0,,Segment,5,10,Image 1,4,1,100000002,510000001273,
0,,Segment,5,9,Image 1,3,1,100000002,510000001283,
0,,Segment,5,8,Image 1,3,1,100000002,510000001286,
0,,Segment,5,7,Image 1,3,1,100000002,510000001290,
0,,Segment,5,6,Image 1,3,1,100000002,510000001306,
0,,Segment,5,5,Image 1,3,1,100000002,510000001321,
0,,Segment,5,4,Image 1,3,1,100000002,510000001323,
0,,Segment,5,3,Image 1,3,1,100000002,510000001356,
0,,Segment,5,2,Image 1,3,1,100000002,510000001377,
0.015625,,Segment,5,1,Image 1,2,1,100000002,510000001410,
0.03125,,Segment,5,0,Image 1,1,1,100000002,510000001425,
0,,Segment,5,12,Image 1,4,1,100000002,510000001442,
0,,Segment,5,11,Image 1,5,1,100000002,510000001449,
28.125,,Segment,5,10,Image 1,3,1,100000002,510000001453,
0,,Segment,5,6,Image 1,4,1,100000002,510000001493,
0,,Segment,5,8,Image 1,4,1,100000002,510000001506,
0,,Segment,5,7,Image 1,4,1,100000002,510000001519,
0,,Segment,5,5,Image 1,4,1,100000002,510000001522,
0,,Segment,5,4,Image 1,4,1,100000002,510000001524,
0,,Segment,5,3,Image 1,4,1,100000002,510000001537,
0,,Segment,5,13,Image 1,5,1,100000001,510000001571,
0.03125,,Segment,5,14,Image 1,4,1,100000001,510000001576,
0,,Segment,5,12,Image 1,5,1,100000001,510000001616,
0,,Segment,5,6,Image 1,5,1,100000002,510000001625,
0,,Segment,5,5,Image 1,4,1,100000002,510000001647,
0,,Segment,5,4,Image 1,3,1,100000002,510000001703,
0,,Segment,5,3,Image 1,2,1,100000002,510000001712,
0,,Segment,5,2,Image 1,2,1,100000002,510000001747,
0,,Segment,5,1,Image 1,1,1,100000002,510000001776,
0,,Segment,5,0,Image 1,1,1,100000002,510000001819,
0,,Segment,5,6,Image 1,4,1,100000002,510000001824,
0,,Segment,5,5,Image 1,3,1,100000002,510000001846,
0,,Segment,5,6,Image 1,2,1,100000002,510000001899,
0,,Segment,5,5,Image 1,1,1,100000002,510000001908,
0,,Segment,5,4,Image 1,1,1,100000002,510000001922,
0,,Segment,5,3,Image 1,1,1,100000002,510000001930,
0,,Segment,5,2,Image 1,1,1,100000002,510000001932,
0,,Segment,5,9,Image 1,4,1,100000002,510000001934,
0,,Segment,5,8,Image 1,4,1,100000002,510000001936,
0,,Segment,5,6,Image 1,3,1,100000002,510000001944,
0,,Segment,5,5,Image 1,2,1,100000002,510000001960,
0,,Segment,5,4,Image 1,2,1,100000002,510000001980,
0,,Segment,5,8,Image 1,5,1,100000002,510000001984,
0,,Segment,5,7,Image 1,3,1,100000002,510000001988,
0,,Segment,5,8,Image 1,3,1,100000002,510000001999,
0,,Segment,5,7,Image 1,3,1,100000002,510000002005,
0,,Segment,5,7,Image 1,2,1,100000002,510000002015,
0,,Segment,5,6,Image 1,3,1,100000002,510000002031,
0,,Segment,5,4,Image 1,2,1,100000002,510000002047,
0,,Segment,5,5,Image 1,2,1,100000002,510000002058,
0,,Segment,5,5,Image 1,3,1,100000002,510000002072,
0,,Segment,5,6,Image 1,2,1,100000002,510000002077,
0,,Segment,5,5,Image 1,3,1,100000002,510000002091,
0,,Segment,5,3,Image 1,3,1,100000002,510000002099,
0,,Segment,5,6,Image 1,1,1,100000002,510000002105,
0,,Segment,5,3,Image 1,2,1,100000002,510000002113,
0,,Segment,5,1,Image 1,2,1,100000002,510000002132,
0,,Segment,5,8,Image 1,3,1,100000001,510000002139,
0,,Segment,5,7,Image 1,2,1,100000001,510000002153,
0,,Segment,5,6,Image 1,2,1,100000001,510000002163,
0.125,,Segment,5,5,Image 1,2,1,100000001,510000002178,
50.125,,Segment,5,4,Image 1,2,1,100000001,510000002189,
0,,Segment,5,3,Image 1,1,1,100000001,510000002192,
0,,Segment,5,2,Image 1,1,1,100000001,510000002198,
0,,Segment,5,8,Image 1,2,1,100000001,510000002206,
0,,Segment,5,7,Image 1,3,1,100000001,510000002210,
0.125,,Segment,5,5,Image 1,3,1,100000001,510000002231,
0,,Segment,5,6,Image 1,3,1,100000001,510000002236,
0,,Segment,5,7,Image 1,3,1,100000000,510000002242,
0,,Segment,5,6,Image 1,2,1,100000000,510000002264,
0,,Segment,5,5,Image 1,2,1,100000000,510000002297,
0,,Segment,5,4,Image 1,2,1,100000000,510000002313,
0.03125,,Segment,5,3,Image 1,2,1,100000000,510000002325,
0,,Segment,5,2,Image 1,1,1,100000000,510000002333,
0,,Segment,5,1,Image 1,1,1,100000000,510000002338,
0,,Segment,5,0,Image 1,1,1,100000000,510000002352,
0,,Segment,5,7,Image 1,2,1,100000000,510000002358,
0,,Segment,5,6,Image 1,3,1,100000000,510000002367,
0,,Segment,5,5,Image 1,3,1,100000000,510000002371,
0,,Segment,5,10,Image 1,7,1,100000003,510000002375,
0,,Segment,5,9,Image 1,6,1,100000003,510000002384,
0,,Segment,5,8,Image 1,5,1,100000003,510000002414,
0,,Segment,5,10,Image 1,6,1,100000003,510000002416,
0,,Segment,5,9,Image 1,5,1,100000003,510000002418,
0.125,,Segment,5,10,Image 1,5,1,100000003,510000002423,
0,,Segment,5,9,Image 1,4,1,100000003,510000002441,
0.015625,,Segment,5,5,Image 1,4,1,100000003,510000002455,
0.03125,,Segment,5,4,Image 1,4,1,100000003,510000002477,
0,,Segment,5,11,Image 1,4,1,100000003,510000002479,
0,,Segment,5,10,Image 1,4,1,100000003,510000002482,
0,,Segment,5,11,Image 1,5,1,100000003,510000002485,
0.0625,,Segment,5,7,Image 1,3,1,100000003,510000002515,
0.0625,,Segment,5,6,Image 1,3,1,100000003,510000002530,
0.0625,,Segment,5,7,Image 1,4,1,100000003,510000002533,
0,,Segment,5,5,Image 1,5,1,100000003,510000002535,
0.03125,,Segment,5,7,Image 1,5,1,100000003,510000002537,
0,,Segment,5,5,Image 1,4,1,100000003,510000002543,
0,,Segment,5,7,Image 1,4,1,100000003,510000002563,
0,,Segment,5,6,Image 1,4,1,100000003,510000002585,
0,,Segment,5,5,Image 1,3,1,100000003,510000002609,
0,,Segment,5,4,Image 1,2,1,100000003,510000002642,
0,,Segment,5,3,Image 1,2,1,100000003,510000002651,
0,,Segment,5,2,Image 1,2,1,100000003,510000002667,
0,,Segment,5,1,Image 1,2,1,100000003,510000002675,
0,,Segment,5,0,Image 1,1,1,100000003,510000002697,
0,,Segment,5,7,Image 1,3,1,100000001,510000002712,
0,,Segment,5,6,Image 1,2,1,100000001,510000002764,
0,,Segment,5,8,Image 1,2,1,100000001,510000002784,
0,,Segment,5,7,Image 1,2,1,100000001,510000002795,
0,,Segment,5,8,Image 1,3,1,100000001,510000002806,
0,,Segment,5,8,Image 1,5,1,100000002,510000002810,
0,,Segment,5,7,Image 1,4,1,100000002,510000002830,
0,,Segment,5,6,Image 1,4,1,100000002,510000002842,
0,,Segment,5,5,Image 1,3,1,100000002,510000002889,
0,,Segment,5,4,Image 1,3,1,100000002,510000002900,
0,,Segment,5,3,Image 1,2,1,100000002,510000002929,
0,,Segment,5,2,Image 1,2,1,100000002,510000002938,
0,,Segment,5,7,Image 1,5,1,100000003,510000002941,
0,,Segment,5,8,Image 1,4,1,100000002,510000002956,
0,,Segment,5,7,Image 1,3,1,100000002,510000002973,
0,,Segment,5,7,Image 1,5,1,100000002,510000002981,
0,,Segment,5,6,Image 1,3,1,100000003,510000002993,
0.015625,,Segment,5,11,Image 1,3,1,100000001,510000003001,
0,,Segment,5,10,Image 1,4,1,100000001,510000003003,
0,,Segment,5,7,Image 1,4,1,100000002,510000003005,
0.015625,,Segment,5,7,Image 1,6,1,100000003,510000003033,
0,,Segment,5,6,Image 1,5,1,100000003,510000003042,
0,,Segment,5,4,Image 1,4,1,100000003,510000003046,
0,,Segment,5,3,Image 1,4,1,100000003,510000003048,
0,,Segment,5,9,Image 1,2,1,100000001,510000003071,
0,,Segment,5,8,Image 1,2,1,100000001,510000003077,
0,,Segment,5,2,Image 1,3,1,100000001,510000003081,
0,,Segment,5,4,Image 1,5,1,100000003,510000003119,
0,,Segment,5,7,Image 1,5,1,100000003,510000003130,
0,,Segment,5,5,Image 1,4,1,100000002,510000003134,
0,,Segment,5,3,Image 1,2,1,100000000,510000003150,
0,,Segment,5,2,Image 1,1,1,100000000,510000003160,
0,,Segment,5,0,Image 1,1,1,100000000,510000003172,
0,,Segment,5,5,Image 1,4,1,100000002,510000003200,
0,,Segment,5,4,Image 1,3,1,100000002,510000003203,
0,,Segment,5,3,Image 1,2,1,100000002,510000003208,
0,,Segment,5,2,Image 1,2,1,100000002,510000003210,
0,,Segment,5,1,Image 1,2,1,100000002,510000003224,
0,,Segment,5,0,Image 1,1,1,100000002,510000003251,
0,,Segment,5,3,Image 1,2,1,100000001,510000003272,
0,,Segment,5,4,Image 1,2,1,100000000,510000003300,
0,,Segment,5,3,Image 1,2,1,100000000,510000003321,
0.03125,,Segment,5,2,Image 1,2,1,100000000,510000003343,
0,,Segment,5,1,Image 1,2,1,100000000,510000003353,
0,,Segment,5,9,Image 1,3,1,100000001,510000003355,
0,,Segment,5,9,Image 1,4,1,100000001,510000003358,
0,,Segment,5,3,Image 1,3,1,100000002,510000003388,
0,,Segment,5,5,Image 1,5,1,100000003,510000003398,
0,,Segment,5,4,Image 1,1,1,100000001,510000003408,
0,,Segment,5,2,Image 1,2,1,100000002,510000003413,
0,,Segment,5,1,Image 1,1,1,100000002,510000003418,
0.015625,,Segment,5,1,Image 1,1,1,100000003,510000003430,
0,,Segment,5,0,Image 1,1,1,100000001,510000003514,
0,,Segment,5,4,Image 1,3,1,100000001,510000003524,
0,,Segment,5,3,Image 1,2,1,100000001,510000003538,
0,,Segment,5,6,Image 1,4,1,100000003,510000003540,
0,,Segment,5,4,Image 1,3,1,100000000,510000003564,
0,,Segment,5,8,Image 1,2,1,100000000,510000003582,
0,,Segment,5,7,Image 1,1,1,100000000,510000003595,
0,,Segment,5,6,Image 1,1,1,100000000,510000003599,
0,,Segment,5,5,Image 1,1,1,100000000,510000003603,
0.015625,,Segment,5,4,Image 1,1,1,100000000,510000003611,
0.015625,,Segment,5,3,Image 1,1,1,100000000,510000003621,
0,,Segment,5,5,Image 1,2,1,100000003,510000003625,
0,,Segment,5,7,Image 1,1,1,100000001,510000003629,
0,,Segment,5,4,Image 1,2,1,100000002,510000003638,
0,,Segment,5,2,Image 1,3,1,100000002,510000003641,
0,,Segment,5,2,Image 1,2,1,100000001,510000003647,
0,,Segment,5,5,Image 1,2,1,100000001,510000003653,
0.0078125,,Segment,5,4,Image 1,4,1,100000003,510000003663,
0,,Segment,5,3,Image 1,3,1,100000003,510000003665,
0,,Segment,5,3,Image 1,3,1,100000000,510000003681,
0.0625,,Segment,5,2,Image 1,2,1,100000001,510000003695,
0.0625,,Segment,5,1,Image 1,2,1,100000001,510000003715,
0,,Segment,5,2,Image 1,1,1,100000002,510000003717,
0,,Segment,5,4,Image 1,2,1,100000001,510000003726,
0,,Segment,5,4,Image 1,3,1,100000003,510000003728,
0,,Segment,5,2,Image 1,3,1,100000003,510000003743,
0,,Segment,5,8,Image 1,1,1,100000000,510000003746,
0,,Segment,5,5,Image 1,2,1,100000001,510000003757,
0,,Segment,5,4,Image 1,2,1,100000001,510000003766,
0,,Segment,5,3,Image 1,3,1,100000000,510000003787,
0,,Segment,5,2,Image 1,2,1,100000000,510000003810,
0,,Segment,5,4,Image 1,2,1,100000000,510000003843,
0,,Segment,5,3,Image 1,1,1,100000000,510000003845,
0,,Segment,5,4,Image 1,3,1,100000003,510000003847,
0,,Segment,5,5,Image 1,3,1,100000001,510000003856,
0,,Segment,5,0,Image 1,1,1,100000000,510000003891,
0.0625,,Segment,5,2,Image 1,3,1,100000001,510000003897,
0.125,,Segment,5,4,Image 1,1,1,100000000,510000003937,
0,,Segment,5,2,Image 1,1,1,100000003,510000003944,
0,,Segment,5,1,Image 1,1,1,100000003,510000003948,
0,,Segment,5,3,Image 1,3,1,100000002,510000003955,
0,,Segment,5,2,Image 1,2,1,100000003,510000003958,
0,,Segment,5,7,Image 1,2,1,100000000,510000003965,
0,,Segment,5,5,Image 1,2,1,100000000,510000003971,
0,,Segment,5,0,Image 1,1,1,100000002,510000004003,
0,,Segment,5,2,Image 1,2,1,100000001,510000004008,
0,,Segment,5,6,Image 1,2,1,100000000,510000004012,
0,,Segment,5,3,Image 1,2,1,100000000,510000004015,
0,,Segment,5,0,Image 1,1,1,100000002,510000004021,
0,,Segment,5,0,Image 1,1,1,100000002,510000004047,
0,,Segment,5,0,Image 1,1,1,100000002,510000004065,
0.015625,,Segment,5,4,Image 1,2,1,100000000,510000004071,
0,,Segment,5,2,Image 1,3,1,100000000,510000004073,
0,,Segment,5,0,Image 1,1,1,100000000,510000004124,
0,,Segment,5,0,Image 1,1,1,100000002,510000004160,
0,,Segment,5,0,Image 1,1,1,100000003,510000004171,
0,,Segment,5,1,Image 1,2,1,100000000,510000004266,
0,,Segment,5,2,Image 1,2,1,100000000,510000004269,
0,,Segment,5,4,Image 1,3,1,100000000,510000004284,
0,,Segment,5,1,Image 1,1,1,100000000,510000004285,
0,,Segment,5,8,Image 1,3,1,100000001,510000004286,
0,,Segment,5,10,Image 1,3,1,100000001,510000004287,
0,,Segment,5,21,Image 1,8,1,100000001,510000004288,
0,,Segment,5,18,Image 1,6,1,100000001,510000004289,
0,,Segment,5,18,Image 1,8,1,100000001,510000004290,
0,,Segment,5,15,Image 1,6,1,100000001,510000004291,
0,,Segment,5,3,Image 1,3,1,100000001,510000004292,
0,,Segment,5,1,Image 1,1,1,100000001,510000004293,
0,,Segment,5,5,Image 1,4,1,100000002,510000004295,
0,,Segment,5,5,Image 1,2,1,100000002,510000004297,
0,,Segment,5,7,Image 1,4,1,100000002,510000004298,
0,,Segment,5,9,Image 1,5,1,100000002,510000004299,
0,,Segment,5,6,Image 1,2,1,100000002,510000004300,
0,,Segment,5,8,Image 1,4,1,100000002,510000004301,
0,,Segment,5,9,Image 1,4,1,100000002,510000004306,
0,,Segment,5,6,Image 1,3,1,100000002,510000004307,
0.015625,,Segment,5,1,Image 1,1,1,100000002,510000004308,
0,,Segment,5,5,Image 1,3,1,100000002,510000004310,
0,,Segment,5,4,Image 1,2,1,100000002,510000004311,
0,,Segment,5,10,Image 1,5,1,100000003,510000004315,
0,,Segment,5,11,Image 1,6,1,100000003,510000004316,
0,,Segment,5,5,Image 1,4,1,100000003,510000004320,
0,,Segment,5,2,Image 1,2,1,100000003,510000004321,
