
Spine Center Intensity StdDev Ch=1 Img=1
 ==================== 
Spine Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
2.12132,,Spine,1,12,Image 1,4,1,100000001,610000004735,
1.32288,,Spine,1,4,Image 1,3,1,100000003,610000004742,
1.16058,,Spine,1,4,Image 1,3,1,100000003,610000004748,
1.47902,,Spine,1,6,Image 1,2,1,100000001,610000004751,
1.08091,,Spine,1,0,Image 1,1,1,100000001,610000004765,
3.09121,,Spine,1,12,Image 1,4,1,100000001,610000004767,
1.93907,,Spine,1,6,Image 1,2,1,100000001,610000004771,
1.89737,,Spine,1,4,Image 1,3,1,100000003,610000004775,
1.88562,,Spine,1,4,Image 1,3,1,100000001,610000004777,
0.471405,,Spine,1,5,Image 1,4,1,100000002,610000004780,
2.27761,,Spine,1,0,Image 1,1,1,100000001,610000004783,
1.92029,,Spine,1,2,Image 1,1,1,100000001,610000004788,
0.707107,,Spine,1,2,Image 1,2,1,100000000,610000004791,
0.942809,,Spine,1,5,Image 1,2,1,100000000,610000004793,
1.22474,,Spine,1,2,Image 1,3,1,100000002,610000004796,
1.11803,,Spine,1,6,Image 1,1,1,100000001,610000004799,
1.92029,,Spine,1,3,Image 1,3,1,100000002,610000004802,
0.829156,,Spine,1,20,Image 1,7,1,100000001,610000004805,
1.41421,,Spine,1,7,Image 1,3,1,100000003,610000004807,
1.41421,,Spine,1,1,Image 1,2,1,100000002,610000004809,
1.24722,,Spine,1,7,Image 1,2,1,100000001,610000004815,
1.08972,,Spine,1,8,Image 1,1,1,100000000,610000004818,
0,,Spine,1,4,Image 1,3,1,100000002,610000004820,
0.5,,Spine,1,0,Image 1,1,1,100000000,610000004824,
0.471405,,Spine,1,6,Image 1,2,1,100000002,610000004827,
1.24722,,Spine,1,2,Image 1,1,1,100000001,610000004830,
1.24722,,Spine,1,3,Image 1,2,1,100000002,610000004832,
1.63299,,Spine,1,1,Image 1,2,1,100000002,610000004834,
0.471405,,Spine,1,1,Image 1,1,1,100000002,610000004837,
1.24722,,Spine,1,3,Image 1,3,1,100000002,610000004839,
1.69967,,Spine,1,8,Image 1,4,1,100000002,610000004842,
1.5,,Spine,1,0,Image 1,1,1,100000002,610000004846,
2.59808,,Spine,1,5,Image 1,1,1,100000001,610000004849,
0.816497,,Spine,1,10,Image 1,5,1,100000003,610000004851,
1.69967,,Spine,1,6,Image 1,5,1,100000003,610000004853,
0.471405,,Spine,1,6,Image 1,3,1,100000003,610000004856,
2.56038,,Spine,1,0,Image 1,1,1,100000000,610000004862,
1.41421,,Spine,1,6,Image 1,3,1,100000002,610000004864,
1.41421,,Spine,1,8,Image 1,3,1,100000002,610000004868,
1.22474,,Spine,1,2,Image 1,1,1,100000001,610000004871,
1.11803,,Spine,1,5,Image 1,4,1,100000003,610000004874,
0,,Spine,1,0,Image 1,1,1,100000002,610000004877,
1.47902,,Spine,1,3,Image 1,3,1,100000002,610000004880,
1.78885,,Spine,1,9,Image 1,3,1,100000002,610000004884,
2.29129,,Spine,1,0,Image 1,1,1,100000002,610000004887,
1.80278,,Spine,1,19,Image 1,6,1,100000001,610000004890,
1.08972,,Spine,1,5,Image 1,4,1,100000002,610000004894,
1.24722,,Spine,1,0,Image 1,1,1,100000002,610000004897,
0.471405,,Spine,1,2,Image 1,2,1,100000002,610000004900,
