
Pt Time Type=Spine Attachment
 ==================== 
Pt Time,Unit,Category,Depth,Time,Type,FilamentID,ID,
0,s,Point,3,1,Spine Attachment,100000000,800000332,
0,s,Point,0,1,Spine Attachment,100000000,800000333,
0,s,Point,0,1,Spine Attachment,100000000,800000334,
0,s,Point,4,1,Spine Attachment,100000000,800000335,
0,s,Point,4,1,Spine Attachment,100000000,800000336,
0,s,Point,1,1,Spine Attachment,100000000,800000337,
0,s,Point,4,1,Spine Attachment,100000000,800000338,
0,s,Point,4,1,Spine Attachment,100000000,800000339,
0,s,Point,7,1,Spine Attachment,100000000,800000340,
0,s,Point,6,1,Spine Attachment,100000000,800000341,
0,s,Point,5,1,Spine Attachment,100000000,800000342,
0,s,Point,4,1,Spine Attachment,100000000,800000343,
0,s,Point,3,1,Spine Attachment,100000000,800000344,
0,s,Point,8,1,Spine Attachment,100000000,800000345,
0,s,Point,3,1,Spine Attachment,100000000,800000346,
0,s,Point,2,1,Spine Attachment,100000000,800000347,
0,s,Point,0,1,Spine Attachment,100000000,800000348,
0,s,Point,0,1,Spine Attachment,100000000,800000349,
0,s,Point,7,1,Spine Attachment,100000000,800000350,
0,s,Point,5,1,Spine Attachment,100000000,800000351,
0,s,Point,5,1,Spine Attachment,100000000,800000352,
0,s,Point,1,1,Spine Attachment,100000000,800000353,
0,s,Point,13,1,Spine Attachment,100000001,800000383,
0,s,Point,13,1,Spine Attachment,100000001,800000384,
0,s,Point,12,1,Spine Attachment,100000001,800000385,
0,s,Point,12,1,Spine Attachment,100000001,800000386,
0,s,Point,12,1,Spine Attachment,100000001,800000387,
0,s,Point,9,1,Spine Attachment,100000001,800000388,
0,s,Point,6,1,Spine Attachment,100000001,800000389,
0,s,Point,6,1,Spine Attachment,100000001,800000390,
0,s,Point,5,1,Spine Attachment,100000001,800000391,
0,s,Point,2,1,Spine Attachment,100000001,800000392,
0,s,Point,2,1,Spine Attachment,100000001,800000393,
0,s,Point,0,1,Spine Attachment,100000001,800000394,
0,s,Point,18,1,Spine Attachment,100000001,800000395,
0,s,Point,20,1,Spine Attachment,100000001,800000396,
0,s,Point,19,1,Spine Attachment,100000001,800000397,
0,s,Point,19,1,Spine Attachment,100000001,800000398,
0,s,Point,6,1,Spine Attachment,100000001,800000399,
0,s,Point,3,1,Spine Attachment,100000001,800000400,
0,s,Point,2,1,Spine Attachment,100000001,800000401,
0,s,Point,1,1,Spine Attachment,100000001,800000402,
0,s,Point,1,1,Spine Attachment,100000001,800000403,
0,s,Point,0,1,Spine Attachment,100000001,800000404,
0,s,Point,0,1,Spine Attachment,100000001,800000405,
0,s,Point,7,1,Spine Attachment,100000001,800000406,
0,s,Point,2,1,Spine Attachment,100000001,800000407,
0,s,Point,8,1,Spine Attachment,100000001,800000408,
0,s,Point,6,1,Spine Attachment,100000001,800000409,
0,s,Point,9,1,Spine Attachment,100000001,800000410,
0,s,Point,0,1,Spine Attachment,100000001,800000411,
0,s,Point,0,1,Spine Attachment,100000001,800000412,
0,s,Point,4,1,Spine Attachment,100000001,800000413,
0,s,Point,4,1,Spine Attachment,100000001,800000414,
0,s,Point,2,1,Spine Attachment,100000001,800000415,
0,s,Point,1,1,Spine Attachment,100000001,800000416,
0,s,Point,1,1,Spine Attachment,100000001,800000417,
0,s,Point,4,1,Spine Attachment,100000001,800000418,
0,s,Point,3,1,Spine Attachment,100000002,800000460,
0,s,Point,1,1,Spine Attachment,100000002,800000461,
0,s,Point,1,1,Spine Attachment,100000002,800000462,
0,s,Point,0,1,Spine Attachment,100000002,800000463,
0,s,Point,5,1,Spine Attachment,100000002,800000464,
0,s,Point,7,1,Spine Attachment,100000002,800000465,
0,s,Point,3,1,Spine Attachment,100000002,800000466,
0,s,Point,2,1,Spine Attachment,100000002,800000467,
0,s,Point,2,1,Spine Attachment,100000002,800000468,
0,s,Point,4,1,Spine Attachment,100000002,800000469,
0,s,Point,1,1,Spine Attachment,100000002,800000470,
0,s,Point,9,1,Spine Attachment,100000002,800000471,
0,s,Point,8,1,Spine Attachment,100000002,800000472,
0,s,Point,7,1,Spine Attachment,100000002,800000473,
0,s,Point,6,1,Spine Attachment,100000002,800000474,
0,s,Point,3,1,Spine Attachment,100000002,800000475,
0,s,Point,3,1,Spine Attachment,100000002,800000476,
0,s,Point,3,1,Spine Attachment,100000002,800000477,
0,s,Point,3,1,Spine Attachment,100000002,800000478,
0,s,Point,2,1,Spine Attachment,100000002,800000479,
0,s,Point,2,1,Spine Attachment,100000002,800000480,
0,s,Point,1,1,Spine Attachment,100000002,800000481,
0,s,Point,0,1,Spine Attachment,100000002,800000482,
0,s,Point,6,1,Spine Attachment,100000002,800000483,
0,s,Point,6,1,Spine Attachment,100000002,800000484,
0,s,Point,4,1,Spine Attachment,100000002,800000485,
0,s,Point,4,1,Spine Attachment,100000002,800000486,
0,s,Point,3,1,Spine Attachment,100000002,800000487,
0,s,Point,2,1,Spine Attachment,100000002,800000488,
0,s,Point,2,1,Spine Attachment,100000002,800000489,
0,s,Point,2,1,Spine Attachment,100000002,800000490,
0,s,Point,1,1,Spine Attachment,100000002,800000491,
0,s,Point,0,1,Spine Attachment,100000002,800000492,
0,s,Point,0,1,Spine Attachment,100000002,800000493,
0,s,Point,6,1,Spine Attachment,100000002,800000494,
0,s,Point,8,1,Spine Attachment,100000002,800000495,
0,s,Point,4,1,Spine Attachment,100000002,800000496,
0,s,Point,5,1,Spine Attachment,100000002,800000497,
0,s,Point,3,1,Spine Attachment,100000002,800000498,
0,s,Point,3,1,Spine Attachment,100000002,800000499,
0,s,Point,3,1,Spine Attachment,100000002,800000500,
0,s,Point,1,1,Spine Attachment,100000002,800000501,
0,s,Point,7,1,Spine Attachment,100000002,800000502,
0,s,Point,7,1,Spine Attachment,100000002,800000503,
0,s,Point,4,1,Spine Attachment,100000002,800000504,
0,s,Point,2,1,Spine Attachment,100000002,800000505,
0,s,Point,8,1,Spine Attachment,100000002,800000506,
0,s,Point,8,1,Spine Attachment,100000002,800000507,
0,s,Point,7,1,Spine Attachment,100000002,800000508,
0,s,Point,5,1,Spine Attachment,100000002,800000509,
0,s,Point,5,1,Spine Attachment,100000002,800000510,
0,s,Point,4,1,Spine Attachment,100000002,800000511,
0,s,Point,3,1,Spine Attachment,100000002,800000512,
0,s,Point,3,1,Spine Attachment,100000002,800000513,
0,s,Point,0,1,Spine Attachment,100000002,800000514,
0,s,Point,0,1,Spine Attachment,100000002,800000515,
0,s,Point,0,1,Spine Attachment,100000002,800000516,
0,s,Point,0,1,Spine Attachment,100000002,800000517,
0,s,Point,0,1,Spine Attachment,100000002,800000518,
0,s,Point,0,1,Spine Attachment,100000002,800000519,
0,s,Point,3,1,Spine Attachment,100000002,800000520,
0,s,Point,0,1,Spine Attachment,100000002,800000521,
0,s,Point,0,1,Spine Attachment,100000002,800000522,
0,s,Point,0,1,Spine Attachment,100000002,800000523,
0,s,Point,0,1,Spine Attachment,100000002,800000524,
0,s,Point,0,1,Spine Attachment,100000002,800000525,
0,s,Point,0,1,Spine Attachment,100000002,800000526,
0,s,Point,0,1,Spine Attachment,100000002,800000527,
0,s,Point,0,1,Spine Attachment,100000002,800000528,
0,s,Point,0,1,Spine Attachment,100000002,800000529,
0,s,Point,0,1,Spine Attachment,100000002,800000530,
0,s,Point,12,1,Spine Attachment,100000003,800000628,
0,s,Point,4,1,Spine Attachment,100000003,800000629,
0,s,Point,4,1,Spine Attachment,100000003,800000630,
0,s,Point,4,1,Spine Attachment,100000003,800000631,
0,s,Point,0,1,Spine Attachment,100000003,800000632,
0,s,Point,11,1,Spine Attachment,100000003,800000633,
0,s,Point,11,1,Spine Attachment,100000003,800000634,
0,s,Point,11,1,Spine Attachment,100000003,800000635,
0,s,Point,9,1,Spine Attachment,100000003,800000636,
0,s,Point,8,1,Spine Attachment,100000003,800000637,
0,s,Point,8,1,Spine Attachment,100000003,800000638,
0,s,Point,9,1,Spine Attachment,100000003,800000639,
0,s,Point,10,1,Spine Attachment,100000003,800000640,
0,s,Point,7,1,Spine Attachment,100000003,800000641,
0,s,Point,7,1,Spine Attachment,100000003,800000642,
0,s,Point,7,1,Spine Attachment,100000003,800000643,
0,s,Point,6,1,Spine Attachment,100000003,800000644,
0,s,Point,6,1,Spine Attachment,100000003,800000645,
0,s,Point,6,1,Spine Attachment,100000003,800000646,
0,s,Point,5,1,Spine Attachment,100000003,800000647,
0,s,Point,2,1,Spine Attachment,100000003,800000648,
0,s,Point,2,1,Spine Attachment,100000003,800000649,
0,s,Point,7,1,Spine Attachment,100000003,800000650,
0,s,Point,6,1,Spine Attachment,100000003,800000651,
0,s,Point,6,1,Spine Attachment,100000003,800000652,
0,s,Point,7,1,Spine Attachment,100000003,800000653,
0,s,Point,7,1,Spine Attachment,100000003,800000654,
