
Spine Intensity Median Ch=2 Img=1
 ==================== 
Spine Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1.0625,,Spine,2,0,Image 1,1,1,100000000,610000001959,
1.03125,,Spine,2,3,Image 1,2,1,100000001,610000001982,
19.125,,Spine,2,3,Image 1,3,1,100000000,610000002000,
16.125,,Spine,2,3,Image 1,3,1,100000000,610000002017,
1.01562,,Spine,2,3,Image 1,2,1,100000001,610000002033,
1.00781,,Spine,2,0,Image 1,1,1,100000000,610000002050,
1.00781,,Spine,2,0,Image 1,1,1,100000000,610000002065,
1.00781,,Spine,2,0,Image 1,1,1,100000000,610000002079,
0.00195312,,Spine,2,5,Image 1,2,1,100000000,610000002099,
0.00195312,,Spine,2,5,Image 1,2,1,100000000,610000002115,
0.00195312,,Spine,2,5,Image 1,2,1,100000000,610000002130,
0.00195312,,Spine,2,5,Image 1,2,1,100000000,610000002145,
0.00195312,,Spine,2,5,Image 1,2,1,100000000,610000002159,
1.00391,,Spine,2,1,Image 1,1,1,100000001,610000002168,
34.25,,Spine,2,0,Image 1,1,1,100000001,610000002177,
36.25,,Spine,2,0,Image 1,1,1,100000001,610000002185,
3.25,,Spine,2,4,Image 1,1,1,100000001,610000002194,
4.25,,Spine,2,4,Image 1,1,1,100000001,610000002202,
3.25,,Spine,2,4,Image 1,1,1,100000001,610000002210,
3.25,,Spine,2,4,Image 1,1,1,100000001,610000002218,
1.00391,,Spine,2,0,Image 1,1,1,100000001,610000002226,
1.00391,,Spine,2,0,Image 1,1,1,100000000,610000002232,
1.00391,,Spine,2,0,Image 1,1,1,100000000,610000002235,
1.00195,,Spine,2,5,Image 1,5,1,100000000,610000002241,
1.00195,,Spine,2,5,Image 1,5,1,100000000,610000002244,
34.25,,Spine,2,0,Image 1,1,1,100000001,610000002260,
1.00391,,Spine,2,3,Image 1,2,1,100000000,610000002264,
2.25,,Spine,2,0,Image 1,1,1,100000001,610000002272,
34.25,,Spine,2,0,Image 1,1,1,100000001,610000002283,
1.00391,,Spine,2,3,Image 1,2,1,100000001,610000002295,
1.00391,,Spine,2,3,Image 1,2,1,100000001,610000002304,
1.00391,,Spine,2,3,Image 1,2,1,100000001,610000002312,
1.00391,,Spine,2,3,Image 1,2,1,100000001,610000002318,
1.00195,,Spine,2,4,Image 1,3,1,100000000,610000002326,
3.25,,Spine,2,2,Image 1,1,1,100000001,610000002330,
50.25,,Spine,2,0,Image 1,1,1,100000001,610000002333,
0.00390625,,Spine,2,0,Image 1,1,1,100000001,610000002338,
0.00195312,,Spine,2,0,Image 1,1,1,100000000,610000002342,
0.00195312,,Spine,2,0,Image 1,1,1,100000001,610000002345,
1.00391,,Spine,2,0,Image 1,1,1,100000001,610000002349,
0.00390625,,Spine,2,0,Image 1,1,1,100000000,610000002355,
0.000976562,,Spine,2,0,Image 1,1,1,100000001,610000002358,
0.00195312,,Spine,2,0,Image 1,1,1,100000001,610000002360,
0.00195312,,Spine,2,0,Image 1,1,1,100000000,610000002363,
1.00195,,Spine,2,0,Image 1,1,1,100000000,610000002365,
0.00195312,,Spine,2,0,Image 1,1,1,100000000,610000002367,
0.00195312,,Spine,2,2,Image 1,1,1,100000001,610000002370,
1.00391,,Spine,2,4,Image 1,2,1,100000000,610000002373,
1.00781,,Spine,2,0,Image 1,1,1,100000000,610000002376,
1.00391,,Spine,2,0,Image 1,1,1,100000000,610000002381,
0.00390625,,Spine,2,0,Image 1,1,1,100000000,610000002387,
1.00391,,Spine,2,0,Image 1,1,1,100000001,610000002389,
1.00781,,Spine,2,0,Image 1,1,1,100000000,610000002393,
0.00195312,,Spine,2,2,Image 1,2,1,100000001,610000002399,
1.00391,,Spine,2,0,Image 1,1,1,100000000,610000002401,
