
Segment Center Intensity StdDev Ch=3 Img=1
 ==================== 
Segment Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
16.9142,,Segment,3,2,Image 1,2,1,100000000,510000000119,
0,,Segment,3,1,Image 1,1,1,100000000,510000000150,
0,,Segment,3,0,Image 1,1,1,100000000,510000000180,
91.5201,,Segment,3,4,Image 1,3,1,100000000,510000000203,
6.11034,,Segment,3,3,Image 1,2,1,100000000,510000000246,
0,,Segment,3,2,Image 1,2,1,100000000,510000000254,
0,,Segment,3,1,Image 1,2,1,100000000,510000000292,
0,,Segment,3,0,Image 1,1,1,100000000,510000000308,
5.80083,,Segment,3,4,Image 1,3,1,100000000,510000000369,
0,,Segment,3,2,Image 1,2,1,100000000,510000000394,
0,,Segment,3,1,Image 1,2,1,100000000,510000000452,
0,,Segment,3,0,Image 1,1,1,100000000,510000000470,
0,,Segment,3,8,Image 1,2,1,100000000,510000000504,
0,,Segment,3,7,Image 1,2,1,100000000,510000000509,
0,,Segment,3,6,Image 1,2,1,100000000,510000000526,
0,,Segment,3,5,Image 1,2,1,100000000,510000000547,
0,,Segment,3,4,Image 1,2,1,100000000,510000000592,
0,,Segment,3,3,Image 1,3,1,100000000,510000000649,
0,,Segment,3,6,Image 1,3,1,100000000,510000000659,
0,,Segment,3,8,Image 1,3,1,100000000,510000000674,
0,,Segment,3,7,Image 1,3,1,100000000,510000000677,
0,,Segment,3,4,Image 1,4,1,100000000,510000000721,
0,,Segment,3,3,Image 1,3,1,100000000,510000000725,
0,,Segment,3,2,Image 1,3,1,100000000,510000000733,
0,,Segment,3,5,Image 1,3,1,100000000,510000000737,
39.1702,,Segment,3,6,Image 1,2,1,100000001,510000000762,
35.2229,,Segment,3,5,Image 1,1,1,100000001,510000000777,
0,,Segment,3,4,Image 1,1,1,100000001,510000000793,
0,,Segment,3,3,Image 1,1,1,100000001,510000000807,
7.18668,,Segment,3,2,Image 1,1,1,100000001,510000000829,
19.3132,,Segment,3,1,Image 1,1,1,100000001,510000000832,
0,,Segment,3,0,Image 1,1,1,100000001,510000000884,
67.4304,,Segment,3,1,Image 1,1,1,100000000,510000000947,
0,,Segment,3,2,Image 1,3,1,100000000,510000000956,
28.3334,,Segment,3,4,Image 1,2,1,100000000,510000000969,
0,,Segment,3,4,Image 1,3,1,100000000,510000000995,
41.6,,Segment,3,3,Image 1,3,1,100000000,510000001004,
46.464,,Segment,3,0,Image 1,1,1,100000000,510000001066,
0,,Segment,3,4,Image 1,2,1,100000001,510000001085,
0,,Segment,3,5,Image 1,6,1,100000000,510000001100,
0,,Segment,3,4,Image 1,5,1,100000000,510000001115,
0,,Segment,3,3,Image 1,4,1,100000000,510000001136,
0,,Segment,3,5,Image 1,5,1,100000000,510000001146,
0,,Segment,3,4,Image 1,1,1,100000000,510000001159,
0,,Segment,3,3,Image 1,1,1,100000000,510000001182,
0,,Segment,3,2,Image 1,1,1,100000000,510000001189,
0,,Segment,3,4,Image 1,2,1,100000000,510000001197,
29.6838,,Segment,3,6,Image 1,1,1,100000001,510000001211,
35.6278,,Segment,3,3,Image 1,2,1,100000001,510000001275,
0,,Segment,3,2,Image 1,1,1,100000001,510000001280,
0,,Segment,3,1,Image 1,1,1,100000001,510000001292,
0,,Segment,3,0,Image 1,1,1,100000001,510000001310,
0,,Segment,3,3,Image 1,2,1,100000000,510000001314,
0,,Segment,3,4,Image 1,4,1,100000000,510000001319,
109.507,,Segment,3,6,Image 1,3,1,100000001,510000001325,
94.8906,,Segment,3,5,Image 1,2,1,100000001,510000001327,
82.434,,Segment,3,6,Image 1,2,1,100000001,510000001331,
0,,Segment,3,2,Image 1,3,1,100000001,510000001344,
4.60965,,Segment,3,1,Image 1,2,1,100000001,510000001373,
0,,Segment,3,0,Image 1,1,1,100000001,510000001376,
25.8326,,Segment,3,4,Image 1,3,1,100000001,510000001409,
0,,Segment,3,3,Image 1,2,1,100000001,510000001417,
72.1117,,Segment,3,4,Image 1,2,1,100000001,510000001425,
0,,Segment,3,3,Image 1,3,1,100000001,510000001429,
0,,Segment,3,2,Image 1,2,1,100000001,510000001446,
0,,Segment,3,3,Image 1,2,1,100000001,510000001449,
47.7217,,Segment,3,3,Image 1,2,1,100000001,510000001458,
0,,Segment,3,2,Image 1,1,1,100000001,510000001480,
0,,Segment,3,1,Image 1,1,1,100000001,510000001484,
0,,Segment,3,1,Image 1,2,1,100000000,510000001499,
35.1175,,Segment,3,3,Image 1,3,1,100000001,510000001527,
81.3523,,Segment,3,2,Image 1,2,1,100000001,510000001536,
5.53693,,Segment,3,2,Image 1,2,1,100000001,510000001556,
0,,Segment,3,0,Image 1,1,1,100000000,510000001572,
90.045,,Segment,3,4,Image 1,2,1,100000001,510000001598,
0,,Segment,3,3,Image 1,1,1,100000001,510000001615,
0,,Segment,3,4,Image 1,1,1,100000001,510000001622,
12.4989,,Segment,3,1,Image 1,2,1,100000001,510000001624,
0,,Segment,3,4,Image 1,3,1,100000001,510000001629,
70.4856,,Segment,3,3,Image 1,2,1,100000001,510000001631,
0,,Segment,3,4,Image 1,2,1,100000001,510000001636,
0,,Segment,3,3,Image 1,1,1,100000001,510000001643,
0,,Segment,3,1,Image 1,1,1,100000000,510000001661,
0,,Segment,3,0,Image 1,1,1,100000001,510000001684,
0,,Segment,3,0,Image 1,1,1,100000000,510000001696,
74.7837,,Segment,3,0,Image 1,1,1,100000001,510000001723,
0,,Segment,3,2,Image 1,2,1,100000001,510000001734,
0,,Segment,3,1,Image 1,2,1,100000001,510000001737,
0,,Segment,3,0,Image 1,1,1,100000001,510000001747,
0,,Segment,3,0,Image 1,1,1,100000001,510000001765,
0,,Segment,3,2,Image 1,2,1,100000001,510000001768,
0,,Segment,3,0,Image 1,1,1,100000001,510000001787,
0,,Segment,3,3,Image 1,2,1,100000000,510000001790,
0,,Segment,3,2,Image 1,3,1,100000001,510000001795,
