
Spine Center Intensity Min Ch=4 Img=1
 ==================== 
Spine Center Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,4,0,Image 1,1,1,100000000,610000001959,
0,,Spine,4,3,Image 1,2,1,100000001,610000001982,
0,,Spine,4,3,Image 1,3,1,100000000,610000002000,
0,,Spine,4,3,Image 1,3,1,100000000,610000002017,
0,,Spine,4,3,Image 1,2,1,100000001,610000002033,
0,,Spine,4,0,Image 1,1,1,100000000,610000002050,
0,,Spine,4,0,Image 1,1,1,100000000,610000002065,
0,,Spine,4,0,Image 1,1,1,100000000,610000002079,
0,,Spine,4,5,Image 1,2,1,100000000,610000002099,
0,,Spine,4,5,Image 1,2,1,100000000,610000002115,
0,,Spine,4,5,Image 1,2,1,100000000,610000002130,
0,,Spine,4,5,Image 1,2,1,100000000,610000002145,
0,,Spine,4,5,Image 1,2,1,100000000,610000002159,
0,,Spine,4,1,Image 1,1,1,100000001,610000002168,
0,,Spine,4,0,Image 1,1,1,100000001,610000002177,
0,,Spine,4,0,Image 1,1,1,100000001,610000002185,
0,,Spine,4,4,Image 1,1,1,100000001,610000002194,
0,,Spine,4,4,Image 1,1,1,100000001,610000002202,
0,,Spine,4,4,Image 1,1,1,100000001,610000002210,
0,,Spine,4,4,Image 1,1,1,100000001,610000002218,
0,,Spine,4,0,Image 1,1,1,100000001,610000002226,
0,,Spine,4,0,Image 1,1,1,100000000,610000002232,
0,,Spine,4,0,Image 1,1,1,100000000,610000002235,
0,,Spine,4,5,Image 1,5,1,100000000,610000002241,
0,,Spine,4,5,Image 1,5,1,100000000,610000002244,
0,,Spine,4,0,Image 1,1,1,100000001,610000002260,
0,,Spine,4,3,Image 1,2,1,100000000,610000002264,
0,,Spine,4,0,Image 1,1,1,100000001,610000002272,
0,,Spine,4,0,Image 1,1,1,100000001,610000002283,
0,,Spine,4,3,Image 1,2,1,100000001,610000002295,
0,,Spine,4,3,Image 1,2,1,100000001,610000002304,
0,,Spine,4,3,Image 1,2,1,100000001,610000002312,
0,,Spine,4,3,Image 1,2,1,100000001,610000002318,
42,,Spine,4,4,Image 1,3,1,100000000,610000002326,
0,,Spine,4,2,Image 1,1,1,100000001,610000002330,
0,,Spine,4,0,Image 1,1,1,100000001,610000002333,
0,,Spine,4,0,Image 1,1,1,100000001,610000002338,
71,,Spine,4,0,Image 1,1,1,100000000,610000002342,
61,,Spine,4,0,Image 1,1,1,100000001,610000002345,
27,,Spine,4,0,Image 1,1,1,100000001,610000002349,
60,,Spine,4,0,Image 1,1,1,100000000,610000002355,
0,,Spine,4,0,Image 1,1,1,100000001,610000002358,
72,,Spine,4,0,Image 1,1,1,100000001,610000002360,
72,,Spine,4,0,Image 1,1,1,100000000,610000002363,
53,,Spine,4,0,Image 1,1,1,100000000,610000002365,
63,,Spine,4,0,Image 1,1,1,100000000,610000002367,
38,,Spine,4,2,Image 1,1,1,100000001,610000002370,
0,,Spine,4,4,Image 1,2,1,100000000,610000002373,
68,,Spine,4,0,Image 1,1,1,100000000,610000002376,
113,,Spine,4,0,Image 1,1,1,100000000,610000002381,
56,,Spine,4,0,Image 1,1,1,100000000,610000002387,
69,,Spine,4,0,Image 1,1,1,100000001,610000002389,
73,,Spine,4,0,Image 1,1,1,100000000,610000002393,
0,,Spine,4,2,Image 1,2,1,100000001,610000002399,
124,,Spine,4,0,Image 1,1,1,100000000,610000002401,
95,,Spine,4,0,Image 1,1,1,100000001,610000002404,
146,,Spine,4,4,Image 1,3,1,100000000,610000002412,
85,,Spine,4,4,Image 1,2,1,100000000,610000002426,
0,,Spine,4,1,Image 1,2,1,100000000,610000002427,
133,,Spine,4,4,Image 1,3,1,100000000,610000002430,
133,,Spine,4,4,Image 1,3,1,100000000,610000002431,
68,,Spine,4,8,Image 1,2,1,100000000,610000002432,
61,,Spine,4,5,Image 1,2,1,100000000,610000002433,
69,,Spine,4,5,Image 1,2,1,100000000,610000002434,
105,,Spine,4,4,Image 1,2,1,100000000,610000002435,
65,,Spine,4,4,Image 1,4,1,100000000,610000002436,
146,,Spine,4,4,Image 1,3,1,100000000,610000002437,
0,,Spine,4,3,Image 1,2,1,100000000,610000002443,
55,,Spine,4,3,Image 1,2,1,100000000,610000002444,
98,,Spine,4,3,Image 1,3,1,100000000,610000002445,
68,,Spine,4,6,Image 1,2,1,100000001,610000002446,
98,,Spine,4,5,Image 1,1,1,100000001,610000002447,
45,,Spine,4,2,Image 1,1,1,100000001,610000002448,
87,,Spine,4,0,Image 1,1,1,100000001,610000002449,
116,,Spine,4,3,Image 1,2,1,100000001,610000002450,
80,,Spine,4,3,Image 1,2,1,100000001,610000002451,
38,,Spine,4,2,Image 1,2,1,100000001,610000002452,
42,,Spine,4,1,Image 1,2,1,100000001,610000002453,
54,,Spine,4,3,Image 1,1,1,100000001,610000002454,
80,,Spine,4,2,Image 1,1,1,100000001,610000002455,
81,,Spine,4,1,Image 1,1,1,100000001,610000002456,
82,,Spine,4,1,Image 1,1,1,100000001,610000002457,
57,,Spine,4,0,Image 1,1,1,100000001,610000002458,
0,,Spine,4,0,Image 1,1,1,100000001,610000002459,
43,,Spine,4,0,Image 1,1,1,100000001,610000002462,
