
Segment Center Number of Voxel Ch=4 Img=1
 ==================== 
Segment Center Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
16,,Segment,4,5,Image 1,6,1,100000000,510000001100,
16,,Segment,4,4,Image 1,5,1,100000000,510000001115,
22,,Segment,4,3,Image 1,4,1,100000000,510000001136,
11,,Segment,4,5,Image 1,5,1,100000000,510000001146,
14,,Segment,4,4,Image 1,1,1,100000000,510000001159,
24,,Segment,4,3,Image 1,1,1,100000000,510000001182,
8,,Segment,4,2,Image 1,1,1,100000000,510000001189,
9,,Segment,4,4,Image 1,2,1,100000000,510000001197,
15,,Segment,4,6,Image 1,1,1,100000001,510000001211,
65,,Segment,4,3,Image 1,2,1,100000001,510000001275,
6,,Segment,4,2,Image 1,1,1,100000001,510000001280,
13,,Segment,4,1,Image 1,1,1,100000001,510000001292,
8,,Segment,4,0,Image 1,1,1,100000001,510000001310,
5,,Segment,4,3,Image 1,2,1,100000000,510000001314,
5,,Segment,4,4,Image 1,4,1,100000000,510000001319,
7,,Segment,4,6,Image 1,3,1,100000001,510000001325,
3,,Segment,4,5,Image 1,2,1,100000001,510000001327,
5,,Segment,4,6,Image 1,2,1,100000001,510000001331,
14,,Segment,4,2,Image 1,3,1,100000001,510000001344,
30,,Segment,4,1,Image 1,2,1,100000001,510000001373,
3,,Segment,4,0,Image 1,1,1,100000001,510000001376,
17,,Segment,4,4,Image 1,3,1,100000001,510000001409,
9,,Segment,4,3,Image 1,2,1,100000001,510000001417,
9,,Segment,4,4,Image 1,2,1,100000001,510000001425,
5,,Segment,4,3,Image 1,3,1,100000001,510000001429,
18,,Segment,4,2,Image 1,2,1,100000001,510000001446,
4,,Segment,4,3,Image 1,2,1,100000001,510000001449,
9,,Segment,4,3,Image 1,2,1,100000001,510000001458,
23,,Segment,4,2,Image 1,1,1,100000001,510000001480,
5,,Segment,4,1,Image 1,1,1,100000001,510000001484,
16,,Segment,4,1,Image 1,2,1,100000000,510000001499,
29,,Segment,4,3,Image 1,3,1,100000001,510000001527,
10,,Segment,4,2,Image 1,2,1,100000001,510000001536,
21,,Segment,4,2,Image 1,2,1,100000001,510000001556,
13,,Segment,4,0,Image 1,1,1,100000000,510000001572,
27,,Segment,4,4,Image 1,2,1,100000001,510000001598,
18,,Segment,4,3,Image 1,1,1,100000001,510000001615,
8,,Segment,4,4,Image 1,1,1,100000001,510000001622,
3,,Segment,4,1,Image 1,2,1,100000001,510000001624,
6,,Segment,4,4,Image 1,3,1,100000001,510000001629,
3,,Segment,4,3,Image 1,2,1,100000001,510000001631,
6,,Segment,4,4,Image 1,2,1,100000001,510000001636,
8,,Segment,4,3,Image 1,1,1,100000001,510000001643,
19,,Segment,4,1,Image 1,1,1,100000000,510000001661,
23,,Segment,4,0,Image 1,1,1,100000001,510000001684,
6,,Segment,4,0,Image 1,1,1,100000000,510000001696,
27,,Segment,4,0,Image 1,1,1,100000001,510000001723,
3,,Segment,4,2,Image 1,2,1,100000001,510000001734,
4,,Segment,4,1,Image 1,2,1,100000001,510000001737,
7,,Segment,4,0,Image 1,1,1,100000001,510000001747,
3,,Segment,4,0,Image 1,1,1,100000001,510000001765,
3,,Segment,4,2,Image 1,2,1,100000001,510000001768,
9,,Segment,4,0,Image 1,1,1,100000001,510000001787,
2,,Segment,4,3,Image 1,2,1,100000000,510000001790,
2,,Segment,4,2,Image 1,3,1,100000001,510000001795,
