
Spine Intensity Median Ch=4 Img=1
 ==================== 
Spine Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0.125,,Spine,4,0,Image 1,1,1,100000000,610000001959,
33.125,,Spine,4,3,Image 1,2,1,100000001,610000001982,
44.125,,Spine,4,3,Image 1,3,1,100000000,610000002000,
49.125,,Spine,4,3,Image 1,3,1,100000000,610000002017,
32.125,,Spine,4,3,Image 1,2,1,100000001,610000002033,
73.625,,Spine,4,0,Image 1,1,1,100000000,610000002050,
64.125,,Spine,4,0,Image 1,1,1,100000000,610000002065,
62.625,,Spine,4,0,Image 1,1,1,100000000,610000002079,
48.125,,Spine,4,5,Image 1,2,1,100000000,610000002099,
50.125,,Spine,4,5,Image 1,2,1,100000000,610000002115,
50.125,,Spine,4,5,Image 1,2,1,100000000,610000002130,
52.125,,Spine,4,5,Image 1,2,1,100000000,610000002145,
51.625,,Spine,4,5,Image 1,2,1,100000000,610000002159,
40.5,,Spine,4,1,Image 1,1,1,100000001,610000002168,
95.125,,Spine,4,0,Image 1,1,1,100000001,610000002177,
98.625,,Spine,4,0,Image 1,1,1,100000001,610000002185,
74.125,,Spine,4,4,Image 1,1,1,100000001,610000002194,
69.125,,Spine,4,4,Image 1,1,1,100000001,610000002202,
69.625,,Spine,4,4,Image 1,1,1,100000001,610000002210,
76.125,,Spine,4,4,Image 1,1,1,100000001,610000002218,
76.125,,Spine,4,0,Image 1,1,1,100000001,610000002226,
47.625,,Spine,4,0,Image 1,1,1,100000000,610000002232,
34.125,,Spine,4,0,Image 1,1,1,100000000,610000002235,
33.0625,,Spine,4,5,Image 1,5,1,100000000,610000002241,
23.5625,,Spine,4,5,Image 1,5,1,100000000,610000002244,
85.125,,Spine,4,0,Image 1,1,1,100000001,610000002260,
45.125,,Spine,4,3,Image 1,2,1,100000000,610000002264,
39.125,,Spine,4,0,Image 1,1,1,100000001,610000002272,
98.125,,Spine,4,0,Image 1,1,1,100000001,610000002283,
40.125,,Spine,4,3,Image 1,2,1,100000001,610000002295,
42.625,,Spine,4,3,Image 1,2,1,100000001,610000002304,
44.125,,Spine,4,3,Image 1,2,1,100000001,610000002312,
38.0625,,Spine,4,3,Image 1,2,1,100000001,610000002318,
114.125,,Spine,4,4,Image 1,3,1,100000000,610000002326,
