
Spine Center Intensity Max Ch=6 Img=1
 ==================== 
Spine Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
75,,Spine,6,0,Image 1,1,1,100000000,610000001959,
18,,Spine,6,3,Image 1,2,1,100000001,610000001982,
156,,Spine,6,3,Image 1,3,1,100000000,610000002000,
106,,Spine,6,3,Image 1,3,1,100000000,610000002017,
11,,Spine,6,3,Image 1,2,1,100000001,610000002033,
2,,Spine,6,0,Image 1,1,1,100000000,610000002050,
3,,Spine,6,0,Image 1,1,1,100000000,610000002065,
2,,Spine,6,0,Image 1,1,1,100000000,610000002079,
1,,Spine,6,5,Image 1,2,1,100000000,610000002099,
1,,Spine,6,5,Image 1,2,1,100000000,610000002115,
1,,Spine,6,5,Image 1,2,1,100000000,610000002130,
1,,Spine,6,5,Image 1,2,1,100000000,610000002145,
1,,Spine,6,5,Image 1,2,1,100000000,610000002159,
3,,Spine,6,1,Image 1,1,1,100000001,610000002168,
232,,Spine,6,0,Image 1,1,1,100000001,610000002177,
232,,Spine,6,0,Image 1,1,1,100000001,610000002185,
336,,Spine,6,4,Image 1,1,1,100000001,610000002194,
201,,Spine,6,4,Image 1,1,1,100000001,610000002202,
234,,Spine,6,4,Image 1,1,1,100000001,610000002210,
299,,Spine,6,4,Image 1,1,1,100000001,610000002218,
2,,Spine,6,0,Image 1,1,1,100000001,610000002226,
2,,Spine,6,0,Image 1,1,1,100000000,610000002232,
3,,Spine,6,0,Image 1,1,1,100000000,610000002235,
1,,Spine,6,5,Image 1,5,1,100000000,610000002241,
1,,Spine,6,5,Image 1,5,1,100000000,610000002244,
232,,Spine,6,0,Image 1,1,1,100000001,610000002260,
1,,Spine,6,3,Image 1,2,1,100000000,610000002264,
177,,Spine,6,0,Image 1,1,1,100000001,610000002272,
232,,Spine,6,0,Image 1,1,1,100000001,610000002283,
2,,Spine,6,3,Image 1,2,1,100000001,610000002295,
2,,Spine,6,3,Image 1,2,1,100000001,610000002304,
2,,Spine,6,3,Image 1,2,1,100000001,610000002312,
1,,Spine,6,3,Image 1,2,1,100000001,610000002318,
3,,Spine,6,4,Image 1,3,1,100000000,610000002326,
139,,Spine,6,2,Image 1,1,1,100000001,610000002330,
232,,Spine,6,0,Image 1,1,1,100000001,610000002333,
1,,Spine,6,0,Image 1,1,1,100000001,610000002338,
1,,Spine,6,0,Image 1,1,1,100000000,610000002342,
1,,Spine,6,0,Image 1,1,1,100000001,610000002345,
5,,Spine,6,0,Image 1,1,1,100000001,610000002349,
2,,Spine,6,0,Image 1,1,1,100000000,610000002355,
0,,Spine,6,0,Image 1,1,1,100000001,610000002358,
1,,Spine,6,0,Image 1,1,1,100000001,610000002360,
1,,Spine,6,0,Image 1,1,1,100000000,610000002363,
1,,Spine,6,0,Image 1,1,1,100000000,610000002365,
1,,Spine,6,0,Image 1,1,1,100000000,610000002367,
1,,Spine,6,2,Image 1,1,1,100000001,610000002370,
2,,Spine,6,4,Image 1,2,1,100000000,610000002373,
1,,Spine,6,0,Image 1,1,1,100000000,610000002376,
3,,Spine,6,0,Image 1,1,1,100000000,610000002381,
1,,Spine,6,0,Image 1,1,1,100000000,610000002387,
1,,Spine,6,0,Image 1,1,1,100000001,610000002389,
1,,Spine,6,0,Image 1,1,1,100000000,610000002393,
1,,Spine,6,2,Image 1,2,1,100000001,610000002399,
1,,Spine,6,0,Image 1,1,1,100000000,610000002401,
1,,Spine,6,0,Image 1,1,1,100000001,610000002404,
1,,Spine,6,4,Image 1,3,1,100000000,610000002412,
1,,Spine,6,4,Image 1,2,1,100000000,610000002426,
2,,Spine,6,1,Image 1,2,1,100000000,610000002427,
1,,Spine,6,4,Image 1,3,1,100000000,610000002430,
2,,Spine,6,4,Image 1,3,1,100000000,610000002431,
1,,Spine,6,8,Image 1,2,1,100000000,610000002432,
2,,Spine,6,5,Image 1,2,1,100000000,610000002433,
1,,Spine,6,5,Image 1,2,1,100000000,610000002434,
0,,Spine,6,4,Image 1,2,1,100000000,610000002435,
2,,Spine,6,4,Image 1,4,1,100000000,610000002436,
1,,Spine,6,4,Image 1,3,1,100000000,610000002437,
0,,Spine,6,3,Image 1,2,1,100000000,610000002443,
1,,Spine,6,3,Image 1,2,1,100000000,610000002444,
206,,Spine,6,3,Image 1,3,1,100000000,610000002445,
4,,Spine,6,6,Image 1,2,1,100000001,610000002446,
9,,Spine,6,5,Image 1,1,1,100000001,610000002447,
1,,Spine,6,2,Image 1,1,1,100000001,610000002448,
1,,Spine,6,0,Image 1,1,1,100000001,610000002449,
106,,Spine,6,3,Image 1,2,1,100000001,610000002450,
1,,Spine,6,3,Image 1,2,1,100000001,610000002451,
2,,Spine,6,2,Image 1,2,1,100000001,610000002452,
8,,Spine,6,1,Image 1,2,1,100000001,610000002453,
2,,Spine,6,3,Image 1,1,1,100000001,610000002454,
0,,Spine,6,2,Image 1,1,1,100000001,610000002455,
4,,Spine,6,1,Image 1,1,1,100000001,610000002456,
0,,Spine,6,1,Image 1,1,1,100000001,610000002457,
2,,Spine,6,0,Image 1,1,1,100000001,610000002458,
4,,Spine,6,0,Image 1,1,1,100000001,610000002459,
1,,Spine,6,0,Image 1,1,1,100000001,610000002462,
