
Segment Intensity Median Ch=3 Img=1
 ==================== 
Segment Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
31.0625,,Segment,3,9,Image 1,5,1,100000000,510000000022,
41.125,,Segment,3,8,Image 1,5,1,100000000,510000000061,
30.0625,,Segment,3,7,Image 1,5,1,100000000,510000000070,
13.0625,,Segment,3,6,Image 1,5,1,100000000,510000000099,
29.125,,Segment,3,5,Image 1,4,1,100000000,510000000186,
51.125,,Segment,3,4,Image 1,3,1,100000000,510000000229,
53.5625,,Segment,3,3,Image 1,3,1,100000000,510000000233,
54.125,,Segment,3,2,Image 1,2,1,100000000,510000000255,
78.125,,Segment,3,1,Image 1,1,1,100000000,510000000257,
57.125,,Segment,3,0,Image 1,1,1,100000000,510000000288,
40.0625,,Segment,3,9,Image 1,6,1,100000000,510000000299,
29.0625,,Segment,3,8,Image 1,6,1,100000000,510000000316,
33.0625,,Segment,3,7,Image 1,6,1,100000000,510000000319,
20.0625,,Segment,3,8,Image 1,7,1,100000000,510000000322,
33.0625,,Segment,3,8,Image 1,6,1,100000000,510000000329,
27.0625,,Segment,3,8,Image 1,4,1,100000000,510000000345,
45.0625,,Segment,3,7,Image 1,4,1,100000000,510000000350,
29.5625,,Segment,3,6,Image 1,3,1,100000000,510000000362,
24.0625,,Segment,3,5,Image 1,3,1,100000000,510000000427,
28.0625,,Segment,3,4,Image 1,2,1,100000000,510000000439,
49.125,,Segment,3,3,Image 1,2,1,100000000,510000000497,
12.5625,,Segment,3,7,Image 1,3,1,100000000,510000000500,
29.0625,,Segment,3,6,Image 1,4,1,100000000,510000000504,
16.0625,,Segment,3,11,Image 1,5,1,100000000,510000000508,
39.0625,,Segment,3,10,Image 1,5,1,100000000,510000000514,
17.0625,,Segment,3,9,Image 1,5,1,100000000,510000000530,
26.0625,,Segment,3,8,Image 1,4,1,100000000,510000000540,
15.0625,,Segment,3,7,Image 1,4,1,100000000,510000000552,
41.0625,,Segment,3,6,Image 1,3,1,100000000,510000000571,
63.125,,Segment,3,4,Image 1,2,1,100000000,510000000596,
98.125,,Segment,3,3,Image 1,1,1,100000000,510000000598,
84.125,,Segment,3,2,Image 1,1,1,100000000,510000000601,
37.0625,,Segment,3,10,Image 1,6,1,100000000,510000000622,
24.0625,,Segment,3,11,Image 1,6,1,100000000,510000000626,
20.0625,,Segment,3,9,Image 1,4,1,100000000,510000000632,
22.0625,,Segment,3,8,Image 1,5,1,100000000,510000000636,
36.125,,Segment,3,6,Image 1,1,1,100000000,510000000651,
67.125,,Segment,3,5,Image 1,1,1,100000000,510000000657,
56.125,,Segment,3,4,Image 1,1,1,100000000,510000000666,
68.125,,Segment,3,3,Image 1,1,1,100000000,510000000695,
39.625,,Segment,3,2,Image 1,1,1,100000000,510000000701,
76.125,,Segment,3,1,Image 1,1,1,100000000,510000000705,
54.125,,Segment,3,0,Image 1,1,1,100000000,510000000746,
31.0625,,Segment,3,6,Image 1,3,1,100000000,510000000792,
50.125,,Segment,3,5,Image 1,2,1,100000000,510000000800,
40.125,,Segment,3,6,Image 1,2,1,100000000,510000000811,
54.0625,,Segment,3,6,Image 1,2,1,100000000,510000000819,
60.125,,Segment,3,4,Image 1,2,1,100000000,510000000831,
17.0312,,Segment,3,6,Image 1,4,1,100000000,510000000839,
27.5625,,Segment,3,8,Image 1,4,1,100000000,510000000850,
16.0625,,Segment,3,7,Image 1,4,1,100000000,510000000862,
35.5625,,Segment,3,6,Image 1,4,1,100000000,510000000869,
46.125,,Segment,3,5,Image 1,3,1,100000000,510000000922,
34.5625,,Segment,3,6,Image 1,3,1,100000000,510000000951,
30.0625,,Segment,3,8,Image 1,5,1,100000000,510000000954,
39.0625,,Segment,3,7,Image 1,5,1,100000000,510000000965,
22.0625,,Segment,3,5,Image 1,2,1,100000000,510000000973,
40.125,,Segment,3,4,Image 1,3,1,100000000,510000001000,
29.0625,,Segment,3,4,Image 1,4,1,100000000,510000001015,
52.0625,,Segment,3,7,Image 1,3,1,100000000,510000001027,
34.125,,Segment,3,6,Image 1,3,1,100000000,510000001043,
27.0625,,Segment,3,5,Image 1,3,1,100000000,510000001046,
27.5625,,Segment,3,6,Image 1,4,1,100000000,510000001049,
18.0312,,Segment,3,6,Image 1,2,1,100000000,510000001051,
16.0625,,Segment,3,8,Image 1,3,1,100000000,510000001069,
15.0625,,Segment,3,7,Image 1,3,1,100000000,510000001075,
28.125,,Segment,3,6,Image 1,3,1,100000000,510000001101,
32.0625,,Segment,3,5,Image 1,3,1,100000000,510000001104,
39.0625,,Segment,3,4,Image 1,3,1,100000000,510000001119,
35.125,,Segment,3,3,Image 1,3,1,100000000,510000001145,
69.5625,,Segment,3,2,Image 1,2,1,100000000,510000001160,
27.0625,,Segment,3,2,Image 1,3,1,100000001,510000001170,
47.0625,,Segment,3,1,Image 1,2,1,100000001,510000001186,
76.625,,Segment,3,0,Image 1,1,1,100000001,510000001203,
32.125,,Segment,3,1,Image 1,1,1,100000001,510000001248,
49.0625,,Segment,3,3,Image 1,3,1,100000001,510000001255,
45.0625,,Segment,3,2,Image 1,2,1,100000001,510000001258,
49.0625,,Segment,3,3,Image 1,2,1,100000001,510000001263,
42.0625,,Segment,3,14,Image 1,6,1,100000001,510000001308,
68.125,,Segment,3,13,Image 1,5,1,100000001,510000001327,
54.0625,,Segment,3,12,Image 1,4,1,100000001,510000001342,
46.125,,Segment,3,11,Image 1,3,1,100000001,510000001361,
48.125,,Segment,3,10,Image 1,3,1,100000001,510000001370,
48.625,,Segment,3,7,Image 1,2,1,100000001,510000001389,
29.0625,,Segment,3,6,Image 1,2,1,100000001,510000001400,
34.0625,,Segment,3,5,Image 1,2,1,100000001,510000001411,
48.0625,,Segment,3,4,Image 1,2,1,100000001,510000001413,
45.0625,,Segment,3,3,Image 1,2,1,100000001,510000001416,
30.0625,,Segment,3,2,Image 1,2,1,100000001,510000001422,
24.0625,,Segment,3,0,Image 1,1,1,100000001,510000001442,
21.0625,,Segment,3,8,Image 1,4,1,100000000,510000001471,
31.0625,,Segment,3,7,Image 1,2,1,100000001,510000001495,
42.0625,,Segment,3,6,Image 1,1,1,100000001,510000001509,
65.125,,Segment,3,5,Image 1,1,1,100000001,510000001517,
46.125,,Segment,3,4,Image 1,1,1,100000001,510000001558,
35.0625,,Segment,3,3,Image 1,1,1,100000001,510000001567,
39.0625,,Segment,3,2,Image 1,1,1,100000001,510000001584,
30.0625,,Segment,3,1,Image 1,1,1,100000001,510000001599,
23.0625,,Segment,3,9,Image 1,2,1,100000001,510000001609,
28.0625,,Segment,3,7,Image 1,1,1,100000001,510000001618,
37.5625,,Segment,3,9,Image 1,5,1,100000000,510000001640,
26.0625,,Segment,3,8,Image 1,4,1,100000000,510000001660,
35.0625,,Segment,3,7,Image 1,4,1,100000000,510000001665,
27.0625,,Segment,3,6,Image 1,4,1,100000000,510000001668,
29.0625,,Segment,3,9,Image 1,3,1,100000001,510000001677,
61.125,,Segment,3,14,Image 1,5,1,100000001,510000001684,
46.5625,,Segment,3,9,Image 1,4,1,100000000,510000001696,
35.0625,,Segment,3,8,Image 1,1,1,100000001,510000001700,
36.0625,,Segment,3,13,Image 1,4,1,100000001,510000001702,
24.0625,,Segment,3,7,Image 1,4,1,100000000,510000001707,
43.125,,Segment,3,5,Image 1,2,1,100000000,510000001783,
27.0625,,Segment,3,4,Image 1,2,1,100000000,510000001788,
31.0625,,Segment,3,3,Image 1,2,1,100000000,510000001795,
49.125,,Segment,3,2,Image 1,2,1,100000000,510000001822,
71.125,,Segment,3,1,Image 1,1,1,100000000,510000001858,
69.125,,Segment,3,0,Image 1,1,1,100000000,510000001863,
28.0625,,Segment,3,12,Image 1,3,1,100000001,510000001866,
18.0625,,Segment,3,6,Image 1,4,1,100000001,510000001874,
49.0625,,Segment,3,5,Image 1,4,1,100000001,510000001881,
20.5625,,Segment,3,4,Image 1,4,1,100000001,510000001884,
28.0625,,Segment,3,3,Image 1,3,1,100000001,510000001888,
31.0625,,Segment,3,2,Image 1,2,1,100000001,510000001908,
24.0625,,Segment,3,1,Image 1,1,1,100000001,510000001922,
34.0312,,Segment,3,0,Image 1,1,1,100000001,510000001935,
29.0625,,Segment,3,8,Image 1,3,1,100000001,510000001965,
31.0625,,Segment,3,7,Image 1,3,1,100000001,510000001967,
26.0625,,Segment,3,5,Image 1,4,1,100000001,510000001984,
24.0625,,Segment,3,4,Image 1,3,1,100000001,510000002002,
38.0625,,Segment,3,3,Image 1,3,1,100000001,510000002018,
30.5625,,Segment,3,6,Image 1,3,1,100000001,510000002025,
29.0625,,Segment,3,5,Image 1,3,1,100000001,510000002032,
23.0625,,Segment,3,4,Image 1,3,1,100000001,510000002035,
48.0625,,Segment,3,5,Image 1,3,1,100000001,510000002061,
32.0625,,Segment,3,5,Image 1,5,1,100000001,510000002068,
24.0625,,Segment,3,6,Image 1,5,1,100000001,510000002070,
46.125,,Segment,3,7,Image 1,2,1,100000001,510000002077,
46.0625,,Segment,3,6,Image 1,2,1,100000001,510000002080,
29.0625,,Segment,3,6,Image 1,4,1,100000001,510000002082,
17.125,,Segment,3,5,Image 1,4,1,100000001,510000002088,
36.0625,,Segment,3,7,Image 1,3,1,100000001,510000002093,
51.5625,,Segment,3,11,Image 1,4,1,100000001,510000002101,
21.0625,,Segment,3,5,Image 1,4,1,100000000,510000002116,
12.0625,,Segment,3,8,Image 1,5,1,100000000,510000002119,
22.0625,,Segment,3,6,Image 1,3,1,100000001,510000002141,
42.125,,Segment,3,5,Image 1,2,1,100000001,510000002148,
36.125,,Segment,3,8,Image 1,2,1,100000001,510000002152,
34.0625,,Segment,3,7,Image 1,5,1,100000000,510000002163,
51.125,,Segment,3,10,Image 1,4,1,100000001,510000002165,
33.125,,Segment,3,9,Image 1,4,1,100000001,510000002167,
34.5625,,Segment,3,8,Image 1,4,1,100000001,510000002171,
33.5625,,Segment,3,5,Image 1,1,1,100000001,510000002187,
36.0625,,Segment,3,4,Image 1,1,1,100000001,510000002194,
38.0625,,Segment,3,3,Image 1,1,1,100000001,510000002211,
