
Spine Intensity StdDev Ch=3 Img=1
 ==================== 
Spine Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
32.4577,,Spine,3,4,Image 1,3,1,100000001,610000003484,
20.1316,,Spine,3,5,Image 1,4,1,100000001,610000003488,
24.0972,,Spine,3,2,Image 1,3,1,100000001,610000003494,
21.2575,,Spine,3,3,Image 1,2,1,100000001,610000003496,
27.8471,,Spine,3,5,Image 1,2,1,100000000,610000003501,
20.2626,,Spine,3,6,Image 1,3,1,100000000,610000003503,
22.0187,,Spine,3,0,Image 1,1,1,100000000,610000003507,
18.3749,,Spine,3,3,Image 1,2,1,100000000,610000003510,
32.9527,,Spine,3,2,Image 1,2,1,100000000,610000003518,
18.5522,,Spine,3,5,Image 1,3,1,100000000,610000003520,
20.6995,,Spine,3,3,Image 1,3,1,100000001,610000003523,
20.5047,,Spine,3,6,Image 1,3,1,100000001,610000003525,
29.164,,Spine,3,1,Image 1,1,1,100000000,610000003527,
53.1296,,Spine,3,1,Image 1,1,1,100000000,610000003529,
31.3788,,Spine,3,8,Image 1,2,1,100000001,610000003531,
35.3424,,Spine,3,1,Image 1,2,1,100000000,610000003536,
19.9594,,Spine,3,5,Image 1,2,1,100000000,610000003542,
31.4202,,Spine,3,3,Image 1,1,1,100000000,610000003549,
20.1649,,Spine,3,5,Image 1,2,1,100000000,610000003555,
17.2335,,Spine,3,1,Image 1,2,1,100000000,610000003557,
21.1492,,Spine,3,6,Image 1,2,1,100000000,610000003560,
18.9389,,Spine,3,3,Image 1,2,1,100000000,610000003562,
19.2687,,Spine,3,0,Image 1,1,1,100000001,610000003567,
43.5622,,Spine,3,1,Image 1,1,1,100000000,610000003573,
22.9076,,Spine,3,0,Image 1,1,1,100000001,610000003576,
21.2169,,Spine,3,6,Image 1,2,1,100000001,610000003579,
43.0992,,Spine,3,1,Image 1,1,1,100000000,610000003581,
30.778,,Spine,3,4,Image 1,3,1,100000001,610000003584,
23.3197,,Spine,3,0,Image 1,1,1,100000001,610000003586,
23.4558,,Spine,3,5,Image 1,2,1,100000000,610000003590,
25.8311,,Spine,3,5,Image 1,3,1,100000000,610000003595,
41.623,,Spine,3,0,Image 1,1,1,100000001,610000003597,
28.074,,Spine,3,3,Image 1,2,1,100000000,610000003600,
23.1763,,Spine,3,5,Image 1,3,1,100000000,610000003603,
25.4294,,Spine,3,2,Image 1,3,1,100000001,610000003605,
25.9074,,Spine,3,5,Image 1,2,1,100000001,610000003607,
40.9399,,Spine,3,1,Image 1,2,1,100000000,610000003610,
25.7578,,Spine,3,2,Image 1,2,1,100000000,610000003613,
36.7921,,Spine,3,4,Image 1,2,1,100000000,610000003617,
23.675,,Spine,3,1,Image 1,2,1,100000000,610000003623,
17.2134,,Spine,3,0,Image 1,1,1,100000001,610000003630,
26.093,,Spine,3,1,Image 1,1,1,100000001,610000003632,
36.8633,,Spine,3,1,Image 1,2,1,100000000,610000003637,
44.1981,,Spine,3,1,Image 1,2,1,100000000,610000003641,
26.9545,,Spine,3,3,Image 1,2,1,100000000,610000003646,
34.7915,,Spine,3,1,Image 1,2,1,100000000,610000003648,
48.8388,,Spine,3,13,Image 1,5,1,100000001,610000003650,
32.2808,,Spine,3,2,Image 1,2,1,100000000,610000003655,
38.5597,,Spine,3,2,Image 1,1,1,100000000,610000003658,
23.1983,,Spine,3,3,Image 1,2,1,100000000,610000003665,
20.3885,,Spine,3,0,Image 1,1,1,100000000,610000003669,
35.0875,,Spine,3,2,Image 1,2,1,100000000,610000003673,
36.1915,,Spine,3,2,Image 1,1,1,100000000,610000003676,
40.3064,,Spine,3,2,Image 1,1,1,100000000,610000003683,
20.7063,,Spine,3,6,Image 1,2,1,100000000,610000003686,
13.6634,,Spine,3,8,Image 1,6,1,100000000,610000003724,
13.5286,,Spine,3,6,Image 1,5,1,100000000,610000003725,
13.0052,,Spine,3,6,Image 1,4,1,100000000,610000003726,
28.0869,,Spine,3,5,Image 1,4,1,100000000,610000003727,
11.4531,,Spine,3,5,Image 1,4,1,100000000,610000003728,
14.788,,Spine,3,7,Image 1,4,1,100000000,610000003729,
10.5573,,Spine,3,7,Image 1,4,1,100000000,610000003730,
14.649,,Spine,3,7,Image 1,4,1,100000000,610000003731,
11.3651,,Spine,3,6,Image 1,3,1,100000000,610000003732,
20.7639,,Spine,3,6,Image 1,3,1,100000000,610000003733,
24.7213,,Spine,3,5,Image 1,3,1,100000000,610000003734,
33.2525,,Spine,3,5,Image 1,3,1,100000000,610000003735,
36.3961,,Spine,3,4,Image 1,3,1,100000000,610000003736,
32.5883,,Spine,3,4,Image 1,3,1,100000000,610000003737,
14.9713,,Spine,3,8,Image 1,4,1,100000000,610000003738,
18.7739,,Spine,3,8,Image 1,4,1,100000000,610000003739,
24.1564,,Spine,3,8,Image 1,4,1,100000000,610000003740,
25.3333,,Spine,3,6,Image 1,3,1,100000000,610000003741,
19.1642,,Spine,3,6,Image 1,3,1,100000000,610000003742,
11.5771,,Spine,3,6,Image 1,3,1,100000000,610000003743,
19.0067,,Spine,3,5,Image 1,3,1,100000000,610000003744,
20.6144,,Spine,3,5,Image 1,3,1,100000000,610000003745,
24.1435,,Spine,3,5,Image 1,3,1,100000000,610000003746,
25.9756,,Spine,3,3,Image 1,2,1,100000000,610000003747,
33.4634,,Spine,3,3,Image 1,2,1,100000000,610000003748,
31.8466,,Spine,3,3,Image 1,2,1,100000000,610000003749,
21.3048,,Spine,3,2,Image 1,2,1,100000000,610000003750,
29.0871,,Spine,3,2,Image 1,2,1,100000000,610000003751,
8.90549,,Spine,3,9,Image 1,5,1,100000000,610000003752,
20.9701,,Spine,3,8,Image 1,4,1,100000000,610000003753,
20.9756,,Spine,3,6,Image 1,3,1,100000000,610000003754,
25.3001,,Spine,3,5,Image 1,2,1,100000000,610000003755,
25.0127,,Spine,3,5,Image 1,2,1,100000000,610000003756,
22.3752,,Spine,3,2,Image 1,2,1,100000000,610000003757,
17.6045,,Spine,3,6,Image 1,1,1,100000000,610000003758,
48.4613,,Spine,3,6,Image 1,1,1,100000000,610000003759,
26.5597,,Spine,3,5,Image 1,2,1,100000000,610000003760,
42.0768,,Spine,3,3,Image 1,1,1,100000000,610000003761,
23.5942,,Spine,3,3,Image 1,1,1,100000000,610000003762,
15.6222,,Spine,3,2,Image 1,1,1,100000000,610000003763,
15.2791,,Spine,3,8,Image 1,4,1,100000000,610000003764,
15.8627,,Spine,3,6,Image 1,3,1,100000000,610000003765,
25.1435,,Spine,3,9,Image 1,5,1,100000000,610000003766,
13.0234,,Spine,3,5,Image 1,4,1,100000000,610000003767,
32.5114,,Spine,3,1,Image 1,1,1,100000000,610000003768,
22.661,,Spine,3,0,Image 1,1,1,100000000,610000003769,
20.7108,,Spine,3,0,Image 1,1,1,100000000,610000003770,
29.1674,,Spine,3,0,Image 1,1,1,100000000,610000003771,
25.5806,,Spine,3,0,Image 1,1,1,100000000,610000003772,
18.8176,,Spine,3,0,Image 1,1,1,100000000,610000003773,
20.6266,,Spine,3,2,Image 1,1,1,100000000,610000003774,
15.8863,,Spine,3,2,Image 1,1,1,100000000,610000003775,
26.5159,,Spine,3,2,Image 1,1,1,100000000,610000003776,
26.4733,,Spine,3,1,Image 1,2,1,100000000,610000003777,
33.0583,,Spine,3,1,Image 1,2,1,100000000,610000003778,
29.29,,Spine,3,0,Image 1,1,1,100000000,610000003779,
18.226,,Spine,3,4,Image 1,3,1,100000000,610000003781,
28.7185,,Spine,3,1,Image 1,2,1,100000000,610000003782,
15.5105,,Spine,3,2,Image 1,1,1,100000000,610000003783,
28.2442,,Spine,3,2,Image 1,1,1,100000000,610000003784,
22.1107,,Spine,3,1,Image 1,1,1,100000000,610000003785,
16.3717,,Spine,3,1,Image 1,1,1,100000000,610000003787,
13.0513,,Spine,3,1,Image 1,1,1,100000000,610000003788,
19.9064,,Spine,3,2,Image 1,2,1,100000001,610000003789,
26.0885,,Spine,3,1,Image 1,1,1,100000001,610000003790,
32.6225,,Spine,3,0,Image 1,1,1,100000001,610000003791,
20.4149,,Spine,3,0,Image 1,1,1,100000001,610000003793,
19.6719,,Spine,3,0,Image 1,1,1,100000001,610000003794,
18.5785,,Spine,3,0,Image 1,1,1,100000001,610000003795,
8.83749,,Spine,3,6,Image 1,4,1,100000001,610000003797,
14.8256,,Spine,3,6,Image 1,4,1,100000001,610000003798,
14.0821,,Spine,3,5,Image 1,3,1,100000001,610000003799,
15.1257,,Spine,3,2,Image 1,2,1,100000001,610000003800,
11.3606,,Spine,3,0,Image 1,1,1,100000001,610000003801,
19.2452,,Spine,3,4,Image 1,1,1,100000001,610000003802,
13.5852,,Spine,3,2,Image 1,1,1,100000001,610000003803,
27.6228,,Spine,3,11,Image 1,3,1,100000001,610000003804,
12.0285,,Spine,3,11,Image 1,3,1,100000001,610000003805,
21.6518,,Spine,3,7,Image 1,2,1,100000001,610000003806,
19.9805,,Spine,3,7,Image 1,2,1,100000001,610000003807,
15.3258,,Spine,3,7,Image 1,2,1,100000001,610000003808,
25.82,,Spine,3,7,Image 1,2,1,100000001,610000003809,
22.2674,,Spine,3,8,Image 1,3,1,100000001,610000003810,
34.6898,,Spine,3,8,Image 1,3,1,100000001,610000003811,
20.5259,,Spine,3,6,Image 1,2,1,100000001,610000003812,
9.18565,,Spine,3,6,Image 1,2,1,100000001,610000003813,
14.4469,,Spine,3,6,Image 1,3,1,100000001,610000003814,
17.7015,,Spine,3,6,Image 1,3,1,100000001,610000003815,
19.9309,,Spine,3,5,Image 1,4,1,100000001,610000003816,
13.169,,Spine,3,5,Image 1,4,1,100000001,610000003817,
14.8206,,Spine,3,5,Image 1,4,1,100000001,610000003818,
12.8442,,Spine,3,7,Image 1,2,1,100000001,610000003819,
23.2796,,Spine,3,9,Image 1,2,1,100000001,610000003820,
16.462,,Spine,3,9,Image 1,2,1,100000001,610000003821,
17.3853,,Spine,3,8,Image 1,1,1,100000001,610000003822,
35.9014,,Spine,3,4,Image 1,1,1,100000001,610000003823,
16.9466,,Spine,3,4,Image 1,2,1,100000001,610000003824,
12.225,,Spine,3,3,Image 1,1,1,100000001,610000003825,
23.4212,,Spine,3,3,Image 1,1,1,100000001,610000003826,
21.1535,,Spine,3,3,Image 1,2,1,100000001,610000003827,
11.7224,,Spine,3,2,Image 1,2,1,100000001,610000003828,
15.7403,,Spine,3,1,Image 1,1,1,100000001,610000003829,
10.0652,,Spine,3,0,Image 1,1,1,100000001,610000003830,
21.4532,,Spine,3,2,Image 1,2,1,100000001,610000003831,
39.8248,,Spine,3,0,Image 1,1,1,100000001,610000003832,
