
Segment Number of Voxel Ch=1 Img=1
 ==================== 
Segment Number of Voxel,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
306,,Segment,1,2,Image 1,2,1,100000002,510000003134,
88,,Segment,1,4,Image 1,4,1,100000001,510000003139,
216,,Segment,1,3,Image 1,3,1,100000001,510000003148,
1143,,Segment,1,7,Image 1,2,1,100000003,510000003192,
160,,Segment,1,6,Image 1,2,1,100000003,510000003195,
312,,Segment,1,5,Image 1,2,1,100000003,510000003203,
292,,Segment,1,6,Image 1,2,1,100000003,510000003211,
96,,Segment,1,4,Image 1,3,1,100000003,510000003214,
284,,Segment,1,1,Image 1,2,1,100000002,510000003232,
130,,Segment,1,4,Image 1,3,1,100000001,510000003237,
176,,Segment,1,4,Image 1,2,1,100000001,510000003241,
798,,Segment,1,5,Image 1,2,1,100000003,510000003273,
448,,Segment,1,4,Image 1,1,1,100000003,510000003283,
1049,,Segment,1,3,Image 1,1,1,100000003,510000003308,
143,,Segment,1,2,Image 1,2,1,100000001,510000003314,
1109,,Segment,1,1,Image 1,1,1,100000001,510000003356,
238,,Segment,1,3,Image 1,2,1,100000001,510000003368,
150,,Segment,1,4,Image 1,3,1,100000001,510000003373,
115,,Segment,1,7,Image 1,2,1,100000003,510000003375,
1101,,Segment,1,5,Image 1,3,1,100000003,510000003420,
739,,Segment,1,4,Image 1,2,1,100000003,510000003423,
354,,Segment,1,2,Image 1,3,1,100000001,510000003446,
751,,Segment,1,1,Image 1,2,1,100000000,510000003503,
525,,Segment,1,0,Image 1,1,1,100000000,510000003513,
173,,Segment,1,3,Image 1,3,1,100000001,510000003542,
439,,Segment,1,2,Image 1,2,1,100000001,510000003558,
252,,Segment,1,4,Image 1,3,1,100000002,510000003566,
196,,Segment,1,3,Image 1,2,1,100000002,510000003569,
291,,Segment,1,2,Image 1,2,1,100000001,510000003579,
219,,Segment,1,7,Image 1,3,1,100000003,510000003585,
110,,Segment,1,4,Image 1,3,1,100000003,510000003590,
679,,Segment,1,2,Image 1,1,1,100000001,510000003606,
183,,Segment,1,3,Image 1,3,1,100000002,510000003614,
420,,Segment,1,2,Image 1,2,1,100000002,510000003622,
434,,Segment,1,1,Image 1,1,1,100000002,510000003629,
1124,,Segment,1,0,Image 1,1,1,100000002,510000003673,
141,,Segment,1,6,Image 1,2,1,100000003,510000003686,
494,,Segment,1,3,Image 1,2,1,100000002,510000003697,
569,,Segment,1,2,Image 1,1,1,100000002,510000003701,
164,,Segment,1,5,Image 1,2,1,100000002,510000003707,
350,,Segment,1,3,Image 1,3,1,100000001,510000003722,
184,,Segment,1,6,Image 1,3,1,100000003,510000003726,
219,,Segment,1,2,Image 1,3,1,100000001,510000003735,
217,,Segment,1,5,Image 1,3,1,100000003,510000003747,
435,,Segment,1,4,Image 1,2,1,100000003,510000003762,
126,,Segment,1,5,Image 1,3,1,100000002,510000003764,
153,,Segment,1,3,Image 1,2,1,100000002,510000003766,
729,,Segment,1,3,Image 1,2,1,100000002,510000003787,
236,,Segment,1,5,Image 1,2,1,100000003,510000003795,
169,,Segment,1,3,Image 1,3,1,100000003,510000003799,
229,,Segment,1,1,Image 1,2,1,100000002,510000003806,
213,,Segment,1,3,Image 1,2,1,100000002,510000003813,
435,,Segment,1,2,Image 1,2,1,100000002,510000003833,
248,,Segment,1,1,Image 1,2,1,100000002,510000003844,
249,,Segment,1,0,Image 1,1,1,100000002,510000003861,
348,,Segment,1,3,Image 1,1,1,100000002,510000003864,
218,,Segment,1,3,Image 1,3,1,100000002,510000003873,
438,,Segment,1,5,Image 1,2,1,100000003,510000003888,
245,,Segment,1,2,Image 1,1,1,100000001,510000003891,
276,,Segment,1,2,Image 1,2,1,100000002,510000003901,
208,,Segment,1,1,Image 1,1,1,100000002,510000003906,
250,,Segment,1,1,Image 1,2,1,100000002,510000003911,
150,,Segment,1,2,Image 1,2,1,100000002,510000003913,
87,,Segment,1,4,Image 1,3,1,100000000,510000003917,
240,,Segment,1,3,Image 1,2,1,100000000,510000003924,
580,,Segment,1,2,Image 1,2,1,100000000,510000003946,
271,,Segment,1,4,Image 1,2,1,100000000,510000003955,
291,,Segment,1,2,Image 1,3,1,100000002,510000003966,
326,,Segment,1,5,Image 1,2,1,100000003,510000003969,
529,,Segment,1,1,Image 1,2,1,100000000,510000003987,
753,,Segment,1,0,Image 1,1,1,100000000,510000004011,
278,,Segment,1,3,Image 1,1,1,100000002,510000004027,
884,,Segment,1,3,Image 1,2,1,100000003,510000004053,
383,,Segment,1,5,Image 1,2,1,100000003,510000004059,
351,,Segment,1,2,Image 1,1,1,100000002,510000004071,
368,,Segment,1,3,Image 1,2,1,100000003,510000004083,
255,,Segment,1,5,Image 1,1,1,100000003,510000004085,
416,,Segment,1,2,Image 1,1,1,100000003,510000004098,
603,,Segment,1,1,Image 1,2,1,100000002,510000004104,
405,,Segment,1,1,Image 1,1,1,100000000,510000004113,
104,,Segment,1,3,Image 1,3,1,100000000,510000004115,
310,,Segment,1,0,Image 1,1,1,100000002,510000004130,
