
Segment Center Intensity StdDev Ch=2 Img=1
 ==================== 
Segment Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
12.6763,,Segment,2,8,Image 1,3,1,100000002,510000002271,
30.6171,,Segment,2,6,Image 1,2,1,100000002,510000002292,
27.0678,,Segment,2,5,Image 1,2,1,100000002,510000002297,
34.3535,,Segment,2,4,Image 1,2,1,100000002,510000002335,
25.6607,,Segment,2,4,Image 1,3,1,100000002,510000002361,
33.6143,,Segment,2,6,Image 1,3,1,100000002,510000002374,
17.3269,,Segment,2,8,Image 1,1,1,100000003,510000002376,
31.9012,,Segment,2,6,Image 1,2,1,100000002,510000002379,
32.0971,,Segment,2,5,Image 1,3,1,100000002,510000002381,
22.7336,,Segment,2,8,Image 1,3,1,100000001,510000002387,
30.7202,,Segment,2,7,Image 1,3,1,100000001,510000002395,
12.1929,,Segment,2,6,Image 1,2,1,100000001,510000002397,
48.0791,,Segment,2,5,Image 1,2,1,100000001,510000002406,
16.0838,,Segment,2,4,Image 1,1,1,100000002,510000002409,
31.0801,,Segment,2,5,Image 1,3,1,100000001,510000002425,
19.598,,Segment,2,4,Image 1,2,1,100000001,510000002435,
37.529,,Segment,2,3,Image 1,1,1,100000001,510000002478,
11.2306,,Segment,2,2,Image 1,1,1,100000001,510000002497,
23.8853,,Segment,2,1,Image 1,1,1,100000001,510000002511,
21.7144,,Segment,2,0,Image 1,1,1,100000001,510000002526,
16.3153,,Segment,2,5,Image 1,2,1,100000002,510000002536,
47.3768,,Segment,2,5,Image 1,3,1,100000002,510000002540,
45.9912,,Segment,2,4,Image 1,3,1,100000002,510000002551,
17.7879,,Segment,2,8,Image 1,4,1,100000001,510000002560,
29.4056,,Segment,2,5,Image 1,2,1,100000001,510000002564,
9,,Segment,2,7,Image 1,2,1,100000001,510000002567,
16.1574,,Segment,2,7,Image 1,4,1,100000003,510000002573,
41.3683,,Segment,2,6,Image 1,3,1,100000003,510000002581,
24.2189,,Segment,2,5,Image 1,2,1,100000003,510000002586,
27.2303,,Segment,2,4,Image 1,2,1,100000003,510000002621,
12.3558,,Segment,2,3,Image 1,2,1,100000003,510000002623,
38.0643,,Segment,2,2,Image 1,2,1,100000003,510000002631,
20.3362,,Segment,2,1,Image 1,1,1,100000003,510000002640,
26.4905,,Segment,2,0,Image 1,1,1,100000003,510000002662,
18.3831,,Segment,2,4,Image 1,3,1,100000002,510000002669,
16.2626,,Segment,2,6,Image 1,3,1,100000001,510000002674,
15.2101,,Segment,2,4,Image 1,1,1,100000001,510000002680,
15.5563,,Segment,2,7,Image 1,3,1,100000003,510000002682,
46.4798,,Segment,2,0,Image 1,1,1,100000003,510000002736,
56.0392,,Segment,2,6,Image 1,3,1,100000001,510000002769,
18.1904,,Segment,2,5,Image 1,2,1,100000001,510000002771,
27.0621,,Segment,2,4,Image 1,2,1,100000001,510000002792,
31.295,,Segment,2,3,Image 1,2,1,100000001,510000002824,
7.42967,,Segment,2,2,Image 1,2,1,100000001,510000002828,
44.4303,,Segment,2,1,Image 1,1,1,100000001,510000002844,
27.6119,,Segment,2,6,Image 1,4,1,100000003,510000002860,
34.5187,,Segment,2,5,Image 1,3,1,100000003,510000002870,
35.4528,,Segment,2,4,Image 1,3,1,100000001,510000002902,
34.3765,,Segment,2,3,Image 1,2,1,100000001,510000002913,
37.1188,,Segment,2,2,Image 1,2,1,100000001,510000002921,
32.5846,,Segment,2,1,Image 1,2,1,100000001,510000002937,
32.4562,,Segment,2,0,Image 1,1,1,100000001,510000002974,
21.3173,,Segment,2,4,Image 1,2,1,100000003,510000002992,
34.8812,,Segment,2,3,Image 1,2,1,100000003,510000003042,
18.3528,,Segment,2,1,Image 1,1,1,100000003,510000003059,
10.9772,,Segment,2,0,Image 1,1,1,100000003,510000003065,
30.31,,Segment,2,5,Image 1,3,1,100000001,510000003071,
36.8958,,Segment,2,6,Image 1,1,1,100000003,510000003105,
39.4321,,Segment,2,6,Image 1,3,1,100000003,510000003108,
29.7353,,Segment,2,6,Image 1,2,1,100000001,510000003111,
54.3568,,Segment,2,4,Image 1,3,1,100000001,510000003113,
14.0308,,Segment,2,2,Image 1,2,1,100000002,510000003134,
27.4555,,Segment,2,4,Image 1,4,1,100000001,510000003139,
15.1885,,Segment,2,3,Image 1,3,1,100000001,510000003148,
34.5266,,Segment,2,7,Image 1,2,1,100000003,510000003192,
24.9637,,Segment,2,6,Image 1,2,1,100000003,510000003195,
27.8453,,Segment,2,5,Image 1,2,1,100000003,510000003203,
37.1337,,Segment,2,6,Image 1,2,1,100000003,510000003211,
39.2707,,Segment,2,4,Image 1,3,1,100000003,510000003214,
30.7332,,Segment,2,1,Image 1,2,1,100000002,510000003232,
27.8174,,Segment,2,4,Image 1,3,1,100000001,510000003237,
21.5407,,Segment,2,4,Image 1,2,1,100000001,510000003241,
53.1658,,Segment,2,5,Image 1,2,1,100000003,510000003273,
30.5563,,Segment,2,4,Image 1,1,1,100000003,510000003283,
21.6879,,Segment,2,3,Image 1,1,1,100000003,510000003308,
38.0853,,Segment,2,2,Image 1,2,1,100000001,510000003314,
26.8791,,Segment,2,1,Image 1,1,1,100000001,510000003356,
30.9974,,Segment,2,3,Image 1,2,1,100000001,510000003368,
31.5331,,Segment,2,4,Image 1,3,1,100000001,510000003373,
71.6147,,Segment,2,7,Image 1,2,1,100000003,510000003375,
37.8733,,Segment,2,5,Image 1,3,1,100000003,510000003420,
7.66078,,Segment,2,4,Image 1,2,1,100000003,510000003423,
28.6093,,Segment,2,2,Image 1,3,1,100000001,510000003446,
36.6014,,Segment,2,1,Image 1,2,1,100000000,510000003503,
17.8228,,Segment,2,0,Image 1,1,1,100000000,510000003513,
15.3981,,Segment,2,3,Image 1,3,1,100000001,510000003542,
30.559,,Segment,2,2,Image 1,2,1,100000001,510000003558,
57.3275,,Segment,2,4,Image 1,3,1,100000002,510000003566,
19.136,,Segment,2,3,Image 1,2,1,100000002,510000003569,
50.2536,,Segment,2,2,Image 1,2,1,100000001,510000003579,
10.6828,,Segment,2,7,Image 1,3,1,100000003,510000003585,
70.3491,,Segment,2,4,Image 1,3,1,100000003,510000003590,
20.6329,,Segment,2,2,Image 1,1,1,100000001,510000003606,
24.5829,,Segment,2,3,Image 1,3,1,100000002,510000003614,
22.8473,,Segment,2,2,Image 1,2,1,100000002,510000003622,
24.251,,Segment,2,1,Image 1,1,1,100000002,510000003629,
29.5672,,Segment,2,0,Image 1,1,1,100000002,510000003673,
21.5798,,Segment,2,6,Image 1,2,1,100000003,510000003686,
54.5636,,Segment,2,3,Image 1,2,1,100000002,510000003697,
7.65245,,Segment,2,2,Image 1,1,1,100000002,510000003701,
17.3441,,Segment,2,5,Image 1,2,1,100000002,510000003707,
28.6724,,Segment,2,3,Image 1,3,1,100000001,510000003722,
36.4999,,Segment,2,6,Image 1,3,1,100000003,510000003726,
24.5538,,Segment,2,2,Image 1,3,1,100000001,510000003735,
31.7971,,Segment,2,5,Image 1,3,1,100000003,510000003747,
25.7026,,Segment,2,4,Image 1,2,1,100000003,510000003762,
26.9815,,Segment,2,5,Image 1,3,1,100000002,510000003764,
41.7719,,Segment,2,3,Image 1,2,1,100000002,510000003766,
13.0742,,Segment,2,3,Image 1,2,1,100000002,510000003787,
42.3136,,Segment,2,5,Image 1,2,1,100000003,510000003795,
47.6923,,Segment,2,3,Image 1,3,1,100000003,510000003799,
44.3338,,Segment,2,1,Image 1,2,1,100000002,510000003806,
36.2403,,Segment,2,3,Image 1,2,1,100000002,510000003813,
21.9348,,Segment,2,2,Image 1,2,1,100000002,510000003833,
13.3437,,Segment,2,1,Image 1,2,1,100000002,510000003844,
16.558,,Segment,2,0,Image 1,1,1,100000002,510000003861,
53.9954,,Segment,2,3,Image 1,1,1,100000002,510000003864,
20.5254,,Segment,2,3,Image 1,3,1,100000002,510000003873,
26.3717,,Segment,2,5,Image 1,2,1,100000003,510000003888,
18.7533,,Segment,2,2,Image 1,1,1,100000001,510000003891,
33.9793,,Segment,2,2,Image 1,2,1,100000002,510000003901,
22.8595,,Segment,2,1,Image 1,1,1,100000002,510000003906,
41.3629,,Segment,2,1,Image 1,2,1,100000002,510000003911,
31.5841,,Segment,2,2,Image 1,2,1,100000002,510000003913,
33.003,,Segment,2,4,Image 1,3,1,100000000,510000003917,
24.8093,,Segment,2,3,Image 1,2,1,100000000,510000003924,
26.3071,,Segment,2,2,Image 1,2,1,100000000,510000003946,
19.5079,,Segment,2,4,Image 1,2,1,100000000,510000003955,
26.3323,,Segment,2,2,Image 1,3,1,100000002,510000003966,
47.6288,,Segment,2,5,Image 1,2,1,100000003,510000003969,
22.085,,Segment,2,1,Image 1,2,1,100000000,510000003987,
33.2515,,Segment,2,0,Image 1,1,1,100000000,510000004011,
29.2276,,Segment,2,3,Image 1,1,1,100000002,510000004027,
38.2205,,Segment,2,3,Image 1,2,1,100000003,510000004053,
37.4275,,Segment,2,5,Image 1,2,1,100000003,510000004059,
28.037,,Segment,2,2,Image 1,1,1,100000002,510000004071,
31.9095,,Segment,2,3,Image 1,2,1,100000003,510000004083,
0,,Segment,2,5,Image 1,1,1,100000003,510000004085,
26.4039,,Segment,2,2,Image 1,1,1,100000003,510000004098,
35.3732,,Segment,2,1,Image 1,2,1,100000002,510000004104,
14.552,,Segment,2,1,Image 1,1,1,100000000,510000004113,
29.8105,,Segment,2,3,Image 1,3,1,100000000,510000004115,
21.8064,,Segment,2,0,Image 1,1,1,100000002,510000004130,
21.5902,,Segment,2,0,Image 1,1,1,100000001,510000004157,
27.5274,,Segment,2,3,Image 1,2,1,100000003,510000004173,
33.7514,,Segment,2,2,Image 1,2,1,100000003,510000004185,
27.6111,,Segment,2,1,Image 1,2,1,100000003,510000004218,
32.7927,,Segment,2,0,Image 1,1,1,100000000,510000004252,
32.1646,,Segment,2,3,Image 1,3,1,100000003,510000004256,
24.5228,,Segment,2,0,Image 1,1,1,100000000,510000004288,
25.309,,Segment,2,2,Image 1,1,1,100000000,510000004300,
18.2635,,Segment,2,1,Image 1,1,1,100000000,510000004308,
31.9138,,Segment,2,1,Image 1,1,1,100000000,510000004314,
27.7052,,Segment,2,1,Image 1,2,1,100000001,510000004325,
20.7505,,Segment,2,3,Image 1,4,1,100000000,510000004331,
29.8397,,Segment,2,0,Image 1,1,1,100000002,510000004342,
24.0722,,Segment,2,0,Image 1,1,1,100000000,510000004347,
39.8942,,Segment,2,1,Image 1,2,1,100000003,510000004356,
25.1297,,Segment,2,1,Image 1,2,1,100000003,510000004359,
24.7312,,Segment,2,2,Image 1,2,1,100000003,510000004365,
49.7416,,Segment,2,1,Image 1,2,1,100000003,510000004370,
29.6626,,Segment,2,2,Image 1,2,1,100000003,510000004382,
33.5398,,Segment,2,0,Image 1,1,1,100000000,510000004425,
22.1323,,Segment,2,2,Image 1,2,1,100000000,510000004429,
29.9645,,Segment,2,1,Image 1,2,1,100000003,510000004446,
16.4324,,Segment,2,0,Image 1,1,1,100000002,510000004466,
18.3545,,Segment,2,0,Image 1,1,1,100000001,510000004476,
7,,Segment,2,2,Image 1,3,1,100000000,510000004610,
2,,Segment,2,5,Image 1,3,1,100000000,510000004611,
64.5,,Segment,2,8,Image 1,3,1,100000002,510000004621,
0.5,,Segment,2,2,Image 1,1,1,100000002,510000004622,
8.5,,Segment,2,9,Image 1,4,1,100000002,510000004624,
8,,Segment,2,4,Image 1,2,1,100000002,510000004628,
0.5,,Segment,2,8,Image 1,2,1,100000003,510000004631,
34.5,,Segment,2,2,Image 1,1,1,100000003,510000004632,
