
Pt Time Type=Segment Terminal
 ==================== 
Pt Time,Unit,Category,Depth,Time,Type,FilamentID,ID,
0,s,Point,8,1,Segment Terminal,100000000,800000004,
0,s,Point,7,1,Segment Terminal,100000000,800000013,
0,s,Point,8,1,Segment Terminal,100000000,800000014,
0,s,Point,5,1,Segment Terminal,100000000,800000015,
0,s,Point,6,1,Segment Terminal,100000000,800000016,
0,s,Point,4,1,Segment Terminal,100000000,800000017,
0,s,Point,1,1,Segment Terminal,100000000,800000018,
0,s,Point,4,1,Segment Terminal,100000000,800000020,
0,s,Point,4,1,Segment Terminal,100000000,800000023,
0,s,Point,1,1,Segment Terminal,100000000,800000024,
0,s,Point,1,1,Segment Terminal,100000000,800000026,
0,s,Point,3,1,Segment Terminal,100000000,800000027,
0,s,Point,0,1,Segment Terminal,100000000,800000028,
0,s,Point,0,1,Segment Terminal,100000000,800000029,
0,s,Point,2,1,Segment Terminal,100000000,800000031,
0,s,Point,1,1,Segment Terminal,100000000,800000033,
0,s,Point,3,1,Segment Terminal,100000000,800000034,
0,s,Point,0,1,Segment Terminal,100000000,800000035,
0,s,Point,0,1,Segment Terminal,100000000,800000037,
0,s,Point,2,1,Segment Terminal,100000000,800000038,
0,s,Point,5,1,Segment Terminal,100000001,800000048,
0,s,Point,8,1,Segment Terminal,100000001,800000049,
0,s,Point,5,1,Segment Terminal,100000001,800000053,
0,s,Point,8,1,Segment Terminal,100000001,800000059,
0,s,Point,5,1,Segment Terminal,100000001,800000060,
0,s,Point,7,1,Segment Terminal,100000001,800000061,
0,s,Point,6,1,Segment Terminal,100000001,800000062,
0,s,Point,4,1,Segment Terminal,100000001,800000063,
0,s,Point,6,1,Segment Terminal,100000001,800000064,
0,s,Point,4,1,Segment Terminal,100000001,800000070,
0,s,Point,5,1,Segment Terminal,100000001,800000076,
0,s,Point,6,1,Segment Terminal,100000001,800000078,
0,s,Point,4,1,Segment Terminal,100000001,800000079,
0,s,Point,4,1,Segment Terminal,100000001,800000080,
0,s,Point,4,1,Segment Terminal,100000001,800000082,
0,s,Point,4,1,Segment Terminal,100000001,800000083,
0,s,Point,2,1,Segment Terminal,100000001,800000084,
0,s,Point,3,1,Segment Terminal,100000001,800000086,
0,s,Point,4,1,Segment Terminal,100000001,800000087,
