
Spine Terminal Pt Intensity Center Ch=5 Img=1
 ==================== 
Spine Terminal Pt Intensity Center,Unit,Category,Channel,Depth,Image,Time,FilamentID,ID,
0,,Spine,5,1,Image 1,1,100000001,610000001690,
0,,Spine,5,1,Image 1,1,,610000001692,
0,,Spine,5,1,Image 1,1,,610000001697,
0,,Spine,5,0,Image 1,1,,610000001704,
0,,Spine,5,0,Image 1,1,100000000,610000001716,
0,,Spine,5,1,Image 1,1,,610000001718,
0,,Spine,5,1,Image 1,1,100000003,610000001723,
0,,Spine,5,1,Image 1,1,,610000001725,
0,,Spine,5,1,Image 1,1,100000001,610000001731,
0,,Spine,5,1,Image 1,1,,610000001735,
0,,Spine,5,0,Image 1,1,100000001,610000001738,
0,,Spine,5,0,Image 1,1,,610000001740,
0,,Spine,5,1,Image 1,1,,610000001743,
0,,Spine,5,1,Image 1,1,,610000001751,
0,,Spine,5,1,Image 1,1,100000001,610000001756,
0,,Spine,5,0,Image 1,1,100000003,610000001758,
0,,Spine,5,0,Image 1,1,,610000001761,
0,,Spine,5,0,Image 1,1,,610000001769,
0,,Spine,5,0,Image 1,1,100000003,610000001773,
0,,Spine,5,0,Image 1,1,,610000001780,
0,,Spine,5,1,Image 1,1,,610000001784,
0,,Spine,5,0,Image 1,1,,610000001791,
0,,Spine,5,1,Image 1,1,100000003,610000001795,
0,,Spine,5,0,Image 1,1,100000004,610000001805,
0,,Spine,5,0,Image 1,1,100000000,610000001814,
0,,Spine,5,0,Image 1,1,100000003,610000001816,
0,,Spine,5,0,Image 1,1,100000000,610000001829,
0,,Spine,5,0,Image 1,1,100000004,610000001845,
0,,Spine,5,0,Image 1,1,,610000001855,
0,,Spine,5,0,Image 1,1,100000000,610000001858,
0,,Spine,5,0,Image 1,1,100000000,610000001879,
0,,Spine,5,3,Image 1,1,,610000001956,
0,,Spine,5,1,Image 1,1,,610000001956,
0,,Spine,5,0,Image 1,1,,610000001956,
0,,Spine,5,2,Image 1,1,,610000001957,
0,,Spine,5,1,Image 1,1,,610000001957,
0,,Spine,5,0,Image 1,1,,610000001957,
0,,Spine,5,1,Image 1,1,,610000001958,
0,,Spine,5,0,Image 1,1,,610000001958,
0,,Spine,5,1,Image 1,1,,610000001959,
0,,Spine,5,0,Image 1,1,,610000001959,
0,,Spine,5,0,Image 1,1,,610000001960,
0,,Spine,5,2,Image 1,1,,610000001961,
0,,Spine,5,0,Image 1,1,,610000001961,
0,,Spine,5,1,Image 1,1,,610000001962,
0,,Spine,5,0,Image 1,1,,610000001962,
0,,Spine,5,1,Image 1,1,,610000001963,
0,,Spine,5,0,Image 1,1,,610000001963,
0,,Spine,5,1,Image 1,1,,610000001964,
0,,Spine,5,0,Image 1,1,,610000001964,
0,,Spine,5,1,Image 1,1,,610000001965,
0,,Spine,5,0,Image 1,1,,610000001965,
0,,Spine,5,1,Image 1,1,,610000001966,
0,,Spine,5,0,Image 1,1,,610000001966,
0,,Spine,5,1,Image 1,1,,610000001967,
0,,Spine,5,0,Image 1,1,,610000001967,
0,,Spine,5,1,Image 1,1,,610000001968,
0,,Spine,5,0,Image 1,1,,610000001968,
0,,Spine,5,1,Image 1,1,,610000001969,
