
Segment Center Intensity StdDev Ch=1 Img=1
 ==================== 
Segment Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
1.08972,,Segment,1,1,Image 1,1,1,100000000,510000001142,
1.26398,,Segment,1,0,Image 1,1,1,100000000,510000001157,
0.471405,,Segment,1,4,Image 1,3,1,100000000,510000001159,
2.41661,,Segment,1,10,Image 1,4,1,100000001,510000001163,
1,,Segment,1,9,Image 1,3,1,100000001,510000001166,
1.20158,,Segment,1,8,Image 1,2,1,100000001,510000001204,
1.41994,,Segment,1,7,Image 1,2,1,100000001,510000001246,
1.07703,,Segment,1,6,Image 1,2,1,100000001,510000001255,
1.29904,,Segment,1,5,Image 1,2,1,100000001,510000001278,
1.66599,,Segment,1,4,Image 1,2,1,100000001,510000001284,
1.65359,,Segment,1,3,Image 1,2,1,100000001,510000001291,
2.38213,,Segment,1,2,Image 1,2,1,100000001,510000001316,
6.22174,,Segment,1,1,Image 1,1,1,100000001,510000001328,
1.11803,,Segment,1,0,Image 1,1,1,100000001,510000001335,
0.816497,,Segment,1,9,Image 1,2,1,100000001,510000001342,
1.57791,,Segment,1,10,Image 1,3,1,100000001,510000001348,
1.69097,,Segment,1,5,Image 1,3,1,100000001,510000001355,
2.15899,,Segment,1,3,Image 1,3,1,100000000,510000001389,
1.09731,,Segment,1,2,Image 1,2,1,100000000,510000001402,
5.47272,,Segment,1,8,Image 1,4,1,100000001,510000001410,
1.66255,,Segment,1,7,Image 1,3,1,100000001,510000001444,
0.816497,,Segment,1,6,Image 1,3,1,100000001,510000001446,
1.40173,,Segment,1,5,Image 1,2,1,100000001,510000001525,
1.27442,,Segment,1,4,Image 1,1,1,100000001,510000001551,
1.36987,,Segment,1,3,Image 1,1,1,100000001,510000001559,
1.40266,,Segment,1,2,Image 1,1,1,100000001,510000001596,
3.89711,,Segment,1,8,Image 1,3,1,100000001,510000001599,
1.32025,,Segment,1,5,Image 1,4,1,100000000,510000001610,
1.02852,,Segment,1,4,Image 1,3,1,100000000,510000001620,
2.19511,,Segment,1,3,Image 1,2,1,100000000,510000001665,
1.2,,Segment,1,2,Image 1,1,1,100000000,510000001674,
2.09072,,Segment,1,4,Image 1,3,1,100000001,510000001737,
1.18743,,Segment,1,3,Image 1,3,1,100000001,510000001746,
6.56538,,Segment,1,3,Image 1,4,1,100000000,510000001769,
1.00499,,Segment,1,2,Image 1,3,1,100000000,510000001778,
1.88074,,Segment,1,1,Image 1,2,1,100000000,510000001788,
1.6178,,Segment,1,0,Image 1,1,1,100000000,510000001799,
5.4365,,Segment,1,7,Image 1,4,1,100000001,510000001806,
0.433013,,Segment,1,6,Image 1,2,1,100000001,510000001809,
1.01267,,Segment,1,5,Image 1,3,1,100000000,510000001822,
1.1547,,Segment,1,8,Image 1,3,1,100000001,510000001830,
1.33235,,Segment,1,4,Image 1,2,1,100000000,510000001842,
1.64888,,Segment,1,3,Image 1,2,1,100000000,510000001868,
4.21307,,Segment,1,2,Image 1,2,1,100000000,510000001915,
1.66132,,Segment,1,1,Image 1,2,1,100000000,510000001944,
0.979796,,Segment,1,4,Image 1,3,1,100000000,510000001948,
1.16619,,Segment,1,4,Image 1,1,1,100000001,510000001952,
12.8603,,Segment,1,3,Image 1,3,1,100000000,510000001959,
1.2,,Segment,1,1,Image 1,1,1,100000001,510000001978,
1.35526,,Segment,1,0,Image 1,1,1,100000001,510000002064,
3.99921,,Segment,1,2,Image 1,2,1,100000000,510000002110,
2.78568,,Segment,1,1,Image 1,1,1,100000000,510000002114,
1.32539,,Segment,1,7,Image 1,4,1,100000001,510000002143,
1.67033,,Segment,1,6,Image 1,3,1,100000001,510000002162,
1.2454,,Segment,1,8,Image 1,4,1,100000001,510000002169,
1.32837,,Segment,1,7,Image 1,3,1,100000001,510000002197,
1.30931,,Segment,1,4,Image 1,2,1,100000001,510000002217,
1.34484,,Segment,1,3,Image 1,2,1,100000001,510000002232,
0.935599,,Segment,1,2,Image 1,2,1,100000001,510000002250,
1.04414,,Segment,1,1,Image 1,2,1,100000001,510000002275,
1.24097,,Segment,1,0,Image 1,1,1,100000001,510000002297,
2.47383,,Segment,1,2,Image 1,3,1,100000000,510000002336,
1.72248,,Segment,1,6,Image 1,3,1,100000001,510000002357,
1.58114,,Segment,1,5,Image 1,2,1,100000001,510000002372,
1.82358,,Segment,1,4,Image 1,2,1,100000001,510000002384,
1.65193,,Segment,1,3,Image 1,2,1,100000001,510000002398,
1.44871,,Segment,1,2,Image 1,1,1,100000001,510000002406,
1.31553,,Segment,1,1,Image 1,1,1,100000001,510000002440,
1.79297,,Segment,1,0,Image 1,1,1,100000001,510000002483,
0.433013,,Segment,1,8,Image 1,3,1,100000001,510000002486,
0.942809,,Segment,1,3,Image 1,1,1,100000001,510000002488,
1.16619,,Segment,1,4,Image 1,3,1,100000001,510000002492,
1.08972,,Segment,1,7,Image 1,3,1,100000001,510000002495,
0.866025,,Segment,1,1,Image 1,2,1,100000001,510000002498,
1.91163,,Segment,1,6,Image 1,2,1,100000001,510000002506,
1.42292,,Segment,1,5,Image 1,1,1,100000001,510000002523,
1.45686,,Segment,1,2,Image 1,3,1,100000001,510000002529,
2.0548,,Segment,1,6,Image 1,2,1,100000001,510000002535,
1.29904,,Segment,1,6,Image 1,1,1,100000001,510000002538,
0.785674,,Segment,1,3,Image 1,3,1,100000001,510000002546,
1.15708,,Segment,1,3,Image 1,1,1,100000000,510000002556,
1.69967,,Segment,1,4,Image 1,4,1,100000001,510000002558,
1.44871,,Segment,1,5,Image 1,3,1,100000001,510000002566,
5.75809,,Segment,1,2,Image 1,1,1,100000000,510000002580,
0.471405,,Segment,1,2,Image 1,2,1,100000000,510000002583,
1.08972,,Segment,1,1,Image 1,2,1,100000001,510000002586,
1.29904,,Segment,1,5,Image 1,3,1,100000001,510000002589,
0.894427,,Segment,1,1,Image 1,1,1,100000000,510000002598,
1.26861,,Segment,1,3,Image 1,2,1,100000001,510000002605,
1.24722,,Segment,1,5,Image 1,3,1,100000001,510000002607,
1.21335,,Segment,1,4,Image 1,3,1,100000001,510000002612,
0.979796,,Segment,1,3,Image 1,3,1,100000001,510000002617,
1.41421,,Segment,1,0,Image 1,1,1,100000000,510000002629,
0.8,,Segment,1,2,Image 1,3,1,100000001,510000002641,
0.5,,Segment,1,1,Image 1,1,1,100000001,510000002651,
1.25996,,Segment,1,0,Image 1,1,1,100000001,510000002681,
1.29904,,Segment,1,1,Image 1,2,1,100000001,510000002692,
0.471405,,Segment,1,0,Image 1,1,1,100000001,510000002694,
1,,Segment,1,4,Image 1,2,1,100000000,510000002701,
0,,Segment,1,10,Image 1,4,1,100000001,510000002704,
0.5,,Segment,1,5,Image 1,4,1,100000001,510000002707,
1.5,,Segment,1,2,Image 1,2,1,100000001,510000002708,
