
Segment Center Intensity Mean Ch=4 Img=1
 ==================== 
Segment Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,4,0,Image 1,1,1,100000002,510000001529,
0,,Segment,4,3,Image 1,3,1,100000001,510000001540,
0,,Segment,4,2,Image 1,2,1,100000001,510000001552,
0,,Segment,4,2,Image 1,2,1,100000002,510000001557,
0,,Segment,4,2,Image 1,1,1,100000001,510000001572,
0,,Segment,4,4,Image 1,2,1,100000002,510000001577,
0,,Segment,4,2,Image 1,3,1,100000000,510000001599,
0,,Segment,4,2,Image 1,3,1,100000002,510000001617,
0,,Segment,4,1,Image 1,2,1,100000002,510000001621,
0,,Segment,4,0,Image 1,1,1,100000000,510000001666,
0,,Segment,4,3,Image 1,2,1,100000001,510000001682,
0,,Segment,4,3,Image 1,3,1,100000000,510000001688,
0,,Segment,4,4,Image 1,2,1,100000000,510000001691,
3.91667,,Segment,4,3,Image 1,3,1,100000002,510000001702,
0,,Segment,4,2,Image 1,1,1,100000001,510000001710,
0,,Segment,4,1,Image 1,2,1,100000001,510000001721,
0,,Segment,4,1,Image 1,1,1,100000000,510000001743,
0,,Segment,4,0,Image 1,1,1,100000000,510000001759,
0,,Segment,4,0,Image 1,1,1,100000001,510000001788,
0,,Segment,4,1,Image 1,2,1,100000000,510000001803,
0,,Segment,4,0,Image 1,1,1,100000001,510000001808,
0,,Segment,4,0,Image 1,1,1,100000002,510000001814,
5,,Segment,4,0,Image 1,1,1,100000001,510000001823,
0,,Segment,4,0,Image 1,1,1,100000002,510000001843,
0,,Segment,4,0,Image 1,1,1,100000001,510000001866,
0,,Segment,4,0,Image 1,1,1,100000000,510000001876,
0,,Segment,4,0,Image 1,1,1,100000001,510000001895,
0,,Segment,4,0,Image 1,1,1,100000000,510000001907,
