
Segment Center Intensity Max Ch=5 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,5,4,Image 1,4,1,100000000,510000000054,
0,,Segment,5,3,Image 1,3,1,100000000,510000000070,
0,,Segment,5,2,Image 1,2,1,100000000,510000000088,
17,,Segment,5,1,Image 1,2,1,100000000,510000000093,
0,,Segment,5,0,Image 1,1,1,100000000,510000000113,
0,,Segment,5,4,Image 1,3,1,100000000,510000000125,
0,,Segment,5,3,Image 1,2,1,100000000,510000000131,
0,,Segment,5,16,Image 1,9,1,100000001,510000000142,
0,,Segment,5,15,Image 1,8,1,100000001,510000000156,
0,,Segment,5,14,Image 1,7,1,100000001,510000000188,
0,,Segment,5,13,Image 1,6,1,100000001,510000000197,
25,,Segment,5,12,Image 1,6,1,100000001,510000000210,
30,,Segment,5,11,Image 1,5,1,100000001,510000000254,
0,,Segment,5,10,Image 1,4,1,100000001,510000000256,
0,,Segment,5,9,Image 1,4,1,100000001,510000000259,
0,,Segment,5,8,Image 1,4,1,100000001,510000000263,
0,,Segment,5,7,Image 1,4,1,100000001,510000000287,
0,,Segment,5,6,Image 1,4,1,100000001,510000000303,
0,,Segment,5,5,Image 1,4,1,100000001,510000000308,
0,,Segment,5,4,Image 1,3,1,100000001,510000000315,
0,,Segment,5,3,Image 1,3,1,100000001,510000000328,
0,,Segment,5,2,Image 1,2,1,100000001,510000000348,
0,,Segment,5,1,Image 1,1,1,100000001,510000000354,
0,,Segment,5,0,Image 1,1,1,100000001,510000000377,
0,,Segment,5,16,Image 1,8,1,100000001,510000000387,
0,,Segment,5,15,Image 1,7,1,100000001,510000000407,
0,,Segment,5,14,Image 1,6,1,100000001,510000000415,
0,,Segment,5,13,Image 1,7,1,100000001,510000000424,
0,,Segment,5,12,Image 1,5,1,100000001,510000000431,
18,,Segment,5,11,Image 1,5,1,100000001,510000000467,
0,,Segment,5,6,Image 1,2,1,100000002,510000000501,
0,,Segment,5,5,Image 1,2,1,100000002,510000000559,
0,,Segment,5,4,Image 1,2,1,100000002,510000000583,
38,,Segment,5,3,Image 1,2,1,100000002,510000000604,
53,,Segment,5,2,Image 1,2,1,100000002,510000000611,
85,,Segment,5,1,Image 1,1,1,100000002,510000000620,
0,,Segment,5,0,Image 1,1,1,100000002,510000000627,
0,,Segment,5,11,Image 1,6,1,100000001,510000000644,
0,,Segment,5,10,Image 1,5,1,100000001,510000000659,
0,,Segment,5,11,Image 1,5,1,100000001,510000000670,
29,,Segment,5,11,Image 1,4,1,100000001,510000000687,
0,,Segment,5,8,Image 1,5,1,100000001,510000000702,
0,,Segment,5,9,Image 1,5,1,100000001,510000000710,
0,,Segment,5,5,Image 1,3,1,100000002,510000000735,
0,,Segment,5,4,Image 1,2,1,100000002,510000000743,
0,,Segment,5,3,Image 1,2,1,100000002,510000000797,
0,,Segment,5,2,Image 1,1,1,100000002,510000000810,
0,,Segment,5,6,Image 1,3,1,100000002,510000000817,
0,,Segment,5,9,Image 1,3,1,100000002,510000000837,
0,,Segment,5,8,Image 1,2,1,100000002,510000000864,
0,,Segment,5,7,Image 1,2,1,100000002,510000000870,
0,,Segment,5,6,Image 1,1,1,100000002,510000000875,
0,,Segment,5,5,Image 1,1,1,100000002,510000000892,
0,,Segment,5,4,Image 1,1,1,100000002,510000000901,
0,,Segment,5,3,Image 1,1,1,100000002,510000000913,
0,,Segment,5,7,Image 1,5,1,100000001,510000000921,
0,,Segment,5,9,Image 1,2,1,100000002,510000000928,
0,,Segment,5,4,Image 1,2,1,100000000,510000000947,
0,,Segment,5,3,Image 1,2,1,100000000,510000000965,
0,,Segment,5,2,Image 1,1,1,100000000,510000000996,
