
Segment Intensity StdDev Ch=2 Img=1
 ==================== 
Segment Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
19.0986,,Segment,2,21,Image 1,9,1,100000000,510000000597,
14.5837,,Segment,2,20,Image 1,7,1,100000000,510000000602,
47.5447,,Segment,2,7,Image 1,4,1,100000001,510000000619,
42.5901,,Segment,2,6,Image 1,3,1,100000001,510000000627,
42.8862,,Segment,2,5,Image 1,3,1,100000001,510000000694,
36.0663,,Segment,2,4,Image 1,2,1,100000001,510000000701,
39.6078,,Segment,2,2,Image 1,2,1,100000001,510000000711,
50.8507,,Segment,2,1,Image 1,2,1,100000001,510000000735,
36.0992,,Segment,2,0,Image 1,1,1,100000001,510000000760,
39.6421,,Segment,2,7,Image 1,3,1,100000001,510000000781,
20.468,,Segment,2,6,Image 1,4,1,100000001,510000000785,
40.6378,,Segment,2,2,Image 1,3,1,100000001,510000000815,
45.1612,,Segment,2,5,Image 1,2,1,100000001,510000000828,
37.8781,,Segment,2,3,Image 1,3,1,100000001,510000000833,
23.7629,,Segment,2,4,Image 1,2,1,100000001,510000000853,
16.0034,,Segment,2,3,Image 1,2,1,100000001,510000000882,
26.3793,,Segment,2,2,Image 1,2,1,100000001,510000000923,
28.287,,Segment,2,1,Image 1,1,1,100000001,510000000930,
24.7646,,Segment,2,4,Image 1,3,1,100000001,510000000941,
28.2298,,Segment,2,5,Image 1,2,1,100000001,510000000970,
32.4991,,Segment,2,4,Image 1,2,1,100000001,510000000980,
30.7116,,Segment,2,3,Image 1,1,1,100000001,510000001000,
29.0596,,Segment,2,2,Image 1,1,1,100000001,510000001016,
18.711,,Segment,2,3,Image 1,3,1,100000001,510000001020,
24.9715,,Segment,2,5,Image 1,3,1,100000001,510000001030,
22.1709,,Segment,2,5,Image 1,2,1,100000001,510000001038,
29.2678,,Segment,2,4,Image 1,1,1,100000001,510000001048,
28.6625,,Segment,2,5,Image 1,1,1,100000001,510000001052,
24.2945,,Segment,2,10,Image 1,5,1,100000000,510000001058,
33.9536,,Segment,2,3,Image 1,2,1,100000001,510000001066,
25.1117,,Segment,2,20,Image 1,6,1,100000000,510000001076,
13.9578,,Segment,2,19,Image 1,6,1,100000000,510000001079,
36.1327,,Segment,2,20,Image 1,6,1,100000000,510000001111,
35.8539,,Segment,2,19,Image 1,5,1,100000000,510000001115,
30.2427,,Segment,2,18,Image 1,5,1,100000000,510000001120,
18.9478,,Segment,2,20,Image 1,7,1,100000000,510000001123,
36.7367,,Segment,2,15,Image 1,7,1,100000000,510000001130,
15.5191,,Segment,2,14,Image 1,6,1,100000000,510000001140,
26.9289,,Segment,2,13,Image 1,5,1,100000000,510000001152,
30.0629,,Segment,2,12,Image 1,5,1,100000000,510000001163,
16.712,,Segment,2,18,Image 1,6,1,100000000,510000001169,
13.3158,,Segment,2,17,Image 1,5,1,100000000,510000001177,
10.4103,,Segment,2,16,Image 1,5,1,100000000,510000001182,
30.5243,,Segment,2,15,Image 1,5,1,100000000,510000001184,
28.9951,,Segment,2,14,Image 1,5,1,100000000,510000001201,
12.8979,,Segment,2,18,Image 1,5,1,100000000,510000001206,
30.0295,,Segment,2,12,Image 1,4,1,100000000,510000001232,
27.1694,,Segment,2,11,Image 1,3,1,100000000,510000001249,
23.4843,,Segment,2,9,Image 1,3,1,100000000,510000001261,
20.2343,,Segment,2,8,Image 1,3,1,100000000,510000001267,
36.417,,Segment,2,20,Image 1,5,1,100000000,510000001282,
17.5527,,Segment,2,17,Image 1,6,1,100000000,510000001288,
30.0773,,Segment,2,16,Image 1,6,1,100000000,510000001310,
24.6335,,Segment,2,15,Image 1,6,1,100000000,510000001324,
15.5366,,Segment,2,14,Image 1,6,1,100000000,510000001328,
24.4523,,Segment,2,13,Image 1,6,1,100000000,510000001354,
20.5168,,Segment,2,12,Image 1,6,1,100000000,510000001357,
20.87,,Segment,2,11,Image 1,6,1,100000000,510000001377,
17.8531,,Segment,2,10,Image 1,5,1,100000000,510000001394,
25.0094,,Segment,2,9,Image 1,4,1,100000000,510000001403,
24.6957,,Segment,2,8,Image 1,4,1,100000000,510000001405,
29.5557,,Segment,2,17,Image 1,6,1,100000000,510000001419,
16.1126,,Segment,2,15,Image 1,7,1,100000000,510000001426,
15.1735,,Segment,2,15,Image 1,6,1,100000000,510000001437,
27.3027,,Segment,2,15,Image 1,6,1,100000000,510000001442,
31.0714,,Segment,2,17,Image 1,7,1,100000000,510000001448,
26.9884,,Segment,2,16,Image 1,7,1,100000000,510000001450,
34.2507,,Segment,2,15,Image 1,7,1,100000000,510000001452,
38.119,,Segment,2,14,Image 1,7,1,100000000,510000001454,
10.9756,,Segment,2,16,Image 1,6,1,100000000,510000001457,
40.0663,,Segment,2,19,Image 1,6,1,100000000,510000001460,
25.051,,Segment,2,17,Image 1,8,1,100000000,510000001463,
21.9393,,Segment,2,16,Image 1,8,1,100000000,510000001468,
35.6184,,Segment,2,15,Image 1,8,1,100000000,510000001471,
29.99,,Segment,2,13,Image 1,6,1,100000000,510000001478,
22.5722,,Segment,2,13,Image 1,4,1,100000000,510000001493,
32.4996,,Segment,2,15,Image 1,6,1,100000000,510000001495,
25.6926,,Segment,2,14,Image 1,6,1,100000000,510000001498,
13.8414,,Segment,2,12,Image 1,7,1,100000000,510000001503,
22.3966,,Segment,2,13,Image 1,7,1,100000000,510000001509,
25.6417,,Segment,2,11,Image 1,5,1,100000000,510000001517,
24.3098,,Segment,2,14,Image 1,3,1,100000000,510000001522,
29.3904,,Segment,2,13,Image 1,3,1,100000000,510000001526,
26.7928,,Segment,2,12,Image 1,3,1,100000000,510000001531,
19.3695,,Segment,2,14,Image 1,4,1,100000000,510000001534,
24.6439,,Segment,2,5,Image 1,3,1,100000003,510000001551,
22.6487,,Segment,2,4,Image 1,2,1,100000003,510000001563,
25.1302,,Segment,2,3,Image 1,2,1,100000003,510000001598,
19.7296,,Segment,2,2,Image 1,2,1,100000003,510000001653,
29.2623,,Segment,2,1,Image 1,1,1,100000003,510000001657,
33.7495,,Segment,2,0,Image 1,1,1,100000003,510000001670,
28.659,,Segment,2,13,Image 1,4,1,100000000,510000001692,
19.6624,,Segment,2,6,Image 1,2,1,100000001,510000001746,
22.5215,,Segment,2,5,Image 1,2,1,100000001,510000001770,
26.8076,,Segment,2,4,Image 1,2,1,100000001,510000001774,
23.3008,,Segment,2,3,Image 1,2,1,100000001,510000001778,
29.6141,,Segment,2,2,Image 1,2,1,100000001,510000001795,
21.9529,,Segment,2,0,Image 1,1,1,100000001,510000001803,
28.6238,,Segment,2,11,Image 1,5,1,100000000,510000001806,
27.8436,,Segment,2,11,Image 1,4,1,100000000,510000001818,
22.5362,,Segment,2,5,Image 1,4,1,100000003,510000001822,
23.6831,,Segment,2,4,Image 1,3,1,100000003,510000001827,
21.2713,,Segment,2,9,Image 1,3,1,100000000,510000001837,
27.5507,,Segment,2,10,Image 1,4,1,100000000,510000001847,
22.1795,,Segment,2,5,Image 1,3,1,100000003,510000001850,
15.5917,,Segment,2,8,Image 1,4,1,100000001,510000001854,
16.6553,,Segment,2,7,Image 1,3,1,100000001,510000001872,
16.7469,,Segment,2,6,Image 1,3,1,100000001,510000001876,
20.1963,,Segment,2,8,Image 1,3,1,100000001,510000001881,
24.6693,,Segment,2,10,Image 1,4,1,100000000,510000001884,
24.9273,,Segment,2,3,Image 1,1,1,100000002,510000001923,
29.9478,,Segment,2,2,Image 1,1,1,100000002,510000001942,
30.8721,,Segment,2,1,Image 1,1,1,100000002,510000001951,
21.5677,,Segment,2,0,Image 1,1,1,100000002,510000001969,
15.2136,,Segment,2,3,Image 1,3,1,100000000,510000002009,
17.6299,,Segment,2,2,Image 1,2,1,100000000,510000002032,
25.6496,,Segment,2,9,Image 1,5,1,100000000,510000002038,
35.7118,,Segment,2,8,Image 1,5,1,100000001,510000002042,
19.6195,,Segment,2,9,Image 1,4,1,100000000,510000002046,
29.7583,,Segment,2,6,Image 1,3,1,100000000,510000002054,
18.3797,,Segment,2,3,Image 1,3,1,100000003,510000002058,
32.711,,Segment,2,3,Image 1,2,1,100000000,510000002076,
26.5886,,Segment,2,5,Image 1,3,1,100000000,510000002082,
25.9759,,Segment,2,4,Image 1,3,1,100000002,510000002095,
22.1772,,Segment,2,3,Image 1,2,1,100000002,510000002097,
33.958,,Segment,2,2,Image 1,2,1,100000002,510000002103,
30.4378,,Segment,2,1,Image 1,1,1,100000002,510000002124,
28.7527,,Segment,2,0,Image 1,1,1,100000002,510000002145,
26.2188,,Segment,2,4,Image 1,1,1,100000000,510000002148,
28.2322,,Segment,2,4,Image 1,2,1,100000002,510000002152,
10.1413,,Segment,2,3,Image 1,3,1,100000000,510000002156,
8.12566,,Segment,2,3,Image 1,2,1,100000000,510000002159,
31.6832,,Segment,2,4,Image 1,3,1,100000002,510000002167,
33.3509,,Segment,2,3,Image 1,2,1,100000002,510000002187,
32.4148,,Segment,2,2,Image 1,1,1,100000002,510000002193,
24.0584,,Segment,2,4,Image 1,2,1,100000001,510000002204,
30.7172,,Segment,2,5,Image 1,4,1,100000003,510000002207,
38.7936,,Segment,2,4,Image 1,3,1,100000003,510000002214,
28.7645,,Segment,2,3,Image 1,2,1,100000003,510000002225,
27.7985,,Segment,2,2,Image 1,1,1,100000003,510000002231,
33.4237,,Segment,2,0,Image 1,1,1,100000003,510000002276,
29.3523,,Segment,2,4,Image 1,2,1,100000002,510000002298,
20.5849,,Segment,2,3,Image 1,2,1,100000002,510000002307,
33.0722,,Segment,2,1,Image 1,2,1,100000002,510000002326,
30.5991,,Segment,2,5,Image 1,3,1,100000001,510000002337,
29.1974,,Segment,2,4,Image 1,3,1,100000001,510000002355,
26.7434,,Segment,2,3,Image 1,3,1,100000001,510000002370,
30.8612,,Segment,2,5,Image 1,3,1,100000003,510000002375,
23.5038,,Segment,2,4,Image 1,4,1,100000001,510000002392,
24.0148,,Segment,2,3,Image 1,3,1,100000001,510000002395,
28.0382,,Segment,2,4,Image 1,4,1,100000001,510000002401,
33.1439,,Segment,2,2,Image 1,2,1,100000002,510000002408,
24.7426,,Segment,2,4,Image 1,3,1,100000001,510000002420,
21.704,,Segment,2,4,Image 1,3,1,100000001,510000002437,
45.9138,,Segment,2,5,Image 1,2,1,100000003,510000002459,
31.7975,,Segment,2,4,Image 1,2,1,100000003,510000002463,
35.9654,,Segment,2,3,Image 1,1,1,100000002,510000002465,
25.1051,,Segment,2,3,Image 1,3,1,100000001,510000002484,
34.8323,,Segment,2,1,Image 1,1,1,100000001,510000002508,
35.275,,Segment,2,4,Image 1,3,1,100000001,510000002513,
43.1422,,Segment,2,3,Image 1,2,1,100000001,510000002522,
36.0111,,Segment,2,5,Image 1,3,1,100000003,510000002524,
28.9587,,Segment,2,2,Image 1,3,1,100000001,510000002542,
42.2292,,Segment,2,1,Image 1,2,1,100000001,510000002555,
45.3573,,Segment,2,0,Image 1,1,1,100000001,510000002567,
40.0902,,Segment,2,4,Image 1,2,1,100000001,510000002572,
35.2737,,Segment,2,2,Image 1,2,1,100000002,510000002574,
29.3536,,Segment,2,2,Image 1,2,1,100000003,510000002594,
23.547,,Segment,2,3,Image 1,1,1,100000003,510000002600,
23.7954,,Segment,2,2,Image 1,3,1,100000001,510000002604,
20.1172,,Segment,2,0,Image 1,1,1,100000000,510000002630,
37.2013,,Segment,2,1,Image 1,2,1,100000003,510000002637,
33.4099,,Segment,2,2,Image 1,1,1,100000001,510000002651,
17.8325,,Segment,2,0,Image 1,1,1,100000003,510000002657,
33.5355,,Segment,2,0,Image 1,1,1,100000003,510000002692,
31.8954,,Segment,2,1,Image 1,2,1,100000001,510000002709,
22.0195,,Segment,2,2,Image 1,1,1,100000003,510000002712,
31.9261,,Segment,2,0,Image 1,1,1,100000003,510000002721,
35.5266,,Segment,2,1,Image 1,2,1,100000003,510000002729,
29.3788,,Segment,2,2,Image 1,2,1,100000001,510000002733,
29.3518,,Segment,2,1,Image 1,1,1,100000002,510000002756,
30.3522,,Segment,2,0,Image 1,1,1,100000002,510000002773,
29.9535,,Segment,2,2,Image 1,3,1,100000000,510000002775,
34.0145,,Segment,2,1,Image 1,2,1,100000000,510000002777,
18.0765,,Segment,2,0,Image 1,1,1,100000002,510000002792,
28.005,,Segment,2,1,Image 1,2,1,100000002,510000002815,
24.949,,Segment,2,1,Image 1,2,1,100000002,510000002871,
45.4761,,Segment,2,1,Image 1,1,1,100000001,510000002876,
29.2316,,Segment,2,0,Image 1,1,1,100000000,510000002917,
26.0889,,Segment,2,0,Image 1,1,1,100000002,510000002925,
24.8874,,Segment,2,0,Image 1,1,1,100000000,510000002933,
29.7142,,Segment,2,11,Image 1,4,1,100000000,510000002947,
20.0874,,Segment,2,7,Image 1,2,1,100000000,510000002948,
22.4335,,Segment,2,10,Image 1,3,1,100000000,510000002949,
19.6999,,Segment,2,8,Image 1,2,1,100000000,510000002950,
26.2473,,Segment,2,4,Image 1,2,1,100000000,510000002951,
26.9602,,Segment,2,2,Image 1,2,1,100000000,510000002952,
30.1951,,Segment,2,2,Image 1,2,1,100000001,510000002953,
50.5474,,Segment,2,2,Image 1,1,1,100000001,510000002954,
20.8066,,Segment,2,1,Image 1,1,1,100000001,510000002955,
17.9873,,Segment,2,7,Image 1,4,1,100000001,510000002956,
35.4645,,Segment,2,8,Image 1,4,1,100000001,510000002957,
33.9558,,Segment,2,3,Image 1,2,1,100000001,510000002958,
33.1127,,Segment,2,4,Image 1,3,1,100000001,510000002959,
45.1406,,Segment,2,3,Image 1,3,1,100000002,510000002964,
26.5531,,Segment,2,5,Image 1,2,1,100000003,510000002965,
28.9305,,Segment,2,1,Image 1,1,1,100000003,510000002966,
16.5932,,Segment,2,0,Image 1,1,1,100000003,510000002967,
