
Spine Intensity StdDev Ch=3 Img=1
 ==================== 
Spine Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
38.3015,,Spine,3,0,Image 1,1,1,100000003,610000003281,
42.2125,,Spine,3,0,Image 1,1,1,100000003,610000003284,
28.2555,,Spine,3,2,Image 1,2,1,100000003,610000003287,
29.7868,,Spine,3,10,Image 1,4,1,100000000,610000003291,
27.6196,,Spine,3,6,Image 1,2,1,100000001,610000003294,
27.8804,,Spine,3,16,Image 1,6,1,100000000,610000003297,
28.3113,,Spine,3,11,Image 1,4,1,100000000,610000003299,
22.4705,,Spine,3,1,Image 1,2,1,100000001,610000003301,
34.9417,,Spine,3,3,Image 1,2,1,100000002,610000003303,
28.6527,,Spine,3,16,Image 1,6,1,100000000,610000003306,
36.3078,,Spine,3,1,Image 1,2,1,100000000,610000003310,
31.3681,,Spine,3,2,Image 1,2,1,100000001,610000003314,
25.7339,,Spine,3,10,Image 1,4,1,100000000,610000003317,
37.4849,,Spine,3,6,Image 1,2,1,100000001,610000003320,
29.9472,,Spine,3,5,Image 1,2,1,100000000,610000003323,
42.9434,,Spine,3,3,Image 1,1,1,100000001,610000003326,
35.809,,Spine,3,1,Image 1,2,1,100000000,610000003330,
23.9408,,Spine,3,1,Image 1,2,1,100000000,610000003333,
31.0555,,Spine,3,3,Image 1,1,1,100000002,610000003339,
33.4729,,Spine,3,6,Image 1,2,1,100000001,610000003341,
39.7962,,Spine,3,6,Image 1,2,1,100000001,610000003343,
26.1014,,Spine,3,2,Image 1,2,1,100000003,610000003358,
15.2964,,Spine,3,23,Image 1,9,1,100000000,610000003377,
34.7244,,Spine,3,20,Image 1,6,1,100000000,610000003378,
26.0587,,Spine,3,20,Image 1,5,1,100000000,610000003379,
28.8514,,Spine,3,16,Image 1,6,1,100000000,610000003380,
21.3553,,Spine,3,12,Image 1,4,1,100000000,610000003381,
32.4819,,Spine,3,13,Image 1,5,1,100000000,610000003382,
26.5569,,Spine,3,13,Image 1,6,1,100000000,610000003383,
27.7995,,Spine,3,8,Image 1,4,1,100000000,610000003384,
29.8645,,Spine,3,12,Image 1,4,1,100000000,610000003385,
29.9625,,Spine,3,11,Image 1,3,1,100000000,610000003386,
35.0732,,Spine,3,10,Image 1,4,1,100000000,610000003387,
20.4703,,Spine,3,6,Image 1,3,1,100000000,610000003388,
16.0032,,Spine,3,2,Image 1,1,1,100000000,610000003389,
36.3156,,Spine,3,1,Image 1,1,1,100000000,610000003390,
30.5286,,Spine,3,2,Image 1,2,1,100000001,610000003393,
49.2148,,Spine,3,3,Image 1,2,1,100000001,610000003394,
46.6362,,Spine,3,1,Image 1,1,1,100000001,610000003395,
25.0194,,Spine,3,6,Image 1,2,1,100000001,610000003397,
27.3974,,Spine,3,1,Image 1,2,1,100000001,610000003398,
32.5484,,Spine,3,7,Image 1,3,1,100000001,610000003401,
28.1381,,Spine,3,5,Image 1,3,1,100000001,610000003402,
54.5793,,Spine,3,1,Image 1,2,1,100000001,610000003403,
28.2789,,Spine,3,3,Image 1,3,1,100000001,610000003404,
17.8868,,Spine,3,3,Image 1,2,1,100000001,610000003405,
23.0514,,Spine,3,1,Image 1,2,1,100000002,610000003409,
24.2751,,Spine,3,4,Image 1,3,1,100000002,610000003410,
31.5111,,Spine,3,1,Image 1,2,1,100000003,610000003411,
