
Spine Center Intensity Sum Ch=5 Img=1
 ==================== 
Spine Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,5,0,Image 1,1,1,100000001,610000002146,
0,,Spine,5,5,Image 1,4,1,100000001,610000002150,
0,,Spine,5,0,Image 1,1,1,100000000,610000002154,
0,,Spine,5,2,Image 1,2,1,100000000,610000002158,
0,,Spine,5,4,Image 1,1,1,100000000,610000002161,
0,,Spine,5,5,Image 1,4,1,100000001,610000002163,
0,,Spine,5,2,Image 1,1,1,100000000,610000002165,
0,,Spine,5,8,Image 1,3,1,100000000,610000002167,
0,,Spine,5,1,Image 1,1,1,100000000,610000002170,
0,,Spine,5,0,Image 1,1,1,100000000,610000002174,
0,,Spine,5,3,Image 1,2,1,100000001,610000002177,
0,,Spine,5,0,Image 1,1,1,100000000,610000002179,
0,,Spine,5,1,Image 1,1,1,100000001,610000002182,
98,,Spine,5,9,Image 1,2,1,100000000,610000002184,
0,,Spine,5,2,Image 1,2,1,100000001,610000002186,
0,,Spine,5,0,Image 1,1,1,100000001,610000002189,
0,,Spine,5,0,Image 1,1,1,100000000,610000002195,
0,,Spine,5,7,Image 1,4,1,100000000,610000002200,
0,,Spine,5,8,Image 1,2,1,100000000,610000002202,
0,,Spine,5,7,Image 1,2,1,100000000,610000002204,
0,,Spine,5,7,Image 1,2,1,100000000,610000002206,
0,,Spine,5,5,Image 1,4,1,100000001,610000002209,
0,,Spine,5,5,Image 1,2,1,100000000,610000002213,
0,,Spine,5,6,Image 1,2,1,100000000,610000002215,
0,,Spine,5,0,Image 1,1,1,100000001,610000002219,
0,,Spine,5,0,Image 1,1,1,100000000,610000002225,
0,,Spine,5,0,Image 1,1,1,100000000,610000002228,
0,,Spine,5,2,Image 1,1,1,100000000,610000002230,
0,,Spine,5,2,Image 1,1,1,100000001,610000002232,
16,,Spine,5,1,Image 1,1,1,100000002,610000002236,
0,,Spine,5,0,Image 1,1,1,100000000,610000002242,
0,,Spine,5,1,Image 1,2,1,100000002,610000002244,
0,,Spine,5,8,Image 1,3,1,100000000,610000002249,
0,,Spine,5,0,Image 1,1,1,100000000,610000002251,
0,,Spine,5,3,Image 1,1,1,100000000,610000002253,
0,,Spine,5,0,Image 1,1,1,100000000,610000002256,
0,,Spine,5,2,Image 1,1,1,100000000,610000002258,
0,,Spine,5,0,Image 1,1,1,100000000,610000002261,
0,,Spine,5,0,Image 1,1,1,100000000,610000002265,
0,,Spine,5,6,Image 1,3,1,100000000,610000002267,
0,,Spine,5,7,Image 1,2,1,100000000,610000002269,
0,,Spine,5,4,Image 1,1,1,100000000,610000002271,
0,,Spine,5,6,Image 1,2,1,100000000,610000002273,
0,,Spine,5,2,Image 1,1,1,100000001,610000002276,
0,,Spine,5,4,Image 1,1,1,100000000,610000002278,
16,,Spine,5,1,Image 1,1,1,100000002,610000002282,
0,,Spine,5,2,Image 1,1,1,100000000,610000002285,
0,,Spine,5,8,Image 1,2,1,100000000,610000002287,
0,,Spine,5,0,Image 1,1,1,100000001,610000002290,
0,,Spine,5,10,Image 1,3,1,100000000,610000002292,
0,,Spine,5,6,Image 1,2,1,100000000,610000002296,
0,,Spine,5,6,Image 1,1,1,100000000,610000002300,
0,,Spine,5,1,Image 1,2,1,100000001,610000002302,
0,,Spine,5,7,Image 1,4,1,100000000,610000002306,
0,,Spine,5,0,Image 1,1,1,100000000,610000002310,
0,,Spine,5,3,Image 1,1,1,100000000,610000002313,
0,,Spine,5,8,Image 1,3,1,100000000,610000002315,
16,,Spine,5,1,Image 1,1,1,100000002,610000002318,
0,,Spine,5,6,Image 1,2,1,100000000,610000002320,
0,,Spine,5,0,Image 1,1,1,100000000,610000002323,
0,,Spine,5,8,Image 1,2,1,100000000,610000002328,
0,,Spine,5,6,Image 1,3,1,100000000,610000002330,
0,,Spine,5,0,Image 1,1,1,100000001,610000002332,
0,,Spine,5,5,Image 1,2,1,100000000,610000002336,
0,,Spine,5,2,Image 1,1,1,100000000,610000002340,
0,,Spine,5,0,Image 1,1,1,100000000,610000002345,
0,,Spine,5,4,Image 1,3,1,100000000,610000002348,
0,,Spine,5,1,Image 1,2,1,100000000,610000002350,
0,,Spine,5,0,Image 1,1,1,100000000,610000002353,
0,,Spine,5,6,Image 1,2,1,100000000,610000002355,
0,,Spine,5,0,Image 1,1,1,100000001,610000002358,
0,,Spine,5,1,Image 1,2,1,100000002,610000002360,
209,,Spine,5,0,Image 1,1,1,100000002,610000002362,
0,,Spine,5,0,Image 1,1,1,100000000,610000002367,
0,,Spine,5,6,Image 1,1,1,100000000,610000002369,
0,,Spine,5,0,Image 1,1,1,100000000,610000002372,
0,,Spine,5,8,Image 1,3,1,100000000,610000002374,
16,,Spine,5,1,Image 1,1,1,100000002,610000002377,
0,,Spine,5,0,Image 1,1,1,100000000,610000002379,
16,,Spine,5,1,Image 1,1,1,100000002,610000002381,
0,,Spine,5,2,Image 1,1,1,100000000,610000002384,
0,,Spine,5,5,Image 1,2,1,100000000,610000002386,
59,,Spine,5,1,Image 1,1,1,100000002,610000002388,
0,,Spine,5,6,Image 1,3,1,100000000,610000002393,
0,,Spine,5,2,Image 1,1,1,100000000,610000002396,
0,,Spine,5,7,Image 1,2,1,100000000,610000002405,
0,,Spine,5,8,Image 1,2,1,100000000,610000002410,
0,,Spine,5,0,Image 1,1,1,100000000,610000002413,
0,,Spine,5,5,Image 1,2,1,100000000,610000002415,
0,,Spine,5,7,Image 1,4,1,100000000,610000002418,
0,,Spine,5,10,Image 1,3,1,100000000,610000002433,
0,,Spine,5,10,Image 1,3,1,100000000,610000002434,
0,,Spine,5,10,Image 1,3,1,100000000,610000002435,
0,,Spine,5,10,Image 1,3,1,100000000,610000002436,
0,,Spine,5,8,Image 1,2,1,100000000,610000002437,
0,,Spine,5,8,Image 1,3,1,100000000,610000002438,
0,,Spine,5,8,Image 1,3,1,100000000,610000002439,
0,,Spine,5,7,Image 1,3,1,100000000,610000002440,
0,,Spine,5,7,Image 1,3,1,100000000,610000002441,
0,,Spine,5,7,Image 1,3,1,100000000,610000002442,
0,,Spine,5,7,Image 1,3,1,100000000,610000002443,
0,,Spine,5,7,Image 1,3,1,100000000,610000002444,
0,,Spine,5,7,Image 1,3,1,100000000,610000002445,
0,,Spine,5,6,Image 1,3,1,100000000,610000002446,
0,,Spine,5,7,Image 1,2,1,100000000,610000002447,
0,,Spine,5,7,Image 1,2,1,100000000,610000002448,
0,,Spine,5,7,Image 1,2,1,100000000,610000002449,
0,,Spine,5,7,Image 1,1,1,100000000,610000002450,
0,,Spine,5,7,Image 1,1,1,100000000,610000002451,
0,,Spine,5,7,Image 1,1,1,100000000,610000002452,
0,,Spine,5,6,Image 1,1,1,100000000,610000002453,
0,,Spine,5,6,Image 1,1,1,100000000,610000002454,
0,,Spine,5,6,Image 1,2,1,100000000,610000002455,
0,,Spine,5,5,Image 1,1,1,100000000,610000002456,
0,,Spine,5,6,Image 1,2,1,100000000,610000002457,
0,,Spine,5,6,Image 1,2,1,100000000,610000002458,
0,,Spine,5,6,Image 1,2,1,100000000,610000002459,
0,,Spine,5,6,Image 1,2,1,100000000,610000002460,
0,,Spine,5,6,Image 1,2,1,100000000,610000002461,
0,,Spine,5,5,Image 1,2,1,100000000,610000002462,
0,,Spine,5,4,Image 1,3,1,100000000,610000002463,
0,,Spine,5,4,Image 1,2,1,100000000,610000002464,
0,,Spine,5,2,Image 1,1,1,100000000,610000002465,
0,,Spine,5,1,Image 1,2,1,100000000,610000002466,
0,,Spine,5,1,Image 1,2,1,100000000,610000002467,
0,,Spine,5,1,Image 1,2,1,100000000,610000002468,
0,,Spine,5,1,Image 1,2,1,100000000,610000002469,
0,,Spine,5,1,Image 1,2,1,100000000,610000002470,
0,,Spine,5,2,Image 1,2,1,100000000,610000002471,
0,,Spine,5,0,Image 1,1,1,100000000,610000002472,
0,,Spine,5,2,Image 1,2,1,100000000,610000002473,
0,,Spine,5,2,Image 1,2,1,100000000,610000002474,
0,,Spine,5,2,Image 1,2,1,100000000,610000002475,
0,,Spine,5,1,Image 1,1,1,100000000,610000002476,
0,,Spine,5,1,Image 1,1,1,100000000,610000002477,
0,,Spine,5,0,Image 1,1,1,100000000,610000002478,
0,,Spine,5,4,Image 1,2,1,100000001,610000002479,
0,,Spine,5,4,Image 1,3,1,100000001,610000002480,
0,,Spine,5,3,Image 1,1,1,100000001,610000002481,
0,,Spine,5,2,Image 1,2,1,100000001,610000002482,
0,,Spine,5,1,Image 1,1,1,100000001,610000002483,
0,,Spine,5,1,Image 1,1,1,100000001,610000002484,
0,,Spine,5,0,Image 1,1,1,100000001,610000002485,
0,,Spine,5,5,Image 1,4,1,100000001,610000002486,
0,,Spine,5,3,Image 1,2,1,100000001,610000002487,
0,,Spine,5,3,Image 1,2,1,100000001,610000002488,
0,,Spine,5,1,Image 1,2,1,100000002,610000002489,
0,,Spine,5,1,Image 1,2,1,100000002,610000002490,
0,,Spine,5,1,Image 1,2,1,100000002,610000002491,
0,,Spine,5,1,Image 1,2,1,100000002,610000002492,
115,,Spine,5,1,Image 1,1,1,100000002,610000002493,
0,,Spine,5,1,Image 1,1,1,100000002,610000002494,
0,,Spine,5,1,Image 1,1,1,100000002,610000002495,
0,,Spine,5,1,Image 1,1,1,100000002,610000002496,
0,,Spine,5,0,Image 1,1,1,100000002,610000002497,
75,,Spine,5,0,Image 1,1,1,100000002,610000002498,
0,,Spine,5,0,Image 1,1,1,,,
