
Pt Time Type=Segment Terminal
 ==================== 
Pt Time,Unit,Category,Depth,Time,Type,FilamentID,ID,
0,s,Point,10,1,Segment Terminal,100000000,800000003,
0,s,Point,7,1,Segment Terminal,100000000,800000015,
0,s,Point,2,1,Segment Terminal,100000000,800000018,
0,s,Point,10,1,Segment Terminal,100000000,800000021,
0,s,Point,8,1,Segment Terminal,100000000,800000022,
0,s,Point,9,1,Segment Terminal,100000000,800000023,
0,s,Point,7,1,Segment Terminal,100000000,800000024,
0,s,Point,7,1,Segment Terminal,100000000,800000027,
0,s,Point,7,1,Segment Terminal,100000000,800000029,
0,s,Point,6,1,Segment Terminal,100000000,800000030,
0,s,Point,6,1,Segment Terminal,100000000,800000037,
0,s,Point,1,1,Segment Terminal,100000000,800000038,
0,s,Point,7,1,Segment Terminal,100000000,800000040,
0,s,Point,6,1,Segment Terminal,100000000,800000041,
0,s,Point,2,1,Segment Terminal,100000000,800000043,
0,s,Point,5,1,Segment Terminal,100000000,800000044,
0,s,Point,2,1,Segment Terminal,100000000,800000045,
0,s,Point,2,1,Segment Terminal,100000000,800000048,
0,s,Point,1,1,Segment Terminal,100000000,800000049,
0,s,Point,4,1,Segment Terminal,100000000,800000050,
0,s,Point,4,1,Segment Terminal,100000000,800000054,
0,s,Point,1,1,Segment Terminal,100000000,800000055,
0,s,Point,1,1,Segment Terminal,100000000,800000058,
0,s,Point,1,1,Segment Terminal,100000000,800000059,
0,s,Point,2,1,Segment Terminal,100000000,800000060,
0,s,Point,0,1,Segment Terminal,100000000,800000061,
0,s,Point,0,1,Segment Terminal,100000000,800000062,
0,s,Point,0,1,Segment Terminal,100000000,800000063,
0,s,Point,4,1,Segment Terminal,100000001,800000064,
0,s,Point,5,1,Segment Terminal,100000001,800000069,
0,s,Point,4,1,Segment Terminal,100000001,800000075,
0,s,Point,4,1,Segment Terminal,100000001,800000076,
0,s,Point,5,1,Segment Terminal,100000001,800000077,
0,s,Point,3,1,Segment Terminal,100000001,800000078,
0,s,Point,2,1,Segment Terminal,100000001,800000079,
0,s,Point,1,1,Segment Terminal,100000001,800000080,
0,s,Point,3,1,Segment Terminal,100000001,800000081,
0,s,Point,3,1,Segment Terminal,100000001,800000083,
0,s,Point,3,1,Segment Terminal,100000001,800000084,
0,s,Point,0,1,Segment Terminal,100000001,800000085,
0,s,Point,1,1,Segment Terminal,100000001,800000086,
0,s,Point,0,1,Segment Terminal,100000001,800000087,
0,s,Point,3,1,Segment Terminal,100000002,800000088,
0,s,Point,3,1,Segment Terminal,100000002,800000093,
0,s,Point,3,1,Segment Terminal,100000002,800000094,
0,s,Point,2,1,Segment Terminal,100000002,800000095,
0,s,Point,1,1,Segment Terminal,100000002,800000097,
0,s,Point,,1,Segment Terminal,100000002,800000098,
