
Segment Center Intensity Sum Ch=3 Img=1
 ==================== 
Segment Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
25,,Segment,3,5,Image 1,3,1,100000005,510000000045,
82,,Segment,3,4,Image 1,2,1,100000005,510000000087,
0,,Segment,3,3,Image 1,2,1,100000005,510000000091,
0,,Segment,3,2,Image 1,1,1,100000005,510000000098,
0,,Segment,3,1,Image 1,1,1,100000005,510000000106,
0,,Segment,3,0,Image 1,1,1,100000005,510000000133,
151,,Segment,3,5,Image 1,3,1,100000005,510000000190,
0,,Segment,3,4,Image 1,3,1,100000005,510000000213,
95,,Segment,3,2,Image 1,2,1,100000005,510000000221,
230,,Segment,3,1,Image 1,1,1,100000005,510000000239,
0,,Segment,3,0,Image 1,1,1,100000005,510000000243,
0,,Segment,3,6,Image 1,4,1,100000005,510000000290,
269,,Segment,3,5,Image 1,3,1,100000005,510000000298,
64,,Segment,3,4,Image 1,2,1,100000005,510000000377,
0,,Segment,3,3,Image 1,1,1,100000005,510000000389,
0,,Segment,3,2,Image 1,1,1,100000005,510000000392,
0,,Segment,3,1,Image 1,1,1,100000005,510000000394,
0,,Segment,3,0,Image 1,1,1,100000005,510000000400,
210,,Segment,3,5,Image 1,2,1,100000005,510000000413,
0,,Segment,3,7,Image 1,4,1,100000001,510000000447,
0,,Segment,3,6,Image 1,3,1,100000001,510000000456,
0,,Segment,3,5,Image 1,3,1,100000001,510000000466,
0,,Segment,3,4,Image 1,2,1,100000001,510000000481,
0,,Segment,3,3,Image 1,1,1,100000001,510000000490,
36,,Segment,3,2,Image 1,1,1,100000001,510000000508,
0,,Segment,3,1,Image 1,1,1,100000001,510000000511,
0,,Segment,3,0,Image 1,1,1,100000001,510000000517,
22,,Segment,3,5,Image 1,4,1,100000000,510000000546,
22,,Segment,3,4,Image 1,3,1,100000000,510000000551,
0,,Segment,3,3,Image 1,2,1,100000000,510000000555,
0,,Segment,3,2,Image 1,2,1,100000000,510000000570,
0,,Segment,3,1,Image 1,1,1,100000000,510000000575,
0,,Segment,3,0,Image 1,1,1,100000000,510000000589,
931,,Segment,3,2,Image 1,2,1,100000000,510000000736,
109,,Segment,3,1,Image 1,1,1,100000000,510000000744,
66,,Segment,3,0,Image 1,1,1,100000000,510000000765,
92,,Segment,3,7,Image 1,6,1,100000003,510000000785,
758,,Segment,3,6,Image 1,6,1,100000003,510000000823,
569,,Segment,3,5,Image 1,5,1,100000003,510000000845,
397,,Segment,3,4,Image 1,4,1,100000003,510000000899,
238,,Segment,3,3,Image 1,3,1,100000003,510000000933,
0,,Segment,3,2,Image 1,3,1,100000003,510000000941,
0,,Segment,3,1,Image 1,2,1,100000003,510000000978,
0,,Segment,3,0,Image 1,1,1,100000003,510000000980,
35,,Segment,3,7,Image 1,7,1,100000003,510000001001,
0,,Segment,3,2,Image 1,2,1,100000004,510000001040,
26,,Segment,3,1,Image 1,1,1,100000004,510000001089,
0,,Segment,3,0,Image 1,1,1,100000004,510000001097,
0,,Segment,3,10,Image 1,5,1,100000001,510000001135,
0,,Segment,3,9,Image 1,4,1,100000001,510000001137,
15,,Segment,3,8,Image 1,4,1,100000001,510000001147,
24,,Segment,3,7,Image 1,3,1,100000001,510000001160,
0,,Segment,3,5,Image 1,2,1,100000005,510000001207,
42,,Segment,3,0,Image 1,1,1,100000004,510000001266,
0,,Segment,3,4,Image 1,3,1,100000003,510000001341,
0,,Segment,3,3,Image 1,2,1,100000003,510000001347,
0,,Segment,3,2,Image 1,2,1,100000003,510000001351,
291,,Segment,3,12,Image 1,6,1,100000001,510000001377,
343,,Segment,3,11,Image 1,5,1,100000001,510000001408,
416,,Segment,3,10,Image 1,4,1,100000001,510000001439,
541,,Segment,3,2,Image 1,2,1,100000005,510000001468,
234,,Segment,3,6,Image 1,3,1,100000002,510000001526,
0,,Segment,3,5,Image 1,2,1,100000002,510000001577,
90,,Segment,3,4,Image 1,2,1,100000002,510000001607,
0,,Segment,3,3,Image 1,2,1,100000002,510000001611,
0,,Segment,3,2,Image 1,2,1,100000002,510000001618,
0,,Segment,3,1,Image 1,2,1,100000002,510000001624,
150,,Segment,3,0,Image 1,1,1,100000002,510000001647,
752,,Segment,3,4,Image 1,2,1,100000001,510000001721,
0,,Segment,3,3,Image 1,1,1,100000001,510000001738,
0,,Segment,3,2,Image 1,1,1,100000001,510000001747,
0,,Segment,3,1,Image 1,1,1,100000001,510000001753,
0,,Segment,3,0,Image 1,1,1,100000001,510000001758,
1054,,Segment,3,12,Image 1,5,1,100000001,510000001804,
0,,Segment,3,1,Image 1,2,1,100000001,510000001871,
