
Spine Intensity Median Ch=6 Img=1
 ==================== 
Spine Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0.0078125,,Spine,6,2,Image 1,2,1,100000005,610000008294,
0.00390625,,Spine,6,2,Image 1,2,1,100000005,610000008306,
0.00390625,,Spine,6,2,Image 1,2,1,100000005,610000008317,
0.00390625,,Spine,6,4,Image 1,2,1,100000001,610000008328,
0.00195312,,Spine,6,2,Image 1,2,1,100000003,610000008341,
0.00390625,,Spine,6,10,Image 1,2,1,100000002,610000008349,
0.00390625,,Spine,6,10,Image 1,2,1,100000002,610000008357,
0.015625,,Spine,6,2,Image 1,1,1,100000004,610000008372,
0.0078125,,Spine,6,2,Image 1,1,1,100000004,610000008386,
2.03125,,Spine,6,9,Image 1,6,1,100000003,610000008394,
0.015625,,Spine,6,5,Image 1,3,1,100000003,610000008401,
0.015625,,Spine,6,5,Image 1,3,1,100000003,610000008408,
0.015625,,Spine,6,5,Image 1,3,1,100000003,610000008415,
0.00390625,,Spine,6,0,Image 1,1,1,100000004,610000008426,
1.125,,Spine,6,1,Image 1,1,1,100000005,610000008431,
2.03125,,Spine,6,13,Image 1,1,1,100000002,610000008437,
1.00391,,Spine,6,4,Image 1,1,1,100000001,610000008442,
0.00390625,,Spine,6,6,Image 1,3,1,100000001,610000008449,
0.00195312,,Spine,6,6,Image 1,3,1,100000001,610000008455,
1.00391,,Spine,6,2,Image 1,2,1,100000004,610000008460,
2.01562,,Spine,6,5,Image 1,2,1,100000002,610000008468,
1.00391,,Spine,6,8,Image 1,4,1,100000002,610000008471,
2.00781,,Spine,6,2,Image 1,2,1,100000000,610000008476,
1.00391,,Spine,6,6,Image 1,3,1,100000002,610000008483,
1.01562,,Spine,6,1,Image 1,1,1,100000001,610000008486,
0.503906,,Spine,6,7,Image 1,2,1,100000003,610000008501,
3.125,,Spine,6,5,Image 1,3,1,100000003,610000008507,
5.0625,,Spine,6,6,Image 1,6,1,100000003,610000008511,
1.00391,,Spine,6,1,Image 1,2,1,100000000,610000008516,
1.00391,,Spine,6,6,Image 1,1,1,100000003,610000008523,
1.00391,,Spine,6,6,Image 1,3,1,100000005,610000008527,
2.01562,,Spine,6,5,Image 1,3,1,100000003,610000008532,
2.00781,,Spine,6,1,Image 1,1,1,100000002,610000008536,
2.01562,,Spine,6,5,Image 1,3,1,100000003,610000008539,
0.503906,,Spine,6,6,Image 1,1,1,100000001,610000008544,
1.00391,,Spine,6,7,Image 1,2,1,100000003,610000008552,
2.00781,,Spine,6,1,Image 1,1,1,100000002,610000008555,
2.00781,,Spine,6,1,Image 1,2,1,100000000,610000008560,
1.00391,,Spine,6,5,Image 1,3,1,100000002,610000008563,
1.00391,,Spine,6,6,Image 1,2,1,100000003,610000008569,
2.00391,,Spine,6,0,Image 1,1,1,100000000,610000008576,
12.625,,Spine,6,6,Image 1,3,1,100000005,610000008578,
1.0625,,Spine,6,0,Image 1,1,1,100000000,610000008584,
1.00195,,Spine,6,1,Image 1,2,1,100000000,610000008589,
1.00195,,Spine,6,6,Image 1,4,1,100000002,610000008595,
1.01562,,Spine,6,6,Image 1,1,1,100000002,610000008600,
1.00781,,Spine,6,0,Image 1,1,1,100000005,610000008602,
1.00391,,Spine,6,7,Image 1,2,1,100000003,610000008608,
1.01562,,Spine,6,0,Image 1,1,1,100000001,610000008616,
1.00781,,Spine,6,0,Image 1,1,1,100000000,610000008620,
1.01562,,Spine,6,9,Image 1,4,1,100000002,610000008623,
2.03125,,Spine,6,6,Image 1,3,1,100000002,610000008626,
1.00195,,Spine,6,6,Image 1,2,1,100000003,610000008628,
7.03125,,Spine,6,0,Image 1,1,1,100000000,610000008631,
1.00391,,Spine,6,3,Image 1,2,1,100000000,610000008634,
1.00391,,Spine,6,8,Image 1,4,1,100000002,610000008638,
1.0625,,Spine,6,0,Image 1,1,1,100000000,610000008643,
4.0625,,Spine,6,0,Image 1,1,1,100000003,610000008647,
2.0625,,Spine,6,1,Image 1,1,1,100000002,610000008653,
1.00195,,Spine,6,0,Image 1,1,1,100000001,610000008656,
1.00391,,Spine,6,8,Image 1,4,1,100000002,610000008659,
1.00781,,Spine,6,0,Image 1,1,1,100000004,610000008661,
1.00391,,Spine,6,1,Image 1,1,1,100000003,610000008664,
0.00390625,,Spine,6,11,Image 1,1,1,100000002,610000008668,
1.00391,,Spine,6,0,Image 1,1,1,100000000,610000008671,
1.00391,,Spine,6,0,Image 1,1,1,100000001,610000008673,
1.00781,,Spine,6,1,Image 1,1,1,100000002,610000008676,
2.00781,,Spine,6,1,Image 1,1,1,100000000,610000008681,
1.00391,,Spine,6,1,Image 1,2,1,100000000,610000008688,
1.00391,,Spine,6,4,Image 1,1,1,100000003,610000008691,
0.00195312,,Spine,6,1,Image 1,2,1,100000000,610000008693,
1.00391,,Spine,6,2,Image 1,2,1,100000002,610000008695,
1.00391,,Spine,6,2,Image 1,2,1,100000000,610000008699,
1.00391,,Spine,6,5,Image 1,2,1,100000003,610000008701,
3.01562,,Spine,6,0,Image 1,1,1,100000000,610000008704,
2.01562,,Spine,6,0,Image 1,1,1,100000000,610000008712,
1.00391,,Spine,6,2,Image 1,1,1,100000002,610000008714,
2.0625,,Spine,6,0,Image 1,1,1,100000000,610000008717,
20.75,,Spine,6,2,Image 1,2,1,100000000,610000008719,
1.01562,,Spine,6,0,Image 1,1,1,100000001,610000008722,
1.00391,,Spine,6,0,Image 1,1,1,100000000,610000008727,
2.00781,,Spine,6,11,Image 1,5,1,100000001,610000008731,
1.50781,,Spine,6,1,Image 1,2,1,100000000,610000008733,
1.00391,,Spine,6,6,Image 1,4,1,100000002,610000008737,
2.03125,,Spine,6,3,Image 1,2,1,100000000,610000008742,
1.00781,,Spine,6,5,Image 1,2,1,100000003,610000008747,
2.01562,,Spine,6,4,Image 1,2,1,100000002,610000008750,
0.00195312,,Spine,6,0,Image 1,1,1,100000001,610000008753,
4.0625,,Spine,6,6,Image 1,4,1,100000002,610000008756,
1.00391,,Spine,6,0,Image 1,1,1,100000000,610000008759,
1.00391,,Spine,6,3,Image 1,1,1,100000003,610000008762,
1.0625,,Spine,6,5,Image 1,2,1,100000002,610000008765,
0.00195312,,Spine,6,4,Image 1,3,1,100000001,610000008768,
1.00391,,Spine,6,0,Image 1,1,1,100000000,610000008771,
0.00390625,,Spine,6,6,Image 1,4,1,100000002,610000008775,
1.00391,,Spine,6,0,Image 1,1,1,100000000,610000008783,
3.00781,,Spine,6,0,Image 1,1,1,100000000,610000008787,
1.00781,,Spine,6,0,Image 1,1,1,100000001,610000008791,
5.0625,,Spine,6,1,Image 1,1,1,100000002,610000008794,
2.0625,,Spine,6,0,Image 1,1,1,100000000,610000008799,
2.00781,,Spine,6,1,Image 1,1,1,100000000,610000008804,
1.00391,,Spine,6,0,Image 1,1,1,100000000,610000008808,
2.03125,,Spine,6,7,Image 1,3,1,100000002,610000008810,
4.03125,,Spine,6,1,Image 1,1,1,100000000,610000008819,
1.00391,,Spine,6,2,Image 1,2,1,100000000,610000008822,
1.00391,,Spine,6,6,Image 1,4,1,100000002,610000008825,
0.503906,,Spine,6,1,Image 1,2,1,100000003,610000008827,
0.00390625,,Spine,6,5,Image 1,1,1,100000005,610000008832,
1.00391,,Spine,6,0,Image 1,1,1,100000003,610000008837,
3.00781,,Spine,6,1,Image 1,2,1,100000000,610000008839,
2.0625,,Spine,6,1,Image 1,1,1,100000002,610000008842,
2.0625,,Spine,6,0,Image 1,1,1,100000000,610000008844,
2.01562,,Spine,6,1,Image 1,1,1,100000000,610000008847,
4.00781,,Spine,6,1,Image 1,2,1,100000000,610000008858,
2.00781,,Spine,6,1,Image 1,2,1,100000000,610000008864,
2.00391,,Spine,6,1,Image 1,2,1,100000000,610000008883,
4.625,,Spine,6,2,Image 1,1,1,100000000,610000008943,
10.5312,,Spine,6,2,Image 1,1,1,100000000,610000008944,
4.03125,,Spine,6,1,Image 1,1,1,100000000,610000008945,
1.00391,,Spine,6,3,Image 1,2,1,100000000,610000008947,
4.0625,,Spine,6,3,Image 1,2,1,100000000,610000008948,
1.00391,,Spine,6,2,Image 1,2,1,100000000,610000008949,
10.0625,,Spine,6,2,Image 1,2,1,100000000,610000008950,
18.125,,Spine,6,2,Image 1,2,1,100000000,610000008951,
1.00391,,Spine,6,0,Image 1,1,1,100000000,610000008952,
1.00391,,Spine,6,0,Image 1,1,1,100000000,610000008953,
2.00391,,Spine,6,0,Image 1,1,1,100000000,610000008954,
8.125,,Spine,6,2,Image 1,2,1,100000000,610000008955,
5.00781,,Spine,6,2,Image 1,2,1,100000000,610000008956,
43.25,,Spine,6,1,Image 1,1,1,100000000,610000008957,
2.00781,,Spine,6,3,Image 1,4,1,100000000,610000008958,
111.25,,Spine,6,3,Image 1,4,1,100000000,610000008959,
42.125,,Spine,6,3,Image 1,3,1,100000000,610000008960,
1.00391,,Spine,6,2,Image 1,3,1,100000000,610000008961,
2.00391,,Spine,6,2,Image 1,3,1,100000000,610000008962,
2.00391,,Spine,6,1,Image 1,1,1,100000000,610000008964,
3.0625,,Spine,6,0,Image 1,1,1,100000000,610000008966,
6.125,,Spine,6,0,Image 1,1,1,100000000,610000008969,
6.125,,Spine,6,0,Image 1,1,1,100000000,610000008970,
4.00781,,Spine,6,0,Image 1,1,1,100000000,610000008971,
3.0625,,Spine,6,2,Image 1,1,1,100000001,610000008973,
1.03125,,Spine,6,0,Image 1,1,1,100000001,610000008974,
1.01562,,Spine,6,4,Image 1,2,1,100000001,610000008975,
0.00390625,,Spine,6,4,Image 1,2,1,100000001,610000008976,
1.00391,,Spine,6,5,Image 1,2,1,100000001,610000008977,
0.00390625,,Spine,6,1,Image 1,1,1,100000001,610000008978,
1.00781,,Spine,6,0,Image 1,1,1,100000001,610000008979,
1.00781,,Spine,6,0,Image 1,1,1,100000001,610000008980,
1.00781,,Spine,6,0,Image 1,1,1,100000001,610000008981,
6.03125,,Spine,6,1,Image 1,2,1,100000001,610000008982,
1.00391,,Spine,6,6,Image 1,3,1,100000001,610000008983,
0.00195312,,Spine,6,1,Image 1,2,1,100000001,610000008984,
0.00195312,,Spine,6,1,Image 1,2,1,100000001,610000008985,
1.00391,,Spine,6,4,Image 1,2,1,100000001,610000008986,
4.01562,,Spine,6,2,Image 1,1,1,100000001,610000008987,
5.0625,,Spine,6,4,Image 1,3,1,100000001,610000008988,
2.01562,,Spine,6,0,Image 1,1,1,100000001,610000008989,
1.00391,,Spine,6,1,Image 1,2,1,100000001,610000008991,
0.00195312,,Spine,6,0,Image 1,1,1,100000001,610000008992,
0.00195312,,Spine,6,0,Image 1,1,1,100000001,610000008993,
0.00390625,,Spine,6,0,Image 1,1,1,100000001,610000008994,
0.00195312,,Spine,6,0,Image 1,1,1,100000001,610000008995,
0.00195312,,Spine,6,0,Image 1,1,1,100000001,610000008996,
0.00390625,,Spine,6,0,Image 1,1,1,100000001,610000008997,
2.01562,,Spine,6,4,Image 1,2,1,100000002,610000009000,
2.00391,,Spine,6,13,Image 1,3,1,100000002,610000009001,
1.00391,,Spine,6,11,Image 1,2,1,100000002,610000009002,
1.00391,,Spine,6,9,Image 1,2,1,100000002,610000009003,
1.00391,,Spine,6,9,Image 1,2,1,100000002,610000009004,
3.00781,,Spine,6,16,Image 1,2,1,100000002,610000009005,
0.00195312,,Spine,6,11,Image 1,2,1,100000002,610000009006,
1.00391,,Spine,6,10,Image 1,1,1,100000002,610000009007,
1.00391,,Spine,6,10,Image 1,1,1,100000002,610000009008,
2.00781,,Spine,6,9,Image 1,1,1,100000002,610000009009,
2.01562,,Spine,6,9,Image 1,1,1,100000002,610000009010,
6.01562,,Spine,6,8,Image 1,1,1,100000002,610000009011,
1.00391,,Spine,6,7,Image 1,1,1,100000002,610000009012,
2.01562,,Spine,6,7,Image 1,1,1,100000002,610000009013,
9.03125,,Spine,6,4,Image 1,2,1,100000002,610000009014,
3.00781,,Spine,6,3,Image 1,2,1,100000002,610000009015,
27.125,,Spine,6,2,Image 1,2,1,100000002,610000009016,
17.125,,Spine,6,2,Image 1,2,1,100000002,610000009017,
1.03125,,Spine,6,1,Image 1,1,1,100000002,610000009018,
2.0625,,Spine,6,1,Image 1,1,1,100000002,610000009019,
1.50781,,Spine,6,0,Image 1,1,1,100000002,610000009020,
1.00781,,Spine,6,6,Image 1,4,1,100000002,610000009022,
1.00391,,Spine,6,8,Image 1,4,1,100000002,610000009023,
1.00391,,Spine,6,8,Image 1,4,1,100000002,610000009024,
