
Segment Position
 ==================== 
Segment Position X,Segment Position Y,Segment Position Z,Unit,Category,Collection,Depth,Level,Time,FilamentID,ID,
5713.92,18526.5,1451.44,µm,Segment,Segment Position,1,1,1,100000003,510000007475,
5618.4,18562,1441.57,µm,Segment,Segment Position,1,1,1,100000001,510000007480,
5719.94,18521.9,1459.73,µm,Segment,Segment Position,1,1,1,100000003,510000007502,
5684.27,18549.2,1440.52,µm,Segment,Segment Position,1,1,1,100000000,510000007534,
5670.19,18551.9,1440.97,µm,Segment,Segment Position,1,1,1,100000000,510000007540,
5682.37,18544.9,1441.65,µm,Segment,Segment Position,1,1,1,100000000,510000007547,
5685.38,18564.3,1447.51,µm,Segment,Segment Position,1,1,1,100000002,510000007564,
5708.98,18528.2,1449.89,µm,Segment,Segment Position,1,2,1,100000003,510000000978,
5681.63,18562.6,1456.53,µm,Segment,Segment Position,1,2,1,100000002,510000001624,
5621.77,18575.8,1459.54,µm,Segment,Segment Position,1,2,1,100000001,510000001871,
5674.2,18540.7,1441.36,µm,Segment,Segment Position,1,2,1,100000000,510000002399,
5720.18,18520.1,1458.63,µm,Segment,Segment Position,1,2,1,100000003,510000003696,
5716.86,18491.4,1454.18,µm,Segment,Segment Position,1,2,1,100000005,510000004077,
5717.73,18496,1453.98,µm,Segment,Segment Position,1,2,1,100000005,510000004087,
5714.67,18493.7,1457.81,µm,Segment,Segment Position,1,2,1,100000005,510000004104,
5698.58,18565.8,1456.61,µm,Segment,Segment Position,1,2,1,100000002,510000004671,
5635.25,18562.2,1452.09,µm,Segment,Segment Position,1,2,1,100000001,510000005403,
5699.43,18478.9,1456.19,µm,Segment,Segment Position,1,2,1,100000005,510000005863,
5627.25,18523.3,1444.9,µm,Segment,Segment Position,1,2,1,100000004,510000006042,
5615.22,18511.5,1453.18,µm,Segment,Segment Position,1,2,1,100000004,510000006219,
5697.71,18568.9,1454.2,µm,Segment,Segment Position,1,2,1,100000002,510000006289,
5685.8,18564.3,1446.43,µm,Segment,Segment Position,1,2,1,100000002,510000006388,
5728.65,18525,1450.13,µm,Segment,Segment Position,1,2,1,100000003,510000006512,
5621.71,18574.5,1450.69,µm,Segment,Segment Position,1,2,1,100000001,510000006597,
5719.02,18530.5,1458.65,µm,Segment,Segment Position,1,2,1,100000003,510000007010,
5711.85,18520.8,1450.74,µm,Segment,Segment Position,1,2,1,100000003,510000007164,
5617.94,18559.1,1443.03,µm,Segment,Segment Position,1,2,1,100000001,510000007245,
5687.15,18551.2,1441.51,µm,Segment,Segment Position,1,2,1,100000000,510000007282,
5675.02,18540.7,1441.15,µm,Segment,Segment Position,1,2,1,100000000,510000007367,
5620.91,18561,1441.24,µm,Segment,Segment Position,1,2,1,100000001,510000007375,
5689.67,18566.1,1450.02,µm,Segment,Segment Position,1,2,1,100000002,510000007409,
5670.16,18552.1,1440.65,µm,Segment,Segment Position,1,2,1,100000000,510000007411,
5680.66,18543.3,1444.75,µm,Segment,Segment Position,1,2,1,100000000,510000007484,
5624.08,18568.2,1445.61,µm,Segment,Segment Position,1,2,1,100000001,510000007486,
5615.55,18564.3,1442.23,µm,Segment,Segment Position,1,2,1,100000001,510000007504,
5682.53,18544.3,1441.02,µm,Segment,Segment Position,1,2,1,100000000,510000007521,
5681.34,18553,1441.2,µm,Segment,Segment Position,1,2,1,100000000,510000007531,
5672.77,18544.8,1444.31,µm,Segment,Segment Position,1,2,1,100000000,510000007542,
5714.37,18523.2,1454.74,µm,Segment,Segment Position,1,2,1,100000003,510000007580,
5660.57,18548.3,1452.7,µm,Segment,Segment Position,10,1,1,100000002,510000003398,
5658.39,18557.9,1444.82,µm,Segment,Segment Position,10,2,1,100000002,510000001958,
5659.22,18546.9,1445.8,µm,Segment,Segment Position,10,2,1,100000002,510000004401,
5656.9,18557.1,1445.94,µm,Segment,Segment Position,10,3,1,100000002,510000005322,
5628.99,18540.6,1453.31,µm,Segment,Segment Position,10,4,1,100000001,510000001439,
5624.69,18542.8,1454.44,µm,Segment,Segment Position,10,5,1,100000001,510000001135,
5623.56,18538.7,1443.99,µm,Segment,Segment Position,10,5,1,100000001,510000003713,
5683.45,18529.8,1454.15,µm,Segment,Segment Position,10,6,1,100000003,510000003509,
5622.85,18539.1,1446.1,µm,Segment,Segment Position,10,6,1,100000001,510000003728,
5684.8,18526.5,1457.22,µm,Segment,Segment Position,10,7,1,100000003,510000004324,
5659.09,18547.6,1455.93,µm,Segment,Segment Position,11,1,1,100000002,510000003382,
5656.72,18560.2,1445.62,µm,Segment,Segment Position,11,2,1,100000002,510000001954,
5657.26,18545.1,1456.86,µm,Segment,Segment Position,11,2,1,100000002,510000005308,
5657.54,18543.1,1441.4,µm,Segment,Segment Position,11,2,1,100000002,510000007557,
5657.19,18541.7,1440.61,µm,Segment,Segment Position,11,3,1,100000002,510000004356,
5655.73,18558.2,1443.99,µm,Segment,Segment Position,11,3,1,100000002,510000005156,
5632.83,18542.2,1457.1,µm,Segment,Segment Position,11,4,1,100000001,510000003275,
5636.1,18540.4,1452.67,µm,Segment,Segment Position,11,5,1,100000001,510000001408,
5658.04,18548.2,1460.03,µm,Segment,Segment Position,12,1,1,100000002,510000003376,
5655.6,18562.1,1446.56,µm,Segment,Segment Position,12,2,1,100000002,510000001939,
5660.96,18542.4,1459.65,µm,Segment,Segment Position,12,2,1,100000002,510000005104,
5657.82,18563.1,1445.55,µm,Segment,Segment Position,12,3,1,100000002,510000005053,
5631.91,18544.9,1454.93,µm,Segment,Segment Position,12,4,1,100000001,510000003268,
5637.63,18535.1,1448.68,µm,Segment,Segment Position,12,5,1,100000001,510000001804,
5632.71,18543.5,1456.58,µm,Segment,Segment Position,12,5,1,100000001,510000007549,
5642.75,18539.6,1446.38,µm,Segment,Segment Position,12,6,1,100000001,510000001377,
5654,18546.2,1456.95,µm,Segment,Segment Position,13,1,1,100000002,510000003359,
5656.64,18547.9,1460.79,µm,Segment,Segment Position,13,2,1,100000002,510000005113,
5655.25,18562.4,1447.76,µm,Segment,Segment Position,13,2,1,100000002,510000005116,
5655.88,18565.4,1447.34,µm,Segment,Segment Position,13,3,1,100000002,510000001936,
5654.75,18562.5,1447.24,µm,Segment,Segment Position,13,3,1,100000002,510000004919,
5649.75,18545.5,1453.06,µm,Segment,Segment Position,14,1,1,100000002,510000003328,
5650.12,18542.1,1454.67,µm,Segment,Segment Position,14,2,1,100000002,510000004346,
5656.86,18570.5,1445.1,µm,Segment,Segment Position,14,3,1,100000002,510000004682,
5653.37,18562.4,1447.49,µm,Segment,Segment Position,14,3,1,100000002,510000005032,
5658.31,18568.1,1450.31,µm,Segment,Segment Position,14,4,1,100000002,510000001906,
5651.59,18563.2,1447.31,µm,Segment,Segment Position,14,4,1,100000002,510000004916,
5648.41,18546.8,1451.29,µm,Segment,Segment Position,15,1,1,100000002,510000003417,
5648.06,18546.6,1452.15,µm,Segment,Segment Position,15,2,1,100000002,510000007556,
5652.47,18562,1448.39,µm,Segment,Segment Position,15,3,1,100000002,510000005106,
5651.81,18561.5,1448.21,µm,Segment,Segment Position,15,4,1,100000002,510000005030,
5646.48,18547.2,1451.58,µm,Segment,Segment Position,16,2,1,100000002,510000003314,
5647.77,18546.3,1451.53,µm,Segment,Segment Position,16,3,1,100000002,510000003413,
5694.9,18477.2,1453.79,µm,Segment,Segment Position,2,1,1,100000005,510000000098,
5717.61,18497.5,1451.98,µm,Segment,Segment Position,2,1,1,100000005,510000000392,
5623.44,18559.7,1443.29,µm,Segment,Segment Position,2,1,1,100000001,510000000508,
5626.48,18570.2,1442.81,µm,Segment,Segment Position,2,1,1,100000001,510000001747,
5677.36,18558.3,1452.3,µm,Segment,Segment Position,2,1,1,100000002,510000002036,
5689.49,18570.8,1448.45,µm,Segment,Segment Position,2,1,1,100000002,510000002624,
5611.74,18560.5,1446.93,µm,Segment,Segment Position,2,1,1,100000001,510000002795,
5722.61,18540.4,1458.98,µm,Segment,Segment Position,2,1,1,100000003,510000002904,
5721.79,18486.9,1450.74,µm,Segment,Segment Position,2,1,1,100000005,510000003584,
5703.35,18564.2,1455.6,µm,Segment,Segment Position,2,1,1,100000002,510000004245,
5615.31,18498.8,1456.35,µm,Segment,Segment Position,2,1,1,100000004,510000004421,
5711.76,18519.9,1447.18,µm,Segment,Segment Position,2,1,1,100000003,510000005547,
5631.82,18563.4,1444.76,µm,Segment,Segment Position,2,1,1,100000001,510000005695,
5625.58,18523.1,1440.72,µm,Segment,Segment Position,2,1,1,100000004,510000005880,
5723.38,18532.6,1447.85,µm,Segment,Segment Position,2,1,1,100000003,510000005952,
5697.49,18571.8,1456,µm,Segment,Segment Position,2,1,1,100000002,510000006569,
5711.19,18524.8,1460.34,µm,Segment,Segment Position,2,1,1,100000003,510000006817,
5674.68,18539,1445.1,µm,Segment,Segment Position,2,1,1,100000000,510000007215,
5680.9,18555,1440.47,µm,Segment,Segment Position,2,1,1,100000000,510000007364,
5670.04,18551.3,1441.47,µm,Segment,Segment Position,2,1,1,100000000,510000007380,
5720.08,18485.8,1453.68,µm,Segment,Segment Position,2,2,1,100000005,510000000221,
5682.31,18556.7,1439.59,µm,Segment,Segment Position,2,2,1,100000000,510000000570,
5670.6,18530.8,1454.59,µm,Segment,Segment Position,2,2,1,100000000,510000000736,
5614.52,18498.2,1445.94,µm,Segment,Segment Position,2,2,1,100000004,510000001040,
5705.76,18530.4,1446.66,µm,Segment,Segment Position,2,2,1,100000003,510000001351,
5696.05,18476,1447.18,µm,Segment,Segment Position,2,2,1,100000005,510000001468,
5679.19,18563.1,1457.53,µm,Segment,Segment Position,2,2,1,100000002,510000001618,
5720.09,18498.6,1453.67,µm,Segment,Segment Position,2,2,1,100000005,510000002103,
5727.07,18533.1,1446.36,µm,Segment,Segment Position,2,2,1,100000003,510000003061,
5611.14,18562.7,1448.34,µm,Segment,Segment Position,2,2,1,100000001,510000003175,
5728.22,18538.8,1459.63,µm,Segment,Segment Position,2,2,1,100000003,510000003236,
5717.34,18513.2,1455.66,µm,Segment,Segment Position,2,2,1,100000003,510000003676,
5715.77,18494,1459.36,µm,Segment,Segment Position,2,2,1,100000005,510000004120,
5706.24,18576.2,1457.12,µm,Segment,Segment Position,2,2,1,100000002,510000004662,
5663.18,18561.9,1440.35,µm,Segment,Segment Position,2,2,1,100000000,510000004855,
5622.8,18523.9,1440.8,µm,Segment,Segment Position,2,2,1,100000004,510000005467,
5678.14,18555,1451.59,µm,Segment,Segment Position,2,2,1,100000002,510000005766,
5641.58,18561.2,1453.74,µm,Segment,Segment Position,2,2,1,100000001,510000005871,
5613.89,18512.1,1452.33,µm,Segment,Segment Position,2,2,1,100000004,510000006216,
5700.06,18569.5,1450.72,µm,Segment,Segment Position,2,2,1,100000002,510000006286,
5696.33,18571.8,1456.53,µm,Segment,Segment Position,2,2,1,100000002,510000006440,
5710.35,18519.3,1457.42,µm,Segment,Segment Position,2,2,1,100000003,510000006553,
5733.37,18523.6,1451.81,µm,Segment,Segment Position,2,2,1,100000003,510000006820,
5702.42,18562.1,1458.89,µm,Segment,Segment Position,2,2,1,100000002,510000006861,
5633.37,18564.8,1445.43,µm,Segment,Segment Position,2,2,1,100000001,510000006937,
5710.51,18518.5,1448.54,µm,Segment,Segment Position,2,2,1,100000003,510000006993,
5626.16,18568.8,1443.64,µm,Segment,Segment Position,2,2,1,100000001,510000007251,
5690.31,18551.9,1442.84,µm,Segment,Segment Position,2,2,1,100000000,510000007254,
5688.09,18568.5,1450.87,µm,Segment,Segment Position,2,2,1,100000002,510000007300,
5672.81,18544.3,1445.69,µm,Segment,Segment Position,2,2,1,100000000,510000007304,
5622.49,18560.9,1441.72,µm,Segment,Segment Position,2,2,1,100000001,510000007383,
5673.3,18540.1,1441.08,µm,Segment,Segment Position,2,2,1,100000000,510000007541,
5686.76,18564.4,1444.59,µm,Segment,Segment Position,2,2,1,100000002,510000007561,
5711.77,18520,1447.4,µm,Segment,Segment Position,2,2,1,100000003,510000007579,
5704.64,18530.2,1447.8,µm,Segment,Segment Position,2,3,1,100000003,510000000941,
5668.58,18536.7,1439.5,µm,Segment,Segment Position,2,3,1,100000000,510000002394,
5722.43,18517.7,1455.61,µm,Segment,Segment Position,2,3,1,100000003,510000003788,
5714.84,18495.3,1459.17,µm,Segment,Segment Position,2,3,1,100000005,510000004101,
5642.93,18562.3,1456.38,µm,Segment,Segment Position,2,3,1,100000001,510000005341,
5732.52,18524.1,1452.24,µm,Segment,Segment Position,2,3,1,100000003,510000006466,
5613.91,18511.9,1452.08,µm,Segment,Segment Position,2,3,1,100000004,510000006655,
5686.73,18563.9,1444.28,µm,Segment,Segment Position,2,3,1,100000002,510000006940,
5697.55,18569.3,1453.43,µm,Segment,Segment Position,2,3,1,100000002,510000006973,
5680.35,18563,1458.83,µm,Segment,Segment Position,2,3,1,100000002,510000007077,
5699.59,18567.5,1456.48,µm,Segment,Segment Position,2,3,1,100000002,510000007117,
5672.72,18544.5,1445.43,µm,Segment,Segment Position,2,3,1,100000000,510000007543,
5690.1,18551.9,1442.95,µm,Segment,Segment Position,2,3,1,100000000,510000007545,
5718.46,18498.6,1449.42,µm,Segment,Segment Position,3,1,1,100000005,510000000389,
5625.07,18556.9,1444.92,µm,Segment,Segment Position,3,1,1,100000001,510000000490,
5626.92,18574.2,1442.18,µm,Segment,Segment Position,3,1,1,100000001,510000001738,
5676.44,18558.4,1451.54,µm,Segment,Segment Position,3,1,1,100000002,510000002032,
5692.69,18575,1445.18,µm,Segment,Segment Position,3,1,1,100000002,510000002601,
5610.77,18559.6,1447.38,µm,Segment,Segment Position,3,1,1,100000001,510000002789,
5721.85,18545.3,1456.96,µm,Segment,Segment Position,3,1,1,100000003,510000002884,
5692.26,18476.9,1454.09,µm,Segment,Segment Position,3,1,1,100000005,510000005022,
5706.03,18565.5,1454.17,µm,Segment,Segment Position,3,1,1,100000002,510000005209,
5711.72,18519.7,1445.83,µm,Segment,Segment Position,3,1,1,100000003,510000005545,
5631.5,18561.5,1442.88,µm,Segment,Segment Position,3,1,1,100000001,510000005685,
5721.78,18535.4,1445.48,µm,Segment,Segment Position,3,1,1,100000003,510000005943,
5679.15,18556.2,1441.39,µm,Segment,Segment Position,3,1,1,100000000,510000007435,
5698.04,18572.5,1455.08,µm,Segment,Segment Position,3,1,1,100000002,510000007573,
5694.06,18476.2,1453.96,µm,Segment,Segment Position,3,2,1,100000005,510000000091,
5684.42,18558.6,1440.37,µm,Segment,Segment Position,3,2,1,100000000,510000000555,
5706.41,18531.6,1444.57,µm,Segment,Segment Position,3,2,1,100000003,510000001347,
5677.31,18563.5,1458.03,µm,Segment,Segment Position,3,2,1,100000002,510000001611,
5729.28,18536,1443.99,µm,Segment,Segment Position,3,2,1,100000003,510000003032,
5610.62,18559.1,1446.37,µm,Segment,Segment Position,3,2,1,100000001,510000003181,
5720.96,18542.8,1457.64,µm,Segment,Segment Position,3,2,1,100000003,510000003610,
5723.66,18502.1,1456.21,µm,Segment,Segment Position,3,2,1,100000005,510000003953,
5716.48,18499.3,1451.76,µm,Segment,Segment Position,3,2,1,100000005,510000003963,
5707.13,18567.8,1452.93,µm,Segment,Segment Position,3,2,1,100000002,510000004220,
5710.45,18584.3,1456.01,µm,Segment,Segment Position,3,2,1,100000002,510000004577,
5662.67,18579.6,1440.21,µm,Segment,Segment Position,3,2,1,100000000,510000004749,
5679.67,18551.5,1453.65,µm,Segment,Segment Position,3,2,1,100000002,510000005739,
5709.59,18517.6,1444.23,µm,Segment,Segment Position,3,2,1,100000003,510000006083,
5688.8,18577.4,1445.74,µm,Segment,Segment Position,3,2,1,100000002,510000006166,
5628.64,18571.7,1441.79,µm,Segment,Segment Position,3,2,1,100000001,510000006260,
5698.09,18572.5,1454.9,µm,Segment,Segment Position,3,2,1,100000002,510000006565,
5676.35,18560.1,1452.3,µm,Segment,Segment Position,3,2,1,100000002,510000006735,
5631.83,18561.7,1444.6,µm,Segment,Segment Position,3,2,1,100000001,510000006945,
5722.6,18534.8,1447.35,µm,Segment,Segment Position,3,2,1,100000003,510000006951,
5623.56,18556.3,1442.93,µm,Segment,Segment Position,3,2,1,100000001,510000007028,
5679.86,18556.9,1442.11,µm,Segment,Segment Position,3,2,1,100000000,510000007357,
5680.59,18555.7,1442.26,µm,Segment,Segment Position,3,2,1,100000000,510000007451,
5635.2,18565.4,1445.52,µm,Segment,Segment Position,3,2,1,100000001,510000007553,
5687.16,18564.4,1444.24,µm,Segment,Segment Position,3,2,1,100000002,510000007562,
5720.76,18484.7,1453.6,µm,Segment,Segment Position,3,2,1,100000005,510000007595,
5700.08,18530.5,1450.76,µm,Segment,Segment Position,3,3,1,100000003,510000000933,
5724.28,18500.2,1454.66,µm,Segment,Segment Position,3,3,1,100000005,510000002083,
5720.63,18484.4,1456.78,µm,Segment,Segment Position,3,3,1,100000005,510000002116,
5663.23,18529.9,1440.26,µm,Segment,Segment Position,3,3,1,100000000,510000002694,
5675.13,18573,1453.03,µm,Segment,Segment Position,3,3,1,100000002,510000004527,
5710.35,18584.6,1456.68,µm,Segment,Segment Position,3,3,1,100000002,510000005278,
5662.38,18572.9,1442.09,µm,Segment,Segment Position,3,3,1,100000000,510000005588,
5679.7,18551.9,1452.21,µm,Segment,Segment Position,3,3,1,100000002,510000006361,
5728.78,18535.6,1444.42,µm,Segment,Segment Position,3,3,1,100000003,510000006364,
5688.9,18563.4,1444.46,µm,Segment,Segment Position,3,3,1,100000002,510000006381,
5635.06,18565.4,1446.11,µm,Segment,Segment Position,3,3,1,100000001,510000006968,
5706.74,18530.8,1445.19,µm,Segment,Segment Position,3,3,1,100000003,510000007067,
5684.84,18558.8,1439.56,µm,Segment,Segment Position,3,3,1,100000000,510000007428,
5732.11,18525.3,1452.99,µm,Segment,Segment Position,3,3,1,100000003,510000007583,
5662.21,18534.2,1442.35,µm,Segment,Segment Position,3,4,1,100000000,510000002344,
5732.05,18525.4,1453.77,µm,Segment,Segment Position,3,4,1,100000003,510000006459,
5702.91,18529.6,1450.41,µm,Segment,Segment Position,3,4,1,100000003,510000006959,
5675.72,18558.1,1450.6,µm,Segment,Segment Position,4,1,1,100000002,510000002030,
5720.5,18548,1456.57,µm,Segment,Segment Position,4,1,1,100000003,510000002865,
5609.77,18558.4,1450.62,µm,Segment,Segment Position,4,1,1,100000001,510000003013,
5689.39,18477,1455.91,µm,Segment,Segment Position,4,1,1,100000005,510000005013,
5711.94,18519.8,1444.28,µm,Segment,Segment Position,4,1,1,100000003,510000005543,
5632.62,18559.1,1441.34,µm,Segment,Segment Position,4,1,1,100000001,510000005677,
5721.29,18539.1,1443.53,µm,Segment,Segment Position,4,1,1,100000003,510000005926,
5707.09,18565.2,1454.17,µm,Segment,Segment Position,4,1,1,100000002,510000006708,
5625.96,18577.4,1441.84,µm,Segment,Segment Position,4,1,1,100000001,510000006723,
5694.46,18576.9,1442.5,µm,Segment,Segment Position,4,1,1,100000002,510000006761,
5626.41,18555.1,1446.21,µm,Segment,Segment Position,4,1,1,100000001,510000006981,
5719.78,18499.7,1446.26,µm,Segment,Segment Position,4,1,1,100000005,510000007599,
5689.56,18473.2,1455.91,µm,Segment,Segment Position,4,2,1,100000005,510000000087,
5714.72,18494.5,1441.73,µm,Segment,Segment Position,4,2,1,100000005,510000000377,
5625.92,18553.5,1445.44,µm,Segment,Segment Position,4,2,1,100000001,510000000481,
5673.53,18564.5,1456.56,µm,Segment,Segment Position,4,2,1,100000002,510000001607,
5624.33,18580.3,1447.53,µm,Segment,Segment Position,4,2,1,100000001,510000001721,
5694.39,18577.3,1442.88,µm,Segment,Segment Position,4,2,1,100000002,510000002581,
5612.94,18559.1,1447.12,µm,Segment,Segment Position,4,2,1,100000001,510000002786,
5719.59,18542.1,1457.81,µm,Segment,Segment Position,4,2,1,100000003,510000003596,
5720.95,18484.3,1453.18,µm,Segment,Segment Position,4,2,1,100000005,510000003775,
5710.58,18575,1451.69,µm,Segment,Segment Position,4,2,1,100000002,510000004197,
5707.57,18586.4,1454.85,µm,Segment,Segment Position,4,2,1,100000002,510000004573,
5672.3,18548.5,1450.89,µm,Segment,Segment Position,4,2,1,100000002,510000004999,
5690.02,18477.6,1454.38,µm,Segment,Segment Position,4,2,1,100000005,510000005109,
5708.57,18564.5,1455.16,µm,Segment,Segment Position,4,2,1,100000002,510000005207,
5722.34,18548.1,1454.5,µm,Segment,Segment Position,4,2,1,100000003,510000005275,
5728.82,18537.3,1443.94,µm,Segment,Segment Position,4,2,1,100000003,510000005581,
5706.88,18516,1442.39,µm,Segment,Segment Position,4,2,1,100000003,510000006063,
5688.82,18582.3,1445.67,µm,Segment,Segment Position,4,2,1,100000002,510000006117,
5631.57,18573.4,1441.76,µm,Segment,Segment Position,4,2,1,100000001,510000006254,
5687.6,18565.3,1443.27,µm,Segment,Segment Position,4,2,1,100000002,510000006429,
5707.01,18532.2,1442.79,µm,Segment,Segment Position,4,2,1,100000003,510000006634,
5720.82,18538,1443.75,µm,Segment,Segment Position,4,2,1,100000003,510000006658,
