
Segment Center Intensity Median Ch=4 Img=1
 ==================== 
Segment Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0.0625,,Segment,4,5,Image 1,3,1,100000005,510000000045,
34.0625,,Segment,4,4,Image 1,2,1,100000005,510000000087,
27.0156,,Segment,4,3,Image 1,2,1,100000005,510000000091,
62.5625,,Segment,4,2,Image 1,1,1,100000005,510000000098,
54.0312,,Segment,4,1,Image 1,1,1,100000005,510000000106,
51.0312,,Segment,4,0,Image 1,1,1,100000005,510000000133,
30.0625,,Segment,4,5,Image 1,3,1,100000005,510000000190,
0.03125,,Segment,4,4,Image 1,3,1,100000005,510000000213,
9.53125,,Segment,4,2,Image 1,2,1,100000005,510000000221,
47.0312,,Segment,4,1,Image 1,1,1,100000005,510000000239,
41.0156,,Segment,4,0,Image 1,1,1,100000005,510000000243,
44.0625,,Segment,4,6,Image 1,4,1,100000005,510000000290,
78.0625,,Segment,4,5,Image 1,3,1,100000005,510000000298,
0.0625,,Segment,4,4,Image 1,2,1,100000005,510000000377,
82.0312,,Segment,4,3,Image 1,1,1,100000005,510000000389,
70.5156,,Segment,4,2,Image 1,1,1,100000005,510000000392,
84.0078,,Segment,4,1,Image 1,1,1,100000005,510000000394,
79.0625,,Segment,4,0,Image 1,1,1,100000005,510000000400,
52.0625,,Segment,4,5,Image 1,2,1,100000005,510000000413,
38.5625,,Segment,4,7,Image 1,4,1,100000001,510000000447,
47.5312,,Segment,4,6,Image 1,3,1,100000001,510000000456,
47.0625,,Segment,4,5,Image 1,3,1,100000001,510000000466,
41.0312,,Segment,4,4,Image 1,2,1,100000001,510000000481,
82.0625,,Segment,4,3,Image 1,1,1,100000001,510000000490,
116.062,,Segment,4,2,Image 1,1,1,100000001,510000000508,
100.016,,Segment,4,1,Image 1,1,1,100000001,510000000511,
92.5156,,Segment,4,0,Image 1,1,1,100000001,510000000517,
34.125,,Segment,4,5,Image 1,4,1,100000000,510000000546,
42.5625,,Segment,4,4,Image 1,3,1,100000000,510000000551,
48.0625,,Segment,4,3,Image 1,2,1,100000000,510000000555,
109.562,,Segment,4,2,Image 1,2,1,100000000,510000000570,
136.531,,Segment,4,1,Image 1,1,1,100000000,510000000575,
128.031,,Segment,4,0,Image 1,1,1,100000000,510000000589,
49.625,,Segment,4,2,Image 1,2,1,100000000,510000000736,
154.062,,Segment,4,1,Image 1,1,1,100000000,510000000744,
93.0625,,Segment,4,0,Image 1,1,1,100000000,510000000765,
49.0625,,Segment,4,7,Image 1,6,1,100000003,510000000785,
0.0625,,Segment,4,6,Image 1,6,1,100000003,510000000823,
21.0625,,Segment,4,5,Image 1,5,1,100000003,510000000845,
52.0625,,Segment,4,4,Image 1,4,1,100000003,510000000899,
77.0625,,Segment,4,3,Image 1,3,1,100000003,510000000933,
103.031,,Segment,4,2,Image 1,3,1,100000003,510000000941,
129.562,,Segment,4,1,Image 1,2,1,100000003,510000000978,
139.016,,Segment,4,0,Image 1,1,1,100000003,510000000980,
53.125,,Segment,4,7,Image 1,7,1,100000003,510000001001,
0.0625,,Segment,4,2,Image 1,2,1,100000004,510000001040,
42.5312,,Segment,4,1,Image 1,1,1,100000004,510000001089,
27.0312,,Segment,4,0,Image 1,1,1,100000004,510000001097,
