
Segment Intensity StdDev Ch=1 Img=1
 ==================== 
Segment Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
31.3037,,Segment,1,5,Image 1,3,1,100000005,510000000045,
15.24,,Segment,1,4,Image 1,2,1,100000005,510000000087,
14.418,,Segment,1,3,Image 1,2,1,100000005,510000000091,
19.8438,,Segment,1,2,Image 1,1,1,100000005,510000000098,
20.871,,Segment,1,1,Image 1,1,1,100000005,510000000106,
22.7668,,Segment,1,0,Image 1,1,1,100000005,510000000133,
20.6401,,Segment,1,5,Image 1,3,1,100000005,510000000190,
14.3901,,Segment,1,4,Image 1,3,1,100000005,510000000213,
13.5311,,Segment,1,2,Image 1,2,1,100000005,510000000221,
13.9636,,Segment,1,1,Image 1,1,1,100000005,510000000239,
29.262,,Segment,1,0,Image 1,1,1,100000005,510000000243,
21.2838,,Segment,1,6,Image 1,4,1,100000005,510000000290,
29.2098,,Segment,1,5,Image 1,3,1,100000005,510000000298,
24.4346,,Segment,1,4,Image 1,2,1,100000005,510000000377,
26.8592,,Segment,1,3,Image 1,1,1,100000005,510000000389,
26.8012,,Segment,1,2,Image 1,1,1,100000005,510000000392,
23.6125,,Segment,1,1,Image 1,1,1,100000005,510000000394,
27.5873,,Segment,1,0,Image 1,1,1,100000005,510000000400,
26.0935,,Segment,1,5,Image 1,2,1,100000005,510000000413,
25.183,,Segment,1,7,Image 1,4,1,100000001,510000000447,
25.2871,,Segment,1,6,Image 1,3,1,100000001,510000000456,
24.5213,,Segment,1,5,Image 1,3,1,100000001,510000000466,
21.3767,,Segment,1,4,Image 1,2,1,100000001,510000000481,
29.4973,,Segment,1,3,Image 1,1,1,100000001,510000000490,
34.2756,,Segment,1,2,Image 1,1,1,100000001,510000000508,
31.0583,,Segment,1,1,Image 1,1,1,100000001,510000000511,
31.0521,,Segment,1,0,Image 1,1,1,100000001,510000000517,
63.3451,,Segment,1,5,Image 1,4,1,100000000,510000000546,
