
Segment Center Intensity StdDev Ch=1 Img=1
 ==================== 
Segment Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
22.8138,,Segment,1,5,Image 1,3,1,100000005,510000000045,
20.2299,,Segment,1,4,Image 1,2,1,100000005,510000000087,
9.64572,,Segment,1,3,Image 1,2,1,100000005,510000000091,
20.2481,,Segment,1,2,Image 1,1,1,100000005,510000000098,
15.3196,,Segment,1,1,Image 1,1,1,100000005,510000000106,
12.3048,,Segment,1,0,Image 1,1,1,100000005,510000000133,
23.8753,,Segment,1,5,Image 1,3,1,100000005,510000000190,
13.2282,,Segment,1,4,Image 1,3,1,100000005,510000000213,
11.5535,,Segment,1,2,Image 1,2,1,100000005,510000000221,
15.9327,,Segment,1,1,Image 1,1,1,100000005,510000000239,
7.03957,,Segment,1,0,Image 1,1,1,100000005,510000000243,
18.177,,Segment,1,6,Image 1,4,1,100000005,510000000290,
23.9119,,Segment,1,5,Image 1,3,1,100000005,510000000298,
22.4063,,Segment,1,4,Image 1,2,1,100000005,510000000377,
16.3895,,Segment,1,3,Image 1,1,1,100000005,510000000389,
6.37868,,Segment,1,2,Image 1,1,1,100000005,510000000392,
5.79272,,Segment,1,1,Image 1,1,1,100000005,510000000394,
23.4231,,Segment,1,0,Image 1,1,1,100000005,510000000400,
28.3978,,Segment,1,5,Image 1,2,1,100000005,510000000413,
24.5385,,Segment,1,7,Image 1,4,1,100000001,510000000447,
20.2731,,Segment,1,6,Image 1,3,1,100000001,510000000456,
29.1947,,Segment,1,5,Image 1,3,1,100000001,510000000466,
12.2256,,Segment,1,4,Image 1,2,1,100000001,510000000481,
21.3401,,Segment,1,3,Image 1,1,1,100000001,510000000490,
23.3577,,Segment,1,2,Image 1,1,1,100000001,510000000508,
11.5839,,Segment,1,1,Image 1,1,1,100000001,510000000511,
11.3798,,Segment,1,0,Image 1,1,1,100000001,510000000517,
74.9555,,Segment,1,5,Image 1,4,1,100000000,510000000546,
27.1646,,Segment,1,4,Image 1,3,1,100000000,510000000551,
45.6833,,Segment,1,3,Image 1,2,1,100000000,510000000555,
27.6998,,Segment,1,2,Image 1,2,1,100000000,510000000570,
20.9603,,Segment,1,1,Image 1,1,1,100000000,510000000575,
16.4384,,Segment,1,0,Image 1,1,1,100000000,510000000589,
50.6237,,Segment,1,2,Image 1,2,1,100000000,510000000736,
27.736,,Segment,1,1,Image 1,1,1,100000000,510000000744,
38.5651,,Segment,1,0,Image 1,1,1,100000000,510000000765,
28.3049,,Segment,1,7,Image 1,6,1,100000003,510000000785,
32.7918,,Segment,1,6,Image 1,6,1,100000003,510000000823,
27.4333,,Segment,1,5,Image 1,5,1,100000003,510000000845,
27.504,,Segment,1,4,Image 1,4,1,100000003,510000000899,
18.5014,,Segment,1,3,Image 1,3,1,100000003,510000000933,
16.2481,,Segment,1,2,Image 1,3,1,100000003,510000000941,
23.2897,,Segment,1,1,Image 1,2,1,100000003,510000000978,
12,,Segment,1,0,Image 1,1,1,100000003,510000000980,
33.7767,,Segment,1,7,Image 1,7,1,100000003,510000001001,
23.5883,,Segment,1,2,Image 1,2,1,100000004,510000001040,
16.8872,,Segment,1,1,Image 1,1,1,100000004,510000001089,
12.3386,,Segment,1,0,Image 1,1,1,100000004,510000001097,
68.3107,,Segment,1,10,Image 1,5,1,100000001,510000001135,
40.0777,,Segment,1,9,Image 1,4,1,100000001,510000001137,
16.3621,,Segment,1,8,Image 1,4,1,100000001,510000001147,
23.5688,,Segment,1,7,Image 1,3,1,100000001,510000001160,
23.0735,,Segment,1,5,Image 1,2,1,100000005,510000001207,
18.2392,,Segment,1,0,Image 1,1,1,100000004,510000001266,
35.1809,,Segment,1,4,Image 1,3,1,100000003,510000001341,
3.22617,,Segment,1,3,Image 1,2,1,100000003,510000001347,
28.9316,,Segment,1,2,Image 1,2,1,100000003,510000001351,
17.6832,,Segment,1,12,Image 1,6,1,100000001,510000001377,
31.3423,,Segment,1,11,Image 1,5,1,100000001,510000001408,
30.6194,,Segment,1,10,Image 1,4,1,100000001,510000001439,
26.7204,,Segment,1,2,Image 1,2,1,100000005,510000001468,
43.1975,,Segment,1,6,Image 1,3,1,100000002,510000001526,
30.6713,,Segment,1,5,Image 1,2,1,100000002,510000001577,
21.9776,,Segment,1,4,Image 1,2,1,100000002,510000001607,
6.01332,,Segment,1,3,Image 1,2,1,100000002,510000001611,
8.67468,,Segment,1,2,Image 1,2,1,100000002,510000001618,
10.2936,,Segment,1,1,Image 1,2,1,100000002,510000001624,
23.1743,,Segment,1,0,Image 1,1,1,100000002,510000001647,
29.1967,,Segment,1,4,Image 1,2,1,100000001,510000001721,
27.2,,Segment,1,3,Image 1,1,1,100000001,510000001738,
25.5517,,Segment,1,2,Image 1,1,1,100000001,510000001747,
13.0133,,Segment,1,1,Image 1,1,1,100000001,510000001753,
10.5,,Segment,1,0,Image 1,1,1,100000001,510000001758,
13.4815,,Segment,1,12,Image 1,5,1,100000001,510000001804,
27.3184,,Segment,1,1,Image 1,2,1,100000001,510000001871,
25.1725,,Segment,1,0,Image 1,1,1,100000001,510000001886,
17.8661,,Segment,1,14,Image 1,4,1,100000002,510000001906,
27.2595,,Segment,1,13,Image 1,3,1,100000002,510000001936,
14.975,,Segment,1,12,Image 1,2,1,100000002,510000001939,
30.0375,,Segment,1,11,Image 1,2,1,100000002,510000001954,
23.7874,,Segment,1,10,Image 1,2,1,100000002,510000001958,
49.8172,,Segment,1,9,Image 1,2,1,100000002,510000001995,
14.1951,,Segment,1,8,Image 1,1,1,100000002,510000001998,
35.195,,Segment,1,7,Image 1,1,1,100000002,510000002001,
29.1657,,Segment,1,6,Image 1,1,1,100000002,510000002024,
18.8738,,Segment,1,5,Image 1,1,1,100000002,510000002026,
21.6739,,Segment,1,4,Image 1,1,1,100000002,510000002030,
12.0277,,Segment,1,3,Image 1,1,1,100000002,510000002032,
23.7992,,Segment,1,2,Image 1,1,1,100000002,510000002036,
26.814,,Segment,1,1,Image 1,1,1,100000002,510000002055,
20.462,,Segment,1,6,Image 1,5,1,100000005,510000002061,
15.7356,,Segment,1,5,Image 1,4,1,100000005,510000002076,
7.28011,,Segment,1,4,Image 1,3,1,100000005,510000002079,
10.3421,,Segment,1,3,Image 1,3,1,100000005,510000002083,
15.8088,,Segment,1,2,Image 1,2,1,100000005,510000002103,
22.0578,,Segment,1,3,Image 1,3,1,100000005,510000002116,
21.6545,,Segment,1,7,Image 1,4,1,100000002,510000002127,
30.8065,,Segment,1,6,Image 1,3,1,100000002,510000002184,
14.8966,,Segment,1,5,Image 1,3,1,100000002,510000002200,
24.8328,,Segment,1,7,Image 1,3,1,100000002,510000002202,
22.7824,,Segment,1,6,Image 1,4,1,100000002,510000002206,
22.5886,,Segment,1,6,Image 1,6,1,100000000,510000002217,
22.3518,,Segment,1,5,Image 1,5,1,100000000,510000002227,
21.928,,Segment,1,4,Image 1,4,1,100000000,510000002326,
26.1178,,Segment,1,3,Image 1,4,1,100000000,510000002344,
45.708,,Segment,1,2,Image 1,3,1,100000000,510000002394,
13.6219,,Segment,1,1,Image 1,2,1,100000000,510000002399,
10.6395,,Segment,1,6,Image 1,6,1,100000000,510000002403,
14.543,,Segment,1,6,Image 1,5,1,100000000,510000002406,
16.2455,,Segment,1,6,Image 1,4,1,100000005,510000002411,
32.5546,,Segment,1,5,Image 1,4,1,100000005,510000002420,
36.1109,,Segment,1,6,Image 1,5,1,100000005,510000002422,
15.8168,,Segment,1,1,Image 1,1,1,100000001,510000002481,
28.5038,,Segment,1,0,Image 1,1,1,100000001,510000002498,
38.9286,,Segment,1,9,Image 1,4,1,100000002,510000002505,
27.5073,,Segment,1,8,Image 1,4,1,100000002,510000002519,
23.2002,,Segment,1,7,Image 1,3,1,100000002,510000002522,
30.6125,,Segment,1,6,Image 1,3,1,100000002,510000002541,
43.1471,,Segment,1,5,Image 1,3,1,100000002,510000002576,
30.2104,,Segment,1,4,Image 1,2,1,100000002,510000002581,
24.5185,,Segment,1,3,Image 1,1,1,100000002,510000002601,
15.3324,,Segment,1,2,Image 1,1,1,100000002,510000002624,
14.541,,Segment,1,1,Image 1,1,1,100000002,510000002628,
20.2129,,Segment,1,0,Image 1,1,1,100000002,510000002636,
17.5089,,Segment,1,9,Image 1,5,1,100000002,510000002640,
23.6493,,Segment,1,6,Image 1,5,1,100000003,510000002659,
15.1614,,Segment,1,5,Image 1,4,1,100000000,510000002673,
16.3021,,Segment,1,4,Image 1,5,1,100000000,510000002677,
34.7183,,Segment,1,3,Image 1,3,1,100000000,510000002694,
17.7372,,Segment,1,9,Image 1,4,1,100000002,510000002703,
23.2258,,Segment,1,7,Image 1,4,1,100000002,510000002711,
35.7045,,Segment,1,8,Image 1,3,1,100000002,510000002722,
22.265,,Segment,1,6,Image 1,4,1,100000002,510000002730,
18.1234,,Segment,1,0,Image 1,1,1,100000004,510000002761,
41.3933,,Segment,1,4,Image 1,2,1,100000001,510000002786,
5.58458,,Segment,1,3,Image 1,1,1,100000001,510000002789,
12.5812,,Segment,1,2,Image 1,1,1,100000001,510000002795,
45.6986,,Segment,1,1,Image 1,1,1,100000001,510000002812,
20.8547,,Segment,1,0,Image 1,1,1,100000001,510000002823,
22.932,,Segment,1,6,Image 1,2,1,100000003,510000002852,
21.1054,,Segment,1,5,Image 1,1,1,100000003,510000002859,
23.0695,,Segment,1,4,Image 1,1,1,100000003,510000002865,
23.8202,,Segment,1,3,Image 1,1,1,100000003,510000002884,
26.5915,,Segment,1,2,Image 1,1,1,100000003,510000002904,
19.4342,,Segment,1,1,Image 1,1,1,100000003,510000002943,
24.4916,,Segment,1,0,Image 1,1,1,100000003,510000002948,
8.32827,,Segment,1,6,Image 1,3,1,100000001,510000002964,
33.9741,,Segment,1,5,Image 1,2,1,100000001,510000003000,
22.2973,,Segment,1,4,Image 1,1,1,100000001,510000003013,
24.0393,,Segment,1,6,Image 1,4,1,100000003,510000003019,
16.714,,Segment,1,5,Image 1,4,1,100000003,510000003027,
31.8469,,Segment,1,4,Image 1,3,1,100000003,510000003029,
31.5436,,Segment,1,3,Image 1,2,1,100000003,510000003032,
25.92,,Segment,1,2,Image 1,2,1,100000003,510000003061,
14.5716,,Segment,1,1,Image 1,1,1,100000003,510000003082,
21.666,,Segment,1,0,Image 1,1,1,100000003,510000003105,
13.5979,,Segment,1,6,Image 1,2,1,100000001,510000003141,
22.2092,,Segment,1,5,Image 1,1,1,100000001,510000003144,
23.1994,,Segment,1,6,Image 1,1,1,100000001,510000003157,
31.1488,,Segment,1,2,Image 1,2,1,100000001,510000003175,
42.1959,,Segment,1,3,Image 1,2,1,100000001,510000003181,
35.8447,,Segment,1,2,Image 1,2,1,100000003,510000003236,
20.9815,,Segment,1,5,Image 1,4,1,100000003,510000003238,
28.9791,,Segment,1,6,Image 1,3,1,100000000,510000003250,
24.7507,,Segment,1,12,Image 1,4,1,100000001,510000003268,
19.316,,Segment,1,11,Image 1,4,1,100000001,510000003275,
13.0162,,Segment,1,0,Image 1,1,1,100000005,510000003295,
30.8161,,Segment,1,16,Image 1,2,1,100000002,510000003314,
22.5941,,Segment,1,14,Image 1,1,1,100000002,510000003328,
25.587,,Segment,1,13,Image 1,1,1,100000002,510000003359,
40.05,,Segment,1,12,Image 1,1,1,100000002,510000003376,
18.7039,,Segment,1,11,Image 1,1,1,100000002,510000003382,
26.9477,,Segment,1,10,Image 1,1,1,100000002,510000003398,
23.1233,,Segment,1,9,Image 1,1,1,100000002,510000003410,
25.7585,,Segment,1,16,Image 1,3,1,100000002,510000003413,
17.5909,,Segment,1,15,Image 1,1,1,100000002,510000003417,
39.4425,,Segment,1,0,Image 1,1,1,100000001,510000003448,
14.3382,,Segment,1,0,Image 1,1,1,100000001,510000003492,
36.711,,Segment,1,10,Image 1,6,1,100000003,510000003509,
22.9826,,Segment,1,9,Image 1,6,1,100000003,510000003526,
20.5039,,Segment,1,8,Image 1,6,1,100000003,510000003535,
9.08625,,Segment,1,7,Image 1,5,1,100000003,510000003539,
26.1709,,Segment,1,6,Image 1,4,1,100000003,510000003544,
15.6384,,Segment,1,5,Image 1,3,1,100000003,510000003548,
17.352,,Segment,1,4,Image 1,3,1,100000003,510000003562,
21.4126,,Segment,1,2,Image 1,1,1,100000005,510000003584,
21.8412,,Segment,1,5,Image 1,3,1,100000003,510000003593,
29.8119,,Segment,1,4,Image 1,2,1,100000003,510000003596,
36.2661,,Segment,1,3,Image 1,2,1,100000003,510000003610,
21.7999,,Segment,1,4,Image 1,3,1,100000003,510000003618,
20.2453,,Segment,1,2,Image 1,2,1,100000003,510000003676,
19.7403,,Segment,1,1,Image 1,2,1,100000003,510000003696,
24.675,,Segment,1,0,Image 1,1,1,100000003,510000003702,
16.4137,,Segment,1,10,Image 1,5,1,100000001,510000003713,
