
Segment Center Intensity Min Ch=2 Img=1
 ==================== 
Segment Center Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,2,5,Image 1,3,1,100000005,510000000045,
0,,Segment,2,4,Image 1,2,1,100000005,510000000087,
3,,Segment,2,3,Image 1,2,1,100000005,510000000091,
0,,Segment,2,2,Image 1,1,1,100000005,510000000098,
0,,Segment,2,1,Image 1,1,1,100000005,510000000106,
0,,Segment,2,0,Image 1,1,1,100000005,510000000133,
0,,Segment,2,5,Image 1,3,1,100000005,510000000190,
0,,Segment,2,4,Image 1,3,1,100000005,510000000213,
0,,Segment,2,2,Image 1,2,1,100000005,510000000221,
1,,Segment,2,1,Image 1,1,1,100000005,510000000239,
0,,Segment,2,0,Image 1,1,1,100000005,510000000243,
0,,Segment,2,6,Image 1,4,1,100000005,510000000290,
11,,Segment,2,5,Image 1,3,1,100000005,510000000298,
0,,Segment,2,4,Image 1,2,1,100000005,510000000377,
0,,Segment,2,3,Image 1,1,1,100000005,510000000389,
5,,Segment,2,2,Image 1,1,1,100000005,510000000392,
6,,Segment,2,1,Image 1,1,1,100000005,510000000394,
0,,Segment,2,0,Image 1,1,1,100000005,510000000400,
6,,Segment,2,5,Image 1,2,1,100000005,510000000413,
0,,Segment,2,7,Image 1,4,1,100000001,510000000447,
0,,Segment,2,6,Image 1,3,1,100000001,510000000456,
0,,Segment,2,5,Image 1,3,1,100000001,510000000466,
1,,Segment,2,4,Image 1,2,1,100000001,510000000481,
1,,Segment,2,3,Image 1,1,1,100000001,510000000490,
1,,Segment,2,2,Image 1,1,1,100000001,510000000508,
2,,Segment,2,1,Image 1,1,1,100000001,510000000511,
1,,Segment,2,0,Image 1,1,1,100000001,510000000517,
0,,Segment,2,5,Image 1,4,1,100000000,510000000546,
1,,Segment,2,4,Image 1,3,1,100000000,510000000551,
0,,Segment,2,3,Image 1,2,1,100000000,510000000555,
0,,Segment,2,2,Image 1,2,1,100000000,510000000570,
1,,Segment,2,1,Image 1,1,1,100000000,510000000575,
0,,Segment,2,0,Image 1,1,1,100000000,510000000589,
0,,Segment,2,2,Image 1,2,1,100000000,510000000736,
0,,Segment,2,1,Image 1,1,1,100000000,510000000744,
0,,Segment,2,0,Image 1,1,1,100000000,510000000765,
1,,Segment,2,7,Image 1,6,1,100000003,510000000785,
0,,Segment,2,6,Image 1,6,1,100000003,510000000823,
3,,Segment,2,5,Image 1,5,1,100000003,510000000845,
0,,Segment,2,4,Image 1,4,1,100000003,510000000899,
0,,Segment,2,3,Image 1,3,1,100000003,510000000933,
0,,Segment,2,2,Image 1,3,1,100000003,510000000941,
0,,Segment,2,1,Image 1,2,1,100000003,510000000978,
0,,Segment,2,0,Image 1,1,1,100000003,510000000980,
2,,Segment,2,7,Image 1,7,1,100000003,510000001001,
0,,Segment,2,2,Image 1,2,1,100000004,510000001040,
0,,Segment,2,1,Image 1,1,1,100000004,510000001089,
1,,Segment,2,0,Image 1,1,1,100000004,510000001097,
0,,Segment,2,10,Image 1,5,1,100000001,510000001135,
2,,Segment,2,9,Image 1,4,1,100000001,510000001137,
3,,Segment,2,8,Image 1,4,1,100000001,510000001147,
0,,Segment,2,7,Image 1,3,1,100000001,510000001160,
0,,Segment,2,5,Image 1,2,1,100000005,510000001207,
0,,Segment,2,0,Image 1,1,1,100000004,510000001266,
0,,Segment,2,4,Image 1,3,1,100000003,510000001341,
1,,Segment,2,3,Image 1,2,1,100000003,510000001347,
0,,Segment,2,2,Image 1,2,1,100000003,510000001351,
0,,Segment,2,12,Image 1,6,1,100000001,510000001377,
0,,Segment,2,11,Image 1,5,1,100000001,510000001408,
0,,Segment,2,10,Image 1,4,1,100000001,510000001439,
0,,Segment,2,2,Image 1,2,1,100000005,510000001468,
0,,Segment,2,6,Image 1,3,1,100000002,510000001526,
0,,Segment,2,5,Image 1,2,1,100000002,510000001577,
0,,Segment,2,4,Image 1,2,1,100000002,510000001607,
0,,Segment,2,3,Image 1,2,1,100000002,510000001611,
0,,Segment,2,2,Image 1,2,1,100000002,510000001618,
0,,Segment,2,1,Image 1,2,1,100000002,510000001624,
0,,Segment,2,0,Image 1,1,1,100000002,510000001647,
0,,Segment,2,4,Image 1,2,1,100000001,510000001721,
0,,Segment,2,3,Image 1,1,1,100000001,510000001738,
0,,Segment,2,2,Image 1,1,1,100000001,510000001747,
0,,Segment,2,1,Image 1,1,1,100000001,510000001753,
0,,Segment,2,0,Image 1,1,1,100000001,510000001758,
0,,Segment,2,12,Image 1,5,1,100000001,510000001804,
0,,Segment,2,1,Image 1,2,1,100000001,510000001871,
0,,Segment,2,0,Image 1,1,1,100000001,510000001886,
0,,Segment,2,14,Image 1,4,1,100000002,510000001906,
0,,Segment,2,13,Image 1,3,1,100000002,510000001936,
0,,Segment,2,12,Image 1,2,1,100000002,510000001939,
0,,Segment,2,11,Image 1,2,1,100000002,510000001954,
1,,Segment,2,10,Image 1,2,1,100000002,510000001958,
0,,Segment,2,9,Image 1,2,1,100000002,510000001995,
2,,Segment,2,8,Image 1,1,1,100000002,510000001998,
0,,Segment,2,7,Image 1,1,1,100000002,510000002001,
