
Segment Center Intensity StdDev Ch=6 Img=1
 ==================== 
Segment Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,6,0,Image 1,1,1,100000001,510000001758,
51.8794,,Segment,6,12,Image 1,5,1,100000001,510000001804,
1.4175,,Segment,6,1,Image 1,2,1,100000001,510000001871,
0.899218,,Segment,6,0,Image 1,1,1,100000001,510000001886,
8.81983,,Segment,6,14,Image 1,4,1,100000002,510000001906,
2.26313,,Segment,6,13,Image 1,3,1,100000002,510000001936,
1.29904,,Segment,6,12,Image 1,2,1,100000002,510000001939,
0.992157,,Segment,6,11,Image 1,2,1,100000002,510000001954,
0.4,,Segment,6,10,Image 1,2,1,100000002,510000001958,
7.41807,,Segment,6,9,Image 1,2,1,100000002,510000001995,
1.92029,,Segment,6,8,Image 1,1,1,100000002,510000001998,
2.16506,,Segment,6,7,Image 1,1,1,100000002,510000002001,
1.23322,,Segment,6,6,Image 1,1,1,100000002,510000002024,
0.942809,,Segment,6,5,Image 1,1,1,100000002,510000002026,
50.7385,,Segment,6,4,Image 1,1,1,100000002,510000002030,
44.3947,,Segment,6,3,Image 1,1,1,100000002,510000002032,
1.46969,,Segment,6,2,Image 1,1,1,100000002,510000002036,
27.6139,,Segment,6,1,Image 1,1,1,100000002,510000002055,
1.04978,,Segment,6,6,Image 1,5,1,100000005,510000002061,
0.634306,,Segment,6,5,Image 1,4,1,100000005,510000002076,
0.707107,,Segment,6,4,Image 1,3,1,100000005,510000002079,
0.894427,,Segment,6,3,Image 1,3,1,100000005,510000002083,
2.31234,,Segment,6,2,Image 1,2,1,100000005,510000002103,
0.421325,,Segment,6,3,Image 1,3,1,100000005,510000002116,
1.92029,,Segment,6,7,Image 1,4,1,100000002,510000002127,
11.8737,,Segment,6,6,Image 1,3,1,100000002,510000002184,
0.729981,,Segment,6,5,Image 1,3,1,100000002,510000002200,
1.41421,,Segment,6,7,Image 1,3,1,100000002,510000002202,
4.31741,,Segment,6,6,Image 1,4,1,100000002,510000002206,
20.5229,,Segment,6,6,Image 1,6,1,100000000,510000002217,
18.0578,,Segment,6,5,Image 1,5,1,100000000,510000002227,
5.43603,,Segment,6,4,Image 1,4,1,100000000,510000002326,
5.95598,,Segment,6,3,Image 1,4,1,100000000,510000002344,
36.4706,,Segment,6,2,Image 1,3,1,100000000,510000002394,
56.4525,,Segment,6,1,Image 1,2,1,100000000,510000002399,
15.0652,,Segment,6,6,Image 1,6,1,100000000,510000002403,
16.9023,,Segment,6,6,Image 1,5,1,100000000,510000002406,
0.687184,,Segment,6,6,Image 1,4,1,100000005,510000002411,
0.916515,,Segment,6,5,Image 1,4,1,100000005,510000002420,
0.471405,,Segment,6,6,Image 1,5,1,100000005,510000002422,
1.70384,,Segment,6,1,Image 1,1,1,100000001,510000002481,
1.2862,,Segment,6,0,Image 1,1,1,100000001,510000002498,
3.11247,,Segment,6,9,Image 1,4,1,100000002,510000002505,
1.88562,,Segment,6,8,Image 1,4,1,100000002,510000002519,
1.08972,,Segment,6,7,Image 1,3,1,100000002,510000002522,
38.7387,,Segment,6,6,Image 1,3,1,100000002,510000002541,
1.35287,,Segment,6,5,Image 1,3,1,100000002,510000002576,
0.5,,Segment,6,4,Image 1,2,1,100000002,510000002581,
4.34561,,Segment,6,3,Image 1,1,1,100000002,510000002601,
1.06719,,Segment,6,2,Image 1,1,1,100000002,510000002624,
21.2094,,Segment,6,1,Image 1,1,1,100000002,510000002628,
17.362,,Segment,6,0,Image 1,1,1,100000002,510000002636,
10.0519,,Segment,6,9,Image 1,5,1,100000002,510000002640,
9.76665,,Segment,6,6,Image 1,5,1,100000003,510000002659,
20.9999,,Segment,6,5,Image 1,4,1,100000000,510000002673,
1.46969,,Segment,6,4,Image 1,5,1,100000000,510000002677,
3.49956,,Segment,6,3,Image 1,3,1,100000000,510000002694,
1.93907,,Segment,6,9,Image 1,4,1,100000002,510000002703,
7.81725,,Segment,6,7,Image 1,4,1,100000002,510000002711,
1.2,,Segment,6,8,Image 1,3,1,100000002,510000002722,
1.1547,,Segment,6,6,Image 1,4,1,100000002,510000002730,
0.884615,,Segment,6,0,Image 1,1,1,100000004,510000002761,
2.01951,,Segment,6,4,Image 1,2,1,100000001,510000002786,
0.829156,,Segment,6,3,Image 1,1,1,100000001,510000002789,
0.349927,,Segment,6,2,Image 1,1,1,100000001,510000002795,
0.372678,,Segment,6,1,Image 1,1,1,100000001,510000002812,
0.849837,,Segment,6,0,Image 1,1,1,100000001,510000002823,
1.40936,,Segment,6,6,Image 1,2,1,100000003,510000002852,
1.53603,,Segment,6,5,Image 1,1,1,100000003,510000002859,
8.40068,,Segment,6,4,Image 1,1,1,100000003,510000002865,
20.4482,,Segment,6,3,Image 1,1,1,100000003,510000002884,
13.9739,,Segment,6,2,Image 1,1,1,100000003,510000002904,
8.25193,,Segment,6,1,Image 1,1,1,100000003,510000002943,
0.4,,Segment,6,0,Image 1,1,1,100000003,510000002948,
0.489898,,Segment,6,6,Image 1,3,1,100000001,510000002964,
0.905305,,Segment,6,5,Image 1,2,1,100000001,510000003000,
0.906327,,Segment,6,4,Image 1,1,1,100000001,510000003013,
0.57735,,Segment,6,6,Image 1,4,1,100000003,510000003019,
0.41574,,Segment,6,5,Image 1,4,1,100000003,510000003027,
0.816497,,Segment,6,4,Image 1,3,1,100000003,510000003029,
1.11803,,Segment,6,3,Image 1,2,1,100000003,510000003032,
1.49852,,Segment,6,2,Image 1,2,1,100000003,510000003061,
1.03353,,Segment,6,1,Image 1,1,1,100000003,510000003082,
0.829156,,Segment,6,0,Image 1,1,1,100000003,510000003105,
0.966227,,Segment,6,6,Image 1,2,1,100000001,510000003141,
0.866025,,Segment,6,5,Image 1,1,1,100000001,510000003144,
0.461538,,Segment,6,6,Image 1,1,1,100000001,510000003157,
1.10401,,Segment,6,2,Image 1,2,1,100000001,510000003175,
1.06904,,Segment,6,3,Image 1,2,1,100000001,510000003181,
4.89455,,Segment,6,2,Image 1,2,1,100000003,510000003236,
1.24722,,Segment,6,5,Image 1,4,1,100000003,510000003238,
0.84265,,Segment,6,6,Image 1,3,1,100000000,510000003250,
11.1402,,Segment,6,12,Image 1,4,1,100000001,510000003268,
16.6916,,Segment,6,11,Image 1,4,1,100000001,510000003275,
0.879394,,Segment,6,0,Image 1,1,1,100000005,510000003295,
2.00173,,Segment,6,16,Image 1,2,1,100000002,510000003314,
8.88504,,Segment,6,14,Image 1,1,1,100000002,510000003328,
4.34622,,Segment,6,13,Image 1,1,1,100000002,510000003359,
0.496904,,Segment,6,12,Image 1,1,1,100000002,510000003376,
0.880631,,Segment,6,11,Image 1,1,1,100000002,510000003382,
0.705882,,Segment,6,10,Image 1,1,1,100000002,510000003398,
2.20543,,Segment,6,9,Image 1,1,1,100000002,510000003410,
25.7439,,Segment,6,16,Image 1,3,1,100000002,510000003413,
36.3131,,Segment,6,15,Image 1,1,1,100000002,510000003417,
1.03064,,Segment,6,0,Image 1,1,1,100000001,510000003448,
0.575383,,Segment,6,0,Image 1,1,1,100000001,510000003492,
7.59792,,Segment,6,10,Image 1,6,1,100000003,510000003509,
9.22038,,Segment,6,9,Image 1,6,1,100000003,510000003526,
7.68375,,Segment,6,8,Image 1,6,1,100000003,510000003535,
1.2,,Segment,6,7,Image 1,5,1,100000003,510000003539,
3.19722,,Segment,6,6,Image 1,4,1,100000003,510000003544,
1.35647,,Segment,6,5,Image 1,3,1,100000003,510000003548,
1.2,,Segment,6,4,Image 1,3,1,100000003,510000003562,
3.36107,,Segment,6,2,Image 1,1,1,100000005,510000003584,
1.07703,,Segment,6,5,Image 1,3,1,100000003,510000003593,
1.58114,,Segment,6,4,Image 1,2,1,100000003,510000003596,
1.61107,,Segment,6,3,Image 1,2,1,100000003,510000003610,
1.65359,,Segment,6,4,Image 1,3,1,100000003,510000003618,
20.3129,,Segment,6,2,Image 1,2,1,100000003,510000003676,
1.21964,,Segment,6,1,Image 1,2,1,100000003,510000003696,
5.54021,,Segment,6,0,Image 1,1,1,100000003,510000003702,
1.06719,,Segment,6,10,Image 1,5,1,100000001,510000003713,
1.91125,,Segment,6,9,Image 1,5,1,100000001,510000003723,
0.942809,,Segment,6,10,Image 1,6,1,100000001,510000003728,
30.11,,Segment,6,8,Image 1,3,1,100000001,510000003743,
1.58114,,Segment,6,6,Image 1,4,1,100000001,510000003746,
7.37631,,Segment,6,6,Image 1,3,1,100000005,510000003755,
21.6159,,Segment,6,5,Image 1,3,1,100000005,510000003773,
0.816497,,Segment,6,4,Image 1,2,1,100000005,510000003775,
5.02425,,Segment,6,2,Image 1,3,1,100000003,510000003788,
3.06783,,Segment,6,5,Image 1,2,1,100000005,510000003852,
7.84467,,Segment,6,6,Image 1,2,1,100000002,510000003881,
0.816497,,Segment,6,5,Image 1,5,1,100000005,510000003883,
0,,Segment,6,4,Image 1,4,1,100000005,510000003885,
0.816497,,Segment,6,5,Image 1,4,1,100000005,510000003887,
0.591608,,Segment,6,5,Image 1,3,1,100000003,510000003907,
1.69967,,Segment,6,6,Image 1,4,1,100000005,510000003909,
1.98762,,Segment,6,6,Image 1,3,1,100000005,510000003917,
1.51245,,Segment,6,5,Image 1,3,1,100000005,510000003936,
0.784804,,Segment,6,3,Image 1,2,1,100000005,510000003953,
2.1047,,Segment,6,3,Image 1,2,1,100000005,510000003963,
0.92582,,Segment,6,6,Image 1,2,1,100000005,510000004011,
1.20797,,Segment,6,5,Image 1,1,1,100000005,510000004038,
0.848528,,Segment,6,6,Image 1,1,1,100000005,510000004062,
0.966227,,Segment,6,1,Image 1,2,1,100000005,510000004077,
4.62834,,Segment,6,1,Image 1,2,1,100000005,510000004087,
0.894427,,Segment,6,2,Image 1,3,1,100000005,510000004101,
1.22474,,Segment,6,1,Image 1,2,1,100000005,510000004104,
0.707107,,Segment,6,0,Image 1,1,1,100000005,510000004110,
1.25708,,Segment,6,2,Image 1,2,1,100000005,510000004120,
0.471405,,Segment,6,1,Image 1,1,1,100000005,510000004123,
1.12486,,Segment,6,0,Image 1,1,1,100000005,510000004133,
1.06719,,Segment,6,6,Image 1,3,1,100000002,510000004157,
0.372678,,Segment,6,5,Image 1,3,1,100000002,510000004162,
1.13957,,Segment,6,4,Image 1,2,1,100000002,510000004197,
1.11803,,Segment,6,3,Image 1,2,1,100000002,510000004220,
1.1074,,Segment,6,2,Image 1,1,1,100000002,510000004245,
1.1547,,Segment,6,1,Image 1,1,1,100000002,510000004253,
1.19896,,Segment,6,0,Image 1,1,1,100000002,510000004288,
1,,Segment,6,6,Image 1,4,1,100000002,510000004298,
9.48047,,Segment,6,10,Image 1,7,1,100000003,510000004324,
7.31547,,Segment,6,14,Image 1,2,1,100000002,510000004346,
1.26622,,Segment,6,11,Image 1,3,1,100000002,510000004356,
8.33706,,Segment,6,10,Image 1,2,1,100000002,510000004401,
1.60074,,Segment,6,2,Image 1,1,1,100000004,510000004421,
0,,Segment,6,4,Image 1,4,1,100000002,510000004426,
3.14668,,Segment,6,3,Image 1,3,1,100000002,510000004527,
0.433013,,Segment,6,4,Image 1,3,1,100000002,510000004530,
0.799305,,Segment,6,5,Image 1,3,1,100000002,510000004541,
37.4519,,Segment,6,4,Image 1,2,1,100000002,510000004573,
2.85657,,Segment,6,3,Image 1,2,1,100000002,510000004577,
2.79808,,Segment,6,2,Image 1,2,1,100000002,510000004662,
1.41774,,Segment,6,1,Image 1,2,1,100000002,510000004671,
12.0101,,Segment,6,14,Image 1,3,1,100000002,510000004682,
7.0672,,Segment,6,3,Image 1,2,1,100000000,510000004749,
3.62776,,Segment,6,2,Image 1,2,1,100000000,510000004855,
17.0814,,Segment,6,0,Image 1,1,1,100000000,510000004897,
1.85135,,Segment,6,14,Image 1,4,1,100000002,510000004916,
1.08972,,Segment,6,13,Image 1,3,1,100000002,510000004919,
1.0198,,Segment,6,5,Image 1,2,1,100000002,510000004923,
12.8424,,Segment,6,4,Image 1,2,1,100000002,510000004999,
0.928559,,Segment,6,4,Image 1,1,1,100000005,510000005013,
2.07123,,Segment,6,3,Image 1,1,1,100000005,510000005022,
4.87625,,Segment,6,15,Image 1,4,1,100000002,510000005030,
2.16025,,Segment,6,14,Image 1,3,1,100000002,510000005032,
0.931541,,Segment,6,12,Image 1,3,1,100000002,510000005053,
1.48324,,Segment,6,12,Image 1,2,1,100000002,510000005104,
2.0548,,Segment,6,15,Image 1,3,1,100000002,510000005106,
1.08972,,Segment,6,4,Image 1,2,1,100000005,510000005109,
5.79272,,Segment,6,9,Image 1,7,1,100000003,510000005111,
0.816497,,Segment,6,13,Image 1,2,1,100000002,510000005113,
1.65831,,Segment,6,13,Image 1,2,1,100000002,510000005116,
0.958332,,Segment,6,5,Image 1,2,1,100000002,510000005140,
1.92597,,Segment,6,11,Image 1,3,1,100000002,510000005156,
2.04634,,Segment,6,7,Image 1,3,1,100000002,510000005159,
4.45224,,Segment,6,6,Image 1,3,1,100000002,510000005184,
0.489898,,Segment,6,5,Image 1,2,1,100000002,510000005193,
1.04563,,Segment,6,4,Image 1,2,1,100000002,510000005207,
0.942809,,Segment,6,3,Image 1,1,1,100000002,510000005209,
1.02888,,Segment,6,6,Image 1,3,1,100000002,510000005224,
0.816497,,Segment,6,5,Image 1,3,1,100000002,510000005232,
1.25762,,Segment,6,4,Image 1,3,1,100000002,510000005255,
3.01019,,Segment,6,4,Image 1,3,1,100000002,510000005261,
14.1619,,Segment,6,4,Image 1,2,1,100000003,510000005275,
18.7133,,Segment,6,3,Image 1,3,1,100000002,510000005278,
0.349927,,Segment,6,6,Image 1,4,1,100000002,510000005284,
0.785875,,Segment,6,11,Image 1,2,1,100000002,510000005308,
0.798596,,Segment,6,10,Image 1,3,1,100000002,510000005322,
2.43247,,Segment,6,2,Image 1,3,1,100000001,510000005341,
2.03274,,Segment,6,1,Image 1,2,1,100000001,510000005403,
1.38834,,Segment,6,0,Image 1,1,1,100000001,510000005423,
1.63299,,Segment,6,6,Image 1,1,1,100000003,510000005434,
6.01849,,Segment,6,7,Image 1,4,1,100000003,510000005437,
1.13133,,Segment,6,2,Image 1,2,1,100000004,510000005467,
0.916246,,Segment,6,1,Image 1,1,1,100000004,510000005475,
0.953794,,Segment,6,0,Image 1,1,1,100000004,510000005487,
1.61536,,Segment,6,5,Image 1,2,1,100000003,510000005494,
1.59298,,Segment,6,7,Image 1,2,1,100000003,510000005518,
0.638877,,Segment,6,6,Image 1,1,1,100000003,510000005531,
15.7369,,Segment,6,5,Image 1,1,1,100000003,510000005540,
0.433013,,Segment,6,4,Image 1,1,1,100000003,510000005543,
0.471405,,Segment,6,3,Image 1,1,1,100000003,510000005545,
0.471405,,Segment,6,2,Image 1,1,1,100000003,510000005547,
0.942809,,Segment,6,1,Image 1,1,1,100000003,510000005552,
1.0274,,Segment,6,0,Image 1,1,1,100000003,510000005563,
0.484123,,Segment,6,7,Image 1,2,1,100000002,510000005573,
0.728431,,Segment,6,4,Image 1,2,1,100000003,510000005581,
1.19896,,Segment,6,3,Image 1,3,1,100000000,510000005588,
0.816497,,Segment,6,6,Image 1,3,1,100000003,510000005590,
3.28822,,Segment,6,0,Image 1,1,1,100000005,510000005631,
1.13576,,Segment,6,6,Image 1,3,1,100000001,510000005643,
0.881671,,Segment,6,5,Image 1,2,1,100000001,510000005658,
1.49666,,Segment,6,4,Image 1,1,1,100000001,510000005677,
2.57241,,Segment,6,3,Image 1,1,1,100000001,510000005685,
7.70853,,Segment,6,2,Image 1,1,1,100000001,510000005695,
0.695971,,Segment,6,1,Image 1,1,1,100000001,510000005702,
2.64995,,Segment,6,5,Image 1,3,1,100000002,510000005731,
1.53603,,Segment,6,3,Image 1,2,1,100000002,510000005739,
8.3054,,Segment,6,2,Image 1,2,1,100000002,510000005766,
1.63139,,Segment,6,0,Image 1,1,1,100000001,510000005849,
2.4,,Segment,6,5,Image 1,4,1,100000003,510000005853,
1.13545,,Segment,6,1,Image 1,2,1,100000005,510000005863,
0.471405,,Segment,6,7,Image 1,3,1,100000002,510000005865,
2.72554,,Segment,6,2,Image 1,2,1,100000001,510000005871,
0.471405,,Segment,6,7,Image 1,1,1,100000003,510000005873,
0.471405,,Segment,6,6,Image 1,2,1,100000001,510000005875,
1.10554,,Segment,6,2,Image 1,1,1,100000004,510000005880,
28.4051,,Segment,6,5,Image 1,2,1,100000003,510000005917,
0.87178,,Segment,6,4,Image 1,1,1,100000003,510000005926,
1.87,,Segment,6,3,Image 1,1,1,100000003,510000005943,
6.82935,,Segment,6,2,Image 1,1,1,100000003,510000005952,
1.22643,,Segment,6,5,Image 1,2,1,100000002,510000005963,
1.17803,,Segment,6,8,Image 1,4,1,100000002,510000005969,
0.942809,,Segment,6,7,Image 1,3,1,100000002,510000005971,
0.471405,,Segment,6,6,Image 1,2,1,100000002,510000005973,
25.2867,,Segment,6,5,Image 1,2,1,100000002,510000006012,
1.63299,,Segment,6,8,Image 1,3,1,100000002,510000006014,
1.27794,,Segment,6,7,Image 1,2,1,100000002,510000006026,
0.942809,,Segment,6,7,Image 1,2,1,100000002,510000006028,
0.471405,,Segment,6,6,Image 1,3,1,100000002,510000006030,
0,,Segment,6,5,Image 1,3,1,100000002,510000006036,
0.638877,,Segment,6,1,Image 1,2,1,100000004,510000006042,
1.08298,,Segment,6,5,Image 1,2,1,100000003,510000006059,
0.4,,Segment,6,4,Image 1,2,1,100000003,510000006063,
0.722179,,Segment,6,3,Image 1,2,1,100000003,510000006083,
1.82033,,Segment,6,5,Image 1,2,1,100000003,510000006095,
0.471405,,Segment,6,5,Image 1,1,1,100000001,510000006098,
2.60641,,Segment,6,6,Image 1,2,1,100000001,510000006108,
0.748331,,Segment,6,5,Image 1,2,1,100000001,510000006112,
1.10554,,Segment,6,4,Image 1,2,1,100000002,510000006117,
15.1212,,Segment,6,3,Image 1,2,1,100000002,510000006166,
31.0308,,Segment,6,5,Image 1,3,1,100000003,510000006176,
0.866025,,Segment,6,4,Image 1,3,1,100000002,510000006179,
0.471405,,Segment,6,6,Image 1,3,1,100000001,510000006183,
0.78203,,Segment,6,0,Image 1,1,1,100000005,510000006201,
12.0382,,Segment,6,5,Image 1,1,1,100000003,510000006214,
0.471405,,Segment,6,2,Image 1,2,1,100000004,510000006216,
0.866025,,Segment,6,1,Image 1,2,1,100000004,510000006219,
5.75238,,Segment,6,5,Image 1,3,1,100000001,510000006234,
0.949997,,Segment,6,4,Image 1,2,1,100000001,510000006254,
0.349927,,Segment,6,3,Image 1,2,1,100000001,510000006260,
1.15944,,Segment,6,2,Image 1,2,1,100000002,510000006286,
2.06155,,Segment,6,1,Image 1,2,1,100000002,510000006289,
1.13578,,Segment,6,0,Image 1,1,1,100000002,510000006320,
0.5,,Segment,6,6,Image 1,3,1,100000001,510000006324,
0.5,,Segment,6,5,Image 1,2,1,100000001,510000006327,
1.24722,,Segment,6,6,Image 1,2,1,100000001,510000006329,
1.89984,,Segment,6,4,Image 1,4,1,100000003,510000006336,
0.815433,,Segment,6,6,Image 1,2,1,100000003,510000006359,
0.942809,,Segment,6,3,Image 1,3,1,100000002,510000006361,
1.08972,,Segment,6,3,Image 1,3,1,100000003,510000006364,
5.00894,,Segment,6,3,Image 1,3,1,100000002,510000006381,
1.57791,,Segment,6,1,Image 1,2,1,100000002,510000006388,
2.75804,,Segment,6,0,Image 1,1,1,100000002,510000006411,
2.36267,,Segment,6,6,Image 1,4,1,100000002,510000006425,
12.8136,,Segment,6,4,Image 1,2,1,100000002,510000006429,
1.82272,,Segment,6,2,Image 1,2,1,100000002,510000006440,
3.15947,,Segment,6,1,Image 1,1,1,100000002,510000006454,
7.52034,,Segment,6,3,Image 1,4,1,100000003,510000006459,
7.09643,,Segment,6,2,Image 1,3,1,100000003,510000006466,
5.69243,,Segment,6,1,Image 1,2,1,100000003,510000006512,
12.4342,,Segment,6,2,Image 1,2,1,100000003,510000006553,
0.5,,Segment,6,1,Image 1,1,1,100000003,510000006558,
1.41421,,Segment,6,0,Image 1,1,1,100000003,510000006563,
1.41421,,Segment,6,3,Image 1,2,1,100000002,510000006565,
0.894427,,Segment,6,2,Image 1,1,1,100000002,510000006569,
1.76301,,Segment,6,1,Image 1,2,1,100000001,510000006597,
1.80702,,Segment,6,6,Image 1,2,1,100000002,510000006603,
21.576,,Segment,6,5,Image 1,3,1,100000003,510000006630,
0.894427,,Segment,6,4,Image 1,2,1,100000003,510000006634,
0,,Segment,6,0,Image 1,1,1,100000004,510000006653,
0.942809,,Segment,6,2,Image 1,3,1,100000004,510000006655,
2.16025,,Segment,6,4,Image 1,2,1,100000003,510000006658,
0.942809,,Segment,6,4,Image 1,3,1,100000002,510000006669,
0.9,,Segment,6,0,Image 1,1,1,100000005,510000006688,
18.9356,,Segment,6,5,Image 1,2,1,100000002,510000006705,
0.942809,,Segment,6,4,Image 1,1,1,100000002,510000006708,
0.489898,,Segment,6,4,Image 1,3,1,100000003,510000006712,
5.29384,,Segment,6,5,Image 1,1,1,100000001,510000006720,
0,,Segment,6,4,Image 1,1,1,100000001,510000006723,
1.88736,,Segment,6,3,Image 1,2,1,100000002,510000006735,
0.471405,,Segment,6,0,Image 1,1,1,100000004,510000006745,
15.4344,,Segment,6,5,Image 1,2,1,100000002,510000006758,
0.471405,,Segment,6,4,Image 1,1,1,100000002,510000006761,
1.25266,,Segment,6,5,Image 1,2,1,100000003,510000006781,
1.5,,Segment,6,4,Image 1,3,1,100000002,510000006784,
0.640095,,Segment,6,2,Image 1,1,1,100000003,510000006817,
2.04634,,Segment,6,2,Image 1,2,1,100000003,510000006820,
0.942809,,Segment,6,6,Image 1,3,1,100000002,510000006822,
1.35647,,Segment,6,5,Image 1,2,1,100000001,510000006831,
0.832993,,Segment,6,4,Image 1,3,1,100000001,510000006837,
0.970932,,Segment,6,2,Image 1,2,1,100000002,510000006861,
18.2559,,Segment,6,0,Image 1,1,1,100000003,510000006896,
1.11803,,Segment,6,5,Image 1,2,1,100000002,510000006899,
0,,Segment,6,4,Image 1,2,1,100000001,510000006913,
34.7865,,Segment,6,4,Image 1,2,1,100000001,510000006926,
1.28565,,Segment,6,2,Image 1,2,1,100000001,510000006937,
1.41421,,Segment,6,2,Image 1,3,1,100000002,510000006940,
3.48409,,Segment,6,3,Image 1,2,1,100000001,510000006945,
3.61967,,Segment,6,3,Image 1,2,1,100000003,510000006951,
0.496904,,Segment,6,3,Image 1,4,1,100000003,510000006959,
2.20389,,Segment,6,4,Image 1,3,1,100000001,510000006965,
2.27761,,Segment,6,3,Image 1,3,1,100000001,510000006968,
0.471405,,Segment,6,4,Image 1,3,1,100000001,510000006970,
3.20156,,Segment,6,2,Image 1,3,1,100000002,510000006973,
1.46969,,Segment,6,5,Image 1,2,1,100000003,510000006977,
16.216,,Segment,6,4,Image 1,1,1,100000001,510000006981,
0.655555,,Segment,6,2,Image 1,2,1,100000003,510000006993,
