
Segment Center Intensity Max Ch=1 Img=1
 ==================== 
Segment Center Intensity Max,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
77,,Segment,1,5,Image 1,3,1,100000005,510000000045,
115,,Segment,1,4,Image 1,2,1,100000005,510000000087,
42,,Segment,1,3,Image 1,2,1,100000005,510000000091,
91,,Segment,1,2,Image 1,1,1,100000005,510000000098,
83,,Segment,1,1,Image 1,1,1,100000005,510000000106,
83,,Segment,1,0,Image 1,1,1,100000005,510000000133,
105,,Segment,1,5,Image 1,3,1,100000005,510000000190,
47,,Segment,1,4,Image 1,3,1,100000005,510000000213,
40,,Segment,1,2,Image 1,2,1,100000005,510000000221,
71,,Segment,1,1,Image 1,1,1,100000005,510000000239,
47,,Segment,1,0,Image 1,1,1,100000005,510000000243,
77,,Segment,1,6,Image 1,4,1,100000005,510000000290,
118,,Segment,1,5,Image 1,3,1,100000005,510000000298,
80,,Segment,1,4,Image 1,2,1,100000005,510000000377,
114,,Segment,1,3,Image 1,1,1,100000005,510000000389,
84,,Segment,1,2,Image 1,1,1,100000005,510000000392,
93,,Segment,1,1,Image 1,1,1,100000005,510000000394,
109,,Segment,1,0,Image 1,1,1,100000005,510000000400,
111,,Segment,1,5,Image 1,2,1,100000005,510000000413,
94,,Segment,1,7,Image 1,4,1,100000001,510000000447,
82,,Segment,1,6,Image 1,3,1,100000001,510000000456,
84,,Segment,1,5,Image 1,3,1,100000001,510000000466,
60,,Segment,1,4,Image 1,2,1,100000001,510000000481,
120,,Segment,1,3,Image 1,1,1,100000001,510000000490,
156,,Segment,1,2,Image 1,1,1,100000001,510000000508,
113,,Segment,1,1,Image 1,1,1,100000001,510000000511,
113,,Segment,1,0,Image 1,1,1,100000001,510000000517,
200,,Segment,1,5,Image 1,4,1,100000000,510000000546,
93,,Segment,1,4,Image 1,3,1,100000000,510000000551,
125,,Segment,1,3,Image 1,2,1,100000000,510000000555,
171,,Segment,1,2,Image 1,2,1,100000000,510000000570,
159,,Segment,1,1,Image 1,1,1,100000000,510000000575,
152,,Segment,1,0,Image 1,1,1,100000000,510000000589,
146,,Segment,1,2,Image 1,2,1,100000000,510000000736,
188,,Segment,1,1,Image 1,1,1,100000000,510000000744,
157,,Segment,1,0,Image 1,1,1,100000000,510000000765,
97,,Segment,1,7,Image 1,6,1,100000003,510000000785,
121,,Segment,1,6,Image 1,6,1,100000003,510000000823,
88,,Segment,1,5,Image 1,5,1,100000003,510000000845,
110,,Segment,1,4,Image 1,4,1,100000003,510000000899,
114,,Segment,1,3,Image 1,3,1,100000003,510000000933,
135,,Segment,1,2,Image 1,3,1,100000003,510000000941,
157,,Segment,1,1,Image 1,2,1,100000003,510000000978,
151,,Segment,1,0,Image 1,1,1,100000003,510000000980,
133,,Segment,1,7,Image 1,7,1,100000003,510000001001,
70,,Segment,1,2,Image 1,2,1,100000004,510000001040,
71,,Segment,1,1,Image 1,1,1,100000004,510000001089,
46,,Segment,1,0,Image 1,1,1,100000004,510000001097,
200,,Segment,1,10,Image 1,5,1,100000001,510000001135,
131,,Segment,1,9,Image 1,4,1,100000001,510000001137,
49,,Segment,1,8,Image 1,4,1,100000001,510000001147,
121,,Segment,1,7,Image 1,3,1,100000001,510000001160,
112,,Segment,1,5,Image 1,2,1,100000005,510000001207,
94,,Segment,1,0,Image 1,1,1,100000004,510000001266,
165,,Segment,1,4,Image 1,3,1,100000003,510000001341,
171,,Segment,1,3,Image 1,2,1,100000003,510000001347,
161,,Segment,1,2,Image 1,2,1,100000003,510000001351,
88,,Segment,1,12,Image 1,6,1,100000001,510000001377,
113,,Segment,1,11,Image 1,5,1,100000001,510000001408,
131,,Segment,1,10,Image 1,4,1,100000001,510000001439,
85,,Segment,1,2,Image 1,2,1,100000005,510000001468,
138,,Segment,1,6,Image 1,3,1,100000002,510000001526,
123,,Segment,1,5,Image 1,2,1,100000002,510000001577,
102,,Segment,1,4,Image 1,2,1,100000002,510000001607,
81,,Segment,1,3,Image 1,2,1,100000002,510000001611,
85,,Segment,1,2,Image 1,2,1,100000002,510000001618,
