
Spine Center Intensity Sum Ch=2 Img=1
 ==================== 
Spine Center Intensity Sum,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
13,,Spine,2,4,Image 1,2,1,100000002,610000007583,
3,,Spine,2,0,Image 1,1,1,100000001,610000007588,
7,,Spine,2,0,Image 1,1,1,100000001,610000007591,
5,,Spine,2,9,Image 1,2,1,100000001,610000007596,
3,,Spine,2,0,Image 1,1,1,100000000,610000007599,
2,,Spine,2,5,Image 1,3,1,100000003,610000007601,
3,,Spine,2,1,Image 1,1,1,100000000,610000007604,
12,,Spine,2,1,Image 1,2,1,100000002,610000007607,
6,,Spine,2,1,Image 1,1,1,100000003,610000007610,
1,,Spine,2,0,Image 1,1,1,100000000,610000007613,
4,,Spine,2,0,Image 1,1,1,100000000,610000007615,
6,,Spine,2,4,Image 1,2,1,100000001,610000007619,
2,,Spine,2,11,Image 1,4,1,100000000,610000007621,
11,,Spine,2,4,Image 1,1,1,100000002,610000007624,
4,,Spine,2,5,Image 1,3,1,100000003,610000007627,
3,,Spine,2,1,Image 1,1,1,100000003,610000007632,
3,,Spine,2,1,Image 1,1,1,100000003,610000007635,
7,,Spine,2,8,Image 1,3,1,100000003,610000007637,
8,,Spine,2,4,Image 1,1,1,100000003,610000007639,
7,,Spine,2,1,Image 1,1,1,100000003,610000007641,
14,,Spine,2,1,Image 1,1,1,100000003,610000007645,
10,,Spine,2,5,Image 1,1,1,100000002,610000007649,
3,,Spine,2,1,Image 1,1,1,100000003,610000007653,
183,,Spine,2,0,Image 1,1,1,100000002,610000007656,
0,,Spine,2,4,Image 1,1,1,100000003,610000007661,
2,,Spine,2,0,Image 1,1,1,100000001,610000007665,
4,,Spine,2,7,Image 1,3,1,100000001,610000007670,
8,,Spine,2,1,Image 1,1,1,100000003,610000007673,
3,,Spine,2,7,Image 1,3,1,100000003,610000007675,
8,,Spine,2,2,Image 1,1,1,100000003,610000007678,
5,,Spine,2,4,Image 1,2,1,100000002,610000007684,
2,,Spine,2,0,Image 1,1,1,100000000,610000007687,
8,,Spine,2,0,Image 1,1,1,100000000,610000007691,
1,,Spine,2,0,Image 1,1,1,100000001,610000007695,
1,,Spine,2,0,Image 1,1,1,100000000,610000007697,
3,,Spine,2,13,Image 1,4,1,100000001,610000007701,
2,,Spine,2,0,Image 1,1,1,100000000,610000007704,
5,,Spine,2,11,Image 1,2,1,100000001,610000007707,
3,,Spine,2,1,Image 1,2,1,100000003,610000007712,
105,,Spine,2,1,Image 1,1,1,100000003,610000007716,
4,,Spine,2,14,Image 1,4,1,100000001,610000007719,
5,,Spine,2,18,Image 1,4,1,100000003,610000007722,
2,,Spine,2,0,Image 1,1,1,100000000,610000007726,
9,,Spine,2,1,Image 1,1,1,100000000,610000007729,
2,,Spine,2,1,Image 1,1,1,100000003,610000007733,
3,,Spine,2,0,Image 1,1,1,100000000,610000007735,
3,,Spine,2,0,Image 1,1,1,100000001,610000007737,
6,,Spine,2,0,Image 1,1,1,100000001,610000007740,
3,,Spine,2,1,Image 1,1,1,100000000,610000007743,
1,,Spine,2,1,Image 1,1,1,100000003,610000007746,
3,,Spine,2,1,Image 1,1,1,100000003,610000007750,
43,,Spine,2,1,Image 1,1,1,100000003,610000007754,
10,,Spine,2,16,Image 1,4,1,100000001,610000007758,
8,,Spine,2,1,Image 1,1,1,100000003,610000007761,
4,,Spine,2,1,Image 1,1,1,100000003,610000007765,
3,,Spine,2,5,Image 1,3,1,100000003,610000007774,
0,,Spine,2,2,Image 1,1,1,100000000,610000007778,
5,,Spine,2,13,Image 1,4,1,100000001,610000007780,
2,,Spine,2,0,Image 1,1,1,100000000,610000007782,
5,,Spine,2,3,Image 1,2,1,100000001,610000007787,
2,,Spine,2,11,Image 1,3,1,100000001,610000007792,
1,,Spine,2,1,Image 1,1,1,100000003,610000007794,
4,,Spine,2,5,Image 1,3,1,100000003,610000007799,
8,,Spine,2,3,Image 1,2,1,100000001,610000007802,
6,,Spine,2,1,Image 1,1,1,100000003,610000007808,
0,,Spine,2,1,Image 1,1,1,100000003,610000007812,
3,,Spine,2,0,Image 1,1,1,100000000,610000007817,
2,,Spine,2,0,Image 1,1,1,100000000,610000007819,
25,,Spine,2,1,Image 1,1,1,100000003,610000007822,
13,,Spine,2,1,Image 1,2,1,100000002,610000007826,
1,,Spine,2,1,Image 1,1,1,100000003,610000007829,
3,,Spine,2,3,Image 1,2,1,100000003,610000007836,
1,,Spine,2,0,Image 1,1,1,100000000,610000007848,
1,,Spine,2,0,Image 1,1,1,100000001,610000007860,
4,,Spine,2,3,Image 1,1,1,100000003,610000007869,
2,,Spine,2,0,Image 1,1,1,100000000,610000007875,
1,,Spine,2,7,Image 1,5,1,100000000,610000007954,
4,,Spine,2,13,Image 1,7,1,100000000,610000007955,
1,,Spine,2,12,Image 1,7,1,100000000,610000007956,
116,,Spine,2,8,Image 1,4,1,100000000,610000007957,
3,,Spine,2,7,Image 1,4,1,100000000,610000007958,
4,,Spine,2,7,Image 1,4,1,100000000,610000007959,
4,,Spine,2,6,Image 1,4,1,100000000,610000007960,
1,,Spine,2,5,Image 1,5,1,100000000,610000007961,
3,,Spine,2,3,Image 1,3,1,100000000,610000007962,
4,,Spine,2,3,Image 1,3,1,100000000,610000007963,
4,,Spine,2,3,Image 1,3,1,100000000,610000007964,
1,,Spine,2,1,Image 1,2,1,100000000,610000007965,
2,,Spine,2,1,Image 1,1,1,100000000,610000007966,
2,,Spine,2,1,Image 1,1,1,100000000,610000007967,
2,,Spine,2,0,Image 1,1,1,100000000,610000007969,
1,,Spine,2,4,Image 1,4,1,100000000,610000007972,
6,,Spine,2,4,Image 1,3,1,100000000,610000007973,
4,,Spine,2,0,Image 1,1,1,100000000,610000007975,
2,,Spine,2,0,Image 1,1,1,100000000,610000007976,
4,,Spine,2,0,Image 1,1,1,100000000,610000007977,
3,,Spine,2,2,Image 1,2,1,100000000,610000007978,
6,,Spine,2,2,Image 1,2,1,100000000,610000007979,
1,,Spine,2,1,Image 1,1,1,100000000,610000007980,
1,,Spine,2,1,Image 1,1,1,100000000,610000007982,
6,,Spine,2,0,Image 1,1,1,100000000,610000007983,
11,,Spine,2,0,Image 1,1,1,100000000,610000007984,
1,,Spine,2,0,Image 1,1,1,100000000,610000007985,
1,,Spine,2,0,Image 1,1,1,100000000,610000007986,
1,,Spine,2,0,Image 1,1,1,100000000,610000007990,
4,,Spine,2,20,Image 1,4,1,100000001,610000007994,
4,,Spine,2,20,Image 1,4,1,100000001,610000007995,
7,,Spine,2,19,Image 1,5,1,100000001,610000007996,
1,,Spine,2,15,Image 1,3,1,100000001,610000007997,
4,,Spine,2,16,Image 1,4,1,100000001,610000007998,
0,,Spine,2,13,Image 1,2,1,100000001,610000007999,
10,,Spine,2,13,Image 1,2,1,100000001,610000008000,
1,,Spine,2,12,Image 1,3,1,100000001,610000008001,
2,,Spine,2,11,Image 1,3,1,100000001,610000008002,
3,,Spine,2,15,Image 1,3,1,100000001,610000008003,
0,,Spine,2,11,Image 1,3,1,100000001,610000008004,
2,,Spine,2,11,Image 1,3,1,100000001,610000008005,
4,,Spine,2,8,Image 1,2,1,100000001,610000008006,
0,,Spine,2,6,Image 1,2,1,100000001,610000008007,
2,,Spine,2,7,Image 1,3,1,100000001,610000008008,
2,,Spine,2,7,Image 1,3,1,100000001,610000008009,
1,,Spine,2,7,Image 1,4,1,100000001,610000008010,
1,,Spine,2,5,Image 1,2,1,100000001,610000008011,
1,,Spine,2,4,Image 1,3,1,100000001,610000008012,
2,,Spine,2,19,Image 1,5,1,100000001,610000008013,
2,,Spine,2,17,Image 1,4,1,100000001,610000008014,
14,,Spine,2,17,Image 1,4,1,100000001,610000008015,
5,,Spine,2,14,Image 1,3,1,100000001,610000008016,
3,,Spine,2,11,Image 1,4,1,100000001,610000008017,
3,,Spine,2,14,Image 1,4,1,100000001,610000008018,
2,,Spine,2,15,Image 1,3,1,100000001,610000008019,
6,,Spine,2,15,Image 1,3,1,100000001,610000008020,
0,,Spine,2,12,Image 1,3,1,100000001,610000008021,
2,,Spine,2,18,Image 1,5,1,100000001,610000008022,
1,,Spine,2,16,Image 1,3,1,100000001,610000008023,
1,,Spine,2,16,Image 1,3,1,100000001,610000008024,
1,,Spine,2,13,Image 1,3,1,100000001,610000008025,
1,,Spine,2,11,Image 1,4,1,100000001,610000008026,
4,,Spine,2,9,Image 1,2,1,100000001,610000008027,
3,,Spine,2,7,Image 1,2,1,100000001,610000008028,
3,,Spine,2,7,Image 1,3,1,100000001,610000008029,
3,,Spine,2,7,Image 1,3,1,100000001,610000008030,
1,,Spine,2,6,Image 1,2,1,100000001,610000008031,
1,,Spine,2,5,Image 1,2,1,100000001,610000008032,
1,,Spine,2,5,Image 1,2,1,100000001,610000008033,
1,,Spine,2,6,Image 1,2,1,100000001,610000008034,
4,,Spine,2,6,Image 1,2,1,100000001,610000008035,
1,,Spine,2,6,Image 1,2,1,100000001,610000008036,
0,,Spine,2,4,Image 1,2,1,100000001,610000008037,
2,,Spine,2,4,Image 1,2,1,100000001,610000008038,
93,,Spine,2,6,Image 1,4,1,100000001,610000008039,
0,,Spine,2,5,Image 1,4,1,100000001,610000008040,
0,,Spine,2,5,Image 1,4,1,100000001,610000008041,
13,,Spine,2,4,Image 1,2,1,100000001,610000008042,
1,,Spine,2,4,Image 1,2,1,100000001,610000008043,
2,,Spine,2,4,Image 1,2,1,100000001,610000008044,
2,,Spine,2,3,Image 1,2,1,100000001,610000008045,
2,,Spine,2,3,Image 1,2,1,100000001,610000008046,
9,,Spine,2,3,Image 1,3,1,100000001,610000008047,
3,,Spine,2,0,Image 1,1,1,100000001,610000008048,
5,,Spine,2,0,Image 1,1,1,100000001,610000008053,
12,,Spine,2,1,Image 1,1,1,100000001,610000008056,
2,,Spine,2,1,Image 1,1,1,100000002,610000008058,
2,,Spine,2,1,Image 1,1,1,100000002,610000008059,
7,,Spine,2,1,Image 1,2,1,100000002,610000008060,
2,,Spine,2,8,Image 1,4,1,100000002,610000008063,
17,,Spine,2,5,Image 1,3,1,100000002,610000008064,
2,,Spine,2,6,Image 1,3,1,100000002,610000008065,
0,,Spine,2,6,Image 1,3,1,100000002,610000008066,
1,,Spine,2,5,Image 1,2,1,100000002,610000008067,
53,,Spine,2,7,Image 1,1,1,100000002,610000008068,
8,,Spine,2,5,Image 1,1,1,100000002,610000008069,
4,,Spine,2,5,Image 1,2,1,100000002,610000008070,
2,,Spine,2,4,Image 1,1,1,100000002,610000008071,
3,,Spine,2,4,Image 1,1,1,100000002,610000008072,
7,,Spine,2,4,Image 1,1,1,100000002,610000008073,
3,,Spine,2,6,Image 1,2,1,100000002,610000008074,
34,,Spine,2,1,Image 1,1,1,100000002,610000008075,
2,,Spine,2,1,Image 1,1,1,100000002,610000008076,
13,,Spine,2,1,Image 1,2,1,100000002,610000008077,
1,,Spine,2,12,Image 1,6,1,100000002,610000008079,
72,,Spine,2,11,Image 1,4,1,100000002,610000008080,
1,,Spine,2,10,Image 1,5,1,100000002,610000008081,
4,,Spine,2,10,Image 1,5,1,100000002,610000008082,
1,,Spine,2,10,Image 1,5,1,100000002,610000008083,
2,,Spine,2,10,Image 1,5,1,100000002,610000008084,
5,,Spine,2,10,Image 1,4,1,100000002,610000008085,
10,,Spine,2,7,Image 1,4,1,100000002,610000008086,
7,,Spine,2,5,Image 1,3,1,100000002,610000008087,
4,,Spine,2,5,Image 1,2,1,100000002,610000008088,
7,,Spine,2,4,Image 1,2,1,100000002,610000008089,
2,,Spine,2,1,Image 1,2,1,100000002,610000008090,
3,,Spine,2,3,Image 1,1,1,100000002,610000008091,
10,,Spine,2,3,Image 1,1,1,100000002,610000008092,
16,,Spine,2,3,Image 1,1,1,100000002,610000008093,
2,,Spine,2,2,Image 1,3,1,100000002,610000008094,
1,,Spine,2,7,Image 1,2,1,100000003,610000008096,
2,,Spine,2,19,Image 1,4,1,100000003,610000008097,
1,,Spine,2,18,Image 1,4,1,100000003,610000008098,
15,,Spine,2,16,Image 1,3,1,100000003,610000008099,
16,,Spine,2,16,Image 1,3,1,100000003,610000008100,
4,,Spine,2,15,Image 1,2,1,100000003,610000008101,
9,,Spine,2,14,Image 1,3,1,100000003,610000008102,
2,,Spine,2,13,Image 1,2,1,100000003,610000008103,
2,,Spine,2,12,Image 1,2,1,100000003,610000008104,
1,,Spine,2,12,Image 1,3,1,100000003,610000008105,
2,,Spine,2,12,Image 1,3,1,100000003,610000008106,
2,,Spine,2,12,Image 1,3,1,100000003,610000008107,
3,,Spine,2,11,Image 1,2,1,100000003,610000008108,
0,,Spine,2,12,Image 1,1,1,100000003,610000008109,
0,,Spine,2,12,Image 1,1,1,100000003,610000008110,
1,,Spine,2,12,Image 1,2,1,100000003,610000008111,
0,,Spine,2,7,Image 1,1,1,100000003,610000008112,
1,,Spine,2,6,Image 1,1,1,100000003,610000008113,
0,,Spine,2,5,Image 1,2,1,100000003,610000008114,
1,,Spine,2,5,Image 1,2,1,100000003,610000008115,
8,,Spine,2,5,Image 1,2,1,100000003,610000008116,
1,,Spine,2,5,Image 1,2,1,100000003,610000008117,
5,,Spine,2,5,Image 1,1,1,100000003,610000008118,
2,,Spine,2,1,Image 1,1,1,100000003,610000008119,
0,,Spine,2,1,Image 1,1,1,100000003,610000008120,
0,,Spine,2,1,Image 1,1,1,100000003,610000008121,
1,,Spine,2,1,Image 1,1,1,100000003,610000008122,
5,,Spine,2,0,Image 1,1,1,100000003,610000008123,
1,,Spine,2,1,Image 1,1,1,100000003,610000008128,
2,,Spine,2,1,Image 1,2,1,100000003,610000008129,
0,,Spine,2,1,Image 1,1,1,100000003,610000008130,
3,,Spine,2,1,Image 1,1,1,100000003,610000008131,
1,,Spine,2,14,Image 1,4,1,100000003,610000008132,
2,,Spine,2,15,Image 1,3,1,100000003,610000008133,
2,,Spine,2,15,Image 1,4,1,100000003,610000008134,
33,,Spine,2,13,Image 1,3,1,100000003,610000008135,
3,,Spine,2,13,Image 1,2,1,100000003,610000008136,
7,,Spine,2,13,Image 1,2,1,100000003,610000008137,
4,,Spine,2,11,Image 1,3,1,100000003,610000008138,
5,,Spine,2,11,Image 1,3,1,100000003,610000008139,
2,,Spine,2,10,Image 1,3,1,100000003,610000008140,
5,,Spine,2,8,Image 1,3,1,100000003,610000008141,
5,,Spine,2,8,Image 1,3,1,100000003,610000008142,
4,,Spine,2,8,Image 1,3,1,100000003,610000008143,
8,,Spine,2,7,Image 1,4,1,100000003,610000008144,
1,,Spine,2,5,Image 1,3,1,100000003,610000008145,
0,,Spine,2,5,Image 1,3,1,100000003,610000008146,
4,,Spine,2,5,Image 1,3,1,100000003,610000008147,
4,,Spine,2,3,Image 1,3,1,100000003,610000008148,
0,,Spine,2,3,Image 1,3,1,100000003,610000008149,
2,,Spine,2,4,Image 1,1,1,100000003,610000008150,
1,,Spine,2,4,Image 1,1,1,100000003,610000008151,
2,,Spine,2,3,Image 1,1,1,100000003,610000008152,
3,,Spine,2,1,Image 1,1,1,100000003,610000008153,
4,,Spine,2,1,Image 1,1,1,100000003,610000008154,
0,,Spine,2,1,Image 1,1,1,100000003,610000008155,
19,,Spine,2,0,Image 1,1,1,100000003,610000008156,
2,,Spine,2,7,Image 1,3,1,100000003,610000008158,
0,,Spine,2,8,Image 1,3,1,100000003,610000008159,
52,,Spine,2,2,Image 1,2,1,100000003,610000008160,
1,,Spine,2,1,Image 1,1,1,100000003,610000008161,
26,,Spine,2,0,Image 1,1,1,100000003,610000008162,
6,,Spine,2,0,Image 1,1,1,100000003,610000008163,
