
Spine Center Intensity Mean Ch=4 Img=1
 ==================== 
Spine Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
21.5,,Spine,4,1,Image 1,1,1,100000003,610000007653,
62.6667,,Spine,4,0,Image 1,1,1,100000002,610000007656,
88.3333,,Spine,4,4,Image 1,1,1,100000003,610000007661,
82.6667,,Spine,4,0,Image 1,1,1,100000001,610000007665,
92.6667,,Spine,4,7,Image 1,3,1,100000001,610000007670,
131.667,,Spine,4,1,Image 1,1,1,100000003,610000007673,
48.6667,,Spine,4,7,Image 1,3,1,100000003,610000007675,
83.5,,Spine,4,2,Image 1,1,1,100000003,610000007678,
46,,Spine,4,4,Image 1,2,1,100000002,610000007684,
66.6667,,Spine,4,0,Image 1,1,1,100000000,610000007687,
81,,Spine,4,0,Image 1,1,1,100000000,610000007691,
79.5,,Spine,4,0,Image 1,1,1,100000001,610000007695,
24,,Spine,4,0,Image 1,1,1,100000000,610000007697,
45.6667,,Spine,4,13,Image 1,4,1,100000001,610000007701,
47,,Spine,4,0,Image 1,1,1,100000000,610000007704,
52.6667,,Spine,4,11,Image 1,2,1,100000001,610000007707,
94,,Spine,4,1,Image 1,2,1,100000003,610000007712,
67,,Spine,4,1,Image 1,1,1,100000003,610000007716,
44,,Spine,4,14,Image 1,4,1,100000001,610000007719,
60,,Spine,4,18,Image 1,4,1,100000003,610000007722,
143,,Spine,4,0,Image 1,1,1,100000000,610000007726,
62,,Spine,4,1,Image 1,1,1,100000000,610000007729,
144.667,,Spine,4,1,Image 1,1,1,100000003,610000007733,
61,,Spine,4,0,Image 1,1,1,100000000,610000007735,
101.5,,Spine,4,0,Image 1,1,1,100000001,610000007737,
47.3333,,Spine,4,0,Image 1,1,1,100000001,610000007740,
120.75,,Spine,4,1,Image 1,1,1,100000000,610000007743,
119,,Spine,4,1,Image 1,1,1,100000003,610000007746,
85.5,,Spine,4,1,Image 1,1,1,100000003,610000007750,
102.75,,Spine,4,1,Image 1,1,1,100000003,610000007754,
66.6667,,Spine,4,16,Image 1,4,1,100000001,610000007758,
148.333,,Spine,4,1,Image 1,1,1,100000003,610000007761,
81,,Spine,4,1,Image 1,1,1,100000003,610000007765,
63,,Spine,4,5,Image 1,3,1,100000003,610000007774,
85.3333,,Spine,4,2,Image 1,1,1,100000000,610000007778,
68.6667,,Spine,4,13,Image 1,4,1,100000001,610000007780,
81,,Spine,4,0,Image 1,1,1,100000000,610000007782,
60,,Spine,4,3,Image 1,2,1,100000001,610000007787,
50,,Spine,4,11,Image 1,3,1,100000001,610000007792,
98.6667,,Spine,4,1,Image 1,1,1,100000003,610000007794,
65.5,,Spine,4,5,Image 1,3,1,100000003,610000007799,
67.6667,,Spine,4,3,Image 1,2,1,100000001,610000007802,
118.75,,Spine,4,1,Image 1,1,1,100000003,610000007808,
0,,Spine,4,1,Image 1,1,1,100000003,610000007812,
112.5,,Spine,4,0,Image 1,1,1,100000000,610000007817,
78.3333,,Spine,4,0,Image 1,1,1,100000000,610000007819,
109,,Spine,4,1,Image 1,1,1,100000003,610000007822,
36.6667,,Spine,4,1,Image 1,2,1,100000002,610000007826,
81.3333,,Spine,4,1,Image 1,1,1,100000003,610000007829,
118.75,,Spine,4,3,Image 1,2,1,100000003,610000007836,
62.5,,Spine,4,0,Image 1,1,1,100000000,610000007848,
129.5,,Spine,4,0,Image 1,1,1,100000001,610000007860,
97,,Spine,4,3,Image 1,1,1,100000003,610000007869,
69,,Spine,4,0,Image 1,1,1,100000000,610000007875,
91.5,,Spine,4,7,Image 1,5,1,100000000,610000007954,
73,,Spine,4,13,Image 1,7,1,100000000,610000007955,
51,,Spine,4,12,Image 1,7,1,100000000,610000007956,
65.5,,Spine,4,8,Image 1,4,1,100000000,610000007957,
61,,Spine,4,7,Image 1,4,1,100000000,610000007958,
60.5,,Spine,4,7,Image 1,4,1,100000000,610000007959,
89.5,,Spine,4,6,Image 1,4,1,100000000,610000007960,
45,,Spine,4,5,Image 1,5,1,100000000,610000007961,
49,,Spine,4,3,Image 1,3,1,100000000,610000007962,
51.5,,Spine,4,3,Image 1,3,1,100000000,610000007963,
69,,Spine,4,3,Image 1,3,1,100000000,610000007964,
30,,Spine,4,1,Image 1,2,1,100000000,610000007965,
56.5,,Spine,4,1,Image 1,1,1,100000000,610000007966,
52.5,,Spine,4,1,Image 1,1,1,100000000,610000007967,
38.5,,Spine,4,0,Image 1,1,1,100000000,610000007969,
75.5,,Spine,4,4,Image 1,4,1,100000000,610000007972,
61,,Spine,4,4,Image 1,3,1,100000000,610000007973,
14.5,,Spine,4,0,Image 1,1,1,100000000,610000007975,
34,,Spine,4,0,Image 1,1,1,100000000,610000007976,
82,,Spine,4,0,Image 1,1,1,100000000,610000007977,
57,,Spine,4,2,Image 1,2,1,100000000,610000007978,
33,,Spine,4,2,Image 1,2,1,100000000,610000007979,
131,,Spine,4,1,Image 1,1,1,100000000,610000007980,
57.5,,Spine,4,1,Image 1,1,1,100000000,610000007982,
60.5,,Spine,4,0,Image 1,1,1,100000000,610000007983,
126,,Spine,4,0,Image 1,1,1,100000000,610000007984,
51,,Spine,4,0,Image 1,1,1,100000000,610000007985,
87,,Spine,4,0,Image 1,1,1,100000000,610000007986,
87.5,,Spine,4,0,Image 1,1,1,100000000,610000007990,
8,,Spine,4,20,Image 1,4,1,100000001,610000007994,
17,,Spine,4,20,Image 1,4,1,100000001,610000007995,
57.5,,Spine,4,19,Image 1,5,1,100000001,610000007996,
43,,Spine,4,15,Image 1,3,1,100000001,610000007997,
35,,Spine,4,16,Image 1,4,1,100000001,610000007998,
35,,Spine,4,13,Image 1,2,1,100000001,610000007999,
24.5,,Spine,4,13,Image 1,2,1,100000001,610000008000,
57.5,,Spine,4,12,Image 1,3,1,100000001,610000008001,
90.5,,Spine,4,11,Image 1,3,1,100000001,610000008002,
66.5,,Spine,4,15,Image 1,3,1,100000001,610000008003,
62,,Spine,4,11,Image 1,3,1,100000001,610000008004,
83.5,,Spine,4,11,Image 1,3,1,100000001,610000008005,
74,,Spine,4,8,Image 1,2,1,100000001,610000008006,
85.5,,Spine,4,6,Image 1,2,1,100000001,610000008007,
30,,Spine,4,7,Image 1,3,1,100000001,610000008008,
77,,Spine,4,7,Image 1,3,1,100000001,610000008009,
45.5,,Spine,4,7,Image 1,4,1,100000001,610000008010,
99.5,,Spine,4,5,Image 1,2,1,100000001,610000008011,
79,,Spine,4,4,Image 1,3,1,100000001,610000008012,
40.5,,Spine,4,19,Image 1,5,1,100000001,610000008013,
45,,Spine,4,17,Image 1,4,1,100000001,610000008014,
64.5,,Spine,4,17,Image 1,4,1,100000001,610000008015,
30.5,,Spine,4,14,Image 1,3,1,100000001,610000008016,
89.5,,Spine,4,11,Image 1,4,1,100000001,610000008017,
9.5,,Spine,4,14,Image 1,4,1,100000001,610000008018,
86.5,,Spine,4,15,Image 1,3,1,100000001,610000008019,
31.5,,Spine,4,15,Image 1,3,1,100000001,610000008020,
34.5,,Spine,4,12,Image 1,3,1,100000001,610000008021,
49.5,,Spine,4,18,Image 1,5,1,100000001,610000008022,
72,,Spine,4,16,Image 1,3,1,100000001,610000008023,
53.5,,Spine,4,16,Image 1,3,1,100000001,610000008024,
24,,Spine,4,13,Image 1,3,1,100000001,610000008025,
63,,Spine,4,11,Image 1,4,1,100000001,610000008026,
70.5,,Spine,4,9,Image 1,2,1,100000001,610000008027,
99.5,,Spine,4,7,Image 1,2,1,100000001,610000008028,
69,,Spine,4,7,Image 1,3,1,100000001,610000008029,
40.5,,Spine,4,7,Image 1,3,1,100000001,610000008030,
30,,Spine,4,6,Image 1,2,1,100000001,610000008031,
27,,Spine,4,5,Image 1,2,1,100000001,610000008032,
45,,Spine,4,5,Image 1,2,1,100000001,610000008033,
67,,Spine,4,6,Image 1,2,1,100000001,610000008034,
89,,Spine,4,6,Image 1,2,1,100000001,610000008035,
57,,Spine,4,6,Image 1,2,1,100000001,610000008036,
79.5,,Spine,4,4,Image 1,2,1,100000001,610000008037,
96.5,,Spine,4,4,Image 1,2,1,100000001,610000008038,
35.5,,Spine,4,6,Image 1,4,1,100000001,610000008039,
54,,Spine,4,5,Image 1,4,1,100000001,610000008040,
57,,Spine,4,5,Image 1,4,1,100000001,610000008041,
33,,Spine,4,4,Image 1,2,1,100000001,610000008042,
54,,Spine,4,4,Image 1,2,1,100000001,610000008043,
42,,Spine,4,4,Image 1,2,1,100000001,610000008044,
58.5,,Spine,4,3,Image 1,2,1,100000001,610000008045,
78.5,,Spine,4,3,Image 1,2,1,100000001,610000008046,
53,,Spine,4,3,Image 1,3,1,100000001,610000008047,
73,,Spine,4,0,Image 1,1,1,100000001,610000008048,
119.5,,Spine,4,0,Image 1,1,1,100000001,610000008053,
102,,Spine,4,1,Image 1,1,1,100000001,610000008056,
52.5,,Spine,4,1,Image 1,1,1,100000002,610000008058,
19.5,,Spine,4,1,Image 1,1,1,100000002,610000008059,
31,,Spine,4,1,Image 1,2,1,100000002,610000008060,
70,,Spine,4,8,Image 1,4,1,100000002,610000008063,
63,,Spine,4,5,Image 1,3,1,100000002,610000008064,
64.5,,Spine,4,6,Image 1,3,1,100000002,610000008065,
50.5,,Spine,4,6,Image 1,3,1,100000002,610000008066,
87,,Spine,4,5,Image 1,2,1,100000002,610000008067,
33,,Spine,4,7,Image 1,1,1,100000002,610000008068,
56.5,,Spine,4,5,Image 1,1,1,100000002,610000008069,
59.5,,Spine,4,5,Image 1,2,1,100000002,610000008070,
41,,Spine,4,4,Image 1,1,1,100000002,610000008071,
58.5,,Spine,4,4,Image 1,1,1,100000002,610000008072,
20.5,,Spine,4,4,Image 1,1,1,100000002,610000008073,
44,,Spine,4,6,Image 1,2,1,100000002,610000008074,
65,,Spine,4,1,Image 1,1,1,100000002,610000008075,
61.5,,Spine,4,1,Image 1,1,1,100000002,610000008076,
28.5,,Spine,4,1,Image 1,2,1,100000002,610000008077,
57.5,,Spine,4,12,Image 1,6,1,100000002,610000008079,
98.5,,Spine,4,11,Image 1,4,1,100000002,610000008080,
41,,Spine,4,10,Image 1,5,1,100000002,610000008081,
44.5,,Spine,4,10,Image 1,5,1,100000002,610000008082,
50,,Spine,4,10,Image 1,5,1,100000002,610000008083,
30,,Spine,4,10,Image 1,5,1,100000002,610000008084,
46.5,,Spine,4,10,Image 1,4,1,100000002,610000008085,
56,,Spine,4,7,Image 1,4,1,100000002,610000008086,
12.5,,Spine,4,5,Image 1,3,1,100000002,610000008087,
23.5,,Spine,4,5,Image 1,2,1,100000002,610000008088,
13.5,,Spine,4,4,Image 1,2,1,100000002,610000008089,
85,,Spine,4,1,Image 1,2,1,100000002,610000008090,
64.5,,Spine,4,3,Image 1,1,1,100000002,610000008091,
63,,Spine,4,3,Image 1,1,1,100000002,610000008092,
80.5,,Spine,4,3,Image 1,1,1,100000002,610000008093,
31,,Spine,4,2,Image 1,3,1,100000002,610000008094,
10,,Spine,4,7,Image 1,2,1,100000003,610000008096,
44,,Spine,4,19,Image 1,4,1,100000003,610000008097,
38,,Spine,4,18,Image 1,4,1,100000003,610000008098,
62,,Spine,4,16,Image 1,3,1,100000003,610000008099,
39,,Spine,4,16,Image 1,3,1,100000003,610000008100,
81,,Spine,4,15,Image 1,2,1,100000003,610000008101,
60,,Spine,4,14,Image 1,3,1,100000003,610000008102,
42.5,,Spine,4,13,Image 1,2,1,100000003,610000008103,
63,,Spine,4,12,Image 1,2,1,100000003,610000008104,
57.5,,Spine,4,12,Image 1,3,1,100000003,610000008105,
114.5,,Spine,4,12,Image 1,3,1,100000003,610000008106,
30.5,,Spine,4,12,Image 1,3,1,100000003,610000008107,
73,,Spine,4,11,Image 1,2,1,100000003,610000008108,
52,,Spine,4,12,Image 1,1,1,100000003,610000008109,
46,,Spine,4,12,Image 1,1,1,100000003,610000008110,
83,,Spine,4,12,Image 1,2,1,100000003,610000008111,
79,,Spine,4,7,Image 1,1,1,100000003,610000008112,
62.5,,Spine,4,6,Image 1,1,1,100000003,610000008113,
117.5,,Spine,4,5,Image 1,2,1,100000003,610000008114,
54,,Spine,4,5,Image 1,2,1,100000003,610000008115,
48,,Spine,4,5,Image 1,2,1,100000003,610000008116,
58.5,,Spine,4,5,Image 1,2,1,100000003,610000008117,
79.5,,Spine,4,5,Image 1,1,1,100000003,610000008118,
121.5,,Spine,4,1,Image 1,1,1,100000003,610000008119,
132,,Spine,4,1,Image 1,1,1,100000003,610000008120,
51.5,,Spine,4,1,Image 1,1,1,100000003,610000008121,
109,,Spine,4,1,Image 1,1,1,100000003,610000008122,
80,,Spine,4,0,Image 1,1,1,100000003,610000008123,
53.5,,Spine,4,1,Image 1,1,1,100000003,610000008128,
105.5,,Spine,4,1,Image 1,2,1,100000003,610000008129,
121,,Spine,4,1,Image 1,1,1,100000003,610000008130,
118.5,,Spine,4,1,Image 1,1,1,100000003,610000008131,
119.5,,Spine,4,14,Image 1,4,1,100000003,610000008132,
53.5,,Spine,4,15,Image 1,3,1,100000003,610000008133,
59,,Spine,4,15,Image 1,4,1,100000003,610000008134,
42.5,,Spine,4,13,Image 1,3,1,100000003,610000008135,
40.5,,Spine,4,13,Image 1,2,1,100000003,610000008136,
73,,Spine,4,13,Image 1,2,1,100000003,610000008137,
36,,Spine,4,11,Image 1,3,1,100000003,610000008138,
24,,Spine,4,11,Image 1,3,1,100000003,610000008139,
15.5,,Spine,4,10,Image 1,3,1,100000003,610000008140,
41,,Spine,4,8,Image 1,3,1,100000003,610000008141,
74,,Spine,4,8,Image 1,3,1,100000003,610000008142,
46.5,,Spine,4,8,Image 1,3,1,100000003,610000008143,
97.5,,Spine,4,7,Image 1,4,1,100000003,610000008144,
79,,Spine,4,5,Image 1,3,1,100000003,610000008145,
126,,Spine,4,5,Image 1,3,1,100000003,610000008146,
48,,Spine,4,5,Image 1,3,1,100000003,610000008147,
77,,Spine,4,3,Image 1,3,1,100000003,610000008148,
85,,Spine,4,3,Image 1,3,1,100000003,610000008149,
140,,Spine,4,4,Image 1,1,1,100000003,610000008150,
98.5,,Spine,4,4,Image 1,1,1,100000003,610000008151,
75,,Spine,4,3,Image 1,1,1,100000003,610000008152,
98.5,,Spine,4,1,Image 1,1,1,100000003,610000008153,
111.5,,Spine,4,1,Image 1,1,1,100000003,610000008154,
110.5,,Spine,4,1,Image 1,1,1,100000003,610000008155,
82,,Spine,4,0,Image 1,1,1,100000003,610000008156,
80,,Spine,4,7,Image 1,3,1,100000003,610000008158,
39.5,,Spine,4,8,Image 1,3,1,100000003,610000008159,
35,,Spine,4,2,Image 1,2,1,100000003,610000008160,
107.5,,Spine,4,1,Image 1,1,1,100000003,610000008161,
97.5,,Spine,4,0,Image 1,1,1,100000003,610000008162,
112.5,,Spine,4,0,Image 1,1,1,100000003,610000008163,
