
Spine Center Intensity StdDev Ch=2 Img=1
 ==================== 
Spine Center Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0.5,,Spine,2,9,Image 1,5,1,100000000,610000005367,
5,,Spine,2,7,Image 1,4,1,100000000,610000005368,
0.5,,Spine,2,7,Image 1,4,1,100000000,610000005369,
0.5,,Spine,2,5,Image 1,3,1,100000000,610000005370,
0.5,,Spine,2,5,Image 1,3,1,100000000,610000005371,
1,,Spine,2,6,Image 1,4,1,100000000,610000005372,
0,,Spine,2,3,Image 1,3,1,100000000,610000005373,
5,,Spine,2,2,Image 1,2,1,100000000,610000005374,
1,,Spine,2,5,Image 1,3,1,100000000,610000005375,
1,,Spine,2,3,Image 1,3,1,100000000,610000005376,
0,,Spine,2,4,Image 1,2,1,100000000,610000005377,
4.5,,Spine,2,3,Image 1,2,1,100000000,610000005378,
2.5,,Spine,2,2,Image 1,2,1,100000000,610000005379,
1,,Spine,2,2,Image 1,2,1,100000000,610000005380,
1.5,,Spine,2,2,Image 1,2,1,100000000,610000005381,
2,,Spine,2,6,Image 1,3,1,100000000,610000005382,
22,,Spine,2,5,Image 1,2,1,100000000,610000005383,
0.5,,Spine,2,3,Image 1,2,1,100000000,610000005384,
4,,Spine,2,9,Image 1,3,1,100000000,610000005385,
0,,Spine,2,9,Image 1,4,1,100000000,610000005386,
0,,Spine,2,8,Image 1,3,1,100000000,610000005387,
0,,Spine,2,6,Image 1,2,1,100000000,610000005388,
55,,Spine,2,5,Image 1,2,1,100000000,610000005389,
0.5,,Spine,2,2,Image 1,2,1,100000000,610000005390,
1,,Spine,2,1,Image 1,2,1,100000000,610000005391,
2,,Spine,2,0,Image 1,1,1,100000000,610000005392,
1,,Spine,2,7,Image 1,4,1,100000000,610000005393,
10.5,,Spine,2,9,Image 1,5,1,100000000,610000005394,
3,,Spine,2,9,Image 1,4,1,100000000,610000005395,
0.5,,Spine,2,8,Image 1,3,1,100000000,610000005396,
0,,Spine,2,8,Image 1,5,1,100000000,610000005397,
2,,Spine,2,8,Image 1,5,1,100000000,610000005398,
0.5,,Spine,2,8,Image 1,5,1,100000000,610000005399,
0.5,,Spine,2,8,Image 1,5,1,100000000,610000005400,
0,,Spine,2,7,Image 1,4,1,100000000,610000005401,
0,,Spine,2,7,Image 1,5,1,100000000,610000005402,
0.5,,Spine,2,7,Image 1,4,1,100000000,610000005403,
0.5,,Spine,2,4,Image 1,3,1,100000000,610000005404,
0.5,,Spine,2,4,Image 1,3,1,100000000,610000005405,
0,,Spine,2,4,Image 1,2,1,100000000,610000005406,
1.5,,Spine,2,4,Image 1,2,1,100000000,610000005407,
1,,Spine,2,3,Image 1,2,1,100000000,610000005408,
0.5,,Spine,2,1,Image 1,1,1,100000000,610000005409,
0,,Spine,2,1,Image 1,1,1,100000000,610000005410,
0,,Spine,2,3,Image 1,2,1,100000000,610000005411,
1,,Spine,2,2,Image 1,1,1,100000000,610000005414,
1,,Spine,2,2,Image 1,2,1,100000000,610000005415,
2,,Spine,2,1,Image 1,1,1,100000000,610000005416,
0,,Spine,2,1,Image 1,2,1,100000000,610000005417,
0.5,,Spine,2,6,Image 1,3,1,100000000,610000005419,
2,,Spine,2,6,Image 1,3,1,100000000,610000005420,
1,,Spine,2,5,Image 1,3,1,100000000,610000005421,
0,,Spine,2,3,Image 1,2,1,100000000,610000005422,
35,,Spine,2,1,Image 1,2,1,100000000,610000005423,
1,,Spine,2,10,Image 1,6,1,100000001,610000005425,
0.5,,Spine,2,13,Image 1,9,1,100000001,610000005426,
0.5,,Spine,2,13,Image 1,9,1,100000001,610000005427,
1,,Spine,2,10,Image 1,6,1,100000001,610000005428,
1,,Spine,2,9,Image 1,6,1,100000001,610000005429,
4.5,,Spine,2,8,Image 1,6,1,100000001,610000005430,
1.5,,Spine,2,8,Image 1,4,1,100000001,610000005431,
0,,Spine,2,8,Image 1,3,1,100000001,610000005432,
0.5,,Spine,2,11,Image 1,3,1,100000001,610000005433,
1,,Spine,2,10,Image 1,2,1,100000001,610000005434,
0,,Spine,2,3,Image 1,2,1,100000001,610000005435,
0.5,,Spine,2,2,Image 1,1,1,100000001,610000005436,
1,,Spine,2,1,Image 1,1,1,100000001,610000005437,
1.5,,Spine,2,9,Image 1,7,1,100000001,610000005441,
1.5,,Spine,2,9,Image 1,6,1,100000001,610000005442,
5,,Spine,2,4,Image 1,4,1,100000001,610000005443,
0.5,,Spine,2,4,Image 1,4,1,100000001,610000005444,
0.5,,Spine,2,3,Image 1,2,1,100000001,610000005445,
2,,Spine,2,4,Image 1,4,1,100000001,610000005447,
0,,Spine,2,6,Image 1,3,1,100000001,610000005448,
0.5,,Spine,2,9,Image 1,3,1,100000001,610000005449,
0,,Spine,2,6,Image 1,4,1,100000001,610000005450,
3,,Spine,2,6,Image 1,4,1,100000001,610000005451,
0.5,,Spine,2,4,Image 1,2,1,100000001,610000005452,
1,,Spine,2,1,Image 1,1,1,100000001,610000005453,
0,,Spine,2,1,Image 1,1,1,100000001,610000005454,
1,,Spine,2,0,Image 1,1,1,100000001,610000005455,
0.5,,Spine,2,0,Image 1,1,1,100000001,610000005456,
0.5,,Spine,2,5,Image 1,3,1,100000002,610000005459,
4.5,,Spine,2,2,Image 1,1,1,100000002,610000005460,
62.5,,Spine,2,2,Image 1,1,1,100000002,610000005461,
5.5,,Spine,2,2,Image 1,1,1,100000002,610000005462,
0.5,,Spine,2,0,Image 1,1,1,100000002,610000005463,
