
Segment Intensity StdDev Ch=4 Img=1
 ==================== 
Segment Intensity StdDev,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
45.2011,,Segment,4,12,Image 1,9,1,100000000,510000000018,
0,,Segment,4,11,Image 1,9,1,100000000,510000000026,
0,,Segment,4,10,Image 1,8,1,100000000,510000000030,
4.0659,,Segment,4,9,Image 1,7,1,100000000,510000000060,
5.36287,,Segment,4,8,Image 1,6,1,100000000,510000000080,
4.05774,,Segment,4,7,Image 1,5,1,100000000,510000000106,
0.87237,,Segment,4,5,Image 1,3,1,100000000,510000000115,
12.272,,Segment,4,4,Image 1,3,1,100000000,510000000137,
0.516916,,Segment,4,3,Image 1,2,1,100000000,510000000147,
7.83448,,Segment,4,2,Image 1,2,1,100000000,510000000204,
0,,Segment,4,1,Image 1,1,1,100000000,510000000206,
0,,Segment,4,0,Image 1,1,1,100000000,510000000216,
0,,Segment,4,9,Image 1,6,1,100000001,510000000233,
0,,Segment,4,8,Image 1,5,1,100000001,510000000237,
0,,Segment,4,7,Image 1,5,1,100000001,510000000239,
0,,Segment,4,6,Image 1,5,1,100000001,510000000242,
0,,Segment,4,5,Image 1,4,1,100000001,510000000251,
0,,Segment,4,4,Image 1,3,1,100000001,510000000261,
0,,Segment,4,3,Image 1,3,1,100000001,510000000293,
0,,Segment,4,2,Image 1,2,1,100000001,510000000297,
0,,Segment,4,1,Image 1,1,1,100000001,510000000300,
0,,Segment,4,0,Image 1,1,1,100000001,510000000311,
25.4331,,Segment,4,5,Image 1,4,1,100000002,510000000361,
0,,Segment,4,4,Image 1,3,1,100000002,510000000368,
0,,Segment,4,3,Image 1,2,1,100000002,510000000375,
12.6367,,Segment,4,2,Image 1,1,1,100000002,510000000409,
6.6109,,Segment,4,1,Image 1,1,1,100000002,510000000428,
4.30512,,Segment,4,0,Image 1,1,1,100000002,510000000453,
9.94167,,Segment,4,1,Image 1,2,1,100000002,510000000513,
24.4911,,Segment,4,0,Image 1,1,1,100000002,510000000545,
0,,Segment,4,6,Image 1,4,1,100000001,510000000555,
0.86097,,Segment,4,2,Image 1,1,1,100000002,510000000605,
10.9543,,Segment,4,1,Image 1,1,1,100000002,510000000619,
0,,Segment,4,3,Image 1,3,1,100000000,510000000637,
0,,Segment,4,2,Image 1,2,1,100000000,510000000651,
8.92241,,Segment,4,1,Image 1,2,1,100000000,510000000697,
29.4207,,Segment,4,0,Image 1,1,1,100000000,510000000713,
0,,Segment,4,12,Image 1,9,1,100000000,510000000770,
0,,Segment,4,11,Image 1,8,1,100000000,510000000773,
15.68,,Segment,4,13,Image 1,8,1,100000000,510000000780,
6.83484,,Segment,4,11,Image 1,8,1,100000000,510000000798,
9.21329,,Segment,4,11,Image 1,7,1,100000000,510000000803,
0,,Segment,4,9,Image 1,7,1,100000001,510000000834,
0,,Segment,4,8,Image 1,6,1,100000001,510000000839,
0,,Segment,4,6,Image 1,5,1,100000001,510000000890,
12.6508,,Segment,4,5,Image 1,4,1,100000001,510000000901,
11.1376,,Segment,4,4,Image 1,4,1,100000001,510000000915,
0,,Segment,4,2,Image 1,2,1,100000001,510000000921,
