
Spine Intensity Mean Ch=2 Img=1
 ==================== 
Spine Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
3.13253,,Spine,2,2,Image 1,1,1,100000002,610000005120,
1.47883,,Spine,2,1,Image 1,1,1,100000001,610000005127,
1.40373,,Spine,2,1,Image 1,1,1,100000001,610000005134,
1.31731,,Spine,2,3,Image 1,3,1,100000001,610000005137,
1.49903,,Spine,2,3,Image 1,2,1,100000001,610000005143,
1.90123,,Spine,2,9,Image 1,7,1,100000001,610000005148,
11.7143,,Spine,2,4,Image 1,3,1,100000000,610000005151,
1.36923,,Spine,2,1,Image 1,1,1,100000002,610000005154,
3.17,,Spine,2,2,Image 1,1,1,100000002,610000005156,
10.6571,,Spine,2,1,Image 1,2,1,100000002,610000005158,
1.18605,,Spine,2,8,Image 1,3,1,100000000,610000005163,
8.05031,,Spine,2,2,Image 1,2,1,100000000,610000005167,
1.72662,,Spine,2,6,Image 1,3,1,100000000,610000005170,
3.4,,Spine,2,0,Image 1,1,1,100000000,610000005172,
9,,Spine,2,1,Image 1,2,1,100000002,610000005174,
2.43262,,Spine,2,5,Image 1,2,1,100000000,610000005176,
2.18605,,Spine,2,0,Image 1,1,1,100000002,610000005178,
1.13194,,Spine,2,2,Image 1,1,1,100000000,610000005181,
2.61624,,Spine,2,0,Image 1,1,1,100000001,610000005184,
5.44231,,Spine,2,9,Image 1,7,1,100000000,610000005186,
2.15873,,Spine,2,0,Image 1,1,1,100000001,610000005189,
6.6215,,Spine,2,2,Image 1,2,1,100000000,610000005192,
3.53988,,Spine,2,0,Image 1,1,1,100000000,610000005198,
37.0647,,Spine,2,3,Image 1,3,1,100000000,610000005200,
3.9645,,Spine,2,11,Image 1,7,1,100000001,610000005202,
1.80556,,Spine,2,0,Image 1,1,1,100000000,610000005204,
26.0526,,Spine,2,2,Image 1,1,1,100000002,610000005207,
2.64615,,Spine,2,3,Image 1,2,1,100000001,610000005211,
1.7561,,Spine,2,5,Image 1,3,1,100000000,610000005213,
1.43609,,Spine,2,1,Image 1,1,1,100000001,610000005215,
2.03947,,Spine,2,9,Image 1,7,1,100000001,610000005219,
4.75706,,Spine,2,6,Image 1,3,1,100000001,610000005222,
3.97987,,Spine,2,6,Image 1,3,1,100000000,610000005233,
1.97549,,Spine,2,10,Image 1,4,1,100000000,610000005236,
11.434,,Spine,2,3,Image 1,2,1,100000002,610000005238,
2.06178,,Spine,2,10,Image 1,4,1,100000000,610000005240,
1.38202,,Spine,2,3,Image 1,2,1,100000001,610000005242,
1.18354,,Spine,2,2,Image 1,1,1,100000000,610000005244,
2.40594,,Spine,2,4,Image 1,2,1,100000000,610000005246,
2.05263,,Spine,2,0,Image 1,1,1,100000001,610000005248,
2.35388,,Spine,2,0,Image 1,1,1,100000001,610000005250,
2.36742,,Spine,2,0,Image 1,1,1,100000000,610000005252,
1.53582,,Spine,2,4,Image 1,2,1,100000000,610000005254,
4.15,,Spine,2,8,Image 1,3,1,100000001,610000005258,
2.2834,,Spine,2,8,Image 1,6,1,100000001,610000005270,
3.29328,,Spine,2,2,Image 1,1,1,100000000,610000005272,
3.44986,,Spine,2,0,Image 1,1,1,100000000,610000005274,
6.83607,,Spine,2,4,Image 1,2,1,100000001,610000005277,
8.30795,,Spine,2,0,Image 1,1,1,100000000,610000005293,
2.13056,,Spine,2,6,Image 1,3,1,100000000,610000005297,
3.03571,,Spine,2,4,Image 1,2,1,100000001,610000005348,
1.65625,,Spine,2,12,Image 1,9,1,100000000,610000005358,
3.23404,,Spine,2,11,Image 1,9,1,100000000,610000005359,
36.2195,,Spine,2,13,Image 1,8,1,100000000,610000005360,
6.83158,,Spine,2,9,Image 1,7,1,100000000,610000005361,
6.74783,,Spine,2,9,Image 1,7,1,100000000,610000005362,
3.53846,,Spine,2,9,Image 1,7,1,100000000,610000005363,
2.41667,,Spine,2,10,Image 1,7,1,100000000,610000005364,
3.52805,,Spine,2,9,Image 1,5,1,100000000,610000005365,
6.11565,,Spine,2,9,Image 1,5,1,100000000,610000005366,
1.25263,,Spine,2,9,Image 1,5,1,100000000,610000005367,
