
Spine Center Intensity Mean Ch=3 Img=1
 ==================== 
Spine Center Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
64,,Spine,3,2,Image 1,1,1,100000002,610000005120,
25,,Spine,3,1,Image 1,1,1,100000001,610000005127,
26.5,,Spine,3,1,Image 1,1,1,100000001,610000005134,
12.3333,,Spine,3,3,Image 1,3,1,100000001,610000005137,
57.7143,,Spine,3,3,Image 1,2,1,100000001,610000005143,
46,,Spine,3,9,Image 1,7,1,100000001,610000005148,
21.25,,Spine,3,4,Image 1,3,1,100000000,610000005151,
35.25,,Spine,3,1,Image 1,1,1,100000002,610000005154,
52.6667,,Spine,3,2,Image 1,1,1,100000002,610000005156,
29.3333,,Spine,3,1,Image 1,2,1,100000002,610000005158,
52.3333,,Spine,3,8,Image 1,3,1,100000000,610000005163,
41.5,,Spine,3,2,Image 1,2,1,100000000,610000005167,
54.3333,,Spine,3,6,Image 1,3,1,100000000,610000005170,
55,,Spine,3,0,Image 1,1,1,100000000,610000005172,
16.3333,,Spine,3,1,Image 1,2,1,100000002,610000005174,
55,,Spine,3,5,Image 1,2,1,100000000,610000005176,
25.6667,,Spine,3,0,Image 1,1,1,100000002,610000005178,
67.5,,Spine,3,2,Image 1,1,1,100000000,610000005181,
60,,Spine,3,0,Image 1,1,1,100000001,610000005184,
36.3333,,Spine,3,9,Image 1,7,1,100000000,610000005186,
59.25,,Spine,3,0,Image 1,1,1,100000001,610000005189,
62,,Spine,3,2,Image 1,2,1,100000000,610000005192,
71.5,,Spine,3,0,Image 1,1,1,100000000,610000005198,
17,,Spine,3,3,Image 1,3,1,100000000,610000005200,
58.6667,,Spine,3,11,Image 1,7,1,100000001,610000005202,
65,,Spine,3,0,Image 1,1,1,100000000,610000005204,
61,,Spine,3,2,Image 1,1,1,100000002,610000005207,
48.4,,Spine,3,3,Image 1,2,1,100000001,610000005211,
47.6667,,Spine,3,5,Image 1,3,1,100000000,610000005213,
60.3333,,Spine,3,1,Image 1,1,1,100000001,610000005215,
82,,Spine,3,9,Image 1,7,1,100000001,610000005219,
88,,Spine,3,6,Image 1,3,1,100000001,610000005222,
45,,Spine,3,6,Image 1,3,1,100000000,610000005233,
39.5,,Spine,3,10,Image 1,4,1,100000000,610000005236,
36.3333,,Spine,3,3,Image 1,2,1,100000002,610000005238,
39.6667,,Spine,3,10,Image 1,4,1,100000000,610000005240,
87,,Spine,3,3,Image 1,2,1,100000001,610000005242,
76.6667,,Spine,3,2,Image 1,1,1,100000000,610000005244,
58.6667,,Spine,3,4,Image 1,2,1,100000000,610000005246,
59.3333,,Spine,3,0,Image 1,1,1,100000001,610000005248,
70.3333,,Spine,3,0,Image 1,1,1,100000001,610000005250,
55.6667,,Spine,3,0,Image 1,1,1,100000000,610000005252,
76.6667,,Spine,3,4,Image 1,2,1,100000000,610000005254,
43.75,,Spine,3,8,Image 1,3,1,100000001,610000005258,
20,,Spine,3,8,Image 1,6,1,100000001,610000005270,
89.6667,,Spine,3,2,Image 1,1,1,100000000,610000005272,
67.3333,,Spine,3,0,Image 1,1,1,100000000,610000005274,
23.6667,,Spine,3,4,Image 1,2,1,100000001,610000005277,
64.5,,Spine,3,0,Image 1,1,1,100000000,610000005293,
31,,Spine,3,6,Image 1,3,1,100000000,610000005297,
56,,Spine,3,4,Image 1,2,1,100000001,610000005348,
29.5,,Spine,3,12,Image 1,9,1,100000000,610000005358,
21,,Spine,3,11,Image 1,9,1,100000000,610000005359,
21.5,,Spine,3,13,Image 1,8,1,100000000,610000005360,
12.5,,Spine,3,9,Image 1,7,1,100000000,610000005361,
50.5,,Spine,3,9,Image 1,7,1,100000000,610000005362,
23.5,,Spine,3,9,Image 1,7,1,100000000,610000005363,
7.5,,Spine,3,10,Image 1,7,1,100000000,610000005364,
24,,Spine,3,9,Image 1,5,1,100000000,610000005365,
24,,Spine,3,9,Image 1,5,1,100000000,610000005366,
60.5,,Spine,3,9,Image 1,5,1,100000000,610000005367,
26.5,,Spine,3,7,Image 1,4,1,100000000,610000005368,
32,,Spine,3,7,Image 1,4,1,100000000,610000005369,
74.5,,Spine,3,5,Image 1,3,1,100000000,610000005370,
55.5,,Spine,3,5,Image 1,3,1,100000000,610000005371,
46,,Spine,3,6,Image 1,4,1,100000000,610000005372,
88,,Spine,3,3,Image 1,3,1,100000000,610000005373,
77,,Spine,3,2,Image 1,2,1,100000000,610000005374,
26.5,,Spine,3,5,Image 1,3,1,100000000,610000005375,
35.5,,Spine,3,3,Image 1,3,1,100000000,610000005376,
59,,Spine,3,4,Image 1,2,1,100000000,610000005377,
17.5,,Spine,3,3,Image 1,2,1,100000000,610000005378,
71.5,,Spine,3,2,Image 1,2,1,100000000,610000005379,
73,,Spine,3,2,Image 1,2,1,100000000,610000005380,
78,,Spine,3,2,Image 1,2,1,100000000,610000005381,
29,,Spine,3,6,Image 1,3,1,100000000,610000005382,
41,,Spine,3,5,Image 1,2,1,100000000,610000005383,
100.5,,Spine,3,3,Image 1,2,1,100000000,610000005384,
42.5,,Spine,3,9,Image 1,3,1,100000000,610000005385,
40,,Spine,3,9,Image 1,4,1,100000000,610000005386,
54,,Spine,3,8,Image 1,3,1,100000000,610000005387,
83,,Spine,3,6,Image 1,2,1,100000000,610000005388,
52,,Spine,3,5,Image 1,2,1,100000000,610000005389,
76,,Spine,3,2,Image 1,2,1,100000000,610000005390,
63,,Spine,3,1,Image 1,2,1,100000000,610000005391,
48.5,,Spine,3,0,Image 1,1,1,100000000,610000005392,
40.5,,Spine,3,7,Image 1,4,1,100000000,610000005393,
67.5,,Spine,3,9,Image 1,5,1,100000000,610000005394,
99.5,,Spine,3,9,Image 1,4,1,100000000,610000005395,
33,,Spine,3,8,Image 1,3,1,100000000,610000005396,
73,,Spine,3,8,Image 1,5,1,100000000,610000005397,
107,,Spine,3,8,Image 1,5,1,100000000,610000005398,
63.5,,Spine,3,8,Image 1,5,1,100000000,610000005399,
58,,Spine,3,8,Image 1,5,1,100000000,610000005400,
34,,Spine,3,7,Image 1,4,1,100000000,610000005401,
44,,Spine,3,7,Image 1,5,1,100000000,610000005402,
59.5,,Spine,3,7,Image 1,4,1,100000000,610000005403,
70.5,,Spine,3,4,Image 1,3,1,100000000,610000005404,
43.5,,Spine,3,4,Image 1,3,1,100000000,610000005405,
51.5,,Spine,3,4,Image 1,2,1,100000000,610000005406,
25.5,,Spine,3,4,Image 1,2,1,100000000,610000005407,
49.5,,Spine,3,3,Image 1,2,1,100000000,610000005408,
26.5,,Spine,3,1,Image 1,1,1,100000000,610000005409,
71,,Spine,3,1,Image 1,1,1,100000000,610000005410,
32.5,,Spine,3,3,Image 1,2,1,100000000,610000005411,
79.5,,Spine,3,2,Image 1,1,1,100000000,610000005414,
49.5,,Spine,3,2,Image 1,2,1,100000000,610000005415,
38.5,,Spine,3,1,Image 1,1,1,100000000,610000005416,
51.5,,Spine,3,1,Image 1,2,1,100000000,610000005417,
51,,Spine,3,6,Image 1,3,1,100000000,610000005419,
37.5,,Spine,3,6,Image 1,3,1,100000000,610000005420,
73,,Spine,3,5,Image 1,3,1,100000000,610000005421,
17,,Spine,3,3,Image 1,2,1,100000000,610000005422,
74,,Spine,3,1,Image 1,2,1,100000000,610000005423,
89.5,,Spine,3,10,Image 1,6,1,100000001,610000005425,
105.5,,Spine,3,13,Image 1,9,1,100000001,610000005426,
85,,Spine,3,13,Image 1,9,1,100000001,610000005427,
22,,Spine,3,10,Image 1,6,1,100000001,610000005428,
26.5,,Spine,3,9,Image 1,6,1,100000001,610000005429,
68.5,,Spine,3,8,Image 1,6,1,100000001,610000005430,
37.5,,Spine,3,8,Image 1,4,1,100000001,610000005431,
51,,Spine,3,8,Image 1,3,1,100000001,610000005432,
101.5,,Spine,3,11,Image 1,3,1,100000001,610000005433,
