
Segment Intensity Mean Ch=3 Img=1
 ==================== 
Segment Intensity Mean,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
29.7814,,Segment,3,0,Image 1,1,1,100000053,510000000004,
51.2566,,Segment,3,0,Image 1,1,1,100000053,510000000030,
46.4031,,Segment,3,0,Image 1,1,1,100000053,510000000045,
52.4063,,Segment,3,0,Image 1,1,1,100000053,510000000053,
71.4876,,Segment,3,0,Image 1,1,1,100000053,510000000081,
53.7713,,Segment,3,0,Image 1,1,1,100000053,510000000093,
63.9144,,Segment,3,0,Image 1,1,1,100000053,510000000098,
72.6614,,Segment,3,0,Image 1,1,1,100000053,510000000129,
76.2127,,Segment,3,0,Image 1,1,1,100000053,510000000146,
73.2,,Segment,3,0,Image 1,1,1,100000053,510000000164,
62.3833,,Segment,3,0,Image 1,1,1,100000053,510000000173,
51.3347,,Segment,3,0,Image 1,1,1,100000053,510000000179,
28.4367,,Segment,3,0,Image 1,1,1,100000054,510000000281,
47.8388,,Segment,3,0,Image 1,1,1,100000054,510000000283,
54.8816,,Segment,3,0,Image 1,1,1,100000054,510000000293,
41.6746,,Segment,3,0,Image 1,1,1,100000054,510000000295,
37.2512,,Segment,3,1,Image 1,1,1,100000003,510000000401,
62.2074,,Segment,3,0,Image 1,1,1,100000003,510000000411,
44.6723,,Segment,3,0,Image 1,1,1,100000053,510000000432,
48.6276,,Segment,3,0,Image 1,1,1,100000053,510000000451,
42.7933,,Segment,3,0,Image 1,1,1,100000053,510000000491,
53.247,,Segment,3,0,Image 1,1,1,100000053,510000000493,
47.5522,,Segment,3,0,Image 1,1,1,100000053,510000000504,
44.23,,Segment,3,0,Image 1,1,1,100000053,510000000517,
65.0507,,Segment,3,0,Image 1,1,1,100000053,510000000560,
52.8014,,Segment,3,0,Image 1,1,1,100000053,510000000562,
41.8286,,Segment,3,0,Image 1,1,1,100000053,510000000571,
69.7647,,Segment,3,0,Image 1,1,1,100000053,510000000581,
58.0443,,Segment,3,0,Image 1,1,1,100000053,510000000607,
43.281,,Segment,3,0,Image 1,1,1,100000053,510000000626,
52.7665,,Segment,3,0,Image 1,1,1,100000053,510000000651,
66.1563,,Segment,3,0,Image 1,1,1,100000053,510000000660,
75.8817,,Segment,3,0,Image 1,1,1,100000053,510000000668,
74.2205,,Segment,3,0,Image 1,1,1,100000053,510000000684,
68.8006,,Segment,3,0,Image 1,1,1,100000053,510000000690,
71.466,,Segment,3,0,Image 1,1,1,100000053,510000000692,
54.2644,,Segment,3,0,Image 1,1,1,100000053,510000000698,
39.9781,,Segment,3,0,Image 1,1,1,100000053,510000000717,
83.9677,,Segment,3,0,Image 1,1,1,100000053,510000000723,
67.8941,,Segment,3,0,Image 1,1,1,100000053,510000000737,
63.9752,,Segment,3,0,Image 1,1,1,100000053,510000000739,
68.9538,,Segment,3,0,Image 1,1,1,100000053,510000000742,
47.814,,Segment,3,0,Image 1,1,1,100000053,510000000746,
48.5492,,Segment,3,0,Image 1,1,1,100000053,510000000753,
60.0775,,Segment,3,0,Image 1,1,1,100000053,510000000764,
46.6303,,Segment,3,0,Image 1,1,1,100000053,510000000768,
49.4225,,Segment,3,0,Image 1,1,1,100000053,510000000774,
45.0839,,Segment,3,0,Image 1,1,1,100000054,510000000833,
30.8366,,Segment,3,0,Image 1,1,1,100000054,510000000847,
52.5229,,Segment,3,0,Image 1,1,1,100000054,510000000861,
24.9939,,Segment,3,0,Image 1,1,1,100000054,510000000868,
42.7704,,Segment,3,0,Image 1,1,1,100000054,510000000872,
39.3867,,Segment,3,0,Image 1,1,1,100000038,510000000874,
64.4321,,Segment,3,0,Image 1,1,1,100000038,510000000881,
47.6979,,Segment,3,0,Image 1,1,1,100000038,510000000898,
69.3495,,Segment,3,0,Image 1,1,1,100000038,510000000912,
51.5171,,Segment,3,0,Image 1,1,1,100000038,510000000915,
36.9354,,Segment,3,3,Image 1,2,1,100000037,510000000990,
51.4131,,Segment,3,2,Image 1,2,1,100000037,510000000998,
75.9287,,Segment,3,1,Image 1,1,1,100000037,510000001004,
70.8135,,Segment,3,0,Image 1,1,1,100000037,510000001008,
54.6521,,Segment,3,0,Image 1,1,1,100000038,510000001029,
69.6581,,Segment,3,0,Image 1,1,1,100000038,510000001032,
40.2985,,Segment,3,0,Image 1,1,1,100000038,510000001050,
69.3038,,Segment,3,0,Image 1,1,1,100000038,510000001055,
41.5614,,Segment,3,0,Image 1,1,1,100000038,510000001072,
19.6635,,Segment,3,0,Image 1,1,1,100000038,510000001075,
20.794,,Segment,3,0,Image 1,1,1,100000038,510000001086,
46.9481,,Segment,3,0,Image 1,1,1,100000038,510000001107,
44.6226,,Segment,3,0,Image 1,1,1,100000038,510000001125,
42.9023,,Segment,3,0,Image 1,1,1,100000038,510000001140,
18.8571,,Segment,3,0,Image 1,1,1,100000038,510000001143,
30.476,,Segment,3,0,Image 1,1,1,100000038,510000001153,
42.574,,Segment,3,0,Image 1,1,1,100000038,510000001169,
18.1089,,Segment,3,0,Image 1,1,1,100000038,510000001173,
71.1891,,Segment,3,0,Image 1,1,1,100000038,510000001200,
26.3518,,Segment,3,4,Image 1,2,1,100000000,510000001267,
26.3711,,Segment,3,3,Image 1,2,1,100000000,510000001274,
44.461,,Segment,3,2,Image 1,1,1,100000000,510000001293,
38.5721,,Segment,3,1,Image 1,1,1,100000000,510000001313,
45.4358,,Segment,3,0,Image 1,1,1,100000000,510000001339,
51.8196,,Segment,3,4,Image 1,2,1,100000037,510000001372,
30.3363,,Segment,3,3,Image 1,2,1,100000037,510000001392,
48.5478,,Segment,3,2,Image 1,1,1,100000037,510000001408,
45.4314,,Segment,3,1,Image 1,1,1,100000037,510000001422,
55.1487,,Segment,3,0,Image 1,1,1,100000037,510000001426,
56.4227,,Segment,3,3,Image 1,4,1,100000003,510000001444,
34.3132,,Segment,3,2,Image 1,3,1,100000003,510000001480,
40.434,,Segment,3,1,Image 1,2,1,100000003,510000001549,
49.7251,,Segment,3,3,Image 1,3,1,100000003,510000001554,
46.4535,,Segment,3,4,Image 1,3,1,100000037,510000001561,
40.2518,,Segment,3,3,Image 1,1,1,100000000,510000001592,
27.5926,,Segment,3,4,Image 1,3,1,100000000,510000001597,
23.2429,,Segment,3,6,Image 1,3,1,100000003,510000001599,
49.6114,,Segment,3,5,Image 1,2,1,100000003,510000001633,
59.6782,,Segment,3,4,Image 1,2,1,100000003,510000001640,
48.8663,,Segment,3,2,Image 1,2,1,100000003,510000001657,
56.3919,,Segment,3,1,Image 1,2,1,100000003,510000001670,
75.5081,,Segment,3,0,Image 1,1,1,100000003,510000001695,
32.032,,Segment,3,2,Image 1,2,1,100000003,510000001705,
