
Segment Intensity Median Ch=3 Img=1
 ==================== 
Segment Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
28.0625,,Segment,3,0,Image 1,1,1,100000053,510000000004,
46.125,,Segment,3,0,Image 1,1,1,100000053,510000000030,
42.125,,Segment,3,0,Image 1,1,1,100000053,510000000045,
52.0625,,Segment,3,0,Image 1,1,1,100000053,510000000053,
69.125,,Segment,3,0,Image 1,1,1,100000053,510000000081,
54.0625,,Segment,3,0,Image 1,1,1,100000053,510000000093,
61.125,,Segment,3,0,Image 1,1,1,100000053,510000000098,
70.125,,Segment,3,0,Image 1,1,1,100000053,510000000129,
77.125,,Segment,3,0,Image 1,1,1,100000053,510000000146,
72.125,,Segment,3,0,Image 1,1,1,100000053,510000000164,
59.125,,Segment,3,0,Image 1,1,1,100000053,510000000173,
47.125,,Segment,3,0,Image 1,1,1,100000053,510000000179,
25.5625,,Segment,3,0,Image 1,1,1,100000054,510000000281,
46.0625,,Segment,3,0,Image 1,1,1,100000054,510000000283,
52.0625,,Segment,3,0,Image 1,1,1,100000054,510000000293,
36.0625,,Segment,3,0,Image 1,1,1,100000054,510000000295,
29.625,,Segment,3,1,Image 1,1,1,100000003,510000000401,
63.625,,Segment,3,0,Image 1,1,1,100000003,510000000411,
44.0625,,Segment,3,0,Image 1,1,1,100000053,510000000432,
46.125,,Segment,3,0,Image 1,1,1,100000053,510000000451,
41.0625,,Segment,3,0,Image 1,1,1,100000053,510000000491,
56.0625,,Segment,3,0,Image 1,1,1,100000053,510000000493,
45.0625,,Segment,3,0,Image 1,1,1,100000053,510000000504,
42.0625,,Segment,3,0,Image 1,1,1,100000053,510000000517,
60.125,,Segment,3,0,Image 1,1,1,100000053,510000000560,
54.0625,,Segment,3,0,Image 1,1,1,100000053,510000000562,
37.0625,,Segment,3,0,Image 1,1,1,100000053,510000000571,
70.125,,Segment,3,0,Image 1,1,1,100000053,510000000581,
56.125,,Segment,3,0,Image 1,1,1,100000053,510000000607,
41.625,,Segment,3,0,Image 1,1,1,100000053,510000000626,
50.125,,Segment,3,0,Image 1,1,1,100000053,510000000651,
63.125,,Segment,3,0,Image 1,1,1,100000053,510000000660,
73.125,,Segment,3,0,Image 1,1,1,100000053,510000000668,
71.125,,Segment,3,0,Image 1,1,1,100000053,510000000684,
70.125,,Segment,3,0,Image 1,1,1,100000053,510000000690,
70.125,,Segment,3,0,Image 1,1,1,100000053,510000000692,
54.0625,,Segment,3,0,Image 1,1,1,100000053,510000000698,
33.125,,Segment,3,0,Image 1,1,1,100000053,510000000717,
86.125,,Segment,3,0,Image 1,1,1,100000053,510000000723,
65.125,,Segment,3,0,Image 1,1,1,100000053,510000000737,
61.0625,,Segment,3,0,Image 1,1,1,100000053,510000000739,
68.625,,Segment,3,0,Image 1,1,1,100000053,510000000742,
46.5625,,Segment,3,0,Image 1,1,1,100000053,510000000746,
46.5625,,Segment,3,0,Image 1,1,1,100000053,510000000753,
57.125,,Segment,3,0,Image 1,1,1,100000053,510000000764,
42.125,,Segment,3,0,Image 1,1,1,100000053,510000000768,
43.125,,Segment,3,0,Image 1,1,1,100000053,510000000774,
45.0625,,Segment,3,0,Image 1,1,1,100000054,510000000833,
29.0625,,Segment,3,0,Image 1,1,1,100000054,510000000847,
49.125,,Segment,3,0,Image 1,1,1,100000054,510000000861,
24.0625,,Segment,3,0,Image 1,1,1,100000054,510000000868,
41.0625,,Segment,3,0,Image 1,1,1,100000054,510000000872,
37.0625,,Segment,3,0,Image 1,1,1,100000038,510000000874,
61.125,,Segment,3,0,Image 1,1,1,100000038,510000000881,
47.125,,Segment,3,0,Image 1,1,1,100000038,510000000898,
63.125,,Segment,3,0,Image 1,1,1,100000038,510000000912,
45.125,,Segment,3,0,Image 1,1,1,100000038,510000000915,
31.125,,Segment,3,3,Image 1,2,1,100000037,510000000990,
48.125,,Segment,3,2,Image 1,2,1,100000037,510000000998,
