
Segment Intensity Min Ch=4 Img=1
 ==================== 
Segment Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Segment,4,0,Image 1,1,1,100000053,510000000004,
0,,Segment,4,0,Image 1,1,1,100000053,510000000030,
0,,Segment,4,0,Image 1,1,1,100000053,510000000045,
0,,Segment,4,0,Image 1,1,1,100000053,510000000053,
0,,Segment,4,0,Image 1,1,1,100000053,510000000081,
0,,Segment,4,0,Image 1,1,1,100000053,510000000093,
0,,Segment,4,0,Image 1,1,1,100000053,510000000098,
0,,Segment,4,0,Image 1,1,1,100000053,510000000129,
0,,Segment,4,0,Image 1,1,1,100000053,510000000146,
0,,Segment,4,0,Image 1,1,1,100000053,510000000164,
0,,Segment,4,0,Image 1,1,1,100000053,510000000173,
0,,Segment,4,0,Image 1,1,1,100000053,510000000179,
0,,Segment,4,0,Image 1,1,1,100000054,510000000281,
0,,Segment,4,0,Image 1,1,1,100000054,510000000283,
0,,Segment,4,0,Image 1,1,1,100000054,510000000293,
0,,Segment,4,0,Image 1,1,1,100000054,510000000295,
0,,Segment,4,1,Image 1,1,1,100000003,510000000401,
0,,Segment,4,0,Image 1,1,1,100000003,510000000411,
0,,Segment,4,0,Image 1,1,1,100000053,510000000432,
0,,Segment,4,0,Image 1,1,1,100000053,510000000451,
0,,Segment,4,0,Image 1,1,1,100000053,510000000491,
0,,Segment,4,0,Image 1,1,1,100000053,510000000493,
0,,Segment,4,0,Image 1,1,1,100000053,510000000504,
0,,Segment,4,0,Image 1,1,1,100000053,510000000517,
0,,Segment,4,0,Image 1,1,1,100000053,510000000560,
0,,Segment,4,0,Image 1,1,1,100000053,510000000562,
0,,Segment,4,0,Image 1,1,1,100000053,510000000571,
0,,Segment,4,0,Image 1,1,1,100000053,510000000581,
0,,Segment,4,0,Image 1,1,1,100000053,510000000607,
0,,Segment,4,0,Image 1,1,1,100000053,510000000626,
0,,Segment,4,0,Image 1,1,1,100000053,510000000651,
0,,Segment,4,0,Image 1,1,1,100000053,510000000660,
0,,Segment,4,0,Image 1,1,1,100000053,510000000668,
0,,Segment,4,0,Image 1,1,1,100000053,510000000684,
0,,Segment,4,0,Image 1,1,1,100000053,510000000690,
0,,Segment,4,0,Image 1,1,1,100000053,510000000692,
0,,Segment,4,0,Image 1,1,1,100000053,510000000698,
0,,Segment,4,0,Image 1,1,1,100000053,510000000717,
0,,Segment,4,0,Image 1,1,1,100000053,510000000723,
0,,Segment,4,0,Image 1,1,1,100000053,510000000737,
0,,Segment,4,0,Image 1,1,1,100000053,510000000739,
0,,Segment,4,0,Image 1,1,1,100000053,510000000742,
0,,Segment,4,0,Image 1,1,1,100000053,510000000746,
0,,Segment,4,0,Image 1,1,1,100000053,510000000753,
0,,Segment,4,0,Image 1,1,1,100000053,510000000764,
0,,Segment,4,0,Image 1,1,1,100000053,510000000768,
0,,Segment,4,0,Image 1,1,1,100000053,510000000774,
0,,Segment,4,0,Image 1,1,1,100000054,510000000833,
0,,Segment,4,0,Image 1,1,1,100000054,510000000847,
0,,Segment,4,0,Image 1,1,1,100000054,510000000861,
0,,Segment,4,0,Image 1,1,1,100000054,510000000868,
0,,Segment,4,0,Image 1,1,1,100000054,510000000872,
0,,Segment,4,0,Image 1,1,1,100000038,510000000874,
0,,Segment,4,0,Image 1,1,1,100000038,510000000881,
0,,Segment,4,0,Image 1,1,1,100000038,510000000898,
0,,Segment,4,0,Image 1,1,1,100000038,510000000912,
0,,Segment,4,0,Image 1,1,1,100000038,510000000915,
0,,Segment,4,3,Image 1,2,1,100000037,510000000990,
0,,Segment,4,2,Image 1,2,1,100000037,510000000998,
0,,Segment,4,1,Image 1,1,1,100000037,510000001004,
0,,Segment,4,0,Image 1,1,1,100000037,510000001008,
0,,Segment,4,0,Image 1,1,1,100000038,510000001029,
0,,Segment,4,0,Image 1,1,1,100000038,510000001032,
0,,Segment,4,0,Image 1,1,1,100000038,510000001050,
0,,Segment,4,0,Image 1,1,1,100000038,510000001055,
0,,Segment,4,0,Image 1,1,1,100000038,510000001072,
0,,Segment,4,0,Image 1,1,1,100000038,510000001075,
0,,Segment,4,0,Image 1,1,1,100000038,510000001086,
0,,Segment,4,0,Image 1,1,1,100000038,510000001107,
0,,Segment,4,0,Image 1,1,1,100000038,510000001125,
0,,Segment,4,0,Image 1,1,1,100000038,510000001140,
0,,Segment,4,0,Image 1,1,1,100000038,510000001143,
0,,Segment,4,0,Image 1,1,1,100000038,510000001153,
0,,Segment,4,0,Image 1,1,1,100000038,510000001169,
0,,Segment,4,0,Image 1,1,1,100000038,510000001173,
0,,Segment,4,0,Image 1,1,1,100000038,510000001200,
0,,Segment,4,4,Image 1,2,1,100000000,510000001267,
0,,Segment,4,3,Image 1,2,1,100000000,510000001274,
0,,Segment,4,2,Image 1,1,1,100000000,510000001293,
0,,Segment,4,1,Image 1,1,1,100000000,510000001313,
0,,Segment,4,0,Image 1,1,1,100000000,510000001339,
0,,Segment,4,4,Image 1,2,1,100000037,510000001372,
0,,Segment,4,3,Image 1,2,1,100000037,510000001392,
0,,Segment,4,2,Image 1,1,1,100000037,510000001408,
0,,Segment,4,1,Image 1,1,1,100000037,510000001422,
0,,Segment,4,0,Image 1,1,1,100000037,510000001426,
0,,Segment,4,3,Image 1,4,1,100000003,510000001444,
0,,Segment,4,2,Image 1,3,1,100000003,510000001480,
0,,Segment,4,1,Image 1,2,1,100000003,510000001549,
0,,Segment,4,3,Image 1,3,1,100000003,510000001554,
0,,Segment,4,4,Image 1,3,1,100000037,510000001561,
0,,Segment,4,3,Image 1,1,1,100000000,510000001592,
0,,Segment,4,4,Image 1,3,1,100000000,510000001597,
0,,Segment,4,6,Image 1,3,1,100000003,510000001599,
0,,Segment,4,5,Image 1,2,1,100000003,510000001633,
0,,Segment,4,4,Image 1,2,1,100000003,510000001640,
0,,Segment,4,2,Image 1,2,1,100000003,510000001657,
0,,Segment,4,1,Image 1,2,1,100000003,510000001670,
0,,Segment,4,0,Image 1,1,1,100000003,510000001695,
0,,Segment,4,2,Image 1,2,1,100000003,510000001705,
0,,Segment,4,5,Image 1,3,1,100000003,510000001730,
0,,Segment,4,4,Image 1,2,1,100000037,510000001763,
0,,Segment,4,3,Image 1,2,1,100000037,510000001771,
0,,Segment,4,2,Image 1,1,1,100000037,510000001786,
0,,Segment,4,1,Image 1,1,1,100000003,510000001836,
0,,Segment,4,2,Image 1,2,1,100000000,510000001863,
0,,Segment,4,3,Image 1,1,1,100000037,510000001875,
0,,Segment,4,3,Image 1,3,1,100000003,510000001882,
0,,Segment,4,1,Image 1,2,1,100000000,510000001931,
0,,Segment,4,0,Image 1,1,1,100000000,510000001938,
0,,Segment,4,2,Image 1,3,1,100000037,510000001969,
0,,Segment,4,1,Image 1,2,1,100000037,510000001983,
0,,Segment,4,0,Image 1,1,1,100000037,510000001993,
0,,Segment,4,2,Image 1,3,1,100000003,510000002015,
0,,Segment,4,1,Image 1,2,1,100000000,510000002041,
0,,Segment,4,4,Image 1,3,1,100000003,510000002044,
0,,Segment,4,4,Image 1,3,1,100000037,510000002056,
0,,Segment,4,3,Image 1,3,1,100000037,510000002075,
0,,Segment,4,1,Image 1,2,1,100000037,510000002084,
0,,Segment,4,0,Image 1,1,1,100000037,510000002114,
0,,Segment,4,3,Image 1,1,1,100000037,510000002123,
0,,Segment,4,1,Image 1,1,1,100000037,510000002131,
0,,Segment,4,2,Image 1,2,1,100000037,510000002143,
0,,Segment,4,1,Image 1,2,1,100000003,510000002165,
0,,Segment,4,0,Image 1,1,1,100000003,510000002174,
0,,Segment,4,0,Image 1,1,1,100000003,510000002204,
0,,Segment,4,1,Image 1,2,1,100000003,510000002218,
0,,Segment,4,0,Image 1,1,1,100000003,510000002241,
0,,Segment,4,2,Image 1,2,1,100000037,510000002247,
0,,Segment,4,1,Image 1,2,1,100000037,510000002255,
0,,Segment,4,0,Image 1,1,1,100000037,510000002273,
0,,Segment,4,2,Image 1,2,1,100000000,510000002282,
0,,Segment,4,1,Image 1,1,1,100000000,510000002287,
0,,Segment,4,2,Image 1,1,1,100000000,510000002295,
0,,Segment,4,1,Image 1,1,1,100000003,510000002299,
0,,Segment,4,1,Image 1,1,1,100000037,510000002303,
0,,Segment,4,2,Image 1,2,1,100000003,510000002312,
0,,Segment,4,1,Image 1,2,1,100000037,510000002325,
0,,Segment,4,1,Image 1,2,1,100000003,510000002334,
0,,Segment,4,0,Image 1,1,1,100000000,510000002346,
0,,Segment,4,1,Image 1,2,1,100000037,510000002353,
0,,Segment,4,2,Image 1,1,1,100000003,510000002356,
0,,Segment,4,1,Image 1,1,1,100000003,510000002361,
0,,Segment,4,0,Image 1,1,1,100000003,510000002371,
0,,Segment,4,0,Image 1,1,1,100000037,510000002377,
0,,Segment,4,1,Image 1,1,1,100000037,510000002386,
0,,Segment,4,0,Image 1,1,1,100000003,510000002400,
0,,Segment,4,3,Image 1,2,1,100000003,510000008547,
0,,Segment,4,6,Image 1,2,1,100000003,510000008548,
0,,Segment,4,1,Image 1,1,1,100000003,510000008549,
0,,Segment,4,0,Image 1,1,1,100000038,510000009011,
0,,Segment,4,0,Image 1,1,1,100000038,510000009012,
0,,Segment,4,0,Image 1,1,1,100000038,510000009013,
0,,Segment,4,0,Image 1,1,1,100000053,510000009452,
0,,Segment,4,0,Image 1,1,1,,,
