
Spine Terminal Pt Intensity Center Ch=1 Img=1
 ==================== 
Spine Terminal Pt Intensity Center,Unit,Category,Channel,Depth,Image,Time,FilamentID,ID,
0,,Spine,1,,Image 1,1,100000039,610000002602,
0,,Spine,1,,Image 1,1,100000054,610000002608,
0,,Spine,1,,Image 1,1,100000054,610000002614,
1,,Spine,1,,Image 1,1,100000054,610000002619,
0,,Spine,1,,Image 1,1,100000055,610000002621,
1,,Spine,1,,Image 1,1,100000040,610000002627,
1,,Spine,1,,Image 1,1,100000056,610000002630,
0,,Spine,1,1,Image 1,1,100000003,610000002645,
1,,Spine,1,,Image 1,1,100000057,610000002647,
1,,Spine,1,,Image 1,1,100000041,610000002653,
0,,Spine,1,,Image 1,1,100000058,610000002656,
1,,Spine,1,,Image 1,1,100000038,610000002666,
2,,Spine,1,,Image 1,1,100000038,610000002673,
0,,Spine,1,,Image 1,1,100000054,610000002677,
0,,Spine,1,,Image 1,1,100000038,610000002684,
0,,Spine,1,1,Image 1,1,100000003,610000002686,
1,,Spine,1,,Image 1,1,100000054,610000002688,
1,,Spine,1,,Image 1,1,100000038,610000002695,
1,,Spine,1,3,Image 1,1,100000000,610000002705,
2,,Spine,1,,Image 1,1,100000059,610000002707,
1,,Spine,1,3,Image 1,1,100000000,610000002716,
2,,Spine,1,,Image 1,1,100000053,610000002725,
0,,Spine,1,,Image 1,1,100000042,610000002728,
0,,Spine,1,3,Image 1,1,100000000,610000002741,
2,,Spine,1,1,Image 1,1,100000000,610000002749,
4,,Spine,1,,Image 1,1,100000038,610000002755,
0,,Spine,1,,Image 1,1,100000038,610000002760,
0,,Spine,1,3,Image 1,1,100000000,610000002767,
1,,Spine,1,1,Image 1,1,100000003,610000002774,
0,,Spine,1,,Image 1,1,100000043,610000002776,
7,,Spine,1,1,Image 1,1,100000000,610000002783,
1,,Spine,1,4,Image 1,1,100000037,610000002792,
1,,Spine,1,1,Image 1,1,100000003,610000002800,
1,,Spine,1,,Image 1,1,100000005,610000002802,
1,,Spine,1,3,Image 1,1,100000000,610000002815,
1,,Spine,1,4,Image 1,1,100000037,610000002822,
0,,Spine,1,0,Image 1,1,100000000,610000002828,
3,,Spine,1,,Image 1,1,100000053,610000002832,
1,,Spine,1,,Image 1,1,100000053,610000002835,
0,,Spine,1,,Image 1,1,100000038,610000002838,
1,,Spine,1,,Image 1,1,100000038,610000002841,
0,,Spine,1,,Image 1,1,100000038,610000002847,
2,,Spine,1,5,Image 1,1,100000003,610000002850,
1,,Spine,1,1,Image 1,1,100000003,610000002854,
1,,Spine,1,2,Image 1,1,100000003,610000002856,
0,,Spine,1,1,Image 1,1,100000003,610000002865,
2,,Spine,1,5,Image 1,1,100000003,610000002872,
1,,Spine,1,,Image 1,1,100000053,610000002874,
1,,Spine,1,,Image 1,1,100000053,610000002877,
1,,Spine,1,,Image 1,1,100000053,610000002880,
0,,Spine,1,1,Image 1,1,100000003,610000002885,
0,,Spine,1,,Image 1,1,100000038,610000002888,
0,,Spine,1,,Image 1,1,100000038,610000002892,
1,,Spine,1,2,Image 1,1,100000003,610000002895,
0,,Spine,1,3,Image 1,1,100000000,610000002901,
0,,Spine,1,,Image 1,1,100000053,610000002905,
0,,Spine,1,,Image 1,1,100000038,610000002908,
0,,Spine,1,,Image 1,1,100000006,610000002910,
1,,Spine,1,,Image 1,1,100000038,610000002918,
1,,Spine,1,1,Image 1,1,100000003,610000002926,
1,,Spine,1,5,Image 1,1,100000003,610000002930,
1,,Spine,1,5,Image 1,1,100000003,610000002935,
0,,Spine,1,3,Image 1,1,100000000,610000002940,
0,,Spine,1,1,Image 1,1,100000003,610000002943,
1,,Spine,1,1,Image 1,1,100000003,610000002945,
0,,Spine,1,1,Image 1,1,100000000,610000002952,
0,,Spine,1,1,Image 1,1,100000000,610000002960,
2,,Spine,1,1,Image 1,1,100000000,610000002963,
3,,Spine,1,1,Image 1,1,100000003,610000002967,
3,,Spine,1,2,Image 1,1,100000037,610000002974,
0,,Spine,1,,Image 1,1,100000007,610000002976,
0,,Spine,1,1,Image 1,1,100000003,610000002989,
2,,Spine,1,1,Image 1,1,100000003,610000002997,
0,,Spine,1,1,Image 1,1,100000003,610000003004,
0,,Spine,1,,Image 1,1,100000054,610000003011,
1,,Spine,1,2,Image 1,1,100000037,610000003014,
0,,Spine,1,,Image 1,1,100000038,610000003016,
0,,Spine,1,,Image 1,1,100000053,610000003018,
1,,Spine,1,1,Image 1,1,100000000,610000003023,
0,,Spine,1,1,Image 1,1,100000000,610000003027,
0,,Spine,1,,Image 1,1,100000053,610000003030,
0,,Spine,1,,Image 1,1,100000062,610000003032,
0,,Spine,1,0,Image 1,1,100000003,610000003035,
0,,Spine,1,1,Image 1,1,100000000,610000003038,
2,,Spine,1,1,Image 1,1,100000000,610000003046,
3,,Spine,1,1,Image 1,1,100000003,610000003048,
0,,Spine,1,1,Image 1,1,100000003,610000003051,
1,,Spine,1,,Image 1,1,100000038,610000003054,
1,,Spine,1,2,Image 1,1,100000003,610000003058,
1,,Spine,1,1,Image 1,1,100000003,610000003064,
0,,Spine,1,2,Image 1,1,100000003,610000003070,
0,,Spine,1,1,Image 1,1,100000000,610000003073,
0,,Spine,1,4,Image 1,1,100000037,610000003076,
0,,Spine,1,,Image 1,1,100000063,610000003078,
8,,Spine,1,1,Image 1,1,100000003,610000003089,
1,,Spine,1,,Image 1,1,100000053,610000003093,
0,,Spine,1,,Image 1,1,100000053,610000003098,
0,,Spine,1,2,Image 1,1,100000003,610000003102,
0,,Spine,1,1,Image 1,1,100000003,610000003109,
1,,Spine,1,1,Image 1,1,100000000,610000003116,
0,,Spine,1,1,Image 1,1,100000003,610000003120,
0,,Spine,1,0,Image 1,1,100000003,610000003128,
1,,Spine,1,1,Image 1,1,,610000003130,
1,,Spine,1,,Image 1,1,100000053,610000003140,
0,,Spine,1,,Image 1,1,100000053,610000003144,
0,,Spine,1,4,Image 1,1,100000037,610000003150,
0,,Spine,1,,Image 1,1,100000008,610000003152,
0,,Spine,1,,Image 1,1,100000053,610000003159,
1,,Spine,1,1,Image 1,1,100000003,610000003161,
1,,Spine,1,,Image 1,1,100000009,610000003163,
1,,Spine,1,0,Image 1,1,100000003,610000003171,
0,,Spine,1,3,Image 1,1,100000037,610000003174,
0,,Spine,1,0,Image 1,1,100000037,610000003179,
1,,Spine,1,,Image 1,1,100000053,610000003184,
0,,Spine,1,,Image 1,1,100000053,610000003190,
1,,Spine,1,,Image 1,1,100000053,610000003192,
2,,Spine,1,0,Image 1,1,100000000,610000003197,
2,,Spine,1,,Image 1,1,100000053,610000003200,
0,,Spine,1,3,Image 1,1,100000037,610000003209,
3,,Spine,1,4,Image 1,1,100000000,610000003215,
0,,Spine,1,,Image 1,1,100000054,610000003218,
0,,Spine,1,,Image 1,1,100000054,610000003224,
3,,Spine,1,,Image 1,1,100000053,610000003227,
1,,Spine,1,1,Image 1,1,100000000,610000003231,
1,,Spine,1,1,Image 1,1,100000003,610000003235,
0,,Spine,1,,Image 1,1,100000053,610000003238,
0,,Spine,1,,Image 1,1,100000053,610000003243,
2,,Spine,1,,Image 1,1,100000053,610000003249,
1,,Spine,1,,Image 1,1,100000053,610000003253,
0,,Spine,1,3,Image 1,1,100000037,610000003260,
3,,Spine,1,,Image 1,1,100000010,610000003262,
1,,Spine,1,3,Image 1,1,100000037,610000003268,
0,,Spine,1,1,Image 1,1,100000003,610000003272,
2,,Spine,1,1,Image 1,1,100000003,610000003274,
1,,Spine,1,,Image 1,1,100000053,610000003277,
1,,Spine,1,1,Image 1,1,100000000,610000003279,
2,,Spine,1,1,Image 1,1,100000003,610000003284,
0,,Spine,1,,Image 1,1,100000064,610000003286,
2,,Spine,1,,Image 1,1,100000054,610000003293,
0,,Spine,1,,Image 1,1,100000011,610000003295,
0,,Spine,1,,Image 1,1,100000038,610000003299,
0,,Spine,1,,Image 1,1,100000053,610000003304,
0,,Spine,1,,Image 1,1,100000053,610000003308,
0,,Spine,1,1,Image 1,1,100000000,610000003311,
1,,Spine,1,3,Image 1,1,100000037,610000003317,
1,,Spine,1,4,Image 1,1,100000037,610000003321,
0,,Spine,1,3,Image 1,1,100000037,610000003327,
3,,Spine,1,1,Image 1,1,100000003,610000003333,
0,,Spine,1,2,Image 1,1,100000003,610000003335,
0,,Spine,1,,Image 1,1,100000038,610000003337,
16,,Spine,1,,Image 1,1,100000053,610000003342,
2,,Spine,1,,Image 1,1,100000038,610000003345,
0,,Spine,1,,Image 1,1,100000038,610000003351,
0,,Spine,1,1,Image 1,1,100000003,610000003356,
0,,Spine,1,,Image 1,1,100000065,610000003358,
0,,Spine,1,2,Image 1,1,100000003,610000003365,
0,,Spine,1,,Image 1,1,100000012,610000003367,
3,,Spine,1,1,Image 1,1,100000003,610000003372,
0,,Spine,1,4,Image 1,1,100000037,610000003375,
0,,Spine,1,3,Image 1,1,100000037,610000003379,
0,,Spine,1,,Image 1,1,100000053,610000003382,
1,,Spine,1,,Image 1,1,100000053,610000003385,
0,,Spine,1,,Image 1,1,100000053,610000003388,
1,,Spine,1,1,Image 1,1,100000000,610000003390,
1,,Spine,1,1,Image 1,1,100000000,610000003397,
0,,Spine,1,,Image 1,1,100000014,610000003399,
1,,Spine,1,,Image 1,1,100000053,610000003403,
0,,Spine,1,3,Image 1,1,100000037,610000003406,
2,,Spine,1,1,Image 1,1,100000037,610000003410,
1,,Spine,1,,Image 1,1,100000015,610000003412,
0,,Spine,1,1,Image 1,1,100000003,610000003418,
2,,Spine,1,,Image 1,1,100000016,610000003420,
0,,Spine,1,1,Image 1,1,100000000,610000003426,
0,,Spine,1,2,Image 1,1,100000037,610000003429,
3,,Spine,1,,Image 1,1,100000053,610000003431,
2,,Spine,1,4,Image 1,1,100000000,610000003433,
2,,Spine,1,,Image 1,1,100000038,610000003435,
0,,Spine,1,,Image 1,1,100000038,610000003440,
6,,Spine,1,,Image 1,1,100000053,610000003443,
0,,Spine,1,3,Image 1,1,100000000,610000003447,
0,,Spine,1,2,Image 1,1,100000000,610000003452,
1,,Spine,1,,Image 1,1,100000053,610000003454,
0,,Spine,1,1,Image 1,1,100000000,610000003456,
2,,Spine,1,1,Image 1,1,100000000,610000003462,
0,,Spine,1,1,Image 1,1,100000003,610000003468,
0,,Spine,1,,Image 1,1,100000053,610000003470,
2,,Spine,1,0,Image 1,1,100000037,610000003474,
0,,Spine,1,0,Image 1,1,100000003,610000003479,
1,,Spine,1,4,Image 1,1,100000000,610000003481,
2,,Spine,1,3,Image 1,1,100000037,610000003486,
5,,Spine,1,,Image 1,1,100000053,610000003490,
1,,Spine,1,1,Image 1,1,100000003,610000003494,
1,,Spine,1,1,Image 1,1,100000037,610000003502,
2,,Spine,1,0,Image 1,1,100000000,610000003505,
0,,Spine,1,3,Image 1,1,100000037,610000003507,
0,,Spine,1,1,Image 1,1,100000003,610000003509,
2,,Spine,1,2,Image 1,1,100000000,610000003513,
0,,Spine,1,3,Image 1,1,100000037,610000003524,
0,,Spine,1,,Image 1,1,100000018,610000003526,
1,,Spine,1,4,Image 1,1,100000037,610000003531,
1,,Spine,1,0,Image 1,1,,610000003533,
0,,Spine,1,1,Image 1,1,100000003,610000003542,
0,,Spine,1,2,Image 1,1,100000003,610000003544,
1,,Spine,1,1,Image 1,1,100000003,610000003547,
0,,Spine,1,,Image 1,1,100000053,610000003553,
0,,Spine,1,,Image 1,1,100000067,610000003555,
1,,Spine,1,4,Image 1,1,100000037,610000003563,
0,,Spine,1,1,Image 1,1,100000003,610000003566,
1,,Spine,1,5,Image 1,1,100000003,610000003571,
0,,Spine,1,2,Image 1,1,100000037,610000003573,
17,,Spine,1,1,Image 1,1,100000003,610000003576,
2,,Spine,1,,Image 1,1,100000054,610000003580,
0,,Spine,1,4,Image 1,1,100000037,610000003583,
1,,Spine,1,1,Image 1,1,100000003,610000003590,
0,,Spine,1,0,Image 1,1,100000003,610000003593,
2,,Spine,1,1,Image 1,1,100000000,610000003598,
1,,Spine,1,2,Image 1,1,100000000,610000003600,
0,,Spine,1,0,Image 1,1,100000000,610000003603,
0,,Spine,1,1,Image 1,1,100000003,610000003608,
2,,Spine,1,2,Image 1,1,100000037,610000003610,
0,,Spine,1,,Image 1,1,100000068,610000003612,
2,,Spine,1,3,Image 1,1,100000037,610000003619,
1,,Spine,1,,Image 1,1,100000038,610000003621,
0,,Spine,1,,Image 1,1,100000053,610000003625,
0,,Spine,1,0,Image 1,1,100000037,610000003628,
0,,Spine,1,0,Image 1,1,100000003,610000003631,
0,,Spine,1,4,Image 1,1,100000003,610000003634,
0,,Spine,1,2,Image 1,1,100000037,610000003637,
0,,Spine,1,,Image 1,1,100000019,610000003639,
1,,Spine,1,,Image 1,1,100000053,610000003645,
0,,Spine,1,1,Image 1,1,100000003,610000003648,
1,,Spine,1,3,Image 1,1,100000037,610000003650,
1,,Spine,1,3,Image 1,1,100000037,610000003652,
1,,Spine,1,1,Image 1,1,,610000003654,
0,,Spine,1,,Image 1,1,100000038,610000003664,
0,,Spine,1,,Image 1,1,100000053,610000003666,
1,,Spine,1,4,Image 1,1,100000003,610000003669,
1,,Spine,1,,Image 1,1,100000020,610000003671,
0,,Spine,1,2,Image 1,1,100000037,610000003675,
1,,Spine,1,2,Image 1,1,100000003,610000003678,
0,,Spine,1,,Image 1,1,100000053,610000003683,
1,,Spine,1,,Image 1,1,100000053,610000003686,
1,,Spine,1,,Image 1,1,100000053,610000003688,
0,,Spine,1,1,Image 1,1,100000003,610000003690,
1,,Spine,1,,Image 1,1,100000022,610000003692,
0,,Spine,1,2,Image 1,1,100000003,610000003698,
2,,Spine,1,,Image 1,1,100000053,610000003703,
0,,Spine,1,,Image 1,1,100000053,610000003709,
1,,Spine,1,1,Image 1,1,100000000,610000003713,
2,,Spine,1,,Image 1,1,100000053,610000003715,
0,,Spine,1,1,Image 1,1,100000003,610000003719,
2,,Spine,1,3,Image 1,1,100000003,610000003721,
0,,Spine,1,,Image 1,1,100000038,610000003726,
1,,Spine,1,3,Image 1,1,100000037,610000003734,
0,,Spine,1,1,Image 1,1,100000003,610000003739,
1,,Spine,1,,Image 1,1,100000053,610000003742,
0,,Spine,1,,Image 1,1,100000038,610000003747,
1,,Spine,1,,Image 1,1,100000053,610000003750,
1,,Spine,1,1,Image 1,1,100000000,610000003753,
1,,Spine,1,0,Image 1,1,100000037,610000003757,
2,,Spine,1,,Image 1,1,100000054,610000003761,
0,,Spine,1,,Image 1,1,100000053,610000003765,
1,,Spine,1,5,Image 1,1,100000003,610000003767,
0,,Spine,1,2,Image 1,1,100000000,610000003769,
1,,Spine,1,1,Image 1,1,100000003,610000003773,
3,,Spine,1,,Image 1,1,100000054,610000003779,
1,,Spine,1,,Image 1,1,100000054,610000003784,
1,,Spine,1,,Image 1,1,100000053,610000003788,
0,,Spine,1,2,Image 1,1,100000003,610000003791,
0,,Spine,1,0,Image 1,1,,610000003793,
0,,Spine,1,,Image 1,1,100000038,610000003801,
2,,Spine,1,,Image 1,1,100000053,610000003805,
0,,Spine,1,,Image 1,1,100000053,610000003807,
1,,Spine,1,,Image 1,1,100000038,610000003811,
2,,Spine,1,,Image 1,1,100000053,610000003813,
0,,Spine,1,,Image 1,1,100000054,610000003818,
0,,Spine,1,,Image 1,1,100000053,610000003822,
0,,Spine,1,1,Image 1,1,100000000,610000003826,
0,,Spine,1,2,Image 1,1,100000037,610000003828,
4,,Spine,1,,Image 1,1,100000023,610000003830,
5,,Spine,1,,Image 1,1,100000024,610000003833,
0,,Spine,1,,Image 1,1,100000038,610000003837,
0,,Spine,1,,Image 1,1,100000069,610000003839,
2,,Spine,1,1,Image 1,1,100000000,610000003842,
0,,Spine,1,2,Image 1,1,100000003,610000003844,
0,,Spine,1,,Image 1,1,100000038,610000003847,
1,,Spine,1,1,Image 1,1,100000003,610000003850,
1,,Spine,1,,Image 1,1,100000053,610000003852,
0,,Spine,1,,Image 1,1,100000054,610000003862,
1,,Spine,1,,Image 1,1,100000054,610000003865,
1,,Spine,1,,Image 1,1,100000025,610000003867,
1,,Spine,1,,Image 1,1,100000053,610000003873,
0,,Spine,1,0,Image 1,1,100000003,610000003880,
1,,Spine,1,4,Image 1,1,100000037,610000003882,
2,,Spine,1,,Image 1,1,100000054,610000003886,
0,,Spine,1,2,Image 1,1,100000000,610000003888,
2,,Spine,1,0,Image 1,1,100000000,610000003891,
0,,Spine,1,1,Image 1,1,100000037,610000003894,
0,,Spine,1,1,Image 1,1,100000003,610000003897,
0,,Spine,1,,Image 1,1,100000053,610000003900,
1,,Spine,1,2,Image 1,1,100000003,610000003902,
1,,Spine,1,,Image 1,1,100000053,610000003906,
2,,Spine,1,3,Image 1,1,100000037,610000003908,
0,,Spine,1,0,Image 1,1,100000037,610000003911,
3,,Spine,1,1,Image 1,1,100000003,610000003915,
2,,Spine,1,0,Image 1,1,100000003,610000003920,
4,,Spine,1,,Image 1,1,100000053,610000003923,
0,,Spine,1,2,Image 1,1,100000000,610000003925,
0,,Spine,1,4,Image 1,1,100000037,610000003931,
1,,Spine,1,,Image 1,1,100000053,610000003933,
1,,Spine,1,1,Image 1,1,100000037,610000003937,
2,,Spine,1,1,Image 1,1,100000003,610000003939,
0,,Spine,1,1,Image 1,1,100000003,610000003942,
2,,Spine,1,1,Image 1,1,100000000,610000003946,
0,,Spine,1,0,Image 1,1,100000000,610000003949,
0,,Spine,1,,Image 1,1,100000038,610000003952,
1,,Spine,1,0,Image 1,1,100000003,610000003957,
0,,Spine,1,1,Image 1,1,100000003,610000003959,
0,,Spine,1,1,Image 1,1,100000000,610000003965,
0,,Spine,1,1,Image 1,1,100000003,610000003970,
1,,Spine,1,3,Image 1,1,100000037,610000003972,
0,,Spine,1,,Image 1,1,100000054,610000003977,
1,,Spine,1,0,Image 1,1,100000003,610000003979,
1,,Spine,1,1,Image 1,1,,610000003981,
0,,Spine,1,4,Image 1,1,100000037,610000003991,
1,,Spine,1,3,Image 1,1,100000037,610000003993,
4,,Spine,1,,Image 1,1,100000053,610000003997,
5,,Spine,1,1,Image 1,1,100000003,610000003999,
0,,Spine,1,,Image 1,1,100000053,610000004002,
0,,Spine,1,,Image 1,1,100000038,610000004004,
0,,Spine,1,,Image 1,1,100000053,610000004006,
1,,Spine,1,,Image 1,1,100000053,610000004008,
2,,Spine,1,,Image 1,1,100000053,610000004011,
2,,Spine,1,,Image 1,1,100000054,610000004013,
5,,Spine,1,,Image 1,1,100000027,610000004015,
1,,Spine,1,3,Image 1,1,100000037,610000004018,
1,,Spine,1,0,Image 1,1,100000003,610000004021,
1,,Spine,1,,Image 1,1,100000053,610000004023,
1,,Spine,1,2,Image 1,1,100000037,610000004026,
0,,Spine,1,3,Image 1,1,100000037,610000004030,
1,,Spine,1,,Image 1,1,100000053,610000004033,
2,,Spine,1,,Image 1,1,100000053,610000004036,
0,,Spine,1,1,Image 1,1,100000003,610000004038,
6,,Spine,1,1,Image 1,1,100000003,610000004042,
0,,Spine,1,,Image 1,1,100000054,610000004047,
1,,Spine,1,2,Image 1,1,100000000,610000004049,
0,,Spine,1,2,Image 1,1,100000003,610000004051,
3,,Spine,1,,Image 1,1,100000053,610000004054,
1,,Spine,1,,Image 1,1,100000038,610000004057,
1,,Spine,1,0,Image 1,1,100000003,610000004060,
27,,Spine,1,1,Image 1,1,100000003,610000004062,
1,,Spine,1,0,Image 1,1,100000037,610000004065,
0,,Spine,1,1,Image 1,1,100000000,610000004067,
0,,Spine,1,0,Image 1,1,100000000,610000004070,
2,,Spine,1,0,Image 1,1,100000003,610000004073,
1,,Spine,1,1,Image 1,1,,610000004075,
0,,Spine,1,3,Image 1,1,100000003,610000004080,
1,,Spine,1,,Image 1,1,100000053,610000004084,
2,,Spine,1,1,Image 1,1,100000000,610000004087,
2,,Spine,1,,Image 1,1,100000053,610000004091,
0,,Spine,1,3,Image 1,1,100000037,610000004094,
1,,Spine,1,4,Image 1,1,100000037,610000004096,
0,,Spine,1,,Image 1,1,100000053,610000004099,
0,,Spine,1,1,Image 1,1,100000003,610000004101,
2,,Spine,1,3,Image 1,1,100000003,610000004104,
0,,Spine,1,1,Image 1,1,100000003,610000004106,
1,,Spine,1,,Image 1,1,100000053,610000004110,
0,,Spine,1,,Image 1,1,100000053,610000004112,
1,,Spine,1,,Image 1,1,100000053,610000004114,
1,,Spine,1,,Image 1,1,100000054,610000004116,
6,,Spine,1,1,Image 1,1,100000003,610000004121,
0,,Spine,1,,Image 1,1,100000053,610000004124,
0,,Spine,1,,Image 1,1,100000054,610000004127,
2,,Spine,1,2,Image 1,1,100000037,610000004129,
