
Spine Center Intensity Min Ch=1 Img=1
 ==================== 
Spine Center Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0,,Spine,1,1,Image 1,2,1,100000039,610000002602,
0,,Spine,1,1,Image 1,2,1,100000054,610000002608,
0,,Spine,1,1,Image 1,2,1,100000054,610000002614,
0,,Spine,1,1,Image 1,2,1,100000054,610000002619,
0,,Spine,1,1,Image 1,2,1,100000055,610000002621,
0,,Spine,1,1,Image 1,2,1,100000040,610000002627,
0,,Spine,1,1,Image 1,2,1,100000056,610000002630,
0,,Spine,1,1,Image 1,1,1,100000003,610000002645,
0,,Spine,1,1,Image 1,2,1,100000057,610000002647,
0,,Spine,1,1,Image 1,2,1,100000041,610000002653,
0,,Spine,1,1,Image 1,2,1,100000058,610000002656,
0,,Spine,1,1,Image 1,2,1,100000038,610000002666,
0,,Spine,1,1,Image 1,2,1,100000038,610000002673,
0,,Spine,1,1,Image 1,2,1,100000054,610000002677,
0,,Spine,1,1,Image 1,2,1,100000038,610000002684,
0,,Spine,1,1,Image 1,2,1,100000003,610000002686,
1,,Spine,1,1,Image 1,2,1,100000054,610000002688,
0,,Spine,1,1,Image 1,2,1,100000038,610000002695,
0,,Spine,1,3,Image 1,1,1,100000000,610000002705,
1,,Spine,1,1,Image 1,2,1,100000059,610000002707,
0,,Spine,1,3,Image 1,1,1,100000000,610000002716,
0,,Spine,1,1,Image 1,2,1,100000053,610000002725,
0,,Spine,1,1,Image 1,2,1,100000042,610000002728,
0,,Spine,1,3,Image 1,1,1,100000000,610000002741,
0,,Spine,1,1,Image 1,1,1,100000000,610000002749,
0,,Spine,1,1,Image 1,2,1,100000038,610000002755,
0,,Spine,1,1,Image 1,2,1,100000038,610000002760,
0,,Spine,1,3,Image 1,1,1,100000000,610000002767,
1,,Spine,1,1,Image 1,1,1,100000003,610000002774,
0,,Spine,1,1,Image 1,2,1,100000043,610000002776,
0,,Spine,1,1,Image 1,1,1,100000000,610000002783,
0,,Spine,1,4,Image 1,2,1,100000037,610000002792,
0,,Spine,1,1,Image 1,1,1,100000003,610000002800,
0,,Spine,1,0,Image 1,1,1,100000005,610000002802,
0,,Spine,1,3,Image 1,1,1,100000000,610000002815,
0,,Spine,1,4,Image 1,2,1,100000037,610000002822,
0,,Spine,1,0,Image 1,1,1,100000000,610000002828,
0,,Spine,1,1,Image 1,2,1,100000053,610000002832,
0,,Spine,1,1,Image 1,2,1,100000053,610000002835,
0,,Spine,1,1,Image 1,2,1,100000038,610000002838,
0,,Spine,1,1,Image 1,2,1,100000038,610000002841,
0,,Spine,1,1,Image 1,2,1,100000038,610000002847,
1,,Spine,1,5,Image 1,3,1,100000003,610000002850,
0,,Spine,1,1,Image 1,2,1,100000003,610000002854,
0,,Spine,1,2,Image 1,2,1,100000003,610000002856,
0,,Spine,1,1,Image 1,1,1,100000003,610000002865,
0,,Spine,1,5,Image 1,3,1,100000003,610000002872,
0,,Spine,1,1,Image 1,2,1,100000053,610000002874,
0,,Spine,1,1,Image 1,2,1,100000053,610000002877,
0,,Spine,1,1,Image 1,2,1,100000053,610000002880,
