
Segment Intensity Median Ch=1 Img=1
 ==================== 
Segment Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
0.00390625,,Segment,1,0,Image 1,1,1,100000053,510000000004,
0.00390625,,Segment,1,0,Image 1,1,1,100000053,510000000030,
2.0625,,Segment,1,0,Image 1,1,1,100000053,510000000045,
0.00390625,,Segment,1,0,Image 1,1,1,100000053,510000000053,
1.00391,,Segment,1,0,Image 1,1,1,100000053,510000000081,
1.00391,,Segment,1,0,Image 1,1,1,100000053,510000000093,
1.01562,,Segment,1,0,Image 1,1,1,100000053,510000000098,
1.00391,,Segment,1,0,Image 1,1,1,100000053,510000000129,
3.25,,Segment,1,0,Image 1,1,1,100000053,510000000146,
1.00391,,Segment,1,0,Image 1,1,1,100000053,510000000164,
1.00391,,Segment,1,0,Image 1,1,1,100000053,510000000173,
0.00390625,,Segment,1,0,Image 1,1,1,100000053,510000000179,
1.03125,,Segment,1,0,Image 1,1,1,100000054,510000000281,
1.00781,,Segment,1,0,Image 1,1,1,100000054,510000000283,
0.00390625,,Segment,1,0,Image 1,1,1,100000054,510000000293,
0.00390625,,Segment,1,0,Image 1,1,1,100000054,510000000295,
1.00781,,Segment,1,1,Image 1,1,1,100000003,510000000401,
1.00391,,Segment,1,0,Image 1,1,1,100000003,510000000411,
0.00390625,,Segment,1,0,Image 1,1,1,100000053,510000000432,
1.00391,,Segment,1,0,Image 1,1,1,100000053,510000000451,
1.01562,,Segment,1,0,Image 1,1,1,100000053,510000000491,
1.00391,,Segment,1,0,Image 1,1,1,100000053,510000000493,
1.00391,,Segment,1,0,Image 1,1,1,100000053,510000000504,
1.00391,,Segment,1,0,Image 1,1,1,100000053,510000000517,
1.00781,,Segment,1,0,Image 1,1,1,100000053,510000000560,
2.00391,,Segment,1,0,Image 1,1,1,100000053,510000000562,
0.00390625,,Segment,1,0,Image 1,1,1,100000053,510000000571,
3.125,,Segment,1,0,Image 1,1,1,100000053,510000000581,
1.03125,,Segment,1,0,Image 1,1,1,100000053,510000000607,
1.00391,,Segment,1,0,Image 1,1,1,100000053,510000000626,
1.00391,,Segment,1,0,Image 1,1,1,100000053,510000000651,
1.00391,,Segment,1,0,Image 1,1,1,100000053,510000000660,
1.01562,,Segment,1,0,Image 1,1,1,100000053,510000000668,
1.00781,,Segment,1,0,Image 1,1,1,100000053,510000000684,
1.01562,,Segment,1,0,Image 1,1,1,100000053,510000000690,
1.00391,,Segment,1,0,Image 1,1,1,100000053,510000000692,
1.00391,,Segment,1,0,Image 1,1,1,100000053,510000000698,
0.00390625,,Segment,1,0,Image 1,1,1,100000053,510000000717,
0.00390625,,Segment,1,0,Image 1,1,1,100000053,510000000723,
0.00390625,,Segment,1,0,Image 1,1,1,100000053,510000000737,
1.00391,,Segment,1,0,Image 1,1,1,100000053,510000000739,
0.00390625,,Segment,1,0,Image 1,1,1,100000053,510000000742,
0.00390625,,Segment,1,0,Image 1,1,1,100000053,510000000746,
1.00391,,Segment,1,0,Image 1,1,1,100000053,510000000753,
1.00781,,Segment,1,0,Image 1,1,1,100000053,510000000764,
1.00391,,Segment,1,0,Image 1,1,1,100000053,510000000768,
1.00391,,Segment,1,0,Image 1,1,1,100000053,510000000774,
1.0625,,Segment,1,0,Image 1,1,1,100000054,510000000833,
0.00390625,,Segment,1,0,Image 1,1,1,100000054,510000000847,
0.00390625,,Segment,1,0,Image 1,1,1,100000054,510000000861,
0.00390625,,Segment,1,0,Image 1,1,1,100000054,510000000868,
0.00390625,,Segment,1,0,Image 1,1,1,100000054,510000000872,
1.03125,,Segment,1,0,Image 1,1,1,100000038,510000000874,
1.03125,,Segment,1,0,Image 1,1,1,100000038,510000000881,
1.00391,,Segment,1,0,Image 1,1,1,100000038,510000000898,
1.00781,,Segment,1,0,Image 1,1,1,100000038,510000000912,
1.00781,,Segment,1,0,Image 1,1,1,100000038,510000000915,
0.00390625,,Segment,1,3,Image 1,2,1,100000037,510000000990,
1.00391,,Segment,1,2,Image 1,2,1,100000037,510000000998,
1.00781,,Segment,1,1,Image 1,1,1,100000037,510000001004,
1.00391,,Segment,1,0,Image 1,1,1,100000037,510000001008,
1.03125,,Segment,1,0,Image 1,1,1,100000038,510000001029,
1.00391,,Segment,1,0,Image 1,1,1,100000038,510000001032,
0.00390625,,Segment,1,0,Image 1,1,1,100000038,510000001050,
0.00390625,,Segment,1,0,Image 1,1,1,100000038,510000001055,
0.00390625,,Segment,1,0,Image 1,1,1,100000038,510000001072,
0.00195312,,Segment,1,0,Image 1,1,1,100000038,510000001075,
1.00391,,Segment,1,0,Image 1,1,1,100000038,510000001086,
0.00390625,,Segment,1,0,Image 1,1,1,100000038,510000001107,
0.00390625,,Segment,1,0,Image 1,1,1,100000038,510000001125,
0.00390625,,Segment,1,0,Image 1,1,1,100000038,510000001140,
0.00390625,,Segment,1,0,Image 1,1,1,100000038,510000001143,
1.00391,,Segment,1,0,Image 1,1,1,100000038,510000001153,
0.00390625,,Segment,1,0,Image 1,1,1,100000038,510000001169,
0.00195312,,Segment,1,0,Image 1,1,1,100000038,510000001173,
1.00781,,Segment,1,0,Image 1,1,1,100000038,510000001200,
1.00391,,Segment,1,4,Image 1,2,1,100000000,510000001267,
1.00391,,Segment,1,3,Image 1,2,1,100000000,510000001274,
1.00781,,Segment,1,2,Image 1,1,1,100000000,510000001293,
1.00781,,Segment,1,1,Image 1,1,1,100000000,510000001313,
0.00390625,,Segment,1,0,Image 1,1,1,100000000,510000001339,
0.00390625,,Segment,1,4,Image 1,2,1,100000037,510000001372,
0.00390625,,Segment,1,3,Image 1,2,1,100000037,510000001392,
0.00390625,,Segment,1,2,Image 1,1,1,100000037,510000001408,
0.00390625,,Segment,1,1,Image 1,1,1,100000037,510000001422,
0.00390625,,Segment,1,0,Image 1,1,1,100000037,510000001426,
1.00391,,Segment,1,3,Image 1,4,1,100000003,510000001444,
0.503906,,Segment,1,2,Image 1,3,1,100000003,510000001480,
1.00391,,Segment,1,1,Image 1,2,1,100000003,510000001549,
1.00391,,Segment,1,3,Image 1,3,1,100000003,510000001554,
0.00195312,,Segment,1,4,Image 1,3,1,100000037,510000001561,
0.00390625,,Segment,1,3,Image 1,1,1,100000000,510000001592,
0.00390625,,Segment,1,4,Image 1,3,1,100000000,510000001597,
1.00195,,Segment,1,6,Image 1,3,1,100000003,510000001599,
1.00391,,Segment,1,5,Image 1,2,1,100000003,510000001633,
1.00391,,Segment,1,4,Image 1,2,1,100000003,510000001640,
1.01562,,Segment,1,2,Image 1,2,1,100000003,510000001657,
1.00391,,Segment,1,1,Image 1,2,1,100000003,510000001670,
1.00391,,Segment,1,0,Image 1,1,1,100000003,510000001695,
1.00391,,Segment,1,2,Image 1,2,1,100000003,510000001705,
2.00781,,Segment,1,5,Image 1,3,1,100000003,510000001730,
1.00391,,Segment,1,4,Image 1,2,1,100000037,510000001763,
1.00391,,Segment,1,3,Image 1,2,1,100000037,510000001771,
1.00391,,Segment,1,2,Image 1,1,1,100000037,510000001786,
1.03125,,Segment,1,1,Image 1,1,1,100000003,510000001836,
1.01562,,Segment,1,2,Image 1,2,1,100000000,510000001863,
0.00390625,,Segment,1,3,Image 1,1,1,100000037,510000001875,
1.00391,,Segment,1,3,Image 1,3,1,100000003,510000001882,
1.00781,,Segment,1,1,Image 1,2,1,100000000,510000001931,
1.00391,,Segment,1,0,Image 1,1,1,100000000,510000001938,
1.00781,,Segment,1,2,Image 1,3,1,100000037,510000001969,
0.00390625,,Segment,1,1,Image 1,2,1,100000037,510000001983,
0.00390625,,Segment,1,0,Image 1,1,1,100000037,510000001993,
1.00781,,Segment,1,2,Image 1,3,1,100000003,510000002015,
0.00390625,,Segment,1,1,Image 1,2,1,100000000,510000002041,
1.00391,,Segment,1,4,Image 1,3,1,100000003,510000002044,
1.00391,,Segment,1,4,Image 1,3,1,100000037,510000002056,
1.00391,,Segment,1,3,Image 1,3,1,100000037,510000002075,
1.00391,,Segment,1,1,Image 1,2,1,100000037,510000002084,
1.00391,,Segment,1,0,Image 1,1,1,100000037,510000002114,
1.00391,,Segment,1,3,Image 1,1,1,100000037,510000002123,
1.00391,,Segment,1,1,Image 1,1,1,100000037,510000002131,
0.00390625,,Segment,1,2,Image 1,2,1,100000037,510000002143,
1.00781,,Segment,1,1,Image 1,2,1,100000003,510000002165,
1.00391,,Segment,1,0,Image 1,1,1,100000003,510000002174,
0.00390625,,Segment,1,0,Image 1,1,1,100000003,510000002204,
1.00391,,Segment,1,1,Image 1,2,1,100000003,510000002218,
1.03125,,Segment,1,0,Image 1,1,1,100000003,510000002241,
1.00391,,Segment,1,2,Image 1,2,1,100000037,510000002247,
1.01562,,Segment,1,1,Image 1,2,1,100000037,510000002255,
1.00391,,Segment,1,0,Image 1,1,1,100000037,510000002273,
1.00391,,Segment,1,2,Image 1,2,1,100000000,510000002282,
1.00391,,Segment,1,1,Image 1,1,1,100000000,510000002287,
1.00391,,Segment,1,2,Image 1,1,1,100000000,510000002295,
1.00391,,Segment,1,1,Image 1,1,1,100000003,510000002299,
1.03125,,Segment,1,1,Image 1,1,1,100000037,510000002303,
1.00391,,Segment,1,2,Image 1,2,1,100000003,510000002312,
1.00391,,Segment,1,1,Image 1,2,1,100000037,510000002325,
1.00391,,Segment,1,1,Image 1,2,1,100000003,510000002334,
0.00390625,,Segment,1,0,Image 1,1,1,100000000,510000002346,
1.00391,,Segment,1,1,Image 1,2,1,100000037,510000002353,
1.00391,,Segment,1,2,Image 1,1,1,100000003,510000002356,
0.00390625,,Segment,1,1,Image 1,1,1,100000003,510000002361,
0.00390625,,Segment,1,0,Image 1,1,1,100000003,510000002371,
1.00391,,Segment,1,0,Image 1,1,1,100000037,510000002377,
0.00390625,,Segment,1,1,Image 1,1,1,100000037,510000002386,
0.00390625,,Segment,1,0,Image 1,1,1,100000003,510000002400,
1.00391,,Segment,1,3,Image 1,2,1,100000003,510000008547,
1.00391,,Segment,1,6,Image 1,2,1,100000003,510000008548,
1.00391,,Segment,1,1,Image 1,1,1,100000003,510000008549,
0.00195312,,Segment,1,0,Image 1,1,1,100000038,510000009011,
0.00390625,,Segment,1,0,Image 1,1,1,100000038,510000009012,
0.00390625,,Segment,1,0,Image 1,1,1,100000038,510000009013,
1.00391,,Segment,1,0,Image 1,1,1,100000053,510000009452,
0.00390625,,Segment,1,0,Image 1,1,1,,,
