
Segment Center Intensity Min Ch=2 Img=1
 ==================== 
Segment Center Intensity Min,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
12,,Segment,2,3,Image 1,2,1,100000000,510000001274,
31,,Segment,2,2,Image 1,1,1,100000000,510000001293,
28,,Segment,2,1,Image 1,1,1,100000000,510000001313,
38,,Segment,2,0,Image 1,1,1,100000000,510000001339,
12,,Segment,2,4,Image 1,2,1,100000037,510000001372,
6,,Segment,2,3,Image 1,2,1,100000037,510000001392,
33,,Segment,2,2,Image 1,1,1,100000037,510000001408,
16,,Segment,2,1,Image 1,1,1,100000037,510000001422,
43,,Segment,2,0,Image 1,1,1,100000037,510000001426,
13,,Segment,2,3,Image 1,4,1,100000003,510000001444,
9,,Segment,2,2,Image 1,3,1,100000003,510000001480,
8,,Segment,2,1,Image 1,2,1,100000003,510000001549,
43,,Segment,2,3,Image 1,3,1,100000003,510000001554,
27,,Segment,2,4,Image 1,3,1,100000037,510000001561,
13,,Segment,2,3,Image 1,1,1,100000000,510000001592,
25,,Segment,2,4,Image 1,3,1,100000000,510000001597,
13,,Segment,2,6,Image 1,3,1,100000003,510000001599,
13,,Segment,2,5,Image 1,2,1,100000003,510000001633,
34,,Segment,2,4,Image 1,2,1,100000003,510000001640,
18,,Segment,2,2,Image 1,2,1,100000003,510000001657,
38,,Segment,2,1,Image 1,2,1,100000003,510000001670,
59,,Segment,2,0,Image 1,1,1,100000003,510000001695,
22,,Segment,2,2,Image 1,2,1,100000003,510000001705,
25,,Segment,2,5,Image 1,3,1,100000003,510000001730,
9,,Segment,2,4,Image 1,2,1,100000037,510000001763,
36,,Segment,2,3,Image 1,2,1,100000037,510000001771,
54,,Segment,2,2,Image 1,1,1,100000037,510000001786,
15,,Segment,2,1,Image 1,1,1,100000003,510000001836,
15,,Segment,2,2,Image 1,2,1,100000000,510000001863,
5,,Segment,2,3,Image 1,1,1,100000037,510000001875,
11,,Segment,2,3,Image 1,3,1,100000003,510000001882,
19,,Segment,2,1,Image 1,2,1,100000000,510000001931,
33,,Segment,2,0,Image 1,1,1,100000000,510000001938,
4,,Segment,2,2,Image 1,3,1,100000037,510000001969,
38,,Segment,2,1,Image 1,2,1,100000037,510000001983,
93,,Segment,2,0,Image 1,1,1,100000037,510000001993,
10,,Segment,2,2,Image 1,3,1,100000003,510000002015,
17,,Segment,2,1,Image 1,2,1,100000000,510000002041,
48,,Segment,2,4,Image 1,3,1,100000003,510000002044,
28,,Segment,2,4,Image 1,3,1,100000037,510000002056,
14,,Segment,2,3,Image 1,3,1,100000037,510000002075,
33,,Segment,2,1,Image 1,2,1,100000037,510000002084,
37,,Segment,2,0,Image 1,1,1,100000037,510000002114,
50,,Segment,2,3,Image 1,1,1,100000037,510000002123,
80,,Segment,2,1,Image 1,1,1,100000037,510000002131,
16,,Segment,2,2,Image 1,2,1,100000037,510000002143,
44,,Segment,2,1,Image 1,2,1,100000003,510000002165,
75,,Segment,2,0,Image 1,1,1,100000003,510000002174,
21,,Segment,2,0,Image 1,1,1,100000003,510000002204,
31,,Segment,2,1,Image 1,2,1,100000003,510000002218,
53,,Segment,2,0,Image 1,1,1,100000003,510000002241,
25,,Segment,2,2,Image 1,2,1,100000037,510000002247,
17,,Segment,2,1,Image 1,2,1,100000037,510000002255,
61,,Segment,2,0,Image 1,1,1,100000037,510000002273,
91,,Segment,2,2,Image 1,2,1,100000000,510000002282,
65,,Segment,2,1,Image 1,1,1,100000000,510000002287,
48,,Segment,2,2,Image 1,1,1,100000000,510000002295,
25,,Segment,2,1,Image 1,1,1,100000003,510000002299,
83,,Segment,2,1,Image 1,1,1,100000037,510000002303,
37,,Segment,2,2,Image 1,2,1,100000003,510000002312,
51,,Segment,2,1,Image 1,2,1,100000037,510000002325,
15,,Segment,2,1,Image 1,2,1,100000003,510000002334,
15,,Segment,2,0,Image 1,1,1,100000000,510000002346,
22,,Segment,2,1,Image 1,2,1,100000037,510000002353,
121,,Segment,2,2,Image 1,1,1,100000003,510000002356,
67,,Segment,2,1,Image 1,1,1,100000003,510000002361,
40,,Segment,2,0,Image 1,1,1,100000003,510000002371,
56,,Segment,2,0,Image 1,1,1,100000037,510000002377,
64,,Segment,2,1,Image 1,1,1,100000037,510000002386,
63,,Segment,2,0,Image 1,1,1,100000003,510000002400,
67,,Segment,2,3,Image 1,2,1,100000003,510000008547,
13,,Segment,2,6,Image 1,2,1,100000003,510000008548,
59,,Segment,2,1,Image 1,1,1,100000003,510000008549,
21,,Segment,2,0,Image 1,1,1,100000038,510000009011,
20,,Segment,2,0,Image 1,1,1,100000038,510000009012,
3,,Segment,2,0,Image 1,1,1,100000038,510000009013,
52,,Segment,2,0,Image 1,1,1,100000053,510000009452,
41,,Segment,2,0,Image 1,1,1,,,
