
Spine Center Intensity Median Ch=2 Img=1
 ==================== 
Spine Center Intensity Median,Unit,Category,Channel,Depth,Image,Level,Time,FilamentID,ID,
19.0625,,Spine,2,0,Image 1,1,1,100000000,610000003505,
28.0156,,Spine,2,3,Image 1,2,1,100000037,610000003507,
16.0312,,Spine,2,1,Image 1,2,1,100000003,610000003509,
13.5625,,Spine,2,2,Image 1,2,1,100000000,610000003513,
53.0625,,Spine,2,3,Image 1,1,1,100000037,610000003524,
43,,Spine,2,0,Image 1,1,1,100000018,610000003526,
25.5625,,Spine,2,4,Image 1,2,1,100000037,610000003531,
67.0625,,Spine,2,0,Image 1,1,1,100000003,610000003540,
20.0625,,Spine,2,1,Image 1,2,1,100000003,610000003542,
21.0078,,Spine,2,2,Image 1,3,1,100000003,610000003544,
52.0625,,Spine,2,1,Image 1,1,1,100000003,610000003547,
60.0625,,Spine,2,1,Image 1,2,1,100000053,610000003553,
29.0156,,Spine,2,1,Image 1,2,1,100000067,610000003555,
90.5625,,Spine,2,4,Image 1,2,1,100000037,610000003563,
17.0625,,Spine,2,1,Image 1,2,1,100000003,610000003566,
36.5625,,Spine,2,5,Image 1,3,1,100000003,610000003571,
10.0625,,Spine,2,2,Image 1,1,1,100000037,610000003573,
41.5156,,Spine,2,1,Image 1,2,1,100000003,610000003576,
12.0625,,Spine,2,1,Image 1,2,1,100000054,610000003580,
23.5625,,Spine,2,4,Image 1,2,1,100000037,610000003583,
57.5312,,Spine,2,1,Image 1,1,1,100000003,610000003590,
25.0625,,Spine,2,0,Image 1,1,1,100000003,610000003593,
25.0625,,Spine,2,1,Image 1,2,1,100000000,610000003598,
17.0312,,Spine,2,2,Image 1,2,1,100000000,610000003600,
21.0625,,Spine,2,0,Image 1,1,1,100000000,610000003603,
32.5312,,Spine,2,1,Image 1,1,1,100000003,610000003608,
21.0078,,Spine,2,2,Image 1,3,1,100000037,610000003610,
14.0078,,Spine,2,1,Image 1,2,1,100000068,610000003612,
38.0312,,Spine,2,3,Image 1,2,1,100000037,610000003619,
10.0625,,Spine,2,1,Image 1,2,1,100000038,610000003621,
18.0312,,Spine,2,1,Image 1,2,1,100000053,610000003625,
15.5625,,Spine,2,0,Image 1,1,1,100000037,610000003628,
30.125,,Spine,2,0,Image 1,1,1,100000003,610000003631,
26.5625,,Spine,2,4,Image 1,3,1,100000003,610000003634,
16.5312,,Spine,2,2,Image 1,2,1,100000037,610000003637,
23.0156,,Spine,2,0,Image 1,1,1,100000019,610000003639,
18.5625,,Spine,2,1,Image 1,2,1,100000053,610000003645,
25.5312,,Spine,2,1,Image 1,2,1,100000003,610000003648,
21.0625,,Spine,2,3,Image 1,2,1,100000037,610000003650,
14.0039,,Spine,2,3,Image 1,1,1,100000037,610000003652,
114.625,,Spine,2,1,Image 1,2,1,100000037,610000003662,
19.0625,,Spine,2,1,Image 1,2,1,100000038,610000003664,
14.0625,,Spine,2,1,Image 1,2,1,100000053,610000003666,
25.0625,,Spine,2,4,Image 1,2,1,100000003,610000003669,
25.5078,,Spine,2,0,Image 1,1,1,100000020,610000003671,
12.0312,,Spine,2,2,Image 1,2,1,100000037,610000003675,
19.0312,,Spine,2,2,Image 1,2,1,100000003,610000003678,
18.0625,,Spine,2,1,Image 1,2,1,100000053,610000003683,
23.0312,,Spine,2,1,Image 1,2,1,100000053,610000003686,
28.0156,,Spine,2,1,Image 1,2,1,100000053,610000003688,
38.0312,,Spine,2,1,Image 1,2,1,100000003,610000003690,
45.0312,,Spine,2,0,Image 1,1,1,100000022,610000003692,
20.0312,,Spine,2,2,Image 1,3,1,100000003,610000003698,
59.0156,,Spine,2,1,Image 1,2,1,100000053,610000003703,
45.0312,,Spine,2,1,Image 1,2,1,100000053,610000003709,
23.0156,,Spine,2,1,Image 1,1,1,100000000,610000003713,
18.0625,,Spine,2,1,Image 1,2,1,100000053,610000003715,
34.0625,,Spine,2,1,Image 1,1,1,100000003,610000003719,
21.0625,,Spine,2,3,Image 1,3,1,100000003,610000003721,
54.5625,,Spine,2,1,Image 1,2,1,100000038,610000003726,
76.0625,,Spine,2,3,Image 1,1,1,100000037,610000003734,
51.5625,,Spine,2,1,Image 1,1,1,100000003,610000003739,
28.0625,,Spine,2,1,Image 1,2,1,100000053,610000003742,
57.0625,,Spine,2,1,Image 1,2,1,100000038,610000003747,
18.0625,,Spine,2,1,Image 1,2,1,100000053,610000003750,
21.0625,,Spine,2,1,Image 1,1,1,100000000,610000003753,
13.0625,,Spine,2,0,Image 1,1,1,100000037,610000003757,
29.0312,,Spine,2,1,Image 1,2,1,100000054,610000003761,
34.0625,,Spine,2,1,Image 1,2,1,100000053,610000003765,
19.0312,,Spine,2,5,Image 1,3,1,100000003,610000003767,
12.0312,,Spine,2,2,Image 1,1,1,100000000,610000003769,
59.0625,,Spine,2,1,Image 1,1,1,100000003,610000003773,
82.0625,,Spine,2,1,Image 1,2,1,100000054,610000003779,
38.5156,,Spine,2,1,Image 1,2,1,100000054,610000003784,
22.0625,,Spine,2,1,Image 1,2,1,100000053,610000003788,
26.0312,,Spine,2,2,Image 1,3,1,100000003,610000003791,
49.0312,,Spine,2,0,Image 1,1,1,100000003,610000003798,
18.0625,,Spine,2,1,Image 1,2,1,100000038,610000003801,
12.0625,,Spine,2,1,Image 1,2,1,100000053,610000003805,
20.0625,,Spine,2,1,Image 1,2,1,100000053,610000003807,
58.0625,,Spine,2,1,Image 1,2,1,100000038,610000003811,
17.0625,,Spine,2,1,Image 1,2,1,100000053,610000003813,
39.5625,,Spine,2,1,Image 1,2,1,100000054,610000003818,
22.0625,,Spine,2,1,Image 1,2,1,100000053,610000003822,
63.0625,,Spine,2,1,Image 1,1,1,100000000,610000003826,
18.0312,,Spine,2,2,Image 1,2,1,100000037,610000003828,
33.0156,,Spine,2,0,Image 1,1,1,100000023,610000003830,
39.0078,,Spine,2,0,Image 1,1,1,100000024,610000003833,
31.5625,,Spine,2,1,Image 1,2,1,100000038,610000003837,
37.0078,,Spine,2,1,Image 1,2,1,100000069,610000003839,
17.0625,,Spine,2,1,Image 1,1,1,100000000,610000003842,
7.0625,,Spine,2,2,Image 1,3,1,100000003,610000003844,
29.5625,,Spine,2,1,Image 1,2,1,100000038,610000003847,
28.0625,,Spine,2,1,Image 1,1,1,100000003,610000003850,
20.0625,,Spine,2,1,Image 1,2,1,100000053,610000003852,
73.0625,,Spine,2,1,Image 1,2,1,100000054,610000003862,
34.5625,,Spine,2,1,Image 1,2,1,100000054,610000003865,
40.0078,,Spine,2,0,Image 1,1,1,100000025,610000003867,
40.0625,,Spine,2,1,Image 1,2,1,100000053,610000003873,
61.0625,,Spine,2,0,Image 1,1,1,100000003,610000003880,
14.0312,,Spine,2,4,Image 1,2,1,100000037,610000003882,
28.0312,,Spine,2,1,Image 1,2,1,100000054,610000003886,
23.0625,,Spine,2,2,Image 1,1,1,100000000,610000003888,
29.0312,,Spine,2,0,Image 1,1,1,100000000,610000003891,
18.0312,,Spine,2,1,Image 1,1,1,100000037,610000003894,
30.0625,,Spine,2,1,Image 1,1,1,100000003,610000003897,
27.0625,,Spine,2,1,Image 1,2,1,100000053,610000003900,
13.0312,,Spine,2,2,Image 1,3,1,100000003,610000003902,
24.5625,,Spine,2,1,Image 1,2,1,100000053,610000003906,
18.0625,,Spine,2,3,Image 1,3,1,100000037,610000003908,
24.0625,,Spine,2,0,Image 1,1,1,100000037,610000003911,
48.0313,,Spine,2,1,Image 1,2,1,100000003,610000003915,
48.0625,,Spine,2,0,Image 1,1,1,100000003,610000003920,
39.0312,,Spine,2,1,Image 1,2,1,100000053,610000003923,
15.0312,,Spine,2,2,Image 1,1,1,100000000,610000003925,
51.0625,,Spine,2,4,Image 1,2,1,100000037,610000003931,
16.0312,,Spine,2,1,Image 1,2,1,100000053,610000003933,
18.0312,,Spine,2,1,Image 1,1,1,100000037,610000003937,
9.03125,,Spine,2,1,Image 1,1,1,100000003,610000003939,
19.0312,,Spine,2,1,Image 1,2,1,100000003,610000003942,
26.0312,,Spine,2,1,Image 1,2,1,100000000,610000003946,
21.5312,,Spine,2,0,Image 1,1,1,100000000,610000003949,
32.0312,,Spine,2,1,Image 1,2,1,100000038,610000003952,
61.5625,,Spine,2,0,Image 1,1,1,100000003,610000003957,
20.0156,,Spine,2,1,Image 1,2,1,100000003,610000003959,
45.5625,,Spine,2,1,Image 1,1,1,100000000,610000003965,
47.0625,,Spine,2,1,Image 1,1,1,100000003,610000003970,
27.0156,,Spine,2,3,Image 1,2,1,100000037,610000003972,
24.0156,,Spine,2,1,Image 1,2,1,100000054,610000003977,
8.03125,,Spine,2,0,Image 1,1,1,100000003,610000003979,
58.5312,,Spine,2,1,Image 1,2,1,100000037,610000003985,
62.0625,,Spine,2,4,Image 1,3,1,100000037,610000003991,
33.0312,,Spine,2,3,Image 1,2,1,100000037,610000003993,
39.125,,Spine,2,1,Image 1,2,1,100000053,610000003997,
20.0625,,Spine,2,1,Image 1,1,1,100000003,610000003999,
35.0625,,Spine,2,1,Image 1,2,1,100000053,610000004002,
48.0625,,Spine,2,1,Image 1,2,1,100000038,610000004004,
10.0312,,Spine,2,1,Image 1,2,1,100000053,610000004006,
29.0312,,Spine,2,1,Image 1,2,1,100000053,610000004008,
28.0312,,Spine,2,1,Image 1,2,1,100000053,610000004011,
29.0156,,Spine,2,1,Image 1,2,1,100000054,610000004013,
34.0156,,Spine,2,0,Image 1,1,1,100000027,610000004015,
22.0625,,Spine,2,3,Image 1,2,1,100000037,610000004018,
25.5625,,Spine,2,0,Image 1,1,1,100000003,610000004021,
10.0312,,Spine,2,1,Image 1,2,1,100000053,610000004023,
20.5312,,Spine,2,2,Image 1,2,1,100000037,610000004026,
47.0312,,Spine,2,3,Image 1,3,1,100000037,610000004030,
13.0625,,Spine,2,1,Image 1,2,1,100000053,610000004033,
25.5625,,Spine,2,1,Image 1,2,1,100000053,610000004036,
44.0156,,Spine,2,1,Image 1,1,1,100000003,610000004038,
21.0625,,Spine,2,1,Image 1,1,1,100000003,610000004042,
65.0625,,Spine,2,1,Image 1,2,1,100000054,610000004047,
13.0312,,Spine,2,2,Image 1,1,1,100000000,610000004049,
24.0312,,Spine,2,2,Image 1,3,1,100000003,610000004051,
27.5312,,Spine,2,1,Image 1,2,1,100000053,610000004054,
25.5625,,Spine,2,1,Image 1,2,1,100000038,610000004057,
24.5625,,Spine,2,0,Image 1,1,1,100000003,610000004060,
27.0625,,Spine,2,1,Image 1,1,1,100000003,610000004062,
18.5312,,Spine,2,0,Image 1,1,1,100000037,610000004065,
14.0312,,Spine,2,1,Image 1,2,1,100000000,610000004067,
32.5312,,Spine,2,0,Image 1,1,1,100000000,610000004070,
29.0625,,Spine,2,0,Image 1,1,1,100000003,610000004073,
23.0156,,Spine,2,1,Image 1,2,1,100000037,610000004077,
21.0312,,Spine,2,3,Image 1,2,1,100000003,610000004080,
25.0312,,Spine,2,1,Image 1,2,1,100000053,610000004084,
7.03125,,Spine,2,1,Image 1,2,1,100000000,610000004087,
17.0312,,Spine,2,1,Image 1,2,1,100000053,610000004091,
21.0625,,Spine,2,3,Image 1,2,1,100000037,610000004094,
10.0625,,Spine,2,4,Image 1,3,1,100000037,610000004096,
30.0625,,Spine,2,1,Image 1,2,1,100000053,610000004099,
72.0625,,Spine,2,1,Image 1,1,1,100000003,610000004101,
30.0312,,Spine,2,3,Image 1,4,1,100000003,610000004104,
21.0625,,Spine,2,1,Image 1,2,1,100000003,610000004106,
25.5312,,Spine,2,1,Image 1,2,1,100000053,610000004110,
26.125,,Spine,2,1,Image 1,2,1,100000053,610000004112,
37.0625,,Spine,2,1,Image 1,2,1,100000053,610000004114,
18.0625,,Spine,2,1,Image 1,2,1,100000054,610000004116,
103.125,,Spine,2,1,Image 1,1,1,100000003,610000004121,
22.0312,,Spine,2,1,Image 1,2,1,100000053,610000004124,
47.0078,,Spine,2,1,Image 1,2,1,100000054,610000004127,
12.0625,,Spine,2,2,Image 1,3,1,100000037,610000004129,
45.0312,,Spine,2,1,Image 1,2,1,100000000,610000004133,
25.0156,,Spine,2,1,Image 1,2,1,100000053,610000004135,
46.0625,,Spine,2,0,Image 1,1,1,100000037,610000004137,
37.0625,,Spine,2,1,Image 1,2,1,100000037,610000004142,
64.0625,,Spine,2,1,Image 1,2,1,100000003,610000004145,
33.0625,,Spine,2,1,Image 1,1,1,100000003,610000004150,
40.0625,,Spine,2,1,Image 1,1,1,100000003,610000004155,
58.625,,Spine,2,1,Image 1,2,1,100000037,610000004161,
9.03125,,Spine,2,4,Image 1,2,1,100000037,610000004164,
32.5625,,Spine,2,1,Image 1,2,1,100000053,610000004167,
19.0625,,Spine,2,1,Image 1,2,1,100000053,610000004169,
39.5625,,Spine,2,1,Image 1,2,1,100000053,610000004172,
31.0625,,Spine,2,1,Image 1,2,1,100000053,610000004174,
34.0625,,Spine,2,1,Image 1,2,1,100000054,610000004176,
31.0156,,Spine,2,1,Image 1,2,1,100000038,610000004178,
64.5625,,Spine,2,1,Image 1,1,1,100000037,610000004185,
25.0312,,Spine,2,1,Image 1,2,1,100000037,610000004188,
35.0312,,Spine,2,1,Image 1,1,1,100000003,610000004191,
15.0625,,Spine,2,2,Image 1,2,1,100000003,610000004194,
58.0625,,Spine,2,0,Image 1,1,1,100000003,610000004200,
25.125,,Spine,2,1,Image 1,2,1,100000053,610000004204,
30.5625,,Spine,2,0,Image 1,1,1,100000003,610000004207,
29.0625,,Spine,2,1,Image 1,2,1,100000038,610000004209,
26.0156,,Spine,2,2,Image 1,3,1,100000003,610000004212,
13.0312,,Spine,2,2,Image 1,2,1,100000037,610000004214,
105.062,,Spine,2,1,Image 1,2,1,100000038,610000004223,
23.5625,,Spine,2,1,Image 1,2,1,100000038,610000004228,
50.5312,,Spine,2,1,Image 1,1,1,100000003,610000004233,
20.0156,,Spine,2,3,Image 1,2,1,100000037,610000004235,
16.0078,,Spine,2,1,Image 1,2,1,100000053,610000004237,
26.0625,,Spine,2,3,Image 1,1,1,100000037,610000004239,
24.0312,,Spine,2,1,Image 1,2,1,100000003,610000004241,
24.0312,,Spine,2,0,Image 1,1,1,100000000,610000004243,
57.5625,,Spine,2,2,Image 1,1,1,100000000,610000004246,
43.5312,,Spine,2,1,Image 1,1,1,100000003,610000004251,
32.5625,,Spine,2,4,Image 1,2,1,100000037,610000004254,
13.0312,,Spine,2,0,Image 1,1,1,100000003,610000004257,
24.0156,,Spine,2,1,Image 1,2,1,100000053,610000004259,
26.5625,,Spine,2,0,Image 1,1,1,100000000,610000004262,
51.0625,,Spine,2,5,Image 1,3,1,100000003,610000004266,
40.0156,,Spine,2,1,Image 1,2,1,100000054,610000004271,
23.0156,,Spine,2,1,Image 1,2,1,100000053,610000004273,
14.0156,,Spine,2,2,Image 1,1,1,100000037,610000004275,
12.0078,,Spine,2,1,Image 1,2,1,100000054,610000004279,
25.0312,,Spine,2,2,Image 1,2,1,100000003,610000004281,
27.0625,,Spine,2,0,Image 1,1,1,100000003,610000004286,
